id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-11_17.00.00.News.CUR.ARS	ARS	2017-08-11T17:00:00.000Z	News	2.2.18	17.0	0.000838	-0.352941					0.117647		0.176471		-0.058824		0.044118	-0.058824		-0.235294						
mp:2017-08-11_17.00.00.News.CUR.AUD	AUD	2017-08-11T17:00:00.000Z	News	2.2.18	534.0	0.026336	-0.190075	0.016854	0.009363	0.003745		0.009363	-0.004682	0.046816	0.050562	0.022472	0.020599	0.064139	0.001873		-0.018727	0.003745	0.041199	0.003745			-0.005618
mp:2017-08-11_17.00.00.News.CUR.CAD	CAD	2017-08-11T17:00:00.000Z	News	2.2.18	351.0	0.017311	0.017094	0.005698			0.014245	0.039886	0.034188	0.005698	0.088319	0.011396		0.090456			0.008547		0.019943	0.002849			0.014245
mp:2017-08-11_17.00.00.News.CUR.CNY	CNY	2017-08-11T17:00:00.000Z	News	2.2.18	2027.5	0.099993	0.044883	-0.004932	0.003453	0.000493	-0.006227	0.010111	-0.015043	0.031813	0.052281	0.024168	0.000493	0.065105	-0.072256	0.000000	0.101356	0.010851	0.020962	0.001973			0.018002
mp:2017-08-11_17.00.00.News.CUR.EUR	EUR	2017-08-11T17:00:00.000Z	News	2.2.18	2751.6	0.135704	-0.072140	0.010721	0.011811	0.003998	0.002726	0.001272	0.004179	0.028711	0.044520	0.001090	0.011811	0.103612	0.002181	0.000909	0.057785	0.005815	0.007850	0.002362			0.005270
mp:2017-08-11_17.00.00.News.CUR.HKD	HKD	2017-08-11T17:00:00.000Z	News	2.2.18	103.0	0.005080	0.038835				0.004854		0.019417	0.038835	0.077670	0.048544	0.058252	0.114078	-0.009709		0.106796		0.019417		0.038835		0.019417
mp:2017-08-11_17.00.00.News.CUR.INR	INR	2017-08-11T17:00:00.000Z	News	2.2.18	671.2	0.033102	-0.176549	0.029797	0.002980	0.001490	0.004842	0.001490	-0.016389	0.029797	0.034267	-0.008939	0.007449	0.047974	-0.005959		0.039482	0.047676	0.036055				0.005959
mp:2017-08-11_17.00.00.News.CUR.IDR	IDR	2017-08-11T17:00:00.000Z	News	2.2.18	98.0	0.004833	0.096939	0.010204				0.117347	0.132653	0.010204		-0.010204		0.025510	-0.030612		0.173469	0.020408	0.071429				
mp:2017-08-11_17.00.00.News.CUR.ILS	ILS	2017-08-11T17:00:00.000Z	News	2.2.18	6.0	0.000296	0.500000	0.166667										0.041667			0.000000		0.166667				
mp:2017-08-11_17.00.00.News.CUR.JPY	JPY	2017-08-11T17:00:00.000Z	News	2.2.18	1193.1	0.058842	-0.324784	-0.036041	0.041908			0.040650	-0.001676	0.007543	0.160925	0.005448	0.010058	0.134293	-0.008382	-0.007543	0.045679	0.006705	0.020619	0.003353			0.003353
mp:2017-08-11_17.00.00.News.CUR.MYR	MYR	2017-08-11T17:00:00.000Z	News	2.2.18	267.8	0.013207	0.018671	0.001867	-0.003734		0.005601	0.037341	0.003734	0.022405	0.069081	-0.026139	-0.001867	0.020724	-0.003734		0.179238		0.004854				0.007468
mp:2017-08-11_17.00.00.News.CUR.MXN	MXN	2017-08-11T17:00:00.000Z	News	2.2.18	188.0	0.009272	-0.175532	0.010638	0.021277		-0.005319		0.010638	0.042553	0.053191	-0.010638		0.101064			0.127660		0.026596				
mp:2017-08-11_17.00.00.News.CUR.NZD	NZD	2017-08-11T17:00:00.000Z	News	2.2.18	231.5	0.011417	-0.172786	0.004320					-0.008639	0.017279	0.038877	-0.006479	0.012959	0.083693			-0.047516		0.004320				0.021598
