id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-16_00.00.00.News_Social.COU.AF	AF	2017-08-16T00:00:00.000Z	News_Social	2.2.19	11579.0	0.004491	-0.196563	-0.006218	0.008809	0.002375	-0.007881	0.288151	0.030616	0.023664	0.079497	-0.001036	0.007643	0.031990	0.002289	0.005009		0.000691	-0.012445		0.000259					0.011054	-0.000691	0.005398			0.004059	0.006132	0.020606	0.000432						0.000345	0.000138			-0.001036				0.011184		
mp:2017-08-16_00.00.00.News_Social.COU.DZ	DZ	2017-08-16T00:00:00.000Z	News_Social	2.2.19	1196.4	0.000464	-0.163407	-0.001672	0.015463	0.008358	-0.002090	0.090271	0.042628	0.009194	0.054330	0.037613	0.027165	0.053128	0.001672	0.009194			-0.018012							-0.001672	0.008358	0.035105		-0.015045	0.001672	-0.001672	0.005015							0.002508	0.000836			-0.003343				0.025911	0.021732	
mp:2017-08-16_00.00.00.News_Social.COU.AO	AO	2017-08-16T00:00:00.000Z	News_Social	2.2.19	166.5	0.000065	-0.246246	0.027027	0.006006	0.036036	-0.001502	0.024024	-0.003003	0.018018	0.066066	0.018018	0.006006	0.077327					0.003003					0.006006		0.024024	-0.012012	0.006006					0.006006	0.078078																
mp:2017-08-16_00.00.00.News_Social.COU.AR	AR	2017-08-16T00:00:00.000Z	News_Social	2.2.19	4706.5	0.001826	0.011261	0.000425	0.003187	0.006480	-0.000876	0.047169	0.022097	0.015935	0.065441	0.025072	0.011473	0.063864	0.004993	0.010624	-0.000106	0.001381	-0.010507		0.000425	0.001487		0.001381	0.000425	0.029109	-0.001594	0.003909		0.000000	0.001062	-0.001487	-0.009455	0.003400	0.000212	0.000850				0.055561	0.000425	0.000212		-0.000637				0.011367	-0.001275	-0.000106
mp:2017-08-16_00.00.00.News_Social.COU.AM	AM	2017-08-16T00:00:00.000Z	News_Social	2.2.19	629.3	0.000244	-0.002384	0.015891	0.003178	0.012713	0.002781	0.057206	0.003973	0.030192	0.058001	-0.003178	0.042905	0.078103	0.007945	0.002384		0.006356	0.006356			0.006356				0.004767	0.004767	0.007945				0.004767	0.006992	0.000000		-0.004767	-0.001589		0.001589	0.003178	0.000636	-0.001589		0.009534				0.006356		
mp:2017-08-16_00.00.00.News_Social.COU.AU	AU	2017-08-16T00:00:00.000Z	News_Social	2.2.19	90676.2	0.035173	-0.109174	-0.004069	0.006424	0.008420	-0.001847	0.036994	0.030399	0.029594	0.072152	0.011778	0.017943	0.077033	0.003992	0.007814	0.001169	0.001919	-0.010207	-0.000011	0.000651	0.002305	0.000165	-0.000347	0.002349	0.016504	-0.003297	0.011799	-0.000044	0.000000	0.000871	-0.000215	0.010823	0.002255	0.000055	0.000711	0.000044		0.000099	0.003689	0.000060	0.002702		-0.000033	0.000998		0.000342	0.006882	-0.000287	-0.001356
mp:2017-08-16_00.00.00.News_Social.COU.AT	AT	2017-08-16T00:00:00.000Z	News_Social	2.2.19	1996.2	0.000774	-0.148532	0.003507	0.012273	0.004008	-0.003319	0.028554	0.006763	0.043583	0.115219	0.012023	0.013776	0.085130	0.007013	0.008015	0.006512	0.000501	-0.010219		0.001503				0.000000	0.030057	0.000501	0.014027			0.000501		0.010019											-0.000501		0.000501		0.002004		-0.003006
mp:2017-08-16_00.00.00.News_Social.COU.BH	BH	2017-08-16T00:00:00.000Z	News_Social	2.2.19	875.6	0.000340	-0.099931	0.029694		0.004568	-0.006567	0.046825	0.071951	0.042257	0.057104	0.010279	0.010279	0.073107	0.004568	0.034262			-0.016731		0.006852			0.002284	0.003426	0.007995	0.000000	0.034262		-0.002284	0.002284	0.006852	0.025354							0.003426	0.000228							0.031978		
mp:2017-08-16_00.00.00.News_Social.COU.BD	BD	2017-08-16T00:00:00.000Z	News_Social	2.2.19	5362.7	0.002080	-0.228709	-0.032819	0.003357	0.001958	-0.003823	0.200272	0.029463	0.059765	0.072352	0.006806	0.006247	0.045670	0.002238	0.008112	0.000186	0.000093	-0.019440		0.000186	0.001305		0.000559	-0.000186	0.008951	-0.000653	0.002406		0.000373	0.002051	0.001865	0.010704	0.002797	0.000373	-0.000373				0.039719	0.000354	0.000932		-0.015571				0.017528	-0.000746	
mp:2017-08-16_00.00.00.News_Social.COU.BY	BY	2017-08-16T00:00:00.000Z	News_Social	2.2.19	164.5	0.000064	0.112462	0.024316	0.012158	0.024316	0.001520	0.024316	-0.030395		0.030395	0.030395	0.024316	0.062690	0.012158				0.006079							0.079027		0.024316								0.036474								-0.006079						
