id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-14_04.00.00.News_Social.COU.AF	AF	2017-08-14T04:00:00.000Z	News_Social	2.2.19	4668.2	0.003365	-0.171801	-0.026884	0.011461	0.000643	-0.003374	0.347779	0.062872	0.028169	0.050662	0.011032	0.004820	0.015389	0.000857	0.006212		0.000214	-0.020040							-0.001928	-0.000214	0.001714			0.000750	0.000857	0.017758							0.000214	0.000943			-0.000428		0.000643		0.055053		
mp:2017-08-14_04.00.00.News_Social.COU.DZ	DZ	2017-08-14T04:00:00.000Z	News_Social	2.2.19	377.1	0.000272	-0.156457	0.005304	0.002652	0.002652	0.001989	0.111376	0.045081	0.058340	0.068947	0.021215	0.019889	0.081378	0.000000	0.031822			-0.009812							0.007955		0.002652					-0.010607							0.005304								0.034474		
mp:2017-08-14_04.00.00.News_Social.COU.AO	AO	2017-08-14T04:00:00.000Z	News_Social	2.2.19	180.5	0.000130	-0.149584	0.011080	0.011080	0.011080	0.012465	0.036011	-0.027701	0.005540	0.055402	0.044321	0.022161	0.095222	0.016620				-0.008310					0.005540		0.022161	0.005540	0.016620																0.033241				0.005540		
mp:2017-08-14_04.00.00.News_Social.COU.AR	AR	2017-08-14T04:00:00.000Z	News_Social	2.2.19	8148.6	0.005873	-0.130943	0.004725	0.006443	0.002577	-0.006673	0.025894	0.023440	0.032214	0.068662	0.046450	0.008406	0.063485	0.005154	0.003068	0.002086	0.002577	-0.001773			0.002209		0.000307		-0.019574	0.000614	0.017856		0.002086	0.002086	0.000614	0.009879	0.000859		0.000000				0.022642				-0.013254		0.000123		0.009511	0.000982	
mp:2017-08-14_04.00.00.News_Social.COU.AM	AM	2017-08-14T04:00:00.000Z	News_Social	2.2.19	221.5	0.000160	-0.225734	-0.054176		0.004515	0.002257	0.329571	0.049661	0.022573	0.051919	-0.009029	0.004515	0.016084	0.004515				-0.009029						0.004515	-0.036117	0.004515						-0.009029							0.027088								0.018059		
mp:2017-08-14_04.00.00.News_Social.COU.AU	AU	2017-08-14T04:00:00.000Z	News_Social	2.2.19	53099.4	0.038274	-0.141019	-0.005047	0.009313	0.010650	-0.004219	0.040951	0.036592	0.025076	0.080604	0.015923	0.017533	0.083809	0.003964	0.011262	0.001092	0.001412	-0.011673		0.001073	0.001168		-0.000038	0.000056	0.001290	-0.000113	0.015019		0.000188	0.000009	-0.000593	0.010708	0.002128	0.000179	-0.000245	-0.000151	-0.000019		0.004680	0.000115	0.000330	0.000075	-0.008588	0.000499	0.000066	0.000075	0.004718	-0.000188	0.000113
mp:2017-08-14_04.00.00.News_Social.COU.AT	AT	2017-08-14T04:00:00.000Z	News_Social	2.2.19	1040.2	0.000750	-0.015862	0.015862	0.004807	0.021150	0.001682	0.079312	0.027879	0.037973	0.072102	0.059123	0.012498	0.086522	0.006729	0.000481		0.001923	0.003221							-0.008652	0.001923	0.008652	-0.000961			-0.002884	-0.002884	0.005768	0.000961				0.002884							0.002884		0.005768		
mp:2017-08-14_04.00.00.News_Social.COU.BH	BH	2017-08-14T04:00:00.000Z	News_Social	2.2.19	532.2	0.000384	0.063886	0.037580	0.001879	0.005637	0.006576	0.152198	0.006576	0.015032	0.038519	0.024427	0.009395	0.060128	0.003758	0.001879			0.009583		-0.003758			0.003758		0.031943	0.000000	0.001879			0.001879		0.007516													0.001879		0.015032		
mp:2017-08-14_04.00.00.News_Social.COU.BD	BD	2017-08-14T04:00:00.000Z	News_Social	2.2.19	3589.0	0.002587	-0.172053	0.007384	0.009334	0.002229	0.000070	0.094316	0.032460	0.032739	0.065896	0.021176	0.025913	0.072548	0.010867	0.006966	0.000279		-0.009334	0.000557	-0.000279	0.001950		-0.000557	-0.000836	0.002786	-0.003344	0.007384			0.001393	-0.001672	0.013792	0.002229					0.000279	0.018668		0.000279		-0.004179				0.015464	-0.000557	
mp:2017-08-14_04.00.00.News_Social.COU.BY	BY	2017-08-14T04:00:00.000Z	News_Social	2.2.19	378.5	0.000273	-0.264201	-0.010568	0.015852		-0.001321	0.087186	0.084544	0.013210	0.092470	0.009247	0.005284	0.065225		0.021136			-0.023778							-0.036988	-0.005284	0.015852					0.044914	-0.010568						0.010568								0.029062		
mp:2017-08-14_04.00.00.News_Social.COU.BE	BE	2017-08-14T04:00:00.000Z	News_Social	2.2.19	523.5	0.000377	-0.062082	0.015282	0.000955	0.026743	-0.003582	0.043935	0.010506	0.020057	0.082139	0.018147	0.030564	0.099928	0.018147	0.007641		0.001910	0.001433							0.012416	0.001910	0.001910					0.003820							0.009551								0.005731		
mp:2017-08-14_04.00.00.News_Social.COU.BO	BO	2017-08-14T04:00:00.000Z	News_Social	2.2.19	213.9	0.000154	-0.126227	0.009350	0.002338	0.018700	0.016363	0.126227	0.014025	0.009350	0.056101	0.051426	0.009350	0.080937	0.018700	0.028050			-0.000234							-0.004675						-0.004675																0.018700		
mp:2017-08-14_04.00.00.News_Social.COU.BA	BA	2017-08-14T04:00:00.000Z	News_Social	2.2.19	62.5	0.000045	-0.064000	-0.048000		0.016000	0.012000	0.016000	0.048000	0.144000	0.016000	0.040000	0.016000	0.065000												-0.032000		0.016000												0.176000										
mp:2017-08-14_04.00.00.News_Social.COU.BR	BR	2017-08-14T04:00:00.000Z	News_Social	2.2.19	2607.0	0.001879	-0.173379	0.003452	0.005178	0.012275	-0.011507	0.047181	0.033563	0.050633	0.089183	0.017837	0.017837	0.081871	0.009206	0.013809	0.000384	0.001151	-0.007480	0.000384		0.001151		0.001534	0.010740	0.005754	0.004603	0.004603		-0.000384		0.001151	0.011124	0.000384		0.001534				0.001151	0.000767			-0.004603			0.000384	0.012658	0.013809	
mp:2017-08-14_04.00.00.News_Social.COU.BG	BG	2017-08-14T04:00:00.000Z	News_Social	2.2.19	203.0	0.000146	-0.098522	0.024631		0.014778	-0.001232	0.029557	0.027094	0.024631	0.113300	0.036946	0.004926	0.084975	0.004926	0.014778			-0.012315							0.000000	-0.004926	0.009852			0.019704		0.004926							0.034483								0.009852		
mp:2017-08-14_04.00.00.News_Social.COU.KH	KH	2017-08-14T04:00:00.000Z	News_Social	2.2.19	138.0	0.000099	-0.021739	0.043478		0.039855	-0.007246	0.050725	0.003623		0.072464	0.021739	0.028986	0.075181	-0.007246	0.021739			0.000000							-0.018116		0.007246				-0.007246		0.003623														0.028986		
mp:2017-08-14_04.00.00.News_Social.COU.CA	CA	2017-08-14T04:00:00.000Z	News_Social	2.2.19	16151.7	0.011642	-0.117851	-0.000991	0.005572	0.015819	-0.000936	0.059901	0.020648	0.038231	0.075812	0.020307	0.014116	0.076567	0.012135	0.008358	0.000619	0.001795	-0.007739		0.000495	0.000557		-0.000588	0.000743	-0.001517	-0.001672	0.012048		-0.000062	0.001207	0.002291	0.009826	0.000557		0.002167				0.020648	0.000198	0.000341	-0.000124	-0.000248	0.000000	0.000124		0.008854	0.000495	-0.000248
mp:2017-08-14_04.00.00.News_Social.COU.KY	KY	2017-08-14T04:00:00.000Z	News_Social	2.2.19	29.0	0.000021	0.310345				-0.017241					0.034483		0.008621					-0.034483		0.068966					0.413793																								
mp:2017-08-14_04.00.00.News_Social.COU.CL	CL	2017-08-14T04:00:00.000Z	News_Social	2.2.19	524.2	0.000378	-0.027661	0.043876		0.005723	0.005723	0.041015	0.015261	0.011446	0.039107	0.020984	0.015261	0.079407		0.007631	0.019077	0.001908	0.010683							0.047692	-0.003815	0.005723			0.001908	0.007631	0.001908	0.001908		0.003815				0.001908								0.016215		
mp:2017-08-14_04.00.00.News_Social.COU.CN	CN	2017-08-14T04:00:00.000Z	News_Social	2.2.19	61232.5	0.044136	-0.091144	-0.015604	0.009023	0.005308	0.000880	0.036753	0.016478	0.026489	0.069644	0.031274	0.015972	0.066650	0.004507	0.006369	0.000882	0.001674	-0.014208	0.000016	0.002752	0.000465	0.000049	0.000784	-0.002491	0.023827	-0.001527	0.013733	-0.000016	0.000065	0.000866	-0.000049	0.005569	0.002793	0.000327	0.000563	0.000016	0.000065	0.000033	0.007970	0.000180	0.001282	0.000474	-0.004336	0.001062	0.001494	0.000033	0.007235	-0.000082	0.000000
mp:2017-08-14_04.00.00.News_Social.COU.CO	CO	2017-08-14T04:00:00.000Z	News_Social	2.2.19	3056.9	0.002203	-0.033858	0.003108	0.007033	0.005725	-0.002085	0.081128	0.028133	0.019301	0.054303	-0.001963	0.008178	0.056033	0.005234	0.013412	0.000654	0.009160	-0.006755							0.014721	-0.000981	0.009160			0.002617	-0.000654	0.077889	0.000327						-0.000164	0.002159	0.001963		-0.003271		0.001636		0.024535		
mp:2017-08-14_04.00.00.News_Social.COU.CD	CD	2017-08-14T04:00:00.000Z	News_Social	2.2.19	762.0	0.000549	-0.142388	-0.005249		0.015748	-0.001312	0.065617	0.019029	0.055118	0.066929	-0.004593	0.007874	0.045636	0.001312	0.014436		0.001312	-0.008399		0.009186	0.002625			0.001312	-0.009186	-0.009186	0.031496		0.002625			0.014961	-0.006562						0.001312	0.000525							0.042651	-0.015748	
mp:2017-08-14_04.00.00.News_Social.COU.CR	CR	2017-08-14T04:00:00.000Z	News_Social	2.2.19	255.1	0.000184	-0.021560	0.007840		0.015680		0.035280	0.035280		0.066641	0.035280	0.011760	0.079136	-0.003920	0.050960			-0.026264							0.035280	-0.007840	0.003920					-0.023520															0.047040		
mp:2017-08-14_04.00.00.News_Social.COU.HR	HR	2017-08-14T04:00:00.000Z	News_Social	2.2.19	95.0	0.000068	-0.205263	-0.031579	0.010526	0.010526	-0.011842	0.105263	0.000000	0.005263	0.057895	0.000000		0.071053					-0.026316							-0.021053		0.010526												0.021053								0.010526		
mp:2017-08-14_04.00.00.News_Social.COU.CU	CU	2017-08-14T04:00:00.000Z	News_Social	2.2.19	2151.2	0.001551	-0.132717	-0.012784	0.004184	0.016967	-0.005055	0.128533	0.058107	0.026962	0.108079	0.019756	0.011157	0.068793	0.008367	0.005578		0.002092	-0.019966		0.000465					0.001859	-0.000465	0.000465			-0.000697	0.000465	0.011761	0.000930						0.001859	0.001302			0.000000		0.000465		0.016502		-0.000465
mp:2017-08-14_04.00.00.News_Social.COU.CY	CY	2017-08-14T04:00:00.000Z	News_Social	2.2.19	111.5	0.000080	-0.161435	0.000000	-0.004484		-0.002242	0.089686	0.062780		0.107623	0.062780	0.044843	0.075673	0.000000	0.017937		0.008969	-0.020179							0.026906							-0.026906											-0.017937				0.008969		
mp:2017-08-14_04.00.00.News_Social.COU.CZ	CZ	2017-08-14T04:00:00.000Z	News_Social	2.2.19	354.0	0.000255	-0.207627	-0.009887	0.055085	0.009887	-0.003884	0.057910	0.014124	0.093220	0.072034	0.005650	0.009887	0.088983	0.004237	0.014124			-0.036723			0.016949				-0.009887	-0.002825	0.001412				0.002825	0.002825							-0.002825				0.000000				0.002825		
mp:2017-08-14_04.00.00.News_Social.COU.DK	DK	2017-08-14T04:00:00.000Z	News_Social	2.2.19	2485.7	0.001792	-0.344973	-0.006839	0.004626	0.006839	-0.011767	0.097960	0.025948	0.018908	0.029569	0.015287	0.016293	0.072112	0.004425	0.000805		0.003218	-0.003178						-0.000805	0.000000	-0.002414	0.002012			0.000402	0.001609	0.058736	0.001609	0.000402					0.004023	0.004023			0.002414				0.011667		
mp:2017-08-14_04.00.00.News_Social.COU.DO	DO	2017-08-14T04:00:00.000Z	News_Social	2.2.19	292.0	0.000210	-0.109589	0.000000	0.003425	0.017123	-0.000856	0.075342	0.029110	0.017123	0.054795	0.010274	0.017123	0.086045	-0.003425	0.017123		0.003425	-0.011986							0.008562	0.003425	0.003425			0.003425		0.003425							0.006849								0.037671		
mp:2017-08-14_04.00.00.News_Social.COU.EC	EC	2017-08-14T04:00:00.000Z	News_Social	2.2.19	64.0	0.000046	-0.234375	-0.015625		0.046875	-0.003906	0.031250	0.156250	0.015625	0.109375		0.031250	0.105469	0.015625	0.015625			-0.007813							0.015625																								
mp:2017-08-14_04.00.00.News_Social.COU.EG	EG	2017-08-14T04:00:00.000Z	News_Social	2.2.19	10512.9	0.007578	-0.271714	-0.012366	0.006516	0.004280	-0.000951	0.127130	0.049939	0.058595	0.085038	0.008418	0.004423	0.059014	0.005041	0.009893	0.000285	0.000285	-0.012095		0.003995	0.001427		-0.000095	0.000571	0.013412	0.000095	0.006012			0.004566	0.000000	0.030534	0.001902		0.001141	0.001522	0.000285	0.000000	0.006944	0.000951	0.000000		0.000190				0.017978	0.018739	
mp:2017-08-14_04.00.00.News_Social.COU.SV	SV	2017-08-14T04:00:00.000Z	News_Social	2.2.19	274.5	0.000198	-0.003643	0.007286	0.003643	0.021858		0.098361	0.025501	0.018215	0.076503	0.007286	0.038251	0.075820	0.014572	0.003643			0.010929												0.003643		0.007286							0.003643								0.054645		
mp:2017-08-14_04.00.00.News_Social.COU.ER	ER	2017-08-14T04:00:00.000Z	News_Social	2.2.19	20.0	0.000014	-0.350000		0.300000				0.050000		0.150000	-0.100000		0.125000		0.050000			-0.175000																															
mp:2017-08-14_04.00.00.News_Social.COU.EE	EE	2017-08-14T04:00:00.000Z	News_Social	2.2.19	359.0	0.000259	0.082173	-0.006964	0.022284	-0.006964	0.037256	0.005571	-0.029248	-0.004178	0.087744	0.030641	0.027855	0.034471		-0.006964		0.019499	-0.034123							0.125348	-0.055710	0.033426																						
mp:2017-08-14_04.00.00.News_Social.COU.ET	ET	2017-08-14T04:00:00.000Z	News_Social	2.2.19	384.0	0.000277	0.058594	-0.033854		0.018229	-0.000651	0.125000	0.009115	0.028646	0.063802	0.023438		0.083008	0.002604	0.010417			-0.014323							-0.009115		0.007813				-0.005208	-0.010417							0.002604								0.005208		
mp:2017-08-14_04.00.00.News_Social.COU.EZ	EZ	2017-08-14T04:00:00.000Z	News_Social	2.2.19	56631.8	0.040820	-0.119465	0.001519	0.009279	0.010065	-0.000481	0.072848	0.031590	0.032190	0.073492	0.014294	0.012511	0.081395	0.006039	0.009359	0.000353	0.002163	-0.008985	0.000009	0.000883	0.001042	0.000035	0.000185	0.000141	0.006692	-0.001404	0.007342	-0.000018	-0.000053	0.001342	-0.000371	0.008983	0.000689	0.000265	0.000300			0.000071	0.013120	0.000313	0.000159	0.000035	-0.011548	0.000265	0.000141	0.000124	0.009721	-0.000265	-0.000194
