id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-12_23.00.00.News.CUR.AUD	AUD	2017-08-12T23:00:00.000Z	News	2.2.18	24.0	0.011837	-0.375000	-0.041667				0.041667	0.041667	0.208333	0.125000			0.125000			-0.041667	-0.041667	0.041667				0.041667
mp:2017-08-12_23.00.00.News.CUR.CNY	CNY	2017-08-12T23:00:00.000Z	News	2.2.18	610.0	0.300863	0.045902	0.065574		0.001639	0.009836	0.024590	-0.011475	0.011475	0.012295	-0.013934	0.014754	0.061885	-0.008197		0.140984	0.022951	0.016393				0.111475
mp:2017-08-12_23.00.00.News.CUR.EUR	EUR	2017-08-12T23:00:00.000Z	News	2.2.18	366.2	0.180617	-0.158383	0.004096	0.005461	0.010923	0.000000	0.005461	0.042327	0.021846	0.088749	0.032769	0.005461	0.144934	0.017750	-0.001365	0.050519	0.002731	0.008738	0.002731		-0.002731	0.002731
mp:2017-08-12_23.00.00.News.CUR.INR	INR	2017-08-12T23:00:00.000Z	News	2.2.18	219.5	0.108261	-0.416856	-0.027335		0.004556	0.001139	0.004556	0.022779	0.022779	0.059226	0.027335	0.006834	0.118451			-0.018223		0.004556				-0.036446
mp:2017-08-12_23.00.00.News.CUR.IDR	IDR	2017-08-12T23:00:00.000Z	News	2.2.18	34.0	0.016769	0.205882						-0.294118			-0.147059		0.198529			-0.029412			0.147059			
mp:2017-08-12_23.00.00.News.CUR.JPY	JPY	2017-08-12T23:00:00.000Z	News	2.2.18	249.7	0.123157	-0.218262	-0.028034	0.028034			0.030036	-0.010012	0.016019	0.104125	0.004005	0.036043	0.126452	-0.004005	-0.008010	0.052062	0.004005	0.024830	0.004005			0.012014
mp:2017-08-12_23.00.00.News.CUR.MYR	MYR	2017-08-12T23:00:00.000Z	News	2.2.18	62.0	0.030580	-0.177419	-0.032258			0.008065	0.056452	0.056452		0.064516	0.032258		0.125000			0.016129		0.016129				0.016129
mp:2017-08-12_23.00.00.News.CUR.MXN	MXN	2017-08-12T23:00:00.000Z	News	2.2.18	134.2	0.066190	-0.156483					0.007452	0.007452	0.081967	0.037258	-0.022355		0.103949	0.014903		-0.052161		0.016393				0.007452
mp:2017-08-12_23.00.00.News.CUR.KRW	KRW	2017-08-12T23:00:00.000Z	News	2.2.18	3.0	0.001480	0.333333							0.666667				0.250000									
mp:2017-08-12_23.00.00.News.CUR.CHF	CHF	2017-08-12T23:00:00.000Z	News	2.2.18	6.0	0.002959	-0.666667									-0.333333		0.250000									
mp:2017-08-12_23.00.00.News.CUR.THB	THB	2017-08-12T23:00:00.000Z	News	2.2.18	55.0	0.027127	-0.236364	-0.018182					0.054545	0.090909	0.090909	-0.018182	0.018182	0.027273			0.109091		0.072727				
mp:2017-08-12_23.00.00.News.CUR.USD	USD	2017-08-12T23:00:00.000Z	News	2.2.18	239.9	0.118323	-0.131305	0.016674	0.004168		0.016674		-0.016674	0.012505	0.037516	-0.008337	0.004168	0.072843	-0.004168		0.000000	0.004168	0.041267	0.004168			0.002084
mp:2017-08-12_23.00.00.News.CUR.GBP	GBP	2017-08-12T23:00:00.000Z	News	2.2.18	24.0	0.011837	-0.062500						-0.041667		0.104167			0.104167	0.041667		0.083333						0.083333
mp:2017-08-12_23.00.00.Social.CUR.AUD	AUD	2017-08-12T23:00:00.000Z	Social	2.2.18	114.0	0.009964	-0.149123				0.015351	0.035088	0.026316	0.035088	0.026316	0.043860		0.032895	0.035088		0.105263		0.105263	0.026316			0.000000
mp:2017-08-12_23.00.00.Social.CUR.CAD	CAD	2017-08-12T23:00:00.000Z	Social	2.2.18	34.0	0.002972	-0.323529						0.058824		0.088235	0.029412		0.154412			0.147059			0.029412			0.029412
mp:2017-08-12_23.00.00.Social.CUR.CNY	CNY	2017-08-12T23:00:00.000Z	Social	2.2.18	44.0	0.003846	-0.045455	-0.022727			0.022727	0.227273	0.022727	0.068182				0.119318			0.045455						
