id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-11_17.00.00.News.COM_AGR.CTTL	CTTL	2017-08-11T17:00:00.000Z	News	2.2.18	1423.6	0.122711	-0.189309	-0.038634	0.011239	0.004215	-0.004390	0.076566	0.030908	0.000000	0.055844	0.011239	0.007727	0.109827	0.007376		0.003512		0.027466	-0.000702	-0.003161		0.010185		0.004215	0.001405			0.002810
mp:2017-08-11_17.00.00.News.COM_AGR.COC	COC	2017-08-11T17:00:00.000Z	News	2.2.18	116.0	0.009999	-0.732759						0.086207	0.008621	0.051724	-0.008621		0.193966			-0.008621												
mp:2017-08-11_17.00.00.News.COM_AGR.COF	COF	2017-08-11T17:00:00.000Z	News	2.2.18	351.0	0.030255	-0.152422	0.042735	0.004274	0.011396	0.005698	0.011396	-0.034188	0.028490	0.066952	0.025641		0.183048	-0.009972		0.000000		0.042735		0.002849		-0.011396						
mp:2017-08-11_17.00.00.News.COM_AGR.COR	COR	2017-08-11T17:00:00.000Z	News	2.2.18	2404.4	0.207254	-0.211903	-0.035976	0.007486	0.005407	-0.003327	0.007070	-0.013309	0.039303	0.048661	0.018092	0.018508	0.081164	-0.000832	-0.000832	-0.020795	-0.004991	0.052778	0.000416	0.019963		0.049285	0.019963	-0.001248	0.007486			0.005615
mp:2017-08-11_17.00.00.News.COM_AGR.COT	COT	2017-08-11T17:00:00.000Z	News	2.2.18	836.8	0.072130	-0.207935	-0.018523	0.007170	0.001195	0.000000	0.028681	0.020315	0.034656	0.083054	0.009560	0.004780	0.115888	-0.004780		0.007170		0.016850	-0.001195	-0.003585		-0.016730	0.001195	0.014340	0.020315			0.007170
mp:2017-08-11_17.00.00.News.COM_AGR.HOGS	HOGS	2017-08-11T17:00:00.000Z	News	2.2.18	64.0	0.005517	-0.359375					0.109375	0.031250		0.062500			0.007813			0.000000						-0.062500	-0.125000					
mp:2017-08-11_17.00.00.News.COM_AGR.ORJ	ORJ	2017-08-11T17:00:00.000Z	News	2.2.18	4.0	0.000345	-0.750000									-0.250000		0.250000															
mp:2017-08-11_17.00.00.News.COM_AGR.POIL	POIL	2017-08-11T17:00:00.000Z	News	2.2.18	499.0	0.043013	0.096192	0.020040	0.004008		0.001002		0.002004	0.054108	0.066132	-0.018036		0.122745	-0.034068		-0.022044	-0.006012	0.004008		0.030060		0.056112	0.020040					
mp:2017-08-11_17.00.00.News.COM_AGR.RICE1	RICE1	2017-08-11T17:00:00.000Z	News	2.2.18	820.5	0.070725	-0.058501	0.009141	0.001219	0.005484	0.000609	0.024985	0.029860	0.028032	0.076173	0.015235	0.021328	0.123096	-0.002438		-0.001219	-0.002438	0.032297		0.012797		-0.009750	-0.002438	0.002438		0.012188	0.006094	0.054235
mp:2017-08-11_17.00.00.News.COM_AGR.SOY1	SOY1	2017-08-11T17:00:00.000Z	News	2.2.18	1610.8	0.138848	-0.211696	-0.008071	0.004966	0.000621	0.000621	0.006208	-0.026695	0.044698	0.042215	0.021108	0.013968	0.090824	0.002794		-0.032282	-0.007450	0.050782	0.000621	0.032903		0.069531	0.016762	-0.011175				0.001242
mp:2017-08-11_17.00.00.News.COM_AGR.SUG	SUG	2017-08-11T17:00:00.000Z	News	2.2.18	989.6	0.085302	-0.226354	0.035368	0.008084	0.002021	-0.005558	0.007074	-0.005053	0.014147	0.074778	0.005558	0.007074	0.161277	-0.015158		0.003032		0.039006		0.010105		0.011621		0.003032				0.002021
mp:2017-08-11_17.00.00.News.COM_AGR.WHT	WHT	2017-08-11T17:00:00.000Z	News	2.2.18	2481.5	0.213900	-0.217812	-0.006045	0.005642	0.000806	0.001511	0.006045	-0.001612	0.022567	0.064074	-0.019948	0.055612	0.113157	0.022768	0.001612	-0.011283		0.022970		0.011283		0.055612	0.015716	0.000806				0.002216
