id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-11_08.00.00.News.CUR.ARS	ARS	2017-08-11T08:00:00.000Z	News	2.2.18	10.0	0.000474	-0.400000							0.200000		-0.100000		0.100000	-0.100000		-0.200000						
mp:2017-08-11_08.00.00.News.CUR.AUD	AUD	2017-08-11T08:00:00.000Z	News	2.2.18	693.2	0.032864	-0.156520	0.012983	0.007213	0.002885	0.000721	0.007213	0.000000	0.028852	0.051212	0.023081	0.028852	0.070038	0.002885		-0.012983	0.004328	0.048759	0.007213			-0.004328
mp:2017-08-11_08.00.00.News.CUR.CAD	CAD	2017-08-11T08:00:00.000Z	News	2.2.18	177.6	0.008420	-0.090090	0.016892				0.011261	-0.028153	0.011261	0.061937	-0.016892	0.005631	0.086430			0.135135		0.065315	0.011261			0.000000
mp:2017-08-11_08.00.00.News.CUR.CNY	CNY	2017-08-11T08:00:00.000Z	News	2.2.18	2162.7	0.102533	0.074213	0.007861	0.004855	0.000925	-0.008207	0.018033	0.009017	0.012947	0.046238	0.045314	0.004624	0.062977	-0.067046	0.000925	0.111204	0.002774	0.031535	0.004393			0.018727
mp:2017-08-11_08.00.00.News.CUR.EGP	EGP	2017-08-11T08:00:00.000Z	News	2.2.18	12.0	0.000569	-0.333333											-0.083333			0.333333						
mp:2017-08-11_08.00.00.News.CUR.EUR	EUR	2017-08-11T08:00:00.000Z	News	2.2.18	2447.7	0.116044	-0.114393	0.018793	0.006537	0.003268	0.011133	0.008988	-0.004085	0.012256	0.056175	0.005720	0.015729	0.086132	0.003473	-0.000409	0.079054	0.006537	0.010091	0.004903			0.009805
mp:2017-08-11_08.00.00.News.CUR.HKD	HKD	2017-08-11T08:00:00.000Z	News	2.2.18	103.0	0.004883	0.038835				0.004854		0.019417	0.038835	0.077670	0.048544	0.058252	0.114078	-0.009709		0.106796		0.019417		0.038835		0.019417
mp:2017-08-11_08.00.00.News.CUR.INR	INR	2017-08-11T08:00:00.000Z	News	2.2.18	501.0	0.023752	-0.021956	0.007984			0.007984	0.001996	-0.017964	0.025948	0.043912	-0.011976	0.013972	0.044910	-0.003992		0.061876	0.029940	0.021956	0.011976			0.011976
mp:2017-08-11_08.00.00.News.CUR.IDR	IDR	2017-08-11T08:00:00.000Z	News	2.2.18	15.0	0.000711	-0.166667					-0.033333	0.066667			-0.066667		-0.116667	-0.133333		0.266667	0.200000	0.066667				
mp:2017-08-11_08.00.00.News.CUR.ILS	ILS	2017-08-11T08:00:00.000Z	News	2.2.18	7.0	0.000332	0.571429	0.285714										0.107143			0.000000		0.142857				
mp:2017-08-11_08.00.00.News.CUR.JPY	JPY	2017-08-11T08:00:00.000Z	News	2.2.18	1700.5	0.080620	-0.256689	-0.032343	0.038224			0.040576	-0.005293	0.005293	0.159365	0.014702	0.007057	0.132535	-0.005293	-0.005293	0.060864	0.004704	0.027639	0.002352			0.002352
mp:2017-08-11_08.00.00.News.CUR.MYR	MYR	2017-08-11T08:00:00.000Z	News	2.2.18	423.5	0.020078	0.041322	0.054309	0.002361		0.000590	0.023613	0.001181	0.021251	0.059032	-0.009445	0.002361	0.027450	0.016529		0.190083	0.004723	0.007084				0.011806
mp:2017-08-11_08.00.00.News.CUR.MXN	MXN	2017-08-11T08:00:00.000Z	News	2.2.18	212.5	0.010075	-0.117647	0.014118	0.018824		0.002353		0.004706	0.037647	0.047059	-0.016471		0.113529			0.098824	0.000000	0.023529				
mp:2017-08-11_08.00.00.News.CUR.NZD	NZD	2017-08-11T08:00:00.000Z	News	2.2.18	197.9	0.009382	-0.116220	0.005053					-0.005053	0.020212	0.030318	-0.002527	0.015159	0.065816			0.005053	0.015159	0.002021				0.025265
mp:2017-08-11_08.00.00.News.CUR.PLN	PLN	2017-08-11T08:00:00.000Z	News	2.2.18	15.0	0.000711	0.033333				-0.025000		-0.133333		0.066667			-0.050000			0.400000	0.200000					
mp:2017-08-11_08.00.00.News.CUR.RUB	RUB	2017-08-11T08:00:00.000Z	News	2.2.18	26.0	0.001233	0.096154								0.038462	-0.115385		0.048077	-0.057692		0.000000						0.076923
mp:2017-08-11_08.00.00.News.CUR.SGD	SGD	2017-08-11T08:00:00.000Z	News	2.2.18	113.0	0.005357	-0.044248							0.106195	0.061947	0.097345		-0.077434	0.008850		0.115044		0.106195				0.000000
mp:2017-08-11_08.00.00.News.CUR.ZAR	ZAR	2017-08-11T08:00:00.000Z	News	2.2.18	495.5	0.023491	-0.142281	-0.016145	0.006054	-0.001009	0.000000	0.010091	-0.001009	0.096872	0.066599	0.009082	0.010091	0.106206	0.020182	0.008073	-0.014127	-0.004036	0.017154				0.000000
mp:2017-08-11_08.00.00.News.CUR.KRW	KRW	2017-08-11T08:00:00.000Z	News	2.2.18	445.5	0.021121	-0.433221					0.023569	0.003367	0.038159	0.085297	0.004489	-0.001122	0.068743	-0.022447		-0.124579		0.023569				-0.004489
mp:2017-08-11_08.00.00.News.CUR.CHF	CHF	2017-08-11T08:00:00.000Z	News	2.2.18	269.0	0.012753	-0.135688		0.014870			0.014870	-0.029740	0.037175	0.104089	-0.007435	0.003717	0.065985	0.007435		0.065056		0.074349	0.003717			0.011152
mp:2017-08-11_08.00.00.News.CUR.TWD	TWD	2017-08-11T08:00:00.000Z	News	2.2.18	2.0	0.000095												-0.250000			1.000000						
mp:2017-08-11_08.00.00.News.CUR.THB	THB	2017-08-11T08:00:00.000Z	News	2.2.18	85.2	0.004039	-0.111502				0.004401	0.011737	-0.058685	0.023474	0.052817	-0.011737	0.011737	0.063967	-0.005869		0.117371		0.025822				
mp:2017-08-11_08.00.00.News.CUR.TRY	TRY	2017-08-11T08:00:00.000Z	News	2.2.18	58.0	0.002750	-0.258621					0.379310				-0.034483		-0.068966	0.155172		0.068966						
mp:2017-08-11_08.00.00.News.CUR.USD	USD	2017-08-11T08:00:00.000Z	News	2.2.18	10831.0	0.513493	-0.244760	-0.030930	0.013849	0.000415	0.001420	0.009417	-0.001246	0.059505	0.069707	0.035731	0.006324	0.059810	0.001200	0.001108	-0.006371	-0.012187	0.043246	0.001385			-0.014357
mp:2017-08-11_08.00.00.News.CUR.GBP	GBP	2017-08-11T08:00:00.000Z	News	2.2.18	89.0	0.004219	-0.123596	-0.033708	0.011236		0.016854			0.011236		-0.011236	0.022472	0.084270	0.044944		0.022472	-0.011236					
mp:2017-08-11_08.00.00.Social.CUR.AUD	AUD	2017-08-11T08:00:00.000Z	Social	2.2.18	506.6	0.058989	-0.073036	0.013818		0.023687	0.007896	0.008883	0.033557	0.047375	0.077971	0.039479	0.009870	0.136992	-0.026648		0.045401	0.001974	0.011646	0.013818			-0.001974
mp:2017-08-11_08.00.00.Social.CUR.BRL	BRL	2017-08-11T08:00:00.000Z	Social	2.2.18	27.5	0.003202	-0.290909				0.009091		-0.036364	0.036364	0.036364			0.113636	0.000000		0.054545		0.036364				
mp:2017-08-11_08.00.00.Social.CUR.CAD	CAD	2017-08-11T08:00:00.000Z	Social	2.2.18	86.0	0.010014	0.063953	0.011628		0.011628	0.000000	0.058140	0.000000	0.005814	0.075581	0.000000	0.046512	0.081395	-0.011628		0.040698	0.011628	0.069767	0.011628			0.000000
mp:2017-08-11_08.00.00.Social.CUR.CNY	CNY	2017-08-11T08:00:00.000Z	Social	2.2.18	114.5	0.013333	0.017467	-0.008734		0.008734	-0.026201		-0.017467	0.052402	0.034934	0.017467		0.127729	0.008734		0.065502		0.026201	0.008734			
mp:2017-08-11_08.00.00.Social.CUR.EUR	EUR	2017-08-11T08:00:00.000Z	Social	2.2.18	595.0	0.069283	-0.052101	0.009244	0.014286	0.006723	0.001261	0.018487	-0.013445	0.022689	0.057983	-0.007563	0.018487	0.093697	0.004202	-0.001681	0.052941	-0.003361	0.031092	0.011765			-0.003361
mp:2017-08-11_08.00.00.Social.CUR.INR	INR	2017-08-11T08:00:00.000Z	Social	2.2.18	63.5	0.007394	0.023622	0.015748		0.015748		0.062992	-0.070866			0.031496	0.031496	0.084646	0.023622		0.141732	0.031496					
mp:2017-08-11_08.00.00.Social.CUR.IDR	IDR	2017-08-11T08:00:00.000Z	Social	2.2.18	10.0	0.001164	0.200000					0.200000						-0.050000	-0.100000		0.200000						0.100000
mp:2017-08-11_08.00.00.Social.CUR.JPY	JPY	2017-08-11T08:00:00.000Z	Social	2.2.18	203.5	0.023696	-0.216216	-0.024570	0.044226		0.000000	0.014742	0.004914	0.044226	0.144963	0.024570	0.019656	0.164005	-0.019656		0.019656	0.000000	0.024570				-0.004914
mp:2017-08-11_08.00.00.Social.CUR.MXN	MXN	2017-08-11T08:00:00.000Z	Social	2.2.18	1.0	0.000116										-1.000000		0.250000									
mp:2017-08-11_08.00.00.Social.CUR.NZD	NZD	2017-08-11T08:00:00.000Z	Social	2.2.18	242.6	0.028249	-0.136026	0.022671		0.012366	0.001031	0.024732	0.002061	0.032976	0.115416	0.016488	0.024732	0.110367	-0.004122		-0.004122	0.004122	0.018137	0.004122			0.010305
mp:2017-08-11_08.00.00.Social.CUR.RUB	RUB	2017-08-11T08:00:00.000Z	Social	2.2.18	13.0	0.001514	0.461538				0.009615					-0.076923		-0.038462	-0.038462		0.230769						0.153846
mp:2017-08-11_08.00.00.Social.CUR.SGD	SGD	2017-08-11T08:00:00.000Z	Social	2.2.18	15.4	0.001793	-0.032468	-0.259740		0.064935			0.032468		0.064935			0.103896			-0.064935		0.025974				
mp:2017-08-11_08.00.00.Social.CUR.ZAR	ZAR	2017-08-11T08:00:00.000Z	Social	2.2.18	43.5	0.005065	-0.057471	0.091954				0.068966	-0.011494	0.022989	0.045977	0.045977		0.066092	-0.091954		-0.057471		0.022989	0.022989			
mp:2017-08-11_08.00.00.Social.CUR.KRW	KRW	2017-08-11T08:00:00.000Z	Social	2.2.18	9.0	0.001048	0.111111				-0.055556		-0.111111		0.111111			0.222222			0.111111						
mp:2017-08-11_08.00.00.Social.CUR.SEK	SEK	2017-08-11T08:00:00.000Z	Social	2.2.18	4.0	0.000466	0.500000											0.000000	-0.250000		0.250000						
mp:2017-08-11_08.00.00.Social.CUR.CHF	CHF	2017-08-11T08:00:00.000Z	Social	2.2.18	56.0	0.006521	-0.017857			0.089286			0.035714	0.071429	0.017857	0.071429	0.035714	0.116071			0.196429		0.035714				
mp:2017-08-11_08.00.00.Social.CUR.TRY	TRY	2017-08-11T08:00:00.000Z	Social	2.2.18	10.0	0.001164	-0.200000					0.500000						-0.050000	0.100000								
mp:2017-08-11_08.00.00.Social.CUR.USD	USD	2017-08-11T08:00:00.000Z	Social	2.2.18	6433.9	0.749173	0.239823	0.004352	0.002487	0.000855	0.003011	0.009170	0.069864	0.005285	0.051679	0.009403	0.010258	0.173717	0.003653	-0.000155	0.052146	0.002254	0.032375	-0.004352			0.006372
mp:2017-08-11_08.00.00.Social.CUR.AED	AED	2017-08-11T08:00:00.000Z	Social	2.2.18	8.0	0.000932	0.500000						-0.500000					0.250000									
mp:2017-08-11_08.00.00.Social.CUR.GBP	GBP	2017-08-11T08:00:00.000Z	Social	2.2.18	145.0	0.016884	-0.134483	-0.068966		0.017241		0.020690	0.017241	0.027586	0.075862	0.017241	0.006897	0.070690	-0.027586		0.027586	0.020690	0.048276				-0.006897
mp:2017-08-11_08.00.00.News_Social.CUR.ARS	ARS	2017-08-11T08:00:00.000Z	News_Social	2.2.18	10.0	0.000337	-0.400000							0.200000		-0.100000		0.100000	-0.100000		-0.200000						
mp:2017-08-11_08.00.00.News_Social.CUR.AUD	AUD	2017-08-11T08:00:00.000Z	News_Social	2.2.18	1199.8	0.040423	-0.121270	0.013336	0.004167	0.011669	0.003751	0.007918	0.014169	0.036673	0.062510	0.030005	0.020837	0.098308	-0.009585		0.011669	0.003334	0.033089	0.010002			-0.003334
mp:2017-08-11_08.00.00.News_Social.CUR.BRL	BRL	2017-08-11T08:00:00.000Z	News_Social	2.2.18	27.5	0.000927	-0.290909				0.009091		-0.036364	0.036364	0.036364			0.113636	0.000000		0.054545		0.036364				
mp:2017-08-11_08.00.00.News_Social.CUR.CAD	CAD	2017-08-11T08:00:00.000Z	News_Social	2.2.18	263.6	0.008881	-0.039833	0.015175		0.003794	0.000000	0.026555	-0.018968	0.009484	0.066388	-0.011381	0.018968	0.084788	-0.003794		0.104325	0.003794	0.066768	0.011381			0.000000
mp:2017-08-11_08.00.00.News_Social.CUR.CNY	CNY	2017-08-11T08:00:00.000Z	News_Social	2.2.18	2277.2	0.076723	0.071360	0.007026	0.004611	0.001317	-0.009112	0.017126	0.007685	0.014931	0.045670	0.043914	0.004391	0.066233	-0.063236	0.000878	0.108906	0.002635	0.031266	0.004611			0.017785
mp:2017-08-11_08.00.00.News_Social.CUR.EGP	EGP	2017-08-11T08:00:00.000Z	News_Social	2.2.18	12.0	0.000404	-0.333333											-0.083333			0.333333						
mp:2017-08-11_08.00.00.News_Social.CUR.EUR	EUR	2017-08-11T08:00:00.000Z	News_Social	2.2.18	3042.7	0.102514	-0.102212	0.016926	0.008052	0.003944	0.009202	0.010846	-0.005916	0.014297	0.056529	0.003122	0.016268	0.087611	0.003615	-0.000657	0.073947	0.004601	0.014198	0.006244			0.007230
mp:2017-08-11_08.00.00.News_Social.CUR.HKD	HKD	2017-08-11T08:00:00.000Z	News_Social	2.2.18	103.0	0.003470	0.038835				0.004854		0.019417	0.038835	0.077670	0.048544	0.058252	0.114078	-0.009709		0.106796		0.019417		0.038835		0.019417
mp:2017-08-11_08.00.00.News_Social.CUR.INR	INR	2017-08-11T08:00:00.000Z	News_Social	2.2.18	564.5	0.019019	-0.016829	0.008857		0.001771	0.007086	0.008857	-0.023915	0.023029	0.038973	-0.007086	0.015943	0.049380	-0.000886		0.070859	0.030115	0.019486	0.010629			0.010629
mp:2017-08-11_08.00.00.News_Social.CUR.IDR	IDR	2017-08-11T08:00:00.000Z	News_Social	2.2.18	25.0	0.000842	-0.020000					0.060000	0.040000			-0.040000		-0.090000	-0.120000		0.240000	0.120000	0.040000				0.040000
mp:2017-08-11_08.00.00.News_Social.CUR.ILS	ILS	2017-08-11T08:00:00.000Z	News_Social	2.2.18	7.0	0.000236	0.571429	0.285714										0.107143			0.000000		0.142857				
mp:2017-08-11_08.00.00.News_Social.CUR.JPY	JPY	2017-08-11T08:00:00.000Z	News_Social	2.2.18	1904.0	0.064149	-0.252363	-0.031513	0.038866		0.000000	0.037815	-0.004202	0.009454	0.157826	0.015756	0.008403	0.135898	-0.006828	-0.004727	0.056460	0.004202	0.027311	0.002101			0.001576
mp:2017-08-11_08.00.00.News_Social.CUR.MYR	MYR	2017-08-11T08:00:00.000Z	News_Social	2.2.18	423.5	0.014268	0.041322	0.054309	0.002361		0.000590	0.023613	0.001181	0.021251	0.059032	-0.009445	0.002361	0.027450	0.016529		0.190083	0.004723	0.007084				0.011806
