id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-10_13.00.00.News.COM_AGR.CTTL	CTTL	2017-08-10T13:00:00.000Z	News	2.2.18	1009.0	0.095419	-0.194252	-0.003964	0.003964	0.008424	0.001982	0.051536	-0.005451	0.035679	0.063925	0.009415	0.009415	0.118186	-0.019822	0.000991	-0.030723		0.025768	0.000496	0.011893	-0.000991	0.006938		0.010902	0.003964			
mp:2017-08-10_13.00.00.News.COM_AGR.COC	COC	2017-08-10T13:00:00.000Z	News	2.2.18	711.0	0.067238	-0.345288	-0.001406	-0.000703			0.004923	-0.013361	0.071027	0.037975	-0.021097	0.003516	0.085091	-0.002813	0.005626	-0.026723	-0.005626	0.023910	-0.005626	-0.007032		0.047820	0.028129					0.004219
mp:2017-08-10_13.00.00.News.COM_AGR.COF	COF	2017-08-10T13:00:00.000Z	News	2.2.18	774.5	0.073243	-0.200775	-0.001291	0.012912	0.005165	-0.000807	0.034861	-0.003873	0.010329	0.040671	-0.029697	0.005165	0.165107	-0.011620		0.009038		0.015494	0.001291	0.003873		-0.014203	-0.001291	0.003873				0.001291
mp:2017-08-10_13.00.00.News.COM_AGR.COR	COR	2017-08-10T13:00:00.000Z	News	2.2.18	1110.2	0.104989	-0.064853	-0.065754	0.008107	0.000901	0.003603	0.015313	-0.036930	0.009908	0.029724	-0.016213	0.034228	0.135741	-0.000901		0.020717		0.011890		-0.027022	0.000901	-0.012610	-0.001801	-0.004504				0.023419
mp:2017-08-10_13.00.00.News.COM_AGR.COT	COT	2017-08-10T13:00:00.000Z	News	2.2.18	638.7	0.060401	-0.087678	-0.015657	0.015657		0.002740	0.045405	0.010960	0.068890	0.068890	0.023485	0.010960	0.055229	0.007046		0.000000		0.022233		0.042273		0.025051	0.021920	0.000000	0.003131			
mp:2017-08-10_13.00.00.News.COM_AGR.HOGS	HOGS	2017-08-10T13:00:00.000Z	News	2.2.18	62.0	0.005863	-0.225806				0.016129							-0.008065	0.048387		-0.064516		0.129032				0.096774						
mp:2017-08-10_13.00.00.News.COM_AGR.ORJ	ORJ	2017-08-10T13:00:00.000Z	News	2.2.18	72.0	0.006809	-0.291667					0.041667	0.083333	0.208333	0.166667			0.125000					0.083333										0.125000
mp:2017-08-10_13.00.00.News.COM_AGR.POIL	POIL	2017-08-10T13:00:00.000Z	News	2.2.18	883.2	0.083522	-0.098505	-0.049819	0.014719	0.004529	0.000566	0.028306	0.001132	0.033967	0.075861	-0.022645	0.013587	0.121660	0.000000		-0.006793	-0.004529	0.030797		0.037364		0.047554	0.012455	0.012455				
mp:2017-08-10_13.00.00.News.COM_AGR.RICE1	RICE1	2017-08-10T13:00:00.000Z	News	2.2.18	1048.7	0.099173	-0.147802	-0.059121	0.001907	0.001907	-0.003576	0.011443	0.006675	0.027653	0.076285	0.003814	0.027653	0.125226	0.016687		-0.000477		0.014971	-0.034328	0.011920		-0.010966	-0.003814	0.005721		0.021932	0.005721	0.003814
mp:2017-08-10_13.00.00.News.COM_AGR.SOY1	SOY1	2017-08-10T13:00:00.000Z	News	2.2.18	1226.4	0.115978	-0.004892	-0.016308	0.004892		0.009173	0.022831	-0.018346	0.011416	0.020793	-0.032208	0.043216	0.118028	-0.004892	0.000815	0.011008		0.026093		0.018754		0.044847	0.013862	0.003262	0.000815			0.000815
mp:2017-08-10_13.00.00.News.COM_AGR.SUG	SUG	2017-08-10T13:00:00.000Z	News	2.2.18	978.5	0.092535	-0.126214	-0.014819	0.003577	0.007665	0.000511	0.008176	-0.009709	0.076648	0.073582	0.012775	0.005621	0.160577	-0.013286	0.001022	-0.002555		0.032703	0.001022	0.006643		0.014308	-0.004088	0.001022		-0.001022		0.002044
mp:2017-08-10_13.00.00.News.COM_AGR.WHT	WHT	2017-08-10T13:00:00.000Z	News	2.2.18	2060.2	0.194829	-0.109941	-0.006310	0.009222		0.000121	0.008737	-0.019416	0.027182	0.057519	-0.042229	0.062615	0.142972	0.011164	0.001456	0.001213		0.019804	-0.001456	-0.004126		0.019416	0.001942	0.007766				0.005825
mp:2017-08-10_13.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-10T13:00:00.000Z	News_Social	2.2.18	1197.5	0.090711	-0.169937	-0.007516	0.005846	0.007933	0.001044	0.049269	-0.001253	0.033403	0.063883	0.010021	0.012526	0.120981	-0.015866	0.000835	-0.025887		0.041754	0.000418	0.010021	-0.000835	0.005846		0.010856	0.003340			
mp:2017-08-10_13.00.00.News_Social.COM_AGR.COC	COC	2017-08-10T13:00:00.000Z	News_Social	2.2.18	851.0	0.064464	-0.254407	-0.003525	0.002938	0.004700		0.015864	-0.004113	0.066392	0.034078	-0.012926	0.002938	0.092244	-0.005875	0.004700	-0.022327	-0.004700	0.023502	-0.004700	-0.003525		0.039953	0.023502	0.002350	0.007051			0.003525
mp:2017-08-10_13.00.00.News_Social.COM_AGR.COF	COF	2017-08-10T13:00:00.000Z	News_Social	2.2.18	1343.0	0.101733	-0.124721	0.004468	0.007446	0.007446	0.003258	0.024572	0.020477	0.006701	0.039836	-0.006329	0.009680	0.113459	0.022338	0.015637	0.005212		0.011169	0.002234	-0.004468		0.069248	-0.001489	0.002234				0.005957
mp:2017-08-10_13.00.00.News_Social.COM_AGR.COR	COR	2017-08-10T13:00:00.000Z	News_Social	2.2.18	1464.2	0.110914	-0.072053	-0.068980	0.007513	0.002732	0.003842	0.012976	-0.031075	0.012293	0.026636	-0.008196	0.026636	0.107533	0.002732		0.016391		0.017211		-0.021172	0.000683	-0.002049	-0.002732	-0.006147	0.009562			0.031075
mp:2017-08-10_13.00.00.News_Social.COM_AGR.COT	COT	2017-08-10T13:00:00.000Z	News_Social	2.2.18	980.7	0.074289	-0.067299	0.001020	0.011216	0.005098	0.003059	0.033649	0.014276	0.054553	0.061181	0.020903	0.015295	0.091797	0.013256	0.001530	0.002039		0.029775	0.004079	0.027022		0.010197	0.010197	-0.002039	0.002039			0.001020
mp:2017-08-10_13.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-10T13:00:00.000Z	News_Social	2.2.18	112.0	0.008484	-0.312500	0.008929			0.008929	0.017857		0.053571	0.071429			0.071429	0.053571		-0.035714		0.098214				0.053571						
mp:2017-08-10_13.00.00.News_Social.COM_AGR.ORJ	ORJ	2017-08-10T13:00:00.000Z	News_Social	2.2.18	72.0	0.005454	-0.291667					0.041667	0.083333	0.208333	0.166667			0.125000					0.083333										0.125000
mp:2017-08-10_13.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-10T13:00:00.000Z	News_Social	2.2.18	886.2	0.067130	-0.098172	-0.049650	0.014669	0.004514	0.000564	0.028210	0.001128	0.033852	0.075604	-0.022568	0.013541	0.120402	0.003385		-0.006770	-0.004514	0.030693		0.037238		0.047393	0.012413	0.012413				
mp:2017-08-10_13.00.00.News_Social.COM_AGR.RICE1	RICE1	2017-08-10T13:00:00.000Z	News_Social	2.2.18	1554.2	0.117732	-0.127397	-0.028954	0.001287	0.006434	-0.001609	0.018659	0.010616	0.033458	0.066594	0.014799	0.019946	0.124308	0.010616		-0.000322		0.027152	-0.025737	0.011903		-0.005469	-0.001287	0.009651	0.004504	0.018016	0.004504	0.008364
mp:2017-08-10_13.00.00.News_Social.COM_AGR.SOY1	SOY1	2017-08-10T13:00:00.000Z	News_Social	2.2.18	1364.7	0.103377	-0.003664	-0.022716	0.005129		0.008885	0.023448	-0.013556	0.011724	0.026746	-0.031142	0.041035	0.122499	-0.004397	0.000733	0.009892		0.024767		0.017586	0.000733	0.041767	0.012457	0.002931	0.000733			0.003664
mp:2017-08-10_13.00.00.News_Social.COM_AGR.SUG	SUG	2017-08-10T13:00:00.000Z	News_Social	2.2.18	1135.0	0.085977	-0.115859	-0.010132	0.003965	0.014978	0.000881	0.007489	-0.002203	0.068722	0.076211	0.013656	0.008370	0.160573	-0.008811	0.000881	-0.002203		0.034361	0.000881	0.003965		0.007930	-0.003524	0.002643		-0.000881		0.001762
mp:2017-08-10_13.00.00.News_Social.COM_AGR.WHT	WHT	2017-08-10T13:00:00.000Z	News_Social	2.2.18	2240.7	0.169735	-0.130316	-0.005802	0.008926		0.000446	0.010265	-0.016959	0.029009	0.062034	-0.037935	0.057348	0.140882	0.008479	0.001339	0.001116		0.020886	-0.001339	-0.005579		0.016513	0.000893	0.005802	0.003124			0.005355
mp:2017-08-10_13.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-10T13:00:00.000Z	Social	2.2.18	188.5	0.071760	-0.039788	-0.026525	0.015915	0.005305	-0.003979	0.037135	0.021220	0.021220	0.063660	0.013263	0.029178	0.135942	0.005305				0.127321		0.000000		0.000000		0.010610				
mp:2017-08-10_13.00.00.Social.COM_AGR.COC	COC	2017-08-10T13:00:00.000Z	Social	2.2.18	140.0	0.053297	0.207143	-0.014286	0.021429	0.028571		0.071429	0.042857	0.042857	0.014286	0.028571		0.128571	-0.021429				0.021429		0.014286				0.014286	0.042857			
