id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-12_01.00.00.News.COM_ENM.ALU	ALU	2017-08-12T01:00:00.000Z	News	2.2.18	1501.1	0.037238	-0.162547	-0.001999	0.015322	0.001332	0.005163	0.026647	0.039305	0.033975	0.068283	0.006662	0.008660	0.117064	-0.005996	0.001999	0.016654	0.007994	0.035041	0.003997	0.005996	0.000666	0.013324	-0.001332		
mp:2017-08-12_01.00.00.News.COM_ENM.BIOF	BIOF	2017-08-12T01:00:00.000Z	News	2.2.18	142.0	0.003523	-0.003521	0.007042	0.007042		0.017606		-0.003521	0.021127	0.042254	0.007042	0.014085	0.088028	0.014085				0.105634	-0.007042	0.010563		-0.045775	-0.007042		
mp:2017-08-12_01.00.00.News.COM_ENM.COA	COA	2017-08-12T01:00:00.000Z	News	2.2.18	1821.2	0.045179	-0.110092	0.010982	0.005491	0.002196	0.004942	0.022513	0.008785	0.042829	0.075225	0.012080	0.011531	0.182325	0.000549		0.007138		0.030090		-0.015924	0.005491	0.018394	0.000549	0.006040	0.004942
mp:2017-08-12_01.00.00.News.COM_ENM.CPPR	CPPR	2017-08-12T01:00:00.000Z	News	2.2.18	1975.9	0.049017	-0.247229	0.006073	0.003037	0.006073	0.000253	0.009616	0.037957	0.055165	0.072878	0.032896	0.009616	0.200782	-0.003543	0.001518	0.000000		0.032087	0.002024	0.002024		0.003037		0.005061	
mp:2017-08-12_01.00.00.News.COM_ENM.CRU	CRU	2017-08-12T01:00:00.000Z	News	2.2.18	14308.6	0.354960	-0.303454	-0.005032	0.032708	0.000769	0.005277	0.005416	0.000524	0.025859	0.055456	-0.021840	0.003529	0.125365	0.000664	-0.000070	-0.009400	0.000175	0.022357	0.000000	0.009225	0.000140	-0.005172	-0.001468	0.000699	
mp:2017-08-12_01.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-12T01:00:00.000Z	News	2.2.18	558.8	0.013862	0.075161	0.003579			-0.004474	0.008948	0.026843	0.069792	0.048318	0.023264	0.046528	0.115068	-0.008948		0.003579		0.015748	0.003579	0.016106		-0.220115			
mp:2017-08-12_01.00.00.News.COM_ENM.MOG	MOG	2017-08-12T01:00:00.000Z	News	2.2.18	1071.6	0.026584	-0.159108	-0.019597	0.014931	0.005599	0.004433	0.005599	-0.009332	0.012131	0.056924	-0.059257	0.004666	0.135405	-0.007465		0.008865		0.044886	0.010265	-0.001866		-0.012598	-0.008399		
mp:2017-08-12_01.00.00.News.COM_ENM.GOL	GOL	2017-08-12T01:00:00.000Z	News	2.2.18	10539.7	0.261463	-0.070116	0.005977	0.021253	0.002182	0.005645	0.021158	-0.009725	0.012524	0.077801	-0.006926	0.018312	0.168584	0.011006	0.001328	0.003890	0.000285	0.034081	0.000380	0.007828		-0.004934	-0.000474	0.009014	0.000142
mp:2017-08-12_01.00.00.News.COM_ENM.HOIL	HOIL	2017-08-12T01:00:00.000Z	News	2.2.18	61.0	0.001513	0.016393	0.163934			-0.122951		0.016393			0.229508		0.389344			0.016393									
mp:2017-08-12_01.00.00.News.COM_ENM.IRN	IRN	2017-08-12T01:00:00.000Z	News	2.2.18	1323.0	0.032820	-0.109221	-0.003023	0.018896	0.001512	0.007748	0.027967	0.004157	0.036281	0.056689	0.026455	0.032502	0.136810	-0.001512		-0.046107		0.031746	-0.000756	0.003779		-0.026455		0.005291	
mp:2017-08-12_01.00.00.News.COM_ENM.JET	JET	2017-08-12T01:00:00.000Z	News	2.2.18	175.0	0.004341	-0.068571	0.091429			-0.042857	0.011429	-0.028571	0.028571	0.068571	0.068571	0.011429	0.161429					0.017143		0.000000		-0.022857	-0.045714		
mp:2017-08-12_01.00.00.News.COM_ENM.LNG	LNG	2017-08-12T01:00:00.000Z	News	2.2.18	10.0	0.000248	-0.100000						-0.100000	0.100000		-0.100000		0.050000	0.300000		-0.100000									
mp:2017-08-12_01.00.00.News.COM_ENM.NAP	NAP	2017-08-12T01:00:00.000Z	News	2.2.18	89.2	0.002213	0.128924				0.089686				0.011211			-0.022982	0.022422				0.383408				-0.162556			
mp:2017-08-12_01.00.00.News.COM_ENM.NGS	NGS	2017-08-12T01:00:00.000Z	News	2.2.18	1355.6	0.033629	-0.229050	-0.023975	0.004795		-0.001107	0.010328	0.005164	0.016229	0.062334	0.007377	0.018442	0.116332	0.005164	0.001475	-0.002213		0.026704	-0.001844	-0.001107		-0.009221	-0.004426	0.019917	
mp:2017-08-12_01.00.00.News.COM_ENM.NKL	NKL	2017-08-12T01:00:00.000Z	News	2.2.18	848.9	0.021059	-0.211450	0.005890		0.001178		0.028272	0.004712	0.047120	0.133113	0.017670	0.010602	0.189098	0.001178		-0.001178		0.018141		0.004712		0.005890			
mp:2017-08-12_01.00.00.News.COM_ENM.NSEA	NSEA	2017-08-12T01:00:00.000Z	News	2.2.18	561.2	0.013922	-0.556842	0.010691	0.024947			0.003564	-0.025837		0.026728	-0.008909	0.001782	0.173334	-0.001782		-0.037420		0.011582		-0.001782		0.011582			
mp:2017-08-12_01.00.00.News.COM_ENM.PALL	PALL	2017-08-12T01:00:00.000Z	News	2.2.18	62.0	0.001538	0.483871						-0.016129	0.016129		0.016129		0.209677			0.032258		0.048387							
mp:2017-08-12_01.00.00.News.COM_ENM.PLAT	PLAT	2017-08-12T01:00:00.000Z	News	2.2.18	314.0	0.007790	0.205414				-0.002787	0.014331	0.036624	0.003185	0.035032	-0.082803	0.003185	0.177548	0.012739				0.055732		-0.009554		0.022293			
mp:2017-08-12_01.00.00.News.COM_ENM.RAREE	RAREE	2017-08-12T01:00:00.000Z	News	2.2.18	43.5	0.001079	-0.425287		0.022989			0.045977	0.000000	0.057471	0.126437		0.022989	0.146552	0.045977				0.091954				-0.022989			
