id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-12_11.00.00.News.COM_AGR.CTTL	CTTL	2017-08-12T11:00:00.000Z	News	2.2.18	959.7	0.104305	-0.216213	-0.004689	0.011462	0.004168	0.002344	0.076065	0.030739	0.022924	0.055226	0.016151	0.012504	0.132802	0.000000		0.005210		0.036157		0.000521		-0.008857	0.002084	0.003126	0.002084	0.002084	0.002084	0.004689
mp:2017-08-12_11.00.00.News.COM_AGR.COC	COC	2017-08-12T11:00:00.000Z	News	2.2.18	301.6	0.032779	-0.394562				0.000829		0.043103	0.106101	0.039788		0.009947	0.088196	-0.026525		-0.019894		0.058355				0.106101		0.026525				
mp:2017-08-12_11.00.00.News.COM_AGR.COF	COF	2017-08-12T11:00:00.000Z	News	2.2.18	410.5	0.044615	-0.104750	0.012180	0.003654	0.007308	0.000000	0.012180	-0.004872	0.038977	0.069428	0.019488	0.002436	0.156821	-0.013398		0.009744		0.056029		0.004872		-0.012180						
mp:2017-08-12_11.00.00.News.COM_AGR.COR	COR	2017-08-12T11:00:00.000Z	News	2.2.18	1820.5	0.197861	-0.023620	-0.000275	0.002197	0.014282	0.006317	0.004394	-0.027465	0.042845	0.016479	-0.005768	0.024993	0.040717	0.013732		0.004669		0.049162		0.032958		0.148311	0.034606	-0.002197				0.000824
mp:2017-08-12_11.00.00.News.COM_AGR.COT	COT	2017-08-12T11:00:00.000Z	News	2.2.18	582.2	0.063276	-0.179492	-0.007729	0.022329		0.001932	0.029200	0.012023	0.075575	0.112504	0.029200	0.012023	0.095672	0.003435		-0.013741		0.015802		-0.010306		-0.005153	0.003435	0.027482	0.005153			0.005153
mp:2017-08-12_11.00.00.News.COM_AGR.HOGS	HOGS	2017-08-12T11:00:00.000Z	News	2.2.18	92.0	0.009999	0.032609	0.086957	0.021739			0.032609	-0.086957		0.021739	-0.043478		0.114130	0.043478		0.086957												
mp:2017-08-12_11.00.00.News.COM_AGR.POIL	POIL	2017-08-12T11:00:00.000Z	News	2.2.18	389.5	0.042333	0.148909	0.030809	0.005135			0.005135	0.020539	0.030809	0.043646	0.005135		0.115212	-0.023107		-0.051348	-0.005135	0.012837	0.005135	0.033376		-0.039795	0.015404	-0.002567				
mp:2017-08-12_11.00.00.News.COM_AGR.RICE1	RICE1	2017-08-12T11:00:00.000Z	News	2.2.18	390.0	0.042387	0.057692	0.051282		-0.001282	0.007051	0.020513	-0.012821	0.023077	0.060256	0.033333	0.033333	0.115064	-0.005128		0.005128		0.069231	-0.002564	0.006410		0.014103	-0.002564	0.007692				0.033333
mp:2017-08-12_11.00.00.News.COM_AGR.SOY1	SOY1	2017-08-12T11:00:00.000Z	News	2.2.18	1270.5	0.138084	-0.162928	-0.002361	0.003148		0.000787	0.007871	-0.045651	0.039355	0.040142	-0.011413	0.020464	0.053227	0.014168		-0.005510		0.062967		0.037780		0.113341	0.050374	-0.005510				
mp:2017-08-12_11.00.00.News.COM_AGR.SUG	SUG	2017-08-12T11:00:00.000Z	News	2.2.18	656.9	0.071395	-0.164409	-0.016745	0.004567	0.004567	0.000000		-0.021312	0.044147	0.046430	0.001522	0.015223	0.149224	-0.053281		-0.016745		0.038666		0.003045		0.035013	0.004567	0.000000				
mp:2017-08-12_11.00.00.News.COM_AGR.WHT	WHT	2017-08-12T11:00:00.000Z	News	2.2.18	2327.5	0.252964	-0.274544	0.018045	0.006445	0.000859	0.002578	0.003867	0.008163	0.018475	0.077981	-0.032653	0.060365	0.124329	0.013749	0.001289	0.000430		0.031364		0.004296		0.036520	0.007304	0.000215				0.003437
mp:2017-08-12_11.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-12T11:00:00.000Z	News_Social	2.2.18	1201.2	0.110254	-0.174825	-0.003746	0.009158	0.010823	-0.000104	0.071595	0.027889	0.023310	0.053280	0.012488	0.011655	0.138674	-0.000833		0.004163		0.041375	0.000833	0.000416		-0.010406	0.001665	0.002498	0.001665	0.001665	0.001665	0.004579
mp:2017-08-12_11.00.00.News_Social.COM_AGR.COC	COC	2017-08-12T11:00:00.000Z	News_Social	2.2.18	305.6	0.028050	-0.382853				0.000818	-0.001636	0.037631	0.104712	0.039267		0.009817	0.089496	-0.026178		-0.019634		0.057592				0.104712		0.026178				
mp:2017-08-12_11.00.00.News_Social.COM_AGR.COF	COF	2017-08-12T11:00:00.000Z	News_Social	2.2.18	552.0	0.050666	-0.066123	0.012681	0.002717	0.005435	-0.000906	0.012681	-0.009964	0.036232	0.056159	0.018116	0.007246	0.149004	-0.013587	0.001812	0.009058		0.063406		0.003623		-0.005435	0.003623					0.009058
mp:2017-08-12_11.00.00.News_Social.COM_AGR.COR	COR	2017-08-12T11:00:00.000Z	News_Social	2.2.18	2041.0	0.187337	-0.023028	-0.003675	0.002940	0.017148	0.005512	0.007349	-0.023763	0.043606	0.018618	-0.002695	0.022783	0.052793	0.013229		0.004165		0.048751		0.031357		0.134738	0.030867	-0.002450				0.002205
