id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-11_07.00.00.News.COM_ENM.ALU	ALU	2017-08-11T07:00:00.000Z	News	2.2.18	1604.7	0.034275	-0.160466	-0.010594	0.032716	0.001870	0.003427	0.012463	0.055150	0.013087	0.077273	0.006232	0.023680	0.145089	-0.001870		0.015579	0.000623	0.036892	0.001246	0.005609	0.002493	-0.046738	-0.011840		
mp:2017-08-11_07.00.00.News.COM_ENM.BIOF	BIOF	2017-08-11T07:00:00.000Z	News	2.2.18	257.2	0.005494	-0.204121	0.015552	0.003888		-0.002916	0.007776	-0.001944	0.050544	0.054432	0.003888	0.027216	0.150467	-0.003888				0.020218		-0.044712	0.015552	0.021384	-0.015552	0.015552	
mp:2017-08-11_07.00.00.News.COM_ENM.COA	COA	2017-08-11T07:00:00.000Z	News	2.2.18	3653.9	0.078044	-0.147103	-0.015873	0.003558	0.002463	0.007800	0.041599	0.033252	0.032978	0.066641	0.011495	0.016284	0.156661	-0.006295		0.004926	0.000547	0.035797	0.001095	-0.008621	0.002189	0.010810	0.002189	0.001916	0.000274
mp:2017-08-11_07.00.00.News.COM_ENM.CPPR	CPPR	2017-08-11T07:00:00.000Z	News	2.2.18	2391.4	0.051078	-0.206364	-0.000209	0.005436	0.002509	0.006691	0.012127	0.033035	0.021117	0.032617	0.008363	0.012127	0.177657	-0.001882		0.009409		0.026094		0.005854	0.000418	-0.001045	-0.000836	0.015890	
mp:2017-08-11_07.00.00.News.COM_ENM.CRU	CRU	2017-08-11T07:00:00.000Z	News	2.2.18	14584.6	0.311512	-0.287804	-0.003874	0.034866	0.004937	0.001106	0.006719	0.001680	0.023038	0.056704	-0.009325	0.007542	0.115819	0.005005	0.000000	0.002263	0.000343	0.027399	0.002674	0.012547		0.015907	-0.000960	0.000480	
mp:2017-08-11_07.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-11T07:00:00.000Z	News	2.2.18	207.2	0.004426	0.135135	-0.033784			0.007239		0.014479	0.043436	0.086873		0.028958	0.162645	-0.043436		0.014479		0.010618		0.062741		-0.004826			
mp:2017-08-11_07.00.00.News.COM_ENM.MOG	MOG	2017-08-11T07:00:00.000Z	News	2.2.18	986.9	0.021079	-0.269531	0.002533	0.021279	0.001013	0.001013	0.022292	0.026345	0.037491	0.061810	0.036984	0.012159	0.139730	0.003040		0.009119	-0.003040	0.021684	-0.002027	0.014692		-0.000507	-0.001520	0.001013	
mp:2017-08-11_07.00.00.News.COM_ENM.GOL	GOL	2017-08-11T07:00:00.000Z	News	2.2.18	13413.1	0.286490	-0.090658	-0.011444	0.019570	0.000820	0.002917	0.022478	0.005331	0.016327	0.082718	-0.006374	0.024454	0.166971	0.009096	0.000857	0.002609	0.000447	0.042675	0.000596	0.003355		-0.003690	0.000075	0.008499	0.000261
mp:2017-08-11_07.00.00.News.COM_ENM.HOIL	HOIL	2017-08-11T07:00:00.000Z	News	2.2.18	94.0	0.002008	-0.851064						0.000000			0.042553		0.223404			-0.031915		0.010638							
mp:2017-08-11_07.00.00.News.COM_ENM.IRN	IRN	2017-08-11T07:00:00.000Z	News	2.2.18	833.7	0.017807	-0.003598	-0.041982	0.005398	0.001199	0.014094	0.014394	0.022790	0.020391	0.046180	0.017992	0.022790	0.146426	-0.001199	0.001199	0.013794		0.026628	-0.002399	-0.002399		0.016793	0.013194	0.009596	
mp:2017-08-11_07.00.00.News.COM_ENM.JET	JET	2017-08-11T07:00:00.000Z	News	2.2.18	51.0	0.001089	-0.274510	0.029412		-0.009804		0.019608	0.019608		0.058824	0.078431		0.132353	0.019608								-0.058824			
mp:2017-08-11_07.00.00.News.COM_ENM.LNG	LNG	2017-08-11T07:00:00.000Z	News	2.2.18	89.6	0.001914	-0.133929	0.022321			0.002790		-0.039062		0.178571	-0.022321	0.022321	0.149833	-0.022321				0.032366				-0.011161			
mp:2017-08-11_07.00.00.News.COM_ENM.NAP	NAP	2017-08-11T07:00:00.000Z	News	2.2.18	144.2	0.003080	0.201110	0.041609			0.000000		-0.027739	0.013870	0.013870	0.006935		0.081137	-0.013870				0.278779		0.006935		-0.027739			
mp:2017-08-11_07.00.00.News.COM_ENM.NGS	NGS	2017-08-11T07:00:00.000Z	News	2.2.18	1798.3	0.038410	-0.120948	-0.005005	0.004171	0.002224	-0.003128	0.018351	-0.006395	0.038926	0.050603	0.011122	0.032253	0.119418	0.007785	0.000556	0.007785		0.039204	0.000834	-0.003615	0.000556	0.012790	0.003893	0.014458	
