id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-15_10.00.00.News_Social.CUR.ARS	ARS	2017-08-15T10:00:00.000Z	News_Social	2.2.19	129.0	0.004538	0.182171				-0.015504		0.031008	0.023256	0.031008	0.000000		0.147287	-0.015504		0.034884			0.007752			-0.007752
mp:2017-08-15_10.00.00.News_Social.CUR.AUD	AUD	2017-08-15T10:00:00.000Z	News_Social	2.2.19	2318.1	0.081552	-0.095984	0.001510	0.014236	0.001726	0.000108	0.003882	-0.010785	0.021569	0.039688	-0.005824	0.013589	0.075256	0.001294		0.020491	0.002373	0.020750	-0.000647			0.021569
mp:2017-08-15_10.00.00.News_Social.CUR.BRL	BRL	2017-08-15T10:00:00.000Z	News_Social	2.2.19	8.0	0.000281	-0.250000							0.125000	0.125000			0.000000			0.250000		0.250000				
mp:2017-08-15_10.00.00.News_Social.CUR.CAD	CAD	2017-08-15T10:00:00.000Z	News_Social	2.2.19	467.0	0.016429	-0.134904	-0.004283	0.002141	0.002141	0.014989	0.014989	0.021413	0.012848	0.073876	-0.002141	0.010707	0.144540	0.019272		0.007495	0.002141		0.010707			-0.004283
mp:2017-08-15_10.00.00.News_Social.CUR.CNY	CNY	2017-08-15T10:00:00.000Z	News_Social	2.2.19	2407.0	0.084680	-0.061280	0.009971	0.003739	0.001662	-0.000104	0.021604	0.000000	0.022642	0.036768	0.046531	0.019526	0.048089	-0.062734	0.001246	0.114250	0.015787	0.020565	0.002077			0.010386
mp:2017-08-15_10.00.00.News_Social.CUR.EGP	EGP	2017-08-15T10:00:00.000Z	News_Social	2.2.19	8.0	0.000281	0.000000							0.125000				0.062500			0.125000						
mp:2017-08-15_10.00.00.News_Social.CUR.EUR	EUR	2017-08-15T10:00:00.000Z	News_Social	2.2.19	2988.1	0.105123	-0.052040	-0.000837	0.007530	0.005020	0.006693	0.007195	0.008367	0.009538	0.045849	-0.000502	0.018574	0.094533	0.007028	0.000335	0.063753	0.003681	0.028312	0.002008			0.008199
mp:2017-08-15_10.00.00.News_Social.CUR.HKD	HKD	2017-08-15T10:00:00.000Z	News_Social	2.2.19	33.0	0.001161	0.272727	0.121212					0.000000		0.121212	0.060606	0.121212	0.174242			0.060606	0.060606					
mp:2017-08-15_10.00.00.News_Social.CUR.INR	INR	2017-08-15T10:00:00.000Z	News_Social	2.2.19	242.0	0.008514	-0.161157	-0.004132	0.004132		0.022727	0.004132	-0.012397	0.037190	0.022727	-0.043388	0.028926	0.106405	0.012397		0.008264		0.041322	0.016529			
mp:2017-08-15_10.00.00.News_Social.CUR.IDR	IDR	2017-08-15T10:00:00.000Z	News_Social	2.2.19	317.8	0.011180	-0.179358	0.015733	0.006293		-0.064506	0.044053	0.022026	0.015733	0.037760	0.059786	0.003147	0.153556	-0.006293		0.072373		0.015104				0.000000
mp:2017-08-15_10.00.00.News_Social.CUR.IRR	IRR	2017-08-15T10:00:00.000Z	News_Social	2.2.19	2.5	0.000088	0.200000	0.200000										-0.050000	0.200000		0.400000						
mp:2017-08-15_10.00.00.News_Social.CUR.ILS	ILS	2017-08-15T10:00:00.000Z	News_Social	2.2.19	9.0	0.000317	0.555556									0.111111		0.194444			0.111111						
