id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-14_18.00.00.News_Social.COU.AF	AF	2017-08-14T18:00:00.000Z	News_Social	2.2.19	3677.2	0.001714	-0.177581	-0.011286	0.005439	0.003399	-0.004963	0.284184	0.037529	0.025019	0.056565	0.007071	0.008294	0.032651	0.000680	0.008974	0.000272	0.000272	-0.011531							-0.001904	-0.001904	0.001632			0.000816	0.000544	0.009382							0.002719	-0.000544			-0.000544				0.022028		
mp:2017-08-14_18.00.00.News_Social.COU.DZ	DZ	2017-08-14T18:00:00.000Z	News_Social	2.2.19	1264.8	0.000590	-0.128874	0.000791	0.003163	0.001977	0.001384	0.031626	0.114247	0.014627	0.078669	0.001977	0.024905	0.068983	-0.000791	0.016603		0.002372	-0.006009					-0.003163		0.020952	-0.003163	0.088947			0.001581	0.001581	0.003163							0.002372								0.003163		
mp:2017-08-14_18.00.00.News_Social.COU.AO	AO	2017-08-14T18:00:00.000Z	News_Social	2.2.19	237.0	0.000110	-0.086498	0.008439	0.008439	0.008439	0.002110	0.042194	0.016878	0.021097	0.059072	0.006329	0.025316	0.074103		0.004219			-0.024262					0.008439		0.025316	-0.008439	0.016878					0.031646															0.012658		
mp:2017-08-14_18.00.00.News_Social.COU.AR	AR	2017-08-14T18:00:00.000Z	News_Social	2.2.19	10487.9	0.004889	-0.075420	0.002384	0.007246	0.005053	-0.003790	0.026936	0.026936	0.027746	0.057590	0.036900	0.010107	0.059241	0.004767	0.006150		0.002002	-0.006059		0.000286	0.000763		-0.000048	-0.000095	-0.010345	0.001001	0.017944		0.002670	0.006293	-0.000477	0.015246	0.001907	0.000000	-0.001621		-0.000048		0.019785	0.000038	0.000381		-0.009344		0.000095		0.008581	-0.002479	0.000095
mp:2017-08-14_18.00.00.News_Social.COU.AM	AM	2017-08-14T18:00:00.000Z	News_Social	2.2.19	241.5	0.000113	-0.049689	-0.016563		0.008282	0.001035	0.252588	0.037267	0.008282	0.037267	0.010352	0.004141	0.019410	0.008282	0.004141			0.000000					0.012422	0.004141	0.008282	0.004141	0.008282					0.004141							0.016563								0.033126		
mp:2017-08-14_18.00.00.News_Social.COU.AU	AU	2017-08-14T18:00:00.000Z	News_Social	2.2.19	71484.3	0.033323	-0.126993	-0.006799	0.008407	0.008030	-0.004160	0.036330	0.034812	0.026908	0.073261	0.016444	0.019613	0.084107	0.005924	0.013800	0.000371	0.001882	-0.015824	-0.000042	0.000874	0.000790	0.000000	-0.000378	0.000014	0.004609	-0.000007	0.011709		0.000028	0.000392	0.000308	0.007339	0.001574	0.000014	0.000315	0.000084	-0.000014	-0.000056	0.003868	-0.000062	0.000266	0.000028	-0.008337	0.000245	0.000014	0.000126	0.003784	-0.000392	-0.000140
mp:2017-08-14_18.00.00.News_Social.COU.AT	AT	2017-08-14T18:00:00.000Z	News_Social	2.2.19	2083.2	0.000971	-0.158890	0.022561	0.019201	0.009361	-0.001440	0.049683	0.029042	0.073685	0.091926	0.036962	0.007680	0.092436	0.007680	0.004560		0.002400	-0.015073							-0.000720	-0.000480	0.006240			0.002400	-0.000480	0.019681	0.000960						0.004800				-0.001920				0.011041		
mp:2017-08-14_18.00.00.News_Social.COU.BH	BH	2017-08-14T18:00:00.000Z	News_Social	2.2.19	799.6	0.000373	0.042521	0.028764	0.006253	0.008754	0.006878	0.098799	-0.010005	0.007504	0.044397	0.041896	0.012506	0.076757	0.000000	0.002501		0.003752	0.014132		-0.007504	0.001251		0.003752		0.012506	0.000000	0.000000			0.001251	-0.001251	0.002501							0.001251				0.002501		0.001251		0.018759		-0.001251
mp:2017-08-14_18.00.00.News_Social.COU.BD	BD	2017-08-14T18:00:00.000Z	News_Social	2.2.19	5030.3	0.002345	-0.233087	-0.028726	0.008051	0.003181	-0.003926	0.092738	0.012624	0.038765	0.102777	0.012524	0.009045	0.061651	0.002982	0.005666	0.000199	0.000795	-0.024323	0.000199	-0.000199	0.000596			-0.000398	-0.001392	-0.000994	0.004473			0.000398	-0.000199	0.015407	0.000596					0.000398	0.089855		0.000199		-0.009343				0.005069	-0.000795	
mp:2017-08-14_18.00.00.News_Social.COU.BY	BY	2017-08-14T18:00:00.000Z	News_Social	2.2.19	568.0	0.000265	-0.054577	0.037852	0.003521	0.012324	-0.007923	0.029930	-0.001761	0.013204	0.084507	0.043134	0.001761	0.036202	0.007042	0.007042			0.011444					-0.000880	0.001761	0.036092		0.014085			0.001761		0.144366									0.001761						0.008803	0.003521	
mp:2017-08-14_18.00.00.News_Social.COU.BE	BE	2017-08-14T18:00:00.000Z	News_Social	2.2.19	1223.9	0.000571	-0.133181	-0.007354	0.010213	0.011439	-0.002655	0.040036	0.036359	0.040036	0.081706	0.016341	0.015116	0.090540	0.007354	0.021244		0.002451	-0.021489			0.002451		-0.003268		0.017158	-0.003268	0.004085				0.004902	0.007354	0.000817		0.001634				0.007354								0.002451		
mp:2017-08-14_18.00.00.News_Social.COU.BO	BO	2017-08-14T18:00:00.000Z	News_Social	2.2.19	262.0	0.000122	-0.083969	-0.030534	0.007634	0.022901	0.008588	0.064885	0.057252		0.076336	0.003817	0.003817	0.096374	0.015267	0.015267			-0.013359							-0.003817							-0.003817															0.064885		
mp:2017-08-14_18.00.00.News_Social.COU.BA	BA	2017-08-14T18:00:00.000Z	News_Social	2.2.19	156.5	0.000073	0.092652	0.000000		0.089457	0.003195	0.063898	-0.038339	0.006390	0.070288	0.012780	0.006390	0.082668		0.019169			0.003195							0.006390							-0.012780							0.076677										
mp:2017-08-14_18.00.00.News_Social.COU.BR	BR	2017-08-14T18:00:00.000Z	News_Social	2.2.19	6298.4	0.002936	-0.089864	-0.005636	0.003175	0.008256	-0.005815	0.030960	0.013575	0.030960	0.044853	0.042709	0.011431	0.066565	0.003493	0.007462	0.001270	0.001270	-0.002310	0.001429	0.003334	0.001746		0.003652	0.009685	-0.000318	-0.000714	0.028769		-0.000159		0.000476	0.004509	0.002540	-0.000635	-0.000953	0.000159			0.003255	0.000064			-0.002540		0.000159	0.000159	0.007780	0.006986	
mp:2017-08-14_18.00.00.News_Social.COU.BG	BG	2017-08-14T18:00:00.000Z	News_Social	2.2.19	730.0	0.000340	0.032877	0.020548	0.002740	0.012329	0.002055	0.022603	-0.016438	0.015068	0.048630	0.023973	0.019178	0.070890	0.005479	0.001370			0.000000	-0.036986						0.004110		0.005479				-0.002740	-0.002055	-0.015068	0.002740					0.020548				-0.005479				0.017808	0.005479	
mp:2017-08-14_18.00.00.News_Social.COU.KH	KH	2017-08-14T18:00:00.000Z	News_Social	2.2.19	550.9	0.000257	-0.270467	0.019060	0.001815	0.023598		0.032674	0.086223	0.007261	0.059902	0.021783	0.019967	0.079438	0.001815	0.002723			-0.004992		0.001815				0.016337	-0.003630	0.009076	0.001815					0.041205	0.000908							0.000363			0.003630				0.010891		
mp:2017-08-14_18.00.00.News_Social.COU.CA	CA	2017-08-14T18:00:00.000Z	News_Social	2.2.19	43053.9	0.020070	-0.065581	0.002207	0.006364	0.011160	0.001957	0.047417	0.018570	0.030311	0.069227	0.019894	0.020730	0.076782	0.007769	0.004518	0.000929	0.003112	-0.004836		0.002555	0.000557	0.000093	0.000255	0.000209	0.016863	-0.001777	0.009992		-0.000023	0.000488	0.000186	0.007405	0.001661	0.000163	0.000290	0.000000			0.009047	0.000158	0.000732	-0.000070	-0.000174	0.000766	0.000186	0.000046	0.007119	0.000000	-0.000348
mp:2017-08-14_18.00.00.News_Social.COU.KY	KY	2017-08-14T18:00:00.000Z	News_Social	2.2.19	76.5	0.000036	-0.065359						0.071895		0.013072	0.013072		0.040033	-0.013072	0.013072			-0.013072		0.039216					0.222222																								
mp:2017-08-14_18.00.00.News_Social.COU.CL	CL	2017-08-14T18:00:00.000Z	News_Social	2.2.19	755.4	0.000352	-0.111199	0.013900	0.002648	0.006619	-0.004964	0.046995	0.045009	0.025152	0.058909	0.016548	0.015886	0.078154	0.005295	0.035743		0.003971	-0.024027		0.001324	0.003971				0.035743	-0.001324	-0.002383				0.002648	0.002648	-0.002648						0.001324							0.001324	0.007281	0.023828	
mp:2017-08-14_18.00.00.News_Social.COU.CN	CN	2017-08-14T18:00:00.000Z	News_Social	2.2.19	131015.6	0.061074	-0.061817	-0.009278	0.009671	0.004809	0.001995	0.027146	0.010873	0.023955	0.058848	0.016513	0.014903	0.061519	0.003885	0.004561	0.000851	0.002607	-0.009668	0.000008	0.003255	0.000546	0.000267	0.001057	-0.001954	0.030573	-0.001252	0.019092	0.000282	0.000042	0.000557	0.000099	0.004553	0.002130	0.000134	0.001149	0.000038	0.000061	-0.000069	0.005320	0.000172	0.001534	0.000374	-0.004198	0.000572	0.002118	0.000111	0.005076	0.000527	-0.000015
