id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-11_04.00.00.News.CUR.ARS	ARS	2017-08-11T04:00:00.000Z	News	2.2.18	10.0	0.000447	-0.400000							0.200000		-0.100000		0.100000	-0.100000		-0.200000						
mp:2017-08-11_04.00.00.News.CUR.AUD	AUD	2017-08-11T04:00:00.000Z	News	2.2.18	1506.7	0.067333	-0.157961	0.006637	0.006969		0.001659	0.008628	0.013606	0.020575	0.064047	0.034181	0.037831	0.092537	0.004646	-0.001327	-0.039490	0.002655	0.066237	0.011947	0.000664		-0.001991
mp:2017-08-11_04.00.00.News.CUR.CAD	CAD	2017-08-11T04:00:00.000Z	News	2.2.18	189.6	0.008473	-0.110759	0.015823				0.010549	-0.036920	0.010549	0.058017	-0.015823	0.005274	0.088871			0.110759		0.061181	0.010549			0.000000
mp:2017-08-11_04.00.00.News.CUR.CNY	CNY	2017-08-11T04:00:00.000Z	News	2.2.18	2069.7	0.092492	0.111127	0.008214	0.005073	0.000966	-0.005979	0.018843	0.011596	0.009422	0.049766	0.052906	0.004832	0.062726	-0.068126	0.001449	0.123931	0.002899	0.030053	0.004348			0.006040
mp:2017-08-11_04.00.00.News.CUR.EGP	EGP	2017-08-11T04:00:00.000Z	News	2.2.18	12.0	0.000536	-0.333333											-0.083333			0.333333						
mp:2017-08-11_04.00.00.News.CUR.EUR	EUR	2017-08-11T04:00:00.000Z	News	2.2.18	2448.8	0.109434	-0.120263	0.008167	0.006534	0.003267	0.011332	0.011026	-0.003267	0.011843	0.051045	0.003675	0.014701	0.083490	0.000204	-0.002042	0.091678	0.005717	0.009923	0.004900			0.013068
mp:2017-08-11_04.00.00.News.CUR.HKD	HKD	2017-08-11T04:00:00.000Z	News	2.2.18	103.0	0.004603	0.038835				0.004854		0.019417	0.038835	0.077670	0.048544	0.058252	0.114078	-0.009709		0.106796		0.019417		0.038835		0.019417
mp:2017-08-11_04.00.00.News.CUR.INR	INR	2017-08-11T04:00:00.000Z	News	2.2.18	412.0	0.018412	0.027913	0.007282			0.003641	0.002427	-0.019417	0.021845	0.046117	-0.029126	0.019417	0.021238	0.002427		0.095874	0.021845	0.036408	0.014563			0.014563
mp:2017-08-11_04.00.00.News.CUR.IDR	IDR	2017-08-11T04:00:00.000Z	News	2.2.18	9.0	0.000402	-0.277778					-0.055556	0.111111			-0.111111		0.027778			0.000000	0.111111	0.111111				
mp:2017-08-11_04.00.00.News.CUR.ILS	ILS	2017-08-11T04:00:00.000Z	News	2.2.18	7.0	0.000313	0.571429	0.285714										0.107143			0.000000		0.142857				
mp:2017-08-11_04.00.00.News.CUR.JPY	JPY	2017-08-11T04:00:00.000Z	News	2.2.18	2006.1	0.089650	-0.212602	-0.017447	0.035891	0.000997	0.000498	0.032900	-0.005483	0.012462	0.151039	0.021933	0.001994	0.125480	0.000498	-0.000498	0.066049	0.001994	0.038184				0.004985
mp:2017-08-11_04.00.00.News.CUR.MYR	MYR	2017-08-11T04:00:00.000Z	News	2.2.18	602.5	0.026925	-0.049793	-0.023237	0.001660		0.000415	0.006639	-0.000830	0.028216	0.063071	-0.006639	0.001660	0.046680	-0.003320	-0.013278	0.185892	-0.008299	0.006639				0.008299
mp:2017-08-11_04.00.00.News.CUR.MXN	MXN	2017-08-11T04:00:00.000Z	News	2.2.18	467.5	0.020892	-0.133690	-0.025668	0.019251		0.001070		0.002139	0.038503	0.048128	-0.018182		0.097059			0.109091	-0.010695	0.021390				0.010695
mp:2017-08-11_04.00.00.News.CUR.NZD	NZD	2017-08-11T04:00:00.000Z	News	2.2.18	209.1	0.009344	-0.234338	-0.019130			0.001196	0.019130	0.000000	0.004782	0.052606	-0.007174	0.019130	0.071616			-0.004782	0.014347	0.017217	0.009565			0.014347
mp:2017-08-11_04.00.00.News.CUR.PLN	PLN	2017-08-11T04:00:00.000Z	News	2.2.18	36.0	0.001609	-0.055556	0.111111					0.013889	0.111111	0.125000			0.215278			0.000000			0.027778			
mp:2017-08-11_04.00.00.News.CUR.RUB	RUB	2017-08-11T04:00:00.000Z	News	2.2.18	26.0	0.001162	0.096154								0.038462	-0.115385		0.048077	-0.057692		0.000000						0.076923
mp:2017-08-11_04.00.00.News.CUR.SGD	SGD	2017-08-11T04:00:00.000Z	News	2.2.18	113.0	0.005050	-0.044248							0.106195	0.061947	0.097345		-0.077434	0.008850		0.115044		0.106195				0.000000
mp:2017-08-11_04.00.00.News.CUR.ZAR	ZAR	2017-08-11T04:00:00.000Z	News	2.2.18	549.0	0.024534	-0.141166	0.016393	0.005464	-0.000911	-0.003643	0.010018	-0.009107	0.072860	0.060109	0.014572	0.007286	0.116120	0.025501	0.007286	-0.041894	-0.003643	0.015483				-0.007286
mp:2017-08-11_04.00.00.News.CUR.KRW	KRW	2017-08-11T04:00:00.000Z	News	2.2.18	429.5	0.019194	-0.442375					0.003492	0.003492	0.034924	0.088475	0.004657	-0.001164	0.074796	-0.023283		-0.133877		0.024447				-0.004657
mp:2017-08-11_04.00.00.News.CUR.CHF	CHF	2017-08-11T04:00:00.000Z	News	2.2.18	1005.0	0.044912	-0.116418	-0.013930	0.009950			0.020896	-0.013930	0.018905	0.148259	0.011940	0.000995	0.098259	-0.005970		0.088557		0.075622	0.003980			0.000995
mp:2017-08-11_04.00.00.News.CUR.TWD	TWD	2017-08-11T04:00:00.000Z	News	2.2.18	2.0	0.000089												-0.250000			1.000000						
mp:2017-08-11_04.00.00.News.CUR.THB	THB	2017-08-11T04:00:00.000Z	News	2.2.18	86.2	0.003852	-0.133411		0.011601		0.004350	0.011601	-0.058005	0.046404	0.075406	0.023202	0.011601	0.083527	-0.005800		0.116009		0.037123				
mp:2017-08-11_04.00.00.News.CUR.TRY	TRY	2017-08-11T04:00:00.000Z	News	2.2.18	84.0	0.003754	0.000000				0.011905	0.261905				-0.023810		-0.011905	0.107143		0.083333						
mp:2017-08-11_04.00.00.News.CUR.USD	USD	2017-08-11T04:00:00.000Z	News	2.2.18	9887.3	0.441851	-0.233886	-0.033781	0.015424	0.000455	0.001504	0.009406	-0.002579	0.057599	0.067157	0.034337	0.006776	0.059771	0.001214	0.001113	-0.001568	-0.012642	0.042499	0.001214			-0.014514
mp:2017-08-11_04.00.00.News.CUR.GBP	GBP	2017-08-11T04:00:00.000Z	News	2.2.18	106.0	0.004737	-0.113208	-0.028302	0.009434		0.014151			0.009434		-0.009434	0.018868	0.054245	0.037736		0.113208	-0.009434					
mp:2017-08-11_04.00.00.Social.CUR.AUD	AUD	2017-08-11T04:00:00.000Z	Social	2.2.18	563.6	0.056599	-0.125976	0.005323		0.010646	0.007541	0.007984	0.041696	0.049681	0.083392	0.044358	0.014194	0.141767	-0.029276	-0.003549	0.031938	0.000000	0.008694	0.015969			-0.003549
