id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-11_15.00.00.News.CUR.ARS	ARS	2017-08-11T15:00:00.000Z	News	2.2.18	17.0	0.000833	-0.352941					0.117647		0.176471		-0.058824		0.044118	-0.058824		-0.235294						
mp:2017-08-11_15.00.00.News.CUR.AUD	AUD	2017-08-11T15:00:00.000Z	News	2.2.18	534.0	0.026154	-0.190075	0.016854	0.009363	0.003745		0.009363	-0.004682	0.046816	0.050562	0.022472	0.020599	0.064139	0.001873		-0.018727	0.003745	0.041199	0.003745			-0.005618
mp:2017-08-11_15.00.00.News.CUR.CAD	CAD	2017-08-11T15:00:00.000Z	News	2.2.18	237.0	0.011608	-0.033755	0.008439			0.014768	0.033755	0.029536	0.008439	0.088608	0.008439		0.100211			-0.008439		0.029536	0.004219			0.000000
mp:2017-08-11_15.00.00.News.CUR.CNY	CNY	2017-08-11T15:00:00.000Z	News	2.2.18	1997.5	0.097833	0.047059	-0.005006	0.003504	0.000501	-0.006195	0.012766	-0.009762	0.032290	0.053066	0.030038	0.000501	0.064956	-0.073342	0.000000	0.102879	0.010513	0.021777	0.002003			0.017772
mp:2017-08-11_15.00.00.News.CUR.EUR	EUR	2017-08-11T15:00:00.000Z	News	2.2.18	2277.4	0.111542	-0.058619	0.013612	0.008123	0.002635	0.003293	0.001537	-0.001317	0.012734	0.042812	0.000878	0.012953	0.090081	0.005928	0.001317	0.067182	0.008782	0.009177	0.003952			0.007245
mp:2017-08-11_15.00.00.News.CUR.HKD	HKD	2017-08-11T15:00:00.000Z	News	2.2.18	103.0	0.005045	0.038835				0.004854		0.019417	0.038835	0.077670	0.048544	0.058252	0.114078	-0.009709		0.106796		0.019417		0.038835		0.019417
mp:2017-08-11_15.00.00.News.CUR.INR	INR	2017-08-11T15:00:00.000Z	News	2.2.18	669.2	0.032776	-0.177077	0.029886		0.001494	0.004857	0.001494	-0.016438	0.029886	0.034369	-0.010460	0.007472	0.049611	-0.002989		0.029139	0.044830	0.033174				0.005977
mp:2017-08-11_15.00.00.News.CUR.IDR	IDR	2017-08-11T15:00:00.000Z	News	2.2.18	98.0	0.004800	0.096939	0.010204				0.117347	0.132653	0.010204		-0.010204		0.025510	-0.030612		0.173469	0.020408	0.071429				
mp:2017-08-11_15.00.00.News.CUR.ILS	ILS	2017-08-11T15:00:00.000Z	News	2.2.18	6.0	0.000294	0.500000	0.166667										0.041667			0.000000		0.166667				
mp:2017-08-11_15.00.00.News.CUR.JPY	JPY	2017-08-11T15:00:00.000Z	News	2.2.18	1303.1	0.063823	-0.311181	-0.034533	0.044509			0.039905	-0.001535	0.006907	0.162689	0.008441	0.009209	0.135811	-0.006907	-0.006907	0.051032	0.006139	0.021948	0.003070			0.003070
mp:2017-08-11_15.00.00.News.CUR.MYR	MYR	2017-08-11T15:00:00.000Z	News	2.2.18	336.0	0.016456	-0.075893	0.005952	0.000000		0.005208	0.029762	0.004464	0.029762	0.075893	-0.017857	0.001488	0.031994	-0.002976		0.096726		0.010417				0.008929
mp:2017-08-11_15.00.00.News.CUR.MXN	MXN	2017-08-11T15:00:00.000Z	News	2.2.18	202.5	0.009918	-0.172840	0.014815	0.019753		-0.004938		0.004938	0.039506	0.049383	-0.017284		0.101852			0.113580	0.000000	0.024691				
mp:2017-08-11_15.00.00.News.CUR.NZD	NZD	2017-08-11T15:00:00.000Z	News	2.2.18	231.5	0.011338	-0.172786	0.004320					-0.008639	0.017279	0.038877	-0.006479	0.012959	0.083693			-0.047516		0.004320				0.021598
mp:2017-08-11_15.00.00.News.CUR.PLN	PLN	2017-08-11T15:00:00.000Z	News	2.2.18	29.8	0.001460	0.218121				-0.012584		-0.067114		0.033557			-0.048658			0.335570	0.100671	0.161074				
mp:2017-08-11_15.00.00.News.CUR.RUB	RUB	2017-08-11T15:00:00.000Z	News	2.2.18	30.2	0.001479	0.049669									-0.099338		0.072848	0.016556		0.000000		0.006623				0.066225
mp:2017-08-11_15.00.00.News.CUR.SGD	SGD	2017-08-11T15:00:00.000Z	News	2.2.18	121.0	0.005926	-0.074380					0.008264		0.099174	0.066116	0.090909		-0.068182	0.008264		0.115702		0.107438				0.000000
mp:2017-08-11_15.00.00.News.CUR.ZAR	ZAR	2017-08-11T15:00:00.000Z	News	2.2.18	460.0	0.022530	-0.082609	-0.017391			0.005978		0.004348	0.030435	0.084783	0.000000	0.021739	0.079348	-0.006522	0.004348	0.054348	-0.010870	0.015217				0.034783
