id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-14_13.00.00.News_Social.COU.AF	AF	2017-08-14T13:00:00.000Z	News_Social	2.2.19	3488.2	0.001918	-0.188923	-0.012041	0.006880	0.001147	-0.004014	0.302592	0.028955	0.026805	0.054469	0.007740	0.007884	0.029170	0.000860	0.007597	0.000287		-0.012800							-0.003010	-0.001433	0.003727			0.000717	0.001147	0.005590							0.002293	-0.000573			-0.000573				0.021788		
mp:2017-08-14_13.00.00.News_Social.COU.DZ	DZ	2017-08-14T13:00:00.000Z	News_Social	2.2.19	1140.0	0.000627	-0.146930	0.001754	0.000877	0.002193	0.001535	0.025439	0.121491	0.014912	0.081579	0.003947	0.007895	0.068750	-0.002632	0.017544		0.002632	-0.005263					-0.001754		0.023684	-0.003509	0.098246												0.001754								0.007018		
mp:2017-08-14_13.00.00.News_Social.COU.AO	AO	2017-08-14T13:00:00.000Z	News_Social	2.2.19	230.5	0.000127	-0.160521	0.000000	0.013015	0.008677	-0.008677	0.060738	0.026030	0.021692	0.065076	0.032538	0.039046	0.063449		0.004338			-0.031453					0.008677		0.026030	-0.004338	0.021692					0.032538															0.017354		
mp:2017-08-14_13.00.00.News_Social.COU.AR	AR	2017-08-14T13:00:00.000Z	News_Social	2.2.19	9047.2	0.004974	-0.093344	0.003648	0.006577	0.004421	-0.005554	0.028296	0.028351	0.030507	0.057532	0.042665	0.008677	0.057283	0.003869	0.006356		0.002211	-0.005156		0.000111	0.000774		0.000055		-0.013872	0.002045	0.016657		0.003316	0.007295	0.002211	0.021985	0.002211		-0.001547				0.022659	0.000044	0.000442		-0.011274		0.000111		0.009561	-0.000663	0.000111
mp:2017-08-14_13.00.00.News_Social.COU.AM	AM	2017-08-14T13:00:00.000Z	News_Social	2.2.19	138.0	0.000076	-0.188406	-0.036232		0.007246	0.001812	0.347826	0.032609	0.018116	0.039855	-0.018116	0.007246	0.015399	0.007246				0.003623						0.007246	-0.028986	0.007246						-0.007246															0.021739		
mp:2017-08-14_13.00.00.News_Social.COU.AU	AU	2017-08-14T13:00:00.000Z	News_Social	2.2.19	70860.8	0.038956	-0.135886	-0.006732	0.009272	0.008002	-0.004077	0.035210	0.038427	0.026199	0.076714	0.015403	0.018339	0.083844	0.005222	0.014246	0.000910	0.001517	-0.016217	-0.000042	0.000811	0.000819	-0.000014	-0.000536	0.000268	0.004029	-0.000275	0.012598		0.000028	0.000261	-0.000325	0.007959	0.001701	-0.000071	0.000120	-0.000056	-0.000014		0.003895	-0.000056	0.000113	0.000071	-0.007550	0.000684	0.000028	0.000056	0.003690	-0.000522	-0.000014
mp:2017-08-14_13.00.00.News_Social.COU.AT	AT	2017-08-14T13:00:00.000Z	News_Social	2.2.19	1463.2	0.000804	-0.086796	0.015719	0.023237	0.017769	-0.000683	0.060142	0.020845	0.038614	0.084062	0.065951	0.009568	0.094997	0.008201	0.005126		0.003417	-0.014967							-0.008201	-0.001367	0.005467			0.003417	-0.001367	0.004101	0.001367						0.006834								0.010252		
mp:2017-08-14_13.00.00.News_Social.COU.BH	BH	2017-08-14T13:00:00.000Z	News_Social	2.2.19	852.8	0.000469	0.075047	0.035178	0.007036	0.007036	0.009967	0.097326	-0.012312	0.014071	0.034006	0.038110	0.004690	0.078565	0.001173	0.002345		0.003518	0.012195		-0.007036	0.001173		0.004690		0.019934	-0.001173	0.000000			0.001173		0.005863							0.001173				0.002345		0.001173		0.011726		
mp:2017-08-14_13.00.00.News_Social.COU.BD	BD	2017-08-14T13:00:00.000Z	News_Social	2.2.19	5082.9	0.002794	-0.219461	-0.017805	0.009148	0.002164	-0.002508	0.099353	0.020362	0.036987	0.094434	0.011509	0.011509	0.059993	0.004328	0.004918	0.000197	0.000787	-0.020520	0.000197	-0.000197	0.000787		-0.000393	-0.000393	0.000984	-0.001377	0.005214			0.000590	-0.000197	0.017903	0.000590					0.000393	0.077416		0.000197		-0.006886				0.010919	-0.000787	
mp:2017-08-14_13.00.00.News_Social.COU.BY	BY	2017-08-14T13:00:00.000Z	News_Social	2.2.19	322.0	0.000177	-0.093168	-0.007764	0.006211	0.021739	-0.007764	0.059006	-0.003106	0.017081	0.099379	0.038820		0.062306	0.012422	0.009317			-0.010870							0.074534		0.024845					0.027950									0.003106						0.018634	0.006211	
mp:2017-08-14_13.00.00.News_Social.COU.BE	BE	2017-08-14T13:00:00.000Z	News_Social	2.2.19	813.0	0.000447	-0.111931	-0.001230	0.007995	0.007995	-0.003383	0.031980	0.033210	0.029520	0.083641	0.030750	0.020910	0.090022	0.007995	0.027060		0.002460	-0.019680			0.003690				0.016605	0.001230	0.000000				0.006150	0.012300	0.001230						0.004920								0.004920		
mp:2017-08-14_13.00.00.News_Social.COU.BO	BO	2017-08-14T13:00:00.000Z	News_Social	2.2.19	224.0	0.000123	-0.125000	-0.044643	0.008929	0.026786	0.013393	0.066964	0.062500	0.008929	0.049107	0.013393		0.092634	0.022321	0.022321			-0.020089							-0.004464							-0.004464															0.071429		
mp:2017-08-14_13.00.00.News_Social.COU.BA	BA	2017-08-14T13:00:00.000Z	News_Social	2.2.19	98.0	0.000054	0.030612	0.020408		0.061224	0.005102	0.061224	0.020408	0.102041	0.030612	0.030612		0.071429		0.010204			0.020408							-0.010204		0.010204					-0.020408							0.112245										
