id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-12_16.00.00.News.COU.AF	AF	2017-08-12T16:00:00.000Z	News	2.2.18	3936.7	0.003927	-0.153428	-0.002540	0.001905	0.001524	-0.001778	0.358549	0.051566	0.024386	0.056138	0.010542	0.008256	0.011113	0.001524	0.007240			-0.009183		0.000254				0.000762	-0.002540	-0.000254	0.003556			0.002159	0.002540	0.018035							0.003556	-0.000381			-0.004826		0.001524		0.045597		-0.000254
mp:2017-08-12_16.00.00.News.COU.DZ	DZ	2017-08-12T16:00:00.000Z	News	2.2.18	327.0	0.000326	-0.152905	-0.036697	0.018349	0.003058	0.007645	0.061162	0.030581	0.006116	0.070336	0.003058	0.088685	0.088685	0.009174	0.009174			-0.036697													-0.006116	0.024465							0.012232								0.009174		
mp:2017-08-12_16.00.00.News.COU.AO	AO	2017-08-12T16:00:00.000Z	News	2.2.18	207.0	0.000206	-0.198068	0.000000		0.009662		0.053140	-0.024155		0.111111	-0.019324		0.045290	0.019324		0.130435		-0.004831							-0.048309							0.067633																	
mp:2017-08-12_16.00.00.News.COU.AR	AR	2017-08-12T16:00:00.000Z	News	2.2.18	1645.5	0.001642	-0.184746	-0.007293	0.012762	0.004558	-0.000684	0.056214	0.031601	0.022486	0.069584	0.015193	0.017016	0.076497	0.006077	0.002431		0.001215	-0.013826		0.002431	0.000608				0.011243	-0.006077	0.002431		-0.000608		0.003039	0.010635	0.000608	0.000608	0.001215				0.010331		0.001215		0.001519				0.033728		
mp:2017-08-12_16.00.00.News.COU.AM	AM	2017-08-12T16:00:00.000Z	News	2.2.18	17.5	0.000017	0.285714						-0.114286			-0.057143		0.096429					0.028571					0.028571	0.057143	0.028571		-0.028571																						
mp:2017-08-12_16.00.00.News.COU.AU	AU	2017-08-12T16:00:00.000Z	News	2.2.18	30787.2	0.030712	-0.125344	-0.010150	0.009436	0.010946	-0.001571	0.064264	0.033001	0.043265	0.069396	0.022347	0.016111	0.087829	0.004970	0.011888	-0.000195	0.001056	-0.012409		0.000845	0.001039		-0.001397	-0.000081	0.004206	0.001299	0.004749	0.000032		0.002761	0.001462	0.013532	0.000845		0.000097				0.003427	0.000052	0.000568	-0.000195	-0.008997	0.000325	-0.000065	0.000162	0.009647	0.000000	-0.000455
mp:2017-08-12_16.00.00.News.COU.AT	AT	2017-08-12T16:00:00.000Z	News	2.2.18	492.5	0.000491	-0.010152	0.010152	0.004061	0.016244	-0.002538	0.018274	0.032487	0.030457	0.055838	0.020305	0.010152	0.096320	0.012183	0.010152		0.004061	-0.002030							-0.014213	0.006091	0.015228			0.002030		0.012183							0.013198										
mp:2017-08-12_16.00.00.News.COU.BH	BH	2017-08-12T16:00:00.000Z	News	2.2.18	1371.7	0.001368	-0.273383	0.006561	0.000729	0.001458	-0.002643	0.056135	0.021506	0.133411	0.119195	0.030254	0.003645	0.082061	0.002916	0.000729			0.000802					0.001094		0.076547		0.002187					0.005832											0.001458				0.005103	-0.002916	-0.000729
mp:2017-08-12_16.00.00.News.COU.BD	BD	2017-08-12T16:00:00.000Z	News	2.2.18	4084.9	0.004075	-0.158878	0.002938	0.003672	0.004651	-0.009425	0.085559	0.040148	0.031702	0.052633	0.011506	0.014321	0.077147	0.007222	0.013587		0.002203	-0.008935			0.000734		0.000490		0.002448	-0.001836	0.015398				0.005875	0.018972	0.000000		-0.000490				0.006610	0.000490			-0.002693				0.029866		-0.000245
mp:2017-08-12_16.00.00.News.COU.BY	BY	2017-08-12T16:00:00.000Z	News	2.2.18	28.0	0.000028	0.535714	0.035714					-0.035714		0.035714	0.142857		0.107143	0.035714			0.035714	0.017857																							0.071429		-0.035714						
mp:2017-08-12_16.00.00.News.COU.BE	BE	2017-08-12T16:00:00.000Z	News	2.2.18	1574.0	0.001570	-0.259530	-0.016201	0.005718	0.010801	-0.020172	0.080051	0.046696	0.039072	0.075604	0.000318	0.018107	0.087516	0.005083	0.001906		0.003812	-0.014295					-0.003812		0.003494	-0.003812	0.006989			0.001271	0.008259	0.014295							0.001906		0.000000		-0.001906				0.038119		
mp:2017-08-12_16.00.00.News.COU.BO	BO	2017-08-12T16:00:00.000Z	News	2.2.18	278.0	0.000277	0.007194	0.100719			0.023381		0.075540	0.021583	0.064748	-0.032374	0.050360	0.083183	0.007194				0.012590		0.014388					0.032374	0.014388	0.014388					0.003597	0.057554	0.057554									-0.007194				0.003597		
mp:2017-08-12_16.00.00.News.COU.BA	BA	2017-08-12T16:00:00.000Z	News	2.2.18	73.0	0.000073	0.150685	0.013699		0.191781	0.013699	0.082192	-0.006849			0.027397		0.095034					0.034247																													0.013699		
mp:2017-08-12_16.00.00.News.COU.BR	BR	2017-08-12T16:00:00.000Z	News	2.2.18	6404.5	0.006389	-0.143961	-0.026075	0.003904	0.005309	0.005816	0.025997	0.020064	0.052932	0.061207	0.009134	0.010461	0.077042	-0.001561	0.006870	0.004372	0.001874	-0.013022	0.002342	0.003747	0.000625			0.000625	-0.001874	-0.003123	0.023296			0.006558	0.035600	0.053244	0.003123						0.003591				-0.000312				0.006558		-0.002654
mp:2017-08-12_16.00.00.News.COU.BG	BG	2017-08-12T16:00:00.000Z	News	2.2.18	1.0	0.000001	-1.000000											0.125000																																				
mp:2017-08-12_16.00.00.News.COU.KH	KH	2017-08-12T16:00:00.000Z	News	2.2.18	886.5	0.000884	-0.214326	0.006768	0.001128	0.007896	-0.003666	0.093063	0.117315	0.006768	0.125776	-0.002256	0.007896	0.091512	0.001128	0.012972			-0.012972							-0.004512		0.003384			0.002256		0.012408															0.005076		
mp:2017-08-12_16.00.00.News.COU.CA	CA	2017-08-12T16:00:00.000Z	News	2.2.18	23824.7	0.023767	-0.095006	0.002581	0.006947	0.008311	0.001600	0.055992	0.027178	0.029213	0.071040	0.010619	0.022708	0.076354	0.004239	0.004554	0.000210	0.003253	-0.010179		0.001805	0.000630		0.001217	-0.000210	0.014334	-0.000609	0.013352	-0.000126		0.000588	0.000210	0.011564	0.001091	0.000378	0.001343	0.000378		0.000042	0.010976	0.000126	0.000336	-0.000084	-0.002141	0.000588	0.000042		0.005415	-0.000084	-0.000168
