id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-16_01.00.00.News_Social.CUR.ARS	ARS	2017-08-16T01:00:00.000Z	News_Social	2.2.19	18.0	0.000581	0.666667											0.083333			0.333333						
mp:2017-08-16_01.00.00.News_Social.CUR.AUD	AUD	2017-08-16T01:00:00.000Z	News_Social	2.2.19	1581.6	0.051022	-0.046472	0.034143	0.020549	0.000632	-0.000632	0.005690	-0.015175	0.022762	0.036988	-0.008852	0.019600	0.099156	-0.001897	-0.000632	0.023710	0.003794	0.024090	-0.000632			0.019917
mp:2017-08-16_01.00.00.News_Social.CUR.BRL	BRL	2017-08-16T01:00:00.000Z	News_Social	2.2.19	17.4	0.000561	0.344828	0.344828					-0.057471			0.057471	0.057471	0.152299	0.086207	0.057471	0.086207		0.022989				
mp:2017-08-16_01.00.00.News_Social.CUR.CAD	CAD	2017-08-16T01:00:00.000Z	News_Social	2.2.19	211.0	0.006807	-0.158768	-0.009479			-0.004739	0.004739	0.000000	0.018957	0.054502	-0.004739	0.007109	0.132701	0.014218		0.030806	0.018957		0.014218			0.004739
mp:2017-08-16_01.00.00.News_Social.CUR.CNY	CNY	2017-08-16T01:00:00.000Z	News_Social	2.2.19	3184.9	0.102745	-0.073315	0.001884	0.005966		-0.003061	0.018211	-0.005024	0.024177	0.047882	0.034695	0.009733	0.073283	-0.047097	-0.000628	0.057459	-0.001099	0.023674	0.003768			0.016955
mp:2017-08-16_01.00.00.News_Social.CUR.EGP	EGP	2017-08-16T01:00:00.000Z	News_Social	2.2.19	55.5	0.001790	-0.333333							0.036036				0.074324	0.000000		-0.162162						
mp:2017-08-16_01.00.00.News_Social.CUR.EUR	EUR	2017-08-16T01:00:00.000Z	News_Social	2.2.19	3534.3	0.114016	-0.020089	0.006649	0.008347	0.004669	0.001273	0.012732	0.025606	0.010469	0.056730	0.005800	0.018533	0.121856	0.017542	0.000283	0.078799	0.006508	0.016637	0.000849			0.001273
mp:2017-08-16_01.00.00.News_Social.CUR.HKD	HKD	2017-08-16T01:00:00.000Z	News_Social	2.2.19	203.8	0.006575	-0.049068	-0.039254	0.014720				0.000000	0.098135	0.063788	0.019627	0.039254	0.078999	-0.009814		0.068695	-0.029441	0.106968				0.000000
mp:2017-08-16_01.00.00.News_Social.CUR.INR	INR	2017-08-16T01:00:00.000Z	News_Social	2.2.19	162.9	0.005255	0.000000	0.006139		0.018416		0.036832		0.018416	0.046041	-0.012277	0.012277	0.056016	0.000000		0.067526		0.067526				0.024555
mp:2017-08-16_01.00.00.News_Social.CUR.IDR	IDR	2017-08-16T01:00:00.000Z	News_Social	2.2.19	161.8	0.005220	-0.197775		0.012361		-0.049444	0.030902	0.030902	0.018541	0.067985	0.030902		0.096106	-0.012361		0.160692		0.004944				0.000000
