id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-10_13.00.00.News.CUR.ARS	ARS	2017-08-10T13:00:00.000Z	News	2.2.18	6.0	0.000340	-0.166667											0.000000	-0.333333		0.166667						
mp:2017-08-10_13.00.00.News.CUR.AUD	AUD	2017-08-10T13:00:00.000Z	News	2.2.18	1322.2	0.074821	-0.166768	0.005294	0.006429		0.004160	0.008319	0.012857	0.016639	0.075253	0.023824	0.035547	0.108758	0.003025	-0.001513	-0.053320	0.001513	0.061867	0.012857	0.000756		0.001513
mp:2017-08-10_13.00.00.News.CUR.BRL	BRL	2017-08-10T13:00:00.000Z	News	2.2.18	35.0	0.001981	0.085714							0.142857	0.028571			0.107143			-0.028571		0.028571				
mp:2017-08-10_13.00.00.News.CUR.CAD	CAD	2017-08-10T13:00:00.000Z	News	2.2.18	278.4	0.015754	-0.197557	0.014368	0.021552		0.017960	0.007184	-0.046695	0.017960	0.100575		0.032328	0.127155	0.014368		0.021552		0.008621	0.014368			0.000000
mp:2017-08-10_13.00.00.News.CUR.CNY	CNY	2017-08-10T13:00:00.000Z	News	2.2.18	2153.6	0.121869	0.147660	0.011841	0.002090	0.001393	0.000290	0.018109	0.002322	0.017413	0.051542	0.055953	0.006965	0.050717	-0.067793	0.000464	0.145338	0.003250	0.021638	0.003947			0.010215
mp:2017-08-10_13.00.00.News.CUR.EGP	EGP	2017-08-10T13:00:00.000Z	News	2.2.18	8.0	0.000453	-0.625000								0.125000			0.125000			-0.250000						
mp:2017-08-10_13.00.00.News.CUR.EUR	EUR	2017-08-10T13:00:00.000Z	News	2.2.18	2537.2	0.143577	-0.142086	-0.003941	0.007489	0.001182	0.007587	0.013401	0.004335	0.018918	0.051632	-0.002759	0.013795	0.074058	0.002759	-0.001971	0.080404	0.005124	0.010839	0.002365			0.011430
mp:2017-08-10_13.00.00.News.CUR.HKD	HKD	2017-08-10T13:00:00.000Z	News	2.2.18	460.0	0.026031	-0.097826		-0.004348		0.002174		0.021739	0.034783	0.054348	0.013043	0.052174	0.098913	-0.017391		0.034783	0.008696	0.013043		0.030435		0.017391
mp:2017-08-10_13.00.00.News.CUR.INR	INR	2017-08-10T13:00:00.000Z	News	2.2.18	406.9	0.023026	0.035635	0.036864			-0.001536	0.022118	0.000000	0.041779	0.022118	-0.022118	0.014746	0.016036	-0.007373		0.151143	0.031949	0.037847	0.017203			0.019661
mp:2017-08-10_13.00.00.News.CUR.IDR	IDR	2017-08-10T13:00:00.000Z	News	2.2.18	18.0	0.001019	0.333333						-0.111111			0.000000		0.069444			0.055556	0.055556	0.111111				
mp:2017-08-10_13.00.00.News.CUR.ILS	ILS	2017-08-10T13:00:00.000Z	News	2.2.18	2.0	0.000113	1.000000	0.500000										0.375000									
mp:2017-08-10_13.00.00.News.CUR.JPY	JPY	2017-08-10T13:00:00.000Z	News	2.2.18	1572.0	0.088957	-0.165712	-0.020992	0.014313	0.001272	0.000954	0.022265	0.000000	0.020356	0.126908	0.020356	0.006361	0.106234	0.004453		0.072837	0.002545	0.046438	-0.000636			0.006997
mp:2017-08-10_13.00.00.News.CUR.MYR	MYR	2017-08-10T13:00:00.000Z	News	2.2.18	560.4	0.031712	-0.074946	-0.049964	0.001784			0.017844	-0.005353	0.030335	0.051749	-0.008030	0.014276	0.066292	-0.008922	-0.016060	0.173983	-0.003569	0.010528				0.002677
mp:2017-08-10_13.00.00.News.CUR.MXN	MXN	2017-08-10T13:00:00.000Z	News	2.2.18	561.3	0.031763	-0.185284	-0.026724	0.026724		0.000445	0.010689	-0.012471	0.021379	0.074826	-0.005345	0.003563	0.074693			0.118475	-0.023161	0.035275				0.039195
mp:2017-08-10_13.00.00.News.CUR.NZD	NZD	2017-08-10T13:00:00.000Z	News	2.2.18	479.3	0.027123	-0.106405	-0.018777	0.004173		0.001565	0.012518	-0.006259		0.027123	-0.052159	0.004173	0.019664			0.059462	0.006259	0.028792	0.006259			0.052159
mp:2017-08-10_13.00.00.News.CUR.PLN	PLN	2017-08-10T13:00:00.000Z	News	2.2.18	40.0	0.002264	0.000000	0.100000			0.012500		0.012500	0.100000	0.112500			0.218750			0.000000			0.025000			
mp:2017-08-10_13.00.00.News.CUR.RUB	RUB	2017-08-10T13:00:00.000Z	News	2.2.18	17.0	0.000962	0.176471						-0.058824		0.058824	-0.058824		0.102941	-0.058824		0.000000						
mp:2017-08-10_13.00.00.News.CUR.ZAR	ZAR	2017-08-10T13:00:00.000Z	News	2.2.18	438.7	0.024825	-0.132209	0.028493	0.006838	-0.001140	-0.005129	0.012537	-0.011397	0.041030	0.059266	0.018236	0.009118	0.112434	0.027354	0.004559	0.001140	-0.002279	0.026670				-0.004559
mp:2017-08-10_13.00.00.News.CUR.KRW	KRW	2017-08-10T13:00:00.000Z	News	2.2.18	73.0	0.004131	-0.410959	-0.013699	0.013699			0.027397	0.013699	0.041096	0.082192	0.013699		0.109589			-0.095890	0.013699	0.013699				
