id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-12_08.00.00.News.COU.AF	AF	2017-08-12T08:00:00.000Z	News	2.2.18	5537.9	0.004165	-0.168837	-0.005778	0.001715	0.001445	-0.002257	0.346160	0.050109	0.026635	0.058777	0.011918	0.008306	0.016477	0.000361	0.008938			-0.010663		0.000181				0.000542	-0.001535	-0.000090	0.002077			0.001535	0.001806	0.015258							0.006501	-0.000090			-0.001083		0.001264		0.038914		-0.000903
mp:2017-08-12_08.00.00.News.COU.DZ	DZ	2017-08-12T08:00:00.000Z	News	2.2.18	485.4	0.000365	-0.201895	-0.012361	0.008241	0.004120	0.003090	0.035023	0.043263	0.006180	0.053564	-0.010301	0.061805	0.078312	0.018541	0.010301			-0.016481		0.002060					0.004120		0.002060			0.004120	-0.002060	-0.017099							0.010301	0.000412							0.012361		
mp:2017-08-12_08.00.00.News.COU.AO	AO	2017-08-12T08:00:00.000Z	News	2.2.18	254.0	0.000191	-0.122047	0.000000	0.003937	0.007874	0.000984	0.043307	-0.019685		0.094488	-0.015748		0.049213	0.066929		0.106299		-0.003937						-0.007874	-0.047244							0.055118																	
mp:2017-08-12_08.00.00.News.COU.AR	AR	2017-08-12T08:00:00.000Z	News	2.2.18	2184.7	0.001643	-0.172564	-0.006408	0.010528	0.005493	-0.001430	0.056987	0.034559	0.024717	0.067515	0.018996	0.018080	0.072464	0.003204	0.003662	0.000915	0.000458	-0.010711		0.001831	0.000458				0.004348	-0.004577	0.005493		-0.000458	0.000915	0.000915	0.019225	0.001831	0.000458	0.000915			0.000915	0.008239		0.000915		0.001144			0.001373	0.026319	0.008239	
mp:2017-08-12_08.00.00.News.COU.AM	AM	2017-08-12T08:00:00.000Z	News	2.2.18	23.5	0.000018	0.170213				-0.021277	0.106383	-0.063830	0.042553	0.063830			0.082447		0.042553			-0.021277						0.042553																							0.042553		
mp:2017-08-12_08.00.00.News.COU.AU	AU	2017-08-12T08:00:00.000Z	News	2.2.18	40090.5	0.030150	-0.124693	-0.002420	0.007782	0.008618	-0.002295	0.052943	0.034572	0.030094	0.068508	0.025330	0.017673	0.084564	0.004403	0.009192	0.000100	0.000873	-0.008653		0.001621	0.001222		-0.000661	-0.000262	0.003954	0.001409	0.009177	0.000050		0.002170	0.000748	0.011883	0.000649		0.000175	0.000025		0.000025	0.003031	0.000085	0.000711		-0.004839	0.000075	0.000025	0.000125	0.008331	-0.000125	-0.000050
mp:2017-08-12_08.00.00.News.COU.AT	AT	2017-08-12T08:00:00.000Z	News	2.2.18	489.5	0.000368	-0.085802	0.020429	0.004086	0.004086	-0.009193	0.049030	0.044944	0.030644	0.048008	0.010215	0.006129	0.076992		0.008172		0.006129	-0.021450							0.002043	0.016343	0.003064			0.002043		0.012257	0.022472						0.013279								0.006129	-0.004086	
mp:2017-08-12_08.00.00.News.COU.BH	BH	2017-08-12T08:00:00.000Z	News	2.2.18	150.2	0.000113	0.139814	0.026631		0.013316	0.004993	0.053262	-0.026631	0.013316	0.019973	0.033289	0.039947	0.089880		0.006658			0.003995							-0.006658					0.006658	-0.026631	0.026631								0.006658							0.013316		
mp:2017-08-12_08.00.00.News.COU.BD	BD	2017-08-12T08:00:00.000Z	News	2.2.18	4409.5	0.003316	-0.167933	0.005216	0.003402	0.003515	-0.009553	0.072684	0.040821	0.030956	0.068148	0.009185	0.014854	0.077659	0.010432	0.010545		0.002041	-0.009570		0.000680	0.002268		0.000907	0.000000	0.004195	-0.000907	0.015081			0.000680	0.007257	0.020410	0.000000						0.012020	0.000454	0.000680		-0.002268				0.023359	0.000000	-0.000227
mp:2017-08-12_08.00.00.News.COU.BY	BY	2017-08-12T08:00:00.000Z	News	2.2.18	101.5	0.000076	0.068966	0.039409			-0.002463		-0.039409	0.039409		0.064039	0.009852	0.086823	0.009852			0.009852	0.009852		0.009852					0.009852						0.009852	0.009852	0.009852						0.009852		0.019704						0.029557		
mp:2017-08-12_08.00.00.News.COU.BE	BE	2017-08-12T08:00:00.000Z	News	2.2.18	3636.5	0.002735	-0.273477	-0.011550	0.009487	0.009625	-0.022137	0.066273	0.043311	0.031761	0.083459	-0.000137	0.014299	0.086553	0.003300	0.004950		0.001650	-0.019249		0.000550			-0.001650		0.000550	-0.003850	0.006875			0.001100	0.010862	0.030111	0.000550						0.001650		0.000000		-0.001100		0.000550		0.028324		-0.006050
mp:2017-08-12_08.00.00.News.COU.BO	BO	2017-08-12T08:00:00.000Z	News	2.2.18	392.0	0.000295	-0.017857	0.056122		0.010204	0.014668	0.020408	0.066327	0.015306	0.068878	-0.007653	0.045918	0.090242	0.005102				0.008929		0.010204					0.022959	0.010204	0.010204					0.002551	0.040816	0.040816									-0.005102				0.002551		
mp:2017-08-12_08.00.00.News.COU.BA	BA	2017-08-12T08:00:00.000Z	News	2.2.18	168.0	0.000126	0.050595	0.071429		0.083333	-0.002976	0.059524	0.050595	0.026786	0.038690	-0.005952	0.000000	0.093006					0.044643							0.011905							-0.005952															0.017857		
mp:2017-08-12_08.00.00.News.COU.BR	BR	2017-08-12T08:00:00.000Z	News	2.2.18	9553.8	0.007185	-0.121313	-0.015753	0.003192	0.006856	0.003009	0.020097	0.012613	0.044537	0.059714	0.007222	0.009263	0.072622	0.001570	0.004448	0.003768	0.002564	-0.009096	0.001989	0.002983	0.007118		-0.000733	0.001518	0.000576	-0.003716	0.023551			0.004605	0.027319	0.041868	-0.001465		-0.001151	-0.000419			0.002721	0.000105			-0.000419		0.000209		0.005338		-0.002198
mp:2017-08-12_08.00.00.News.COU.BG	BG	2017-08-12T08:00:00.000Z	News	2.2.18	234.5	0.000176	0.051173				-0.002132		-0.019190	0.072495	0.106610		0.051173	0.074893	0.025586				-0.051173							0.004264	0.012793	0.038380																					0.017058	
mp:2017-08-12_08.00.00.News.COU.KH	KH	2017-08-12T08:00:00.000Z	News	2.2.18	994.0	0.000748	-0.209759	0.007042	0.000503	0.006036	-0.003270	0.090040	0.117706	0.003018	0.103119	-0.007545	0.022133	0.086834	-0.003018	0.019618			-0.017354					0.000000	-0.002012	-0.001006	-0.003018	0.003018			0.002012		0.007042	0.001006														0.006539		
mp:2017-08-12_08.00.00.News.COU.CA	CA	2017-08-12T08:00:00.000Z	News	2.2.18	39538.6	0.029735	-0.065645	0.005792	0.006841	0.008030	0.001401	0.040075	0.020777	0.026999	0.066505	0.011495	0.021852	0.076627	0.004262	0.003933	0.000986	0.004363	-0.008372		0.003895	0.000430	0.000051	0.001745	-0.000076	0.022282	-0.003339	0.011106			0.000240	-0.000632	0.006374	0.001631	0.000278	0.000051	0.000228			0.006993	0.000367	0.000455	0.000177	-0.002352	0.000354	0.000202		0.003971	0.000101	-0.000316
mp:2017-08-12_08.00.00.News.COU.KY	KY	2017-08-12T08:00:00.000Z	News	2.2.18	134.7	0.000101	0.334076	0.014848			0.012992		-0.070527		0.089087	0.022272	0.051967	0.096047			0.014848		-0.014105		0.007424					0.007424							-0.007424																	
