id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-12_10.00.00.News.COM_ENM.ALU	ALU	2017-08-12T10:00:00.000Z	News	2.2.18	462.5	0.018802	-0.114595	-0.006486	0.012973	0.004324	-0.001622	0.008649	0.028108	0.054054	0.065946	0.000000	0.010811	0.091622	-0.010811		0.006486		0.019459	0.012973	0.019459	-0.006486	0.075676	-0.004324		
mp:2017-08-12_10.00.00.News.COM_ENM.BIOF	BIOF	2017-08-12T10:00:00.000Z	News	2.2.18	112.2	0.004561	-0.044563	0.000000		0.008913			0.017825	0.035651	0.044563	0.008913		0.122103	-0.017825		0.008913		0.126560				-0.115865	-0.008913		
mp:2017-08-12_10.00.00.News.COM_ENM.COA	COA	2017-08-12T10:00:00.000Z	News	2.2.18	1003.7	0.040803	-0.075720	0.023912	0.002989	0.002989	-0.005604	0.029889	-0.008469	0.034373	0.073229	0.030886	0.015941	0.189225	0.006974		0.012952		0.029192	0.000996	-0.002989	0.001993	0.017934	-0.000996		0.008967
mp:2017-08-12_10.00.00.News.COM_ENM.CPPR	CPPR	2017-08-12T10:00:00.000Z	News	2.2.18	1217.5	0.049495	-0.152361	0.009035	0.003285	0.007392	0.001027	0.006571	0.003285	0.069815	0.073101	0.027105	0.011499	0.186304	-0.003285	0.002464	0.000000		0.041068	0.002464	0.003285		0.005749		0.005749	
mp:2017-08-12_10.00.00.News.COM_ENM.CRU	CRU	2017-08-12T10:00:00.000Z	News	2.2.18	7689.4	0.312598	-0.258278	-0.005267	0.017817	0.001431	0.006145	0.009624	-0.002666	0.023669	0.063984	-0.018662	0.004292	0.118088	-0.000390	-0.000130	-0.006372	0.000195	0.028026	-0.000130	-0.004357	0.000260	-0.043436	-0.002601	0.001040	
mp:2017-08-12_10.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-12T10:00:00.000Z	News	2.2.18	593.3	0.024119	0.087645	0.010113			-0.005899	0.008427	0.021911	0.071633	0.047194	0.023597	0.048879	0.114908	-0.008427		0.003371		0.018203	0.000000	0.005056		-0.209001			
mp:2017-08-12_10.00.00.News.COM_ENM.MOG	MOG	2017-08-12T10:00:00.000Z	News	2.2.18	898.1	0.036511	-0.174813	-0.037301	0.017815	0.002227	0.005011		-0.011135	0.012805	0.065138	-0.076272		0.128716	-0.011691		0.008908		0.059125	0.007794	-0.005011		-0.007238	-0.007794		
mp:2017-08-12_10.00.00.News.COM_ENM.GOL	GOL	2017-08-12T10:00:00.000Z	News	2.2.18	6890.4	0.280116	-0.068501	0.020681	0.019738	0.003048	0.007129	0.022205	-0.006966	0.012989	0.084248	0.001669	0.015601	0.175338	0.011973	0.001887	0.005080	0.000435	0.030390	0.000290	0.009506		-0.002322	-0.000726	0.013642	
mp:2017-08-12_10.00.00.News.COM_ENM.HOIL	HOIL	2017-08-12T10:00:00.000Z	News	2.2.18	48.0	0.001951	0.250000	0.208333			-0.156250					0.291667		0.437500			0.041667									
mp:2017-08-12_10.00.00.News.COM_ENM.IRN	IRN	2017-08-12T10:00:00.000Z	News	2.2.18	846.0	0.034392	-0.118794	0.004728	0.011820	0.002364	-0.003103	0.026005	-0.005910	0.026005	0.060284	0.004728	0.034279	0.132831	-0.001182		-0.062057		0.035461	-0.001182	0.001182		-0.016548		0.004728	
mp:2017-08-12_10.00.00.News.COM_ENM.JET	JET	2017-08-12T10:00:00.000Z	News	2.2.18	175.0	0.007114	-0.068571	0.091429			-0.042857	0.011429	-0.028571	0.028571	0.068571	0.068571	0.011429	0.161429					0.017143		0.000000		-0.022857	-0.045714		
mp:2017-08-12_10.00.00.News.COM_ENM.LNG	LNG	2017-08-12T10:00:00.000Z	News	2.2.18	17.0	0.000691	-0.117647						-0.058824	0.058824		-0.058824		-0.044118			-0.058824			-0.176471	0.058824		-0.294118			
mp:2017-08-12_10.00.00.News.COM_ENM.NAP	NAP	2017-08-12T10:00:00.000Z	News	2.2.18	71.2	0.002894	0.133427				0.112360				0.014045			0.020365	0.028090				0.255618				-0.203652			
mp:2017-08-12_10.00.00.News.COM_ENM.NGS	NGS	2017-08-12T10:00:00.000Z	News	2.2.18	1019.9	0.041462	-0.263751	-0.029905	0.003922	0.001961	-0.000735	0.010785	0.011766	0.016668	0.069124	0.003922	0.009805	0.121850	0.015688	0.000980	-0.001961		0.018041	-0.001961	0.000000		-0.007354	-0.008824	0.016668	
mp:2017-08-12_10.00.00.News.COM_ENM.NKL	NKL	2017-08-12T10:00:00.000Z	News	2.2.18	517.4	0.021034	-0.276382	-0.001933				0.030924	0.001933	0.046386	0.158485	-0.003865	0.003865	0.183900			-0.001933		0.029764		0.005798		0.005798			
mp:2017-08-12_10.00.00.News.COM_ENM.NSEA	NSEA	2017-08-12T10:00:00.000Z	News	2.2.18	353.1	0.014355	-0.577740	0.022656	0.014160				-0.039649		0.033985	-0.014160		0.180685	-0.014160		-0.025489		0.002549				-0.011328			
mp:2017-08-12_10.00.00.News.COM_ENM.PALL	PALL	2017-08-12T10:00:00.000Z	News	2.2.18	37.0	0.001504	0.621622						-0.027027	0.027027				0.222973					0.054054							
