id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-15_19.00.00.News_Social.COU.AF	AF	2017-08-15T19:00:00.000Z	News_Social	2.2.19	10521.7	0.004029	-0.209092	-0.007556	0.008269	0.002519	-0.007473	0.297243	0.033312	0.023951	0.078742	-0.001236	0.006843	0.032155	0.001045	0.005037		0.000618	-0.011723		-0.000095					0.009884	-0.000570	0.002823			0.003992	0.005988	0.021964	0.000475		0.000095				0.000570	0.000200			-0.000950				0.010645		
mp:2017-08-15_19.00.00.News_Social.COU.DZ	DZ	2017-08-15T19:00:00.000Z	News_Social	2.2.19	1759.3	0.000674	-0.154891	-0.008526	0.026431	0.004547	-0.000639	0.103166	0.057978	0.012505	0.040925	0.032968	0.019042	0.044045	-0.001137	0.006821			-0.019980							-0.009663	0.017052	0.047746		-0.006821			0.047917							0.002842	0.002728			-0.005684				0.038368	0.011368	
mp:2017-08-15_19.00.00.News_Social.COU.AO	AO	2017-08-15T19:00:00.000Z	News_Social	2.2.19	216.5	0.000083	-0.163972	0.006928	0.004619	0.013857	0.000000	0.027714	-0.020785	0.032333	0.078522	0.036952		0.081697	0.004619				0.001155					0.004619		0.004619	-0.009238	0.018476					0.004619	0.060046																
mp:2017-08-15_19.00.00.News_Social.COU.AR	AR	2017-08-15T19:00:00.000Z	News_Social	2.2.19	5123.8	0.001962	-0.012783	-0.000976	0.005953	0.007319	-0.002147	0.057282	0.022932	0.018443	0.062649	0.020981	0.010051	0.062302	0.004099	0.012198	-0.000098	0.001464	-0.010724		0.000586	0.000390		0.001659	0.000390	0.036887	-0.004684	0.002381			0.004684	0.003318	0.007124	0.001952						0.052403	0.000390			0.001171				0.013271	0.000000	
mp:2017-08-15_19.00.00.News_Social.COU.AM	AM	2017-08-15T19:00:00.000Z	News_Social	2.2.19	530.8	0.000203	0.021665	0.011304	0.007536	0.015072	0.002826	0.076300	0.017898	0.019781	0.049925	-0.003768	0.035795	0.071519	0.009420	0.002826		0.007536	-0.000942			0.007536				0.000000	0.001884	0.009420				0.005652	0.003580	0.000000		-0.005652	-0.001884		0.001884	0.003768	0.000754	-0.001884		0.011304				0.007536		
mp:2017-08-15_19.00.00.News_Social.COU.AU	AU	2017-08-15T19:00:00.000Z	News_Social	2.2.19	88401.6	0.033849	-0.103494	-0.002223	0.006702	0.008608	-0.001454	0.034898	0.030870	0.027941	0.072363	0.013088	0.018755	0.077357	0.004004	0.008026	0.000617	0.002138	-0.009680	-0.000011	0.000843	0.002602	0.000181	-0.000006	0.002387	0.019112	-0.003099	0.012191	-0.000045	0.000000	0.000809	-0.000543	0.011869	0.002438	0.000170	0.000730	0.000045		0.000102	0.003609	0.000070	0.002540		0.000051	0.000566	0.000011	0.000017	0.005978	-0.000204	-0.001380
mp:2017-08-15_19.00.00.News_Social.COU.AT	AT	2017-08-15T19:00:00.000Z	News_Social	2.2.19	1864.0	0.000714	-0.167918	0.004828	0.008852	0.003219	-0.003286	0.022532	0.009657	0.056867	0.114807	0.004828	0.018240	0.083255	0.003755	0.006170	0.006438	0.000536	-0.007108		0.001073				0.000000	0.027897	0.001073	0.014485			0.000536		0.012876							0.001073				-0.000536		0.000536		0.004292		-0.003219
mp:2017-08-15_19.00.00.News_Social.COU.BH	BH	2017-08-15T19:00:00.000Z	News_Social	2.2.19	815.6	0.000312	-0.145292	0.014713		0.003678	-0.005211	0.062531	0.071113	0.049044	0.067435	0.012261	0.007357	0.071742	0.002452	0.035557			-0.024706		0.006130			0.002452		0.022070	-0.002452	0.018391		-0.002452	0.002452	0.007357	0.028445							0.003678	0.000245							0.034331		
mp:2017-08-15_19.00.00.News_Social.COU.BD	BD	2017-08-15T19:00:00.000Z	News_Social	2.2.19	5440.7	0.002083	-0.222030	-0.027938	0.004687	0.002114	-0.004342	0.191152	0.030970	0.056610	0.073979	0.008363	0.007811	0.046428	0.002849	0.009649	0.001287	0.000184	-0.019758		0.000184	0.001103		0.000735	-0.000919	0.005330	0.000184	0.004577		0.000368	0.001838	0.001470	0.013583	0.002573	0.000368	-0.000551	-0.000184			0.041814	0.000074	0.000919		-0.014244			0.000184	0.017461	0.000000	
mp:2017-08-15_19.00.00.News_Social.COU.BY	BY	2017-08-15T19:00:00.000Z	News_Social	2.2.19	178.5	0.000068	0.070028	0.022409	0.011204	0.022409	-0.004202	0.022409	-0.011204		0.039216	0.033613	0.022409	0.059174	0.016807				0.002801							0.067227		0.028011								0.033613								-0.005602						
mp:2017-08-15_19.00.00.News_Social.COU.BE	BE	2017-08-15T19:00:00.000Z	News_Social	2.2.19	1588.8	0.000608	-0.148540	-0.022029	0.019512	0.020141	-0.009756	0.060108	0.061052	0.021085	0.068605	0.031470	0.022029	0.093608	0.003776	0.004721		0.001259	-0.015074		0.001888			0.000000		0.008497	0.002203	0.011455				0.000000	-0.004406			0.001259				0.000629				-0.001259				0.002832	0.002518	
