id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-14_14.00.00.News_Social.COU.AF	AF	2017-08-14T14:00:00.000Z	News_Social	2.2.19	3618.7	0.001931	-0.181004	-0.013264	0.006080	0.001520	-0.003316	0.311161	0.029707	0.025285	0.051814	0.006494	0.007323	0.026546	0.001105	0.007599	0.000276	0.000276	-0.011648							-0.003178	-0.001382	0.002487			0.000691	0.000553	0.004007							0.002211	-0.000829			-0.000553				0.021555		
mp:2017-08-14_14.00.00.News_Social.COU.DZ	DZ	2017-08-14T14:00:00.000Z	News_Social	2.2.19	1173.5	0.000626	-0.147422	0.000852	0.000852	0.002130	0.001491	0.029399	0.118875	0.016191	0.080954	0.002983	0.007669	0.067853	-0.001704	0.017895		0.002556	-0.006178					-0.001704		0.023008	-0.003409	0.095441					0.002556							0.002556								0.008522		
mp:2017-08-14_14.00.00.News_Social.COU.AO	AO	2017-08-14T14:00:00.000Z	News_Social	2.2.19	224.5	0.000120	-0.151448	0.000000	0.013363	0.008909	-0.008909	0.057906	0.026726	0.022272	0.062361	0.033408	0.035635	0.062918		0.004454			-0.032294					0.008909		0.026726	-0.004454	0.022272					0.033408															0.017817		
mp:2017-08-14_14.00.00.News_Social.COU.AR	AR	2017-08-14T14:00:00.000Z	News_Social	2.2.19	9291.2	0.004957	-0.088256	0.004090	0.006834	0.004305	-0.005153	0.026369	0.028683	0.030244	0.058873	0.039930	0.009794	0.058812	0.003982	0.006189		0.002260	-0.004940		0.000108	0.000753		-0.000054	-0.000108	-0.012216	0.001561	0.017404		0.003229	0.007103	0.002153	0.020493	0.002260		-0.001507				0.021418	0.000043	0.000431		-0.010117		0.000108		0.008987	-0.002583	0.000108
mp:2017-08-14_14.00.00.News_Social.COU.AM	AM	2017-08-14T14:00:00.000Z	News_Social	2.2.19	157.0	0.000084	-0.127389	-0.031847		0.012739	0.001592	0.305732	0.009554	0.015924	0.035032	-0.009554	0.006369	0.021497	0.012739				0.003185					0.019108	0.006369	0.000000	0.006369						-0.006369															0.019108		
mp:2017-08-14_14.00.00.News_Social.COU.AU	AU	2017-08-14T14:00:00.000Z	News_Social	2.2.19	69980.7	0.037338	-0.133015	-0.007516	0.008902	0.007702	-0.004119	0.035203	0.037225	0.026464	0.075214	0.015619	0.018684	0.083576	0.005223	0.014090	0.000850	0.001536	-0.016182	-0.000043	0.000879	0.000793	0.000000	-0.000457	0.000472	0.005730	-0.000043	0.012468		0.000029	0.000257	-0.000343	0.007582	0.001750	-0.000071	0.000121	-0.000057	-0.000014		0.003994	-0.000041	0.000100	0.000057	-0.007516	0.000414	0.000029	0.000057	0.003715	-0.000514	-0.000029
mp:2017-08-14_14.00.00.News_Social.COU.AT	AT	2017-08-14T14:00:00.000Z	News_Social	2.2.19	1477.7	0.000788	-0.098125	0.015226	0.022332	0.016918	-0.001184	0.063612	0.019963	0.039589	0.081207	0.058537	0.009474	0.094277	0.008121	0.005752		0.003384	-0.015835							-0.008121	-0.001353	0.005414			0.003384	-0.001353	0.004060	0.001353						0.006767								0.010828		
mp:2017-08-14_14.00.00.News_Social.COU.BH	BH	2017-08-14T14:00:00.000Z	News_Social	2.2.19	840.8	0.000449	0.079686	0.042816	0.007136	0.007136	0.009812	0.098716	-0.004163	0.014272	0.035680	0.031518	0.003568	0.077456	0.001189	0.002379		0.003568	0.014748		-0.010704	0.001189		0.005947		0.013083	-0.001189	0.000000			0.001189		0.004757							0.001189				0.002379		0.001189		0.011893		
mp:2017-08-14_14.00.00.News_Social.COU.BD	BD	2017-08-14T14:00:00.000Z	News_Social	2.2.19	4997.4	0.002666	-0.233621	-0.025313	0.009105	0.002201	-0.002651	0.088346	0.016409	0.038220	0.101653	0.012106	0.010505	0.063633	0.003602	0.005203	0.000200	0.000800	-0.024173	0.000200	-0.000200	0.000600			-0.000400	0.000600	-0.001401	0.004502			0.000400	-0.000200	0.015608	0.000800					0.000400	0.085444		0.000200		-0.007404				0.004903	-0.000800	
mp:2017-08-14_14.00.00.News_Social.COU.BY	BY	2017-08-14T14:00:00.000Z	News_Social	2.2.19	320.0	0.000171	-0.096875	-0.007813	0.006250	0.021875	-0.007813	0.059375	0.003125	0.017188	0.100000	0.039063		0.061914	0.012500	0.006250			-0.009375							0.075000		0.025000					0.028125									0.003125						0.018750	0.006250	
