id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-14_18.00.00.News_Social.CUR.ARS	ARS	2017-08-14T18:00:00.000Z	News_Social	2.2.19	123.5	0.004315	0.198381				-0.016194		0.032389	0.016194	0.032389	0.008097		0.152834	-0.016194		0.016194			0.008097			-0.008097
mp:2017-08-14_18.00.00.News_Social.CUR.AUD	AUD	2017-08-14T18:00:00.000Z	News_Social	2.2.19	558.5	0.019516	-0.047449	-0.001791	0.001791	-0.000895	0.001343	0.007162	0.026858	0.041182	0.075201	0.000895	0.029543	0.092435	0.004476		0.070725	-0.000895	0.028648	0.002686			-0.005372
mp:2017-08-14_18.00.00.News_Social.CUR.BRL	BRL	2017-08-14T18:00:00.000Z	News_Social	2.2.19	8.0	0.000280	-0.250000							0.125000	0.125000			0.000000			0.250000		0.250000				
mp:2017-08-14_18.00.00.News_Social.CUR.CAD	CAD	2017-08-14T18:00:00.000Z	News_Social	2.2.19	261.0	0.009120	-0.053640	0.011494	0.007663	0.003831	0.030651	0.007663	-0.007663	0.007663	0.078544	-0.003831	0.007663	0.139847	0.022989		0.017241			0.015326			
mp:2017-08-14_18.00.00.News_Social.CUR.CNY	CNY	2017-08-14T18:00:00.000Z	News_Social	2.2.19	2829.7	0.098879	-0.022971	-0.007598	0.006008		0.000177	0.006361	0.002650	0.015726	0.053363	0.038520	0.010248	0.061296	-0.052302	0.001060	0.104605	0.006361	0.020603	0.001060			0.004241
mp:2017-08-14_18.00.00.News_Social.CUR.EGP	EGP	2017-08-14T18:00:00.000Z	News_Social	2.2.19	17.0	0.000594	0.058824						-0.058824	0.117647				0.102941			0.058824						
mp:2017-08-14_18.00.00.News_Social.CUR.EUR	EUR	2017-08-14T18:00:00.000Z	News_Social	2.2.19	2774.9	0.096964	-0.164150	-0.020181	0.011532	0.004324	0.004865	0.007388	-0.001441	0.014955	0.052254	0.002883	0.012973	0.084994	0.000541	-0.000721	0.026487	-0.001081	0.029983	0.002883			0.009730
mp:2017-08-14_18.00.00.News_Social.CUR.HKD	HKD	2017-08-14T18:00:00.000Z	News_Social	2.2.19	16.0	0.000559	-0.250000	0.062500	0.062500				0.062500		0.062500			0.109375			0.000000	0.062500		0.062500			
mp:2017-08-14_18.00.00.News_Social.CUR.INR	INR	2017-08-14T18:00:00.000Z	News_Social	2.2.19	532.0	0.018590	-0.023496	0.014098	0.000000	0.009398	0.010338	0.001880	0.009398	0.033835	0.021617	-0.002820	0.028195	0.081767	-0.003759	-0.003759	0.113722	0.000940	0.020677	0.007519			0.007519
mp:2017-08-14_18.00.00.News_Social.CUR.IDR	IDR	2017-08-14T18:00:00.000Z	News_Social	2.2.19	245.8	0.008589	-0.260374	0.032547	0.004068		-0.050854	0.040683	0.004068	0.016273	0.020342	0.024410	0.008137	0.154394	-0.008137		-0.065094		0.031733	0.008137			0.020342
mp:2017-08-14_18.00.00.News_Social.CUR.ILS	ILS	2017-08-14T18:00:00.000Z	News_Social	2.2.19	18.0	0.000629	0.166667									-0.055556		0.027778	0.000000		0.111111						
mp:2017-08-14_18.00.00.News_Social.CUR.JPY	JPY	2017-08-14T18:00:00.000Z	News_Social	2.2.19	1432.0	0.050039	-0.085545	-0.009078	0.010475	0.000698	0.007071	0.019553	0.012570	0.037011	0.069483	0.011173	0.013268	0.112430	0.001746	0.000349	0.004539	0.002095	0.025140	0.001397			0.004888
mp:2017-08-14_18.00.00.News_Social.CUR.MYR	MYR	2017-08-14T18:00:00.000Z	News_Social	2.2.19	462.3	0.016154	-0.043262	0.004326	0.012979		0.021631	0.025957	-0.019468	0.019468	0.033528	0.017305	0.019468	0.084199	0.016223		0.124378		0.070950	0.015142			0.004326
mp:2017-08-14_18.00.00.News_Social.CUR.MXN	MXN	2017-08-14T18:00:00.000Z	News_Social	2.2.19	79.4	0.002774	-0.132242					0.025189	0.012594	0.050378	0.214106	-0.012594	0.012594	0.130982			0.031486		0.080605				
