id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-12_08.00.00.News.COM_ENM.ALU	ALU	2017-08-12T08:00:00.000Z	News	2.2.18	661.7	0.022159	-0.106544	-0.003023	0.009068	0.003023	-0.000189	0.013601	0.025691	0.046849	0.066495	0.000000	0.006045	0.092867	-0.006045	0.004534	0.010579	0.003023	0.022216	0.009068	0.010579	-0.006045	0.068762	-0.003023		
mp:2017-08-12_08.00.00.News.COM_ENM.BIOF	BIOF	2017-08-12T08:00:00.000Z	News	2.2.18	128.2	0.004293	-0.031201	0.000000		0.007800	0.007800		0.015601	0.039002	0.039002	0.007800		0.106864	-0.007800		0.007800		0.118565	-0.003900	0.007800		-0.066303	-0.007800		
mp:2017-08-12_08.00.00.News.COM_ENM.COA	COA	2017-08-12T08:00:00.000Z	News	2.2.18	1300.2	0.043541	-0.076142	0.018459	0.007691	0.002307	-0.004134	0.026919	0.002692	0.030380	0.072297	0.014613	0.016151	0.186933	0.001538		0.009998		0.030226	0.000769	0.000000	0.006922	0.008460	-0.000769	0.008460	0.006922
mp:2017-08-12_08.00.00.News.COM_ENM.CPPR	CPPR	2017-08-12T08:00:00.000Z	News	2.2.18	1401.5	0.046933	-0.184445	0.003568	0.003568	0.006422	0.000892	0.006422	0.004281	0.071352	0.078487	0.025687	0.010703	0.191099	-0.002141	0.002141	-0.001427		0.035676	0.002854	0.002854		0.005708		0.004995	
mp:2017-08-12_08.00.00.News.COM_ENM.CRU	CRU	2017-08-12T08:00:00.000Z	News	2.2.18	10218.7	0.342204	-0.235646	-0.003180	0.017419	0.001076	0.008049	0.007682	-0.000930	0.022997	0.056710	-0.016587	0.004012	0.117415	0.000098	-0.000098	-0.006459	0.000147	0.024396	0.000000	0.001859	0.000196	-0.035572	-0.001859	0.000881	
mp:2017-08-12_08.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-12T08:00:00.000Z	News	2.2.18	611.3	0.020471	0.086700	0.009815			-0.004090	0.008179	0.022902	0.069524	0.047440	0.022902	0.047440	0.116432	-0.008179		0.003272		0.019303	0.000000	0.008179		-0.199575			
mp:2017-08-12_08.00.00.News.COM_ENM.MOG	MOG	2017-08-12T08:00:00.000Z	News	2.2.18	949.6	0.031800	-0.168492	-0.034751	0.016849	0.005265	0.005002		-0.008425	0.012110	0.063711	-0.071083	0.003159	0.130950	-0.011057		0.008951		0.053812	0.008425	-0.004739		-0.009478	-0.007898		
mp:2017-08-12_08.00.00.News.COM_ENM.GOL	GOL	2017-08-12T08:00:00.000Z	News	2.2.18	7993.8	0.267697	-0.073682	0.017326	0.023643	0.003127	0.006771	0.022455	-0.006755	0.012697	0.080688	-0.000063	0.015887	0.168918	0.011384	0.001626	0.004503	0.000375	0.033751	0.000250	0.011071		-0.002127	-0.000625	0.012134	
mp:2017-08-12_08.00.00.News.COM_ENM.HOIL	HOIL	2017-08-12T08:00:00.000Z	News	2.2.18	48.0	0.001607	0.250000	0.208333			-0.156250					0.291667		0.437500			0.041667									
mp:2017-08-12_08.00.00.News.COM_ENM.IRN	IRN	2017-08-12T08:00:00.000Z	News	2.2.18	981.0	0.032852	-0.147299	-0.002039	0.018349	0.002039	0.002421	0.033639	0.003058	0.026504	0.062181	0.005097	0.039755	0.138761	-0.001019		-0.051478		0.033639	-0.001019	0.001019		-0.014271		0.004077	
