id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-10_14.00.00.News.COM_ENM.ALU	ALU	2017-08-10T14:00:00.000Z	News	2.2.18	2808.3	0.067016	-0.083146	-0.022434	0.014956	0.001068	0.007122	0.023858	0.065164	0.009970	0.051277	0.003205	0.024392	0.163640	0.001068		0.018160	0.000712	0.025745		-0.004629	0.008190	-0.031158	-0.001424		
mp:2017-08-10_14.00.00.News.COM_ENM.BIOF	BIOF	2017-08-10T14:00:00.000Z	News	2.2.18	231.2	0.005517	-0.281142	0.030277	0.004325		-0.020545		0.000000	0.034602	0.060554	-0.008651	0.030277	0.197664	-0.004325				0.026817	-0.004325	-0.012976	0.008651	0.043253		0.008651	
mp:2017-08-10_14.00.00.News.COM_ENM.COA	COA	2017-08-10T14:00:00.000Z	News	2.2.18	2567.6	0.061272	-0.110999	-0.023563	0.007789	0.005842	0.001217	0.038947	0.030768	0.016358	0.080620	0.015189	0.025705	0.158212	-0.000974		0.010905	0.003116	0.029833	0.003505	-0.003310	0.002726	-0.014995	-0.000389	0.002726	
mp:2017-08-10_14.00.00.News.COM_ENM.CPPR	CPPR	2017-08-10T14:00:00.000Z	News	2.2.18	1997.0	0.047655	-0.025288	0.020030	0.006510	0.005508	0.004131	0.009514	0.009014	0.010516	0.034552	-0.002504	0.008012	0.153555	0.010516		0.028543		0.044016		0.010516	0.001002	-0.003005	-0.002003	0.015023	
mp:2017-08-10_14.00.00.News.COM_ENM.CRU	CRU	2017-08-10T14:00:00.000Z	News	2.2.18	12719.8	0.303538	-0.198313	-0.013051	0.005582	0.003931	0.000708	0.007311	-0.012107	0.022838	0.050905	-0.000629	0.008412	0.093068	0.003381	-0.000079	0.006958	0.000865	0.036030	0.007469	0.010613		-0.015763	-0.001494	0.001179	
mp:2017-08-10_14.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-10T14:00:00.000Z	News	2.2.18	107.7	0.002570	0.102136		0.009285		0.018570		0.009285	0.009285	0.111421		0.064995	0.146936	-0.032498		-0.009285		0.001857		0.092851					
mp:2017-08-10_14.00.00.News.COM_ENM.MOG	MOG	2017-08-10T14:00:00.000Z	News	2.2.18	2812.2	0.067109	-0.158417	-0.021513	0.020802	0.001778	0.010846	0.016713	0.019202	0.047472	0.051561	0.054050	0.005689	0.103860	0.007467	0.000356	0.018491	-0.001422	0.041676	-0.003912	0.007823		0.004801	0.000000	0.000356	
mp:2017-08-10_14.00.00.News.COM_ENM.GOL	GOL	2017-08-10T14:00:00.000Z	News	2.2.18	9046.1	0.215871	-0.129503	-0.002156	0.023546	0.002653	0.004104	0.025094	0.006964	0.010778	0.074452	0.013763	0.017687	0.161854	0.002487	0.000774	0.006688	0.000553	0.050453	0.000553	0.001271		-0.008401	0.000442	0.015255	0.000221
mp:2017-08-10_14.00.00.News.COM_ENM.HOIL	HOIL	2017-08-10T14:00:00.000Z	News	2.2.18	107.0	0.002553	-0.532710	0.037383					-0.009346	0.102804		0.037383		0.179907			-0.018692		0.009346				-0.121495			
mp:2017-08-10_14.00.00.News.COM_ENM.IRN	IRN	2017-08-10T14:00:00.000Z	News	2.2.18	352.2	0.008405	-0.107893	-0.042589	0.005679		0.016326	0.005679	0.026973	0.025554	0.042589	-0.045429	0.011357	0.154600	0.002839		0.018455		0.045997	-0.011357	-0.011357		0.017036	0.005679	0.017036	
