id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-12_18.00.00.News.COM_AGR.CTTL	CTTL	2017-08-12T18:00:00.000Z	News	2.2.18	772.0	0.158567	-0.204016	-0.014896	0.014249	0.002591	-0.001943	0.068653	0.035622	0.034974	0.057642	0.007772	0.011658	0.134553	-0.002591		0.006477		0.029793			0.010363	0.000000	0.002591	0.003886	0.001295	0.002591	0.002591	0.003238
mp:2017-08-12_18.00.00.News.COM_AGR.COC	COC	2017-08-12T18:00:00.000Z	News	2.2.18	248.1	0.050959	-0.241838				0.002015		0.016123	0.153164	0.032245		0.012092	0.042221	-0.032245		-0.032245		0.079000				0.161225		0.034260				
mp:2017-08-12_18.00.00.News.COM_AGR.COF	COF	2017-08-12T18:00:00.000Z	News	2.2.18	157.0	0.032247	-0.140127	-0.044586		-0.006369	-0.001592		-0.006369	0.038217	0.063694	-0.019108	0.006369	0.132166	-0.012739		0.025478		0.076433		0.012739		-0.031847						
mp:2017-08-12_18.00.00.News.COM_AGR.COR	COR	2017-08-12T18:00:00.000Z	News	2.2.18	977.0	0.200674	0.040942	-0.003071	0.001024	0.010235	0.011771	0.009212	-0.025589	0.045036	0.024565	-0.016377	0.001024	0.018424	0.012282		0.005118		0.048106		0.041965		0.192426	0.039918	-0.001024				0.002047
mp:2017-08-12_18.00.00.News.COM_AGR.COT	COT	2017-08-12T18:00:00.000Z	News	2.2.18	401.2	0.082406	-0.178215	-0.002493	0.024925		0.000312	0.037388	0.012463	0.067298	0.128365	0.032403	0.012463	0.102380	-0.014955		-0.012463		0.010469		-0.002493		-0.004985	0.004985	0.017448	0.004985			0.004985
mp:2017-08-12_18.00.00.News.COM_AGR.HOGS	HOGS	2017-08-12T18:00:00.000Z	News	2.2.18	96.0	0.019718	0.041667	0.083333	0.020833		0.002604	0.031250	-0.083333		0.031250	-0.052083		0.119792	0.041667		0.083333												
mp:2017-08-12_18.00.00.News.COM_AGR.POIL	POIL	2017-08-12T18:00:00.000Z	News	2.2.18	116.5	0.023929	0.111588	0.017167				0.017167	0.042918			0.025751		0.071888			-0.051502		0.025751	0.017167	0.017167		-0.090129	0.017167	-0.008584				
mp:2017-08-12_18.00.00.News.COM_AGR.RICE1	RICE1	2017-08-12T18:00:00.000Z	News	2.2.18	203.5	0.041798	-0.022113	0.113022		-0.002457	0.002457	0.004914	0.019656	0.004914	0.012285	0.000000	0.019656	0.079853	-0.014742		0.009828		0.058968	-0.004914	0.000000		0.027027	-0.004914	0.004914				0.049140
mp:2017-08-12_18.00.00.News.COM_AGR.SOY1	SOY1	2017-08-12T18:00:00.000Z	News	2.2.18	490.5	0.100748	-0.142712	-0.002039			0.002039	0.016310	-0.040775	0.020387	0.038736	-0.031600	0.020387	0.013507	0.012232		-0.012232		0.044852		0.036697		0.126402	0.077472	-0.006116				
mp:2017-08-12_18.00.00.News.COM_AGR.SUG	SUG	2017-08-12T18:00:00.000Z	News	2.2.18	405.9	0.083371	-0.066519	-0.032028	0.004927	0.014782	0.000000		-0.029564	0.054201	0.052969	-0.014782	0.027100	0.150961	-0.056664		-0.009855		0.023158	0.004927	-0.002464		0.032028	0.022173	-0.002464				
mp:2017-08-12_18.00.00.News.COM_AGR.WHT	WHT	2017-08-12T18:00:00.000Z	News	2.2.18	1000.9	0.205583	-0.319712	0.005995	0.001998		0.001249	0.013987	0.000000	0.012988	0.087421	-0.060945	0.000500	0.143895	0.022979	0.002997	-0.002997		0.036367		-0.002997		0.019982	0.008992	-0.003497	0.005995			0.001998
mp:2017-08-12_18.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-12T18:00:00.000Z	News_Social	2.2.18	976.0	0.155518	-0.156762	-0.013832	0.012295	0.008197	-0.002818	0.063012	0.025615	0.035861	0.056865	0.006660	0.014344	0.145876	-0.003074		0.005123		0.036373		0.001537	0.008197	0.000000	0.002049	0.005123	0.003074	0.002049	0.002049	0.003586
mp:2017-08-12_18.00.00.News_Social.COM_AGR.COC	COC	2017-08-12T18:00:00.000Z	News_Social	2.2.18	252.1	0.040170	-0.230067				0.001983	-0.001983	0.009917	0.150734	0.031733		0.011900	0.044526	-0.031733		-0.031733		0.077747				0.158667		0.033717				
mp:2017-08-12_18.00.00.News_Social.COM_AGR.COF	COF	2017-08-12T18:00:00.000Z	News_Social	2.2.18	261.5	0.041668	-0.084130	-0.019120		0.011472	-0.002868		-0.003824	0.038241	0.055449	-0.015296	0.019120	0.133365	0.015296	0.003824	0.015296		0.053537		0.007648		-0.011472	0.007648					0.034417
mp:2017-08-12_18.00.00.News_Social.COM_AGR.COR	COR	2017-08-12T18:00:00.000Z	News_Social	2.2.18	1156.5	0.184279	0.019455	-0.009511	0.002594	0.009511	0.009728	0.012970	-0.018158	0.046693	0.027670	-0.012970	0.001729	0.037722	0.010376		0.004323		0.047557		0.039775		0.167748	0.033722	-0.004323				0.004323
mp:2017-08-12_18.00.00.News_Social.COM_AGR.COT	COT	2017-08-12T18:00:00.000Z	News_Social	2.2.18	507.7	0.080898	-0.127044	-0.001970	0.019697		0.000246	0.045302	0.029545	0.057120	0.109317	0.025606	0.019697	0.098877	-0.006894		-0.009848		0.014182		-0.001970		0.005909	0.003939	0.017727	0.007879			0.009848
mp:2017-08-12_18.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-12T18:00:00.000Z	News_Social	2.2.18	137.7	0.021941	-0.050835	0.065359	0.014524		0.001816	0.043573	-0.047204	0.014524	0.058097	-0.036311	0.021786	0.118555	0.036311		0.058097		0.015977		0.000000		0.007262						
mp:2017-08-12_18.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-12T18:00:00.000Z	News_Social	2.2.18	144.5	0.023025	0.131488	0.020761			0.006920	0.013841	0.027682		0.013841	0.041522		0.092561	0.006920		-0.041522		0.020761	0.013841	0.006920		-0.065744	0.013841	-0.006920				
mp:2017-08-12_18.00.00.News_Social.COM_AGR.RICE1	RICE1	2017-08-12T18:00:00.000Z	News_Social	2.2.18	395.0	0.062940	-0.208861	0.056962		0.003797	0.001266	0.022785	0.031646	0.012658	0.039241	0.008861	0.010127	0.123101	0.005063		0.005063		0.040506	-0.002532	-0.002532		0.006329	-0.002532	0.002532				0.025316
mp:2017-08-12_18.00.00.News_Social.COM_AGR.SOY1	SOY1	2017-08-12T18:00:00.000Z	News_Social	2.2.18	661.5	0.105405	-0.069539	0.022676			0.001512	0.012094	-0.025699	0.018141	0.042328	-0.021920	0.022676	0.036092	0.015117		-0.010582		0.037793	0.003023	0.030234		0.102797	0.057445	-0.004535				
mp:2017-08-12_18.00.00.News_Social.COM_AGR.SUG	SUG	2017-08-12T18:00:00.000Z	News_Social	2.2.18	616.4	0.098219	-0.008112	0.021090	0.003245	0.009734	0.002839		-0.009734	0.045425	0.060837	0.006489	0.029202	0.156798	-0.021090	0.001622	-0.002433	0.000000	0.023361	0.006489	0.004867		0.012979	0.014601	0.000000	0.003245			0.004867
mp:2017-08-12_18.00.00.News_Social.COM_AGR.WHT	WHT	2017-08-12T18:00:00.000Z	News_Social	2.2.18	1166.9	0.185936	-0.311081	0.002571	0.003428		-0.001928	0.015425	0.006856	0.011141	0.083555	-0.050561	0.000428	0.146349	0.022281	0.002571	-0.002571		0.032051		0.002142		0.012855	0.007713	0.000000	0.005142			0.002571
mp:2017-08-12_18.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-12T18:00:00.000Z	Social	2.2.18	204.0	0.144969	0.022059	-0.009804	0.004902	0.029412	-0.006127	0.041667	-0.012255	0.039216	0.053922	0.002451	0.024510	0.188725	-0.004902				0.061275		0.007353				0.009804	0.009804			0.004902
mp:2017-08-12_18.00.00.Social.COM_AGR.COC	COC	2017-08-12T18:00:00.000Z	Social	2.2.18	4.0	0.002843	0.500000					-0.125000	-0.375000					0.187500															
mp:2017-08-12_18.00.00.Social.COM_AGR.COF	COF	2017-08-12T18:00:00.000Z	Social	2.2.18	104.5	0.074261	0.000000	0.019139		0.038278	-0.004785		0.000000	0.038278	0.043062	-0.009569	0.038278	0.135167	0.057416	0.009569			0.019139				0.019139	0.019139					0.086124
mp:2017-08-12_18.00.00.Social.COM_AGR.COR	COR	2017-08-12T18:00:00.000Z	Social	2.2.18	179.5	0.127558	-0.097493	-0.044568	0.011142	0.005571	-0.001393	0.033426	0.022284	0.055710	0.044568	0.005571	0.005571	0.142758					0.044568		0.027855		0.033426		-0.022284				0.016713
mp:2017-08-12_18.00.00.Social.COM_AGR.COT	COT	2017-08-12T18:00:00.000Z	Social	2.2.18	106.5	0.075682	0.065728					0.075117	0.093897	0.018779	0.037559		0.046948	0.085681	0.023474				0.028169				0.046948		0.018779	0.018779			0.028169
mp:2017-08-12_18.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-12T18:00:00.000Z	Social	2.2.18	41.7	0.029633	-0.263789	0.023981				0.071942	0.035971	0.047962	0.119904	0.000000	0.071942	0.115707	0.023981				0.052758		0.000000		0.023981						
mp:2017-08-12_18.00.00.Social.COM_AGR.POIL	POIL	2017-08-12T18:00:00.000Z	Social	2.2.18	28.0	0.019898	0.214286	0.035714			0.035714		-0.035714		0.071429	0.107143		0.178571	0.035714						-0.035714		0.035714						
mp:2017-08-12_18.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-12T18:00:00.000Z	Social	2.2.18	191.5	0.136086	-0.407311	-0.002611		0.010444		0.041775	0.044386	0.020888	0.067885	0.018277		0.169060	0.026110				0.020888		-0.005222		-0.015666						
mp:2017-08-12_18.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-12T18:00:00.000Z	Social	2.2.18	171.0	0.121518	0.140351	0.093567					0.017544	0.011696	0.052632	0.005848	0.029240	0.100877	0.023392		-0.005848		0.017544	0.011696	0.011696		0.035088		0.000000				
mp:2017-08-12_18.00.00.Social.COM_AGR.SUG	SUG	2017-08-12T18:00:00.000Z	Social	2.2.18	210.5	0.149588	0.104513	0.123515			0.008314		0.028504	0.028504	0.076010	0.047506	0.033254	0.168052	0.047506	0.004751	0.011876	0.000000	0.023753	0.009501	0.019002		-0.023753		0.004751	0.009501			0.014252
mp:2017-08-12_18.00.00.Social.COM_AGR.WHT	WHT	2017-08-12T18:00:00.000Z	Social	2.2.18	166.0	0.117965	-0.259036	-0.018072	0.012048		-0.021084	0.024096	0.048193		0.060241	0.012048		0.161145	0.018072				0.006024		0.033133		-0.030120		0.021084				0.006024
