id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-13_08.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-13T08:00:00.000Z	Social	2.2.19	139.0	0.170867	-0.010791	-0.021583	0.007194	0.014388	0.014388	0.039568	-0.017986	0.028777	0.043165	0.014388	0.028777	0.149281					0.089928		0.007194					0.071942			
mp:2017-08-13_08.00.00.Social.COM_AGR.COF	COF	2017-08-13T08:00:00.000Z	Social	2.2.19	76.0	0.093423	0.118421	0.026316		0.052632	-0.006579		-0.019737	0.026316	0.052632	0.019737	0.026316	0.138158	0.078947								0.026316						0.092105
mp:2017-08-13_08.00.00.Social.COM_AGR.COR	COR	2017-08-13T08:00:00.000Z	Social	2.2.19	72.0	0.088506	-0.208333	-0.027778				0.041667	0.027778	0.069444	0.055556	0.013889	0.013889	0.173611							0.041667				-0.069444				0.013889
mp:2017-08-13_08.00.00.Social.COM_AGR.COT	COT	2017-08-13T08:00:00.000Z	Social	2.2.19	63.0	0.077443	0.071429			0.031746		0.015873	0.150794					0.130952	0.015873		0.031746						0.031746		0.031746				0.015873
mp:2017-08-13_08.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-13T08:00:00.000Z	Social	2.2.19	24.5	0.030117	-0.204082					0.040816	0.020408	0.081633	0.122449	-0.040816	0.081633	0.086735					0.081633		0.000000		0.040816						
mp:2017-08-13_08.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-13T08:00:00.000Z	Social	2.2.19	118.0	0.145052	-0.347458			0.016949	0.002119	0.067797	0.025424	0.033898	0.067797	0.016949		0.141949	0.093220				0.016949		0.000000		-0.025424						
mp:2017-08-13_08.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-13T08:00:00.000Z	Social	2.2.19	24.0	0.029502	-0.333333						0.041667		0.041667		0.041667	0.020833	0.083333				0.125000				-0.083333						
mp:2017-08-13_08.00.00.Social.COM_AGR.SUG	SUG	2017-08-13T08:00:00.000Z	Social	2.2.19	71.0	0.087277	-0.070423	0.056338		0.014085			0.028169		0.070423	0.028169	0.014085	0.154930	0.014085	0.014085	0.000000	0.000000	0.028169	0.028169	0.028169		-0.028169		-0.028169				0.028169
mp:2017-08-13_08.00.00.Social.COM_AGR.WHT	WHT	2017-08-13T08:00:00.000Z	Social	2.2.19	226.0	0.277812	-0.030973	0.022124	0.013274		-0.018805	0.008850	0.028761		0.070796	0.013274	0.002212	0.136062					0.004425		0.066372		0.022124	0.004425	0.022124				0.004425
mp:2017-08-13_08.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-13T08:00:00.000Z	News_Social	2.2.19	500.5	0.159705	-0.131868	-0.011988	0.001998	0.013986	-0.022478	0.038961	0.017982	0.019980	0.057942	-0.015984	0.017982	0.192058	-0.005994				0.030969		0.001998	0.015984	-0.009990		-0.000999	0.019980			
mp:2017-08-13_08.00.00.News_Social.COM_AGR.COC	COC	2017-08-13T08:00:00.000Z	News_Social	2.2.19	260.8	0.083219	-0.230061				0.000959		0.019172	0.176380	0.030675		0.015337	0.045245			-0.034509		0.095092				0.184049		0.042178				
mp:2017-08-13_08.00.00.News_Social.COM_AGR.COF	COF	2017-08-13T08:00:00.000Z	News_Social	2.2.19	177.5	0.056639	-0.053521	-0.045070	0.005634	0.039437	-0.001408		-0.030986	0.011268	0.056338	-0.047887	0.022535	0.186620	0.028169				0.033803				0.022535						0.039437
mp:2017-08-13_08.00.00.News_Social.COM_AGR.COR	COR	2017-08-13T08:00:00.000Z	News_Social	2.2.19	314.0	0.100195	-0.157643	-0.014331			-0.003981	0.009554	-0.009554	0.030255	0.057325	0.023885	0.004777	0.067277	0.003185		-0.012739	-0.009554	0.023885		0.025478		0.078025	0.047771	-0.019108				0.009554
mp:2017-08-13_08.00.00.News_Social.COM_AGR.COT	COT	2017-08-13T08:00:00.000Z	News_Social	2.2.19	496.7	0.158493	-0.087578	0.000000	0.014093	0.004027	-0.010570	0.018120	0.051339	0.033219	0.079525	0.004027	0.006040	0.151148	-0.006040		-0.017113	-0.018120	0.014496		0.014093		-0.012080		0.010066	0.002013			0.002013
mp:2017-08-13_08.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-13T08:00:00.000Z	News_Social	2.2.19	28.5	0.009094	-0.140351				0.008772	0.035088	0.017544	0.070175	0.140351	-0.070175	0.070175	0.109649					0.070175		0.000000		0.035088						
mp:2017-08-13_08.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-13T08:00:00.000Z	News_Social	2.2.19	63.0	0.020103	0.126984						0.063492					-0.031746			-0.031746		0.031746		0.015873		-0.222222	-0.015873					
mp:2017-08-13_08.00.00.News_Social.COM_AGR.RICE1	RICE1	2017-08-13T08:00:00.000Z	News_Social	2.2.19	421.5	0.134497	-0.262159	0.008304		0.004745	-0.001779	0.021352	0.018980	0.042705	0.068802	-0.008304	0.011862	0.137307	0.022539		0.007117		0.028470		0.013049		0.009490	0.002372	0.000000				0.016607
mp:2017-08-13_08.00.00.News_Social.COM_AGR.SOY1	SOY1	2017-08-13T08:00:00.000Z	News_Social	2.2.19	91.0	0.029037	-0.093407	0.043956				-0.010989	0.038462	0.005495	0.049451	0.000000	0.054945	0.045330	0.021978				0.032967		0.000000		-0.054945	-0.010989					-0.005495
mp:2017-08-13_08.00.00.News_Social.COM_AGR.SUG	SUG	2017-08-13T08:00:00.000Z	News_Social	2.2.19	180.6	0.057628	-0.116279	0.022148		0.022148	0.002769		-0.033223		0.071982	-0.038760	0.022148	0.118494	-0.005537	0.005537	0.000000	0.000000	0.013289	0.022148	0.011074		0.005537	0.033223	-0.011074				0.011074
mp:2017-08-13_08.00.00.News_Social.COM_AGR.WHT	WHT	2017-08-13T08:00:00.000Z	News_Social	2.2.19	599.8	0.191391	-0.120040	0.015005	0.011671		0.000000	0.013338	0.005835	0.015005	0.060020	-0.036679	0.012504	0.128960	-0.001667		-0.003334		0.014338		0.020007		0.066689	0.023341	0.008336	0.010003			0.001667
mp:2017-08-13_08.00.00.News.COM_AGR.CTTL	CTTL	2017-08-13T08:00:00.000Z	News	2.2.19	361.5	0.155792	-0.178423	-0.008299		0.013831	-0.036653	0.038728	0.031812	0.016598	0.063624	-0.027663	0.013831	0.208506	-0.008299				0.008299			0.022130	-0.013831		-0.001383				
mp:2017-08-13_08.00.00.News.COM_AGR.COC	COC	2017-08-13T08:00:00.000Z	News	2.2.19	260.8	0.112394	-0.230061				0.000959		0.019172	0.176380	0.030675		0.015337	0.045245			-0.034509		0.095092				0.184049		0.042178				
mp:2017-08-13_08.00.00.News.COM_AGR.COF	COF	2017-08-13T08:00:00.000Z	News	2.2.19	101.5	0.043742	-0.182266	-0.098522	0.009852	0.029557	0.002463		-0.039409		0.059113	-0.098522	0.019704	0.222906	-0.009852				0.059113				0.019704						
mp:2017-08-13_08.00.00.News.COM_AGR.COR	COR	2017-08-13T08:00:00.000Z	News	2.2.19	242.0	0.104292	-0.142562	-0.010331			-0.005165	0.000000	-0.020661	0.018595	0.057851	0.026860	0.002066	0.035640	0.004132		-0.016529	-0.012397	0.030992		0.020661		0.101240	0.061983	-0.004132				0.008264
mp:2017-08-13_08.00.00.News.COM_AGR.COT	COT	2017-08-13T08:00:00.000Z	News	2.2.19	433.7	0.186907	-0.110676	0.000000	0.016140		-0.012105	0.018446	0.036892	0.038045	0.091077	0.004611	0.006917	0.154081	-0.009223		-0.024210	-0.020752	0.016601		0.016140		-0.018446		0.006917	0.002306			
mp:2017-08-13_08.00.00.News.COM_AGR.HOGS	HOGS	2017-08-13T08:00:00.000Z	News	2.2.19	4.0	0.001724	0.250000				0.062500				0.250000	-0.250000		0.250000															
mp:2017-08-13_08.00.00.News.COM_AGR.POIL	POIL	2017-08-13T08:00:00.000Z	News	2.2.19	63.0	0.027150	0.126984						0.063492					-0.031746			-0.031746		0.031746		0.015873		-0.222222	-0.015873					
mp:2017-08-13_08.00.00.News.COM_AGR.RICE1	RICE1	2017-08-13T08:00:00.000Z	News	2.2.19	303.5	0.130796	-0.228995	0.011532			-0.003295	0.003295	0.016474	0.046129	0.069193	-0.018122	0.016474	0.135502	-0.004942		0.009885		0.032949		0.018122		0.023064	0.003295	0.000000				0.023064
mp:2017-08-13_08.00.00.News.COM_AGR.SOY1	SOY1	2017-08-13T08:00:00.000Z	News	2.2.19	67.0	0.028874	-0.007463	0.059701				-0.014925	0.037313	0.007463	0.052239	0.000000	0.059701	0.054104	0.000000						0.000000		-0.044776	-0.014925					-0.007463
mp:2017-08-13_08.00.00.News.COM_AGR.SUG	SUG	2017-08-13T08:00:00.000Z	News	2.2.19	109.6	0.047233	-0.145985	0.000000		0.027372	0.004562		-0.072993		0.072993	-0.082117	0.027372	0.094891	-0.018248				0.003650	0.018248			0.027372	0.054745					
mp:2017-08-13_08.00.00.News.COM_AGR.WHT	WHT	2017-08-13T08:00:00.000Z	News	2.2.19	373.8	0.161093	-0.173890	0.010701	0.010701		0.011370	0.016051	-0.008026	0.024077	0.053505	-0.066881	0.018727	0.124666	-0.002675		-0.005350		0.020332		-0.008026		0.093633	0.034778		0.016051			
