id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-16_04.00.00.News_Social.COU.AF	AF	2017-08-16T04:00:00.000Z	News_Social	2.2.19	11890.4	0.004680	-0.194274	-0.004920	0.008705	0.003827	-0.007790	0.291790	0.031370	0.022371	0.078172	0.001430	0.008536	0.030990	0.002229	0.004878		0.000505	-0.011677		0.000336				0.000168	0.011059	-0.000421	0.005509		0.000168	0.004121	0.006181	0.019999	0.000505						0.000336	0.000151			-0.001009				0.011984		
mp:2017-08-16_04.00.00.News_Social.COU.DZ	DZ	2017-08-16T04:00:00.000Z	News_Social	2.2.19	1155.4	0.000455	-0.160550	-0.001731	0.012550	0.006924	-0.001082	0.096071	0.033322	0.010386	0.055392	0.032889	0.026831	0.049171	0.003462	0.006924			-0.016488							-0.000866	0.007790	0.038082		-0.017310	0.001731	-0.001731	0.003462							0.002597	0.000866			-0.003462				0.026831	0.024234	
mp:2017-08-16_04.00.00.News_Social.COU.AO	AO	2017-08-16T04:00:00.000Z	News_Social	2.2.19	317.5	0.000125	-0.192126	0.014173	0.003150	0.018898	0.005512	0.056693	0.020472	0.047244	0.072441	0.022047	0.053543	0.081102	0.012598				0.014173					0.003150		0.012598	-0.006299	0.003150					0.015748	0.040945																
mp:2017-08-16_04.00.00.News_Social.COU.AR	AR	2017-08-16T04:00:00.000Z	News_Social	2.2.19	4289.4	0.001688	0.018068	0.002331	0.003380	0.007577	-0.000816	0.041148	0.018884	0.013871	0.063062	0.027626	0.013172	0.063459	0.005129	0.011773	-0.000117	0.001399	-0.010782		0.000466	0.001632		0.000933	0.004196	0.027277	-0.001748	0.003590		0.000000	0.001166	-0.001865	-0.011540	0.003497	0.000233	0.000933				0.052921	0.000466	0.000233		-0.000699				0.011773	-0.001399	-0.000117
mp:2017-08-16_04.00.00.News_Social.COU.AM	AM	2017-08-16T04:00:00.000Z	News_Social	2.2.19	636.3	0.000250	-0.003929	0.015716	0.003143	0.012573	0.002750	0.060506	0.002357	0.030646	0.057363	-0.003143	0.042433	0.077636	0.007858	0.002357		0.006286	0.006286			0.006286				0.004715	0.004715	0.007858				0.004715	0.006915	0.000000		-0.004715	-0.001572		0.001572	0.003143	0.000629	-0.001572		0.009430				0.006286		
mp:2017-08-16_04.00.00.News_Social.COU.AU	AU	2017-08-16T04:00:00.000Z	News_Social	2.2.19	88178.8	0.034707	-0.116440	-0.002262	0.006152	0.007882	-0.001106	0.041881	0.027348	0.028442	0.070743	0.011533	0.015247	0.076046	0.003487	0.008568	0.001321	0.002053	-0.010356	-0.000011	0.000828	0.001225	0.000238	-0.001134	0.001469	0.011000	-0.003391	0.012114	-0.000045	0.000011	0.000817	-0.000386	0.008204	0.003646	-0.000125	0.001281	0.000210		0.000113	0.003601	0.000073	0.002166		0.000340	0.000232		0.000352	0.007604	-0.000318	-0.001072
mp:2017-08-16_04.00.00.News_Social.COU.AT	AT	2017-08-16T04:00:00.000Z	News_Social	2.2.19	1625.7	0.000640	-0.140247	0.003076	0.011995	0.003383	-0.000077	0.031986	-0.002768	0.044289	0.113797	0.019376	0.010457	0.082157	0.007997	0.006766	0.007997	0.000615	-0.009012		0.001845				0.000000	0.040598	0.000615	0.012302			0.000615		0.007997											0.002460		0.000615		0.003076		-0.003691
mp:2017-08-16_04.00.00.News_Social.COU.BH	BH	2017-08-16T04:00:00.000Z	News_Social	2.2.19	881.6	0.000347	-0.095848	0.029492		0.004537	-0.006522	0.047641	0.070327	0.046506	0.057849	0.009074	0.010209	0.072468	0.004537	0.034029			-0.017185		0.006806			0.002269	0.003403	0.007940	0.000000	0.034029		-0.002269	0.002269	0.006806	0.025181							0.003403	0.000227							0.031760		
mp:2017-08-16_04.00.00.News_Social.COU.BD	BD	2017-08-16T04:00:00.000Z	News_Social	2.2.19	5187.7	0.002042	-0.226497	-0.032963	0.002313	0.001446	-0.003470	0.209920	0.030071	0.062359	0.073636	0.004530	0.005687	0.044656	0.002506	0.007036	0.000193	0.000096	-0.017975		0.000193	0.001542		0.000578	-0.000193	0.008482	-0.000675	0.002487		0.000386	0.002120	0.001928	0.010679	0.000193		-0.000386				0.036721	0.000366	0.001157		-0.014939				0.018120	-0.001157	
mp:2017-08-16_04.00.00.News_Social.COU.BY	BY	2017-08-16T04:00:00.000Z	News_Social	2.2.19	196.5	0.000077	0.068702	0.020356	0.020356	0.020356	0.001272	0.045802	-0.030534		0.035623	0.030534	0.025445	0.063295	0.010178				-0.002545							0.066158		0.020356					0.010178			0.030534								-0.005089						
mp:2017-08-16_04.00.00.News_Social.COU.BE	BE	2017-08-16T04:00:00.000Z	News_Social	2.2.19	2456.8	0.000967	-0.203517	-0.020759	0.039889	0.020759	-0.012109	0.036226	0.062073	0.023811	0.067161	0.054950	0.017502	0.104811	0.000814	0.003460		0.000814	-0.029856		0.001221	0.001221		-0.002442		0.003256	0.001018	0.015264				0.000000	-0.003867			0.000814				0.003256				-0.001628				0.002849	0.000814	
mp:2017-08-16_04.00.00.News_Social.COU.BO	BO	2017-08-16T04:00:00.000Z	News_Social	2.2.19	438.5	0.000173	-0.176739	-0.017104	0.011403	0.013683	0.001710	0.045610	0.043330	0.045610	0.116306	0.026226	0.013683	0.097064	0.006842	0.006842			-0.021665			0.004561				-0.004561	0.002281	0.002281				-0.013683	0.013683	0.002281						0.009122								0.006842		
mp:2017-08-16_04.00.00.News_Social.COU.BA	BA	2017-08-16T04:00:00.000Z	News_Social	2.2.19	231.9	0.000091	-0.075464	-0.017249		0.047434	-0.007546	0.155239	0.000000	0.071151	0.040966	-0.025873		0.069049	0.000000	0.012937			-0.006468			0.030185				0.008624		0.008624					0.000862					0.004312			0.000862			-0.017249				0.008624		
mp:2017-08-16_04.00.00.News_Social.COU.BR	BR	2017-08-16T04:00:00.000Z	News_Social	2.2.19	10114.7	0.003981	-0.166886	-0.041919	0.005388	0.006723	-0.014496	0.026546	0.025755	0.036729	0.071480	0.004350	0.015077	0.079014	0.001335	0.003411	0.001681	0.001780	-0.016718	0.010678	0.000198	0.001582		0.000099	0.004647	0.017994	-0.005240	0.016066		-0.001977	0.000198	0.007118	0.017025	0.004350	-0.000395	-0.001285				0.003164	0.001008	0.000198		-0.003164	-0.000198	0.000791	0.000198	0.008700	-0.001186	-0.000099
mp:2017-08-16_04.00.00.News_Social.COU.BG	BG	2017-08-16T04:00:00.000Z	News_Social	2.2.19	948.2	0.000373	-0.069078	0.020038	0.001582	0.028475	-0.003691	0.034803	-0.004219	0.020038	0.045349	0.007382	0.019511	0.080086	0.021093	0.005273			-0.002531							0.010019	-0.004219	0.002109				-0.001055	0.002109	0.020038		-0.003164				0.004746								0.014765	0.008437	-0.034803
mp:2017-08-16_04.00.00.News_Social.COU.KH	KH	2017-08-16T04:00:00.000Z	News_Social	2.2.19	1157.9	0.000456	-0.159340	-0.022454	0.012954	0.014682	0.001619	0.064772	0.039295	0.009068	0.080750	0.028500	0.037136	0.091772	0.006909	0.004318			-0.022886						0.001727	0.023318		0.018136			0.001727		0.012264							0.003455	0.000173			-0.003455				0.022454		
mp:2017-08-16_04.00.00.News_Social.COU.CA	CA	2017-08-16T04:00:00.000Z	News_Social	2.2.19	61034.6	0.024023	-0.071033	0.003539	0.006185	0.012837	0.000866	0.039519	0.016228	0.031089	0.069715	0.020710	0.016794	0.076201	0.005947	0.005685	0.000549	0.003088	-0.003572	0.000082	0.003645	0.001212	0.000033	0.000213	0.002990	0.026002	-0.003039	0.012128		-0.000008	0.001278	0.001081	0.005843	0.002212	0.000442	0.001040	0.000098			0.004227	-0.000007	0.001155	-0.000942	-0.009110	-0.009175	0.000033	0.000221	0.005358	0.000000	-0.000573
mp:2017-08-16_04.00.00.News_Social.COU.KY	KY	2017-08-16T04:00:00.000Z	News_Social	2.2.19	46.5	0.000018	-0.053763					0.000000	0.021505	0.129032	0.150538		0.064516	0.084677	-0.021505	0.021505			-0.043011							0.043011	0.021505	0.021505																						
mp:2017-08-16_04.00.00.News_Social.COU.CL	CL	2017-08-16T04:00:00.000Z	News_Social	2.2.19	846.7	0.000333	-0.172434	0.002953	0.002953	0.015354	-0.002067	0.047242	0.023621	0.027755	0.092713	0.012401	0.027164	0.080681	0.004724	0.015944			-0.004901		0.001181				-0.004724	-0.007086	0.003543	0.004724				0.001181	0.011811							0.007086		0.004724						0.017125		
mp:2017-08-16_04.00.00.News_Social.COU.CN	CN	2017-08-16T04:00:00.000Z	News_Social	2.2.19	117930.0	0.046417	-0.099059	-0.001755	0.010536	0.003663	-0.001184	0.040545	0.018083	0.026537	0.067167	0.021407	0.016552	0.070114	0.003108	0.006279	0.000806	0.002637	-0.012668	-0.000008	0.001425	0.002039	-0.000025	0.000670	-0.002807	0.016162	0.000021	0.017315	-0.000153	0.000136	0.000632	0.004583	0.007324	0.002035	0.000148	0.001251	0.000178	0.000250	0.000127	0.003773	0.000116	0.000602	0.000025	-0.003099	0.000017	0.001946	0.000085	0.006788	-0.001255	-0.000034
mp:2017-08-16_04.00.00.News_Social.COU.CO	CO	2017-08-16T04:00:00.000Z	News_Social	2.2.19	4201.1	0.001654	-0.078789	0.005356	0.003809	0.007260	-0.000714	0.215777	0.026184	0.013330	0.032730	0.008569	0.005475	0.031658	0.001428	0.004999		0.013211	-0.004154		0.000476	0.000238		0.000714	0.000238	0.064745	0.000714	0.005998			0.001428	-0.000476	0.015686	0.002142						0.001904	0.004856			-0.005713		0.001904		0.019043		
mp:2017-08-16_04.00.00.News_Social.COU.CD	CD	2017-08-16T04:00:00.000Z	News_Social	2.2.19	838.0	0.000330	-0.184964	0.009547	0.007757	0.001193	0.002088	0.061456	0.072196	0.028043	0.068019	-0.004177	0.007160	0.072643	0.004773	0.029833	-0.001193		-0.028938						0.001193	-0.020286		0.025060				0.000000	-0.004773	0.002387						0.001193	0.001193					0.002387		0.026850		
mp:2017-08-16_04.00.00.News_Social.COU.CR	CR	2017-08-16T04:00:00.000Z	News_Social	2.2.19	878.7	0.000346	-0.082508	-0.009104	0.009104	0.007397	0.000854	0.213952	0.021054	0.007397	0.070559	0.010242	0.009104	0.036104	0.004552	0.006259			-0.017355		0.005121			0.006828		0.025606	-0.001138	-0.000341					-0.002276	0.005690						0.010242				-0.009104		-0.000569		0.014795		
mp:2017-08-16_04.00.00.News_Social.COU.HR	HR	2017-08-16T04:00:00.000Z	News_Social	2.2.19	226.0	0.000089	0.015487	0.039823		0.008850	0.002212	0.017699	-0.048673	0.013274	0.061947	0.022124	0.017699	0.095686	0.004425	0.017699			0.006637		0.008850					0.017699	-0.013274						-0.002212									0.008850		0.004425						
mp:2017-08-16_04.00.00.News_Social.COU.CU	CU	2017-08-16T04:00:00.000Z	News_Social	2.2.19	3023.2	0.001190	-0.106344	-0.005954	0.007277	0.013396	-0.004135	0.073101	0.020012	0.027289	0.085340	0.012404	0.013396	0.075289	0.015216	0.005292		0.001323	-0.016026		0.001654			0.000662		0.012900	-0.000662	0.006252		-0.000992		0.000992	0.016737	0.000000						0.001819	0.001191			0.000000		0.001654	0.000331	0.019020	-0.003969	
mp:2017-08-16_04.00.00.News_Social.COU.CY	CY	2017-08-16T04:00:00.000Z	News_Social	2.2.19	687.0	0.000270	-0.120087	-0.021834			0.010917	0.040029	0.039301	0.012373	0.048035	0.018923	0.007278	0.055404	0.001456	0.002911	0.002911	0.001456	-0.013464							-0.037846		0.005822				-0.002911	0.006550	0.005822		0.002911				0.002911	0.001456			-0.005822				0.000728		
mp:2017-08-16_04.00.00.News_Social.COU.CZ	CZ	2017-08-16T04:00:00.000Z	News_Social	2.2.19	591.3	0.000233	0.057500	0.013530		0.003382	0.010993	0.035515	0.001691	0.015221	0.035515	0.011838	0.025368	0.074412	0.006765				0.006596			0.023677		0.005074		0.001691	0.015221	0.023677					0.003382	0.003382		0.015221				0.008456		0.001691				0.001691		0.011838		
mp:2017-08-16_04.00.00.News_Social.COU.DK	DK	2017-08-16T04:00:00.000Z	News_Social	2.2.19	2567.2	0.001010	-0.186974	-0.007206	0.002337	0.008375	0.000292	0.055508	0.022982	0.025319	0.061546	0.029215	0.013634	0.081266	0.003116	0.006232		0.004869	-0.007557		0.001558			0.000000	-0.001558	0.009154	-0.001363	0.010323			0.000390	0.000779	0.014997	0.001948		-0.000390				0.002337		0.000390		-0.001169	-0.000390	0.000390	0.000390	0.012075		
mp:2017-08-16_04.00.00.News_Social.COU.DO	DO	2017-08-16T04:00:00.000Z	News_Social	2.2.19	475.7	0.000187	-0.085138	-0.004204	0.009460	0.014715	0.002102	0.084087	0.011562	0.031532	0.068320	0.028379	0.004204	0.070817	-0.002102	0.006306			0.002838		0.002102				0.004204	0.004204		0.004204				0.002102	0.021022							0.010511		0.008409						0.027328		
mp:2017-08-16_04.00.00.News_Social.COU.EC	EC	2017-08-16T04:00:00.000Z	News_Social	2.2.19	462.5	0.000182	-0.371892	-0.034595		0.002162	-0.010811	0.043243	0.000000	0.028108	0.099459	0.059459	0.008649	0.104865	0.008649	0.023784			-0.029730							0.012973						0.002162	-0.001081							0.002162				0.004324				0.028108		
mp:2017-08-16_04.00.00.News_Social.COU.EG	EG	2017-08-16T04:00:00.000Z	News_Social	2.2.19	6522.5	0.002567	-0.078651	0.004983	0.006593	0.004293	0.001380	0.125719	0.015408	0.023841	0.051437	0.012878	0.017248	0.053051	0.008892	0.009966	0.000307	0.002606	-0.008915	0.000307	0.001227	0.003680		-0.001227	0.000460	0.009966	0.001380	0.015638			0.001993	0.000383	0.017693	0.008892	0.000153	0.007819	0.000767	0.001380		0.004753	0.002208	0.001380		0.000000	0.000920	0.000307		0.013952	0.000307	-0.001380
mp:2017-08-16_04.00.00.News_Social.COU.SV	SV	2017-08-16T04:00:00.000Z	News_Social	2.2.19	839.2	0.000330	-0.228789	-0.020257	0.013108	0.010724	-0.015938	0.109032	0.022045	0.022641	0.059581	0.010724	0.005958	0.079048	0.003575	0.008341		-0.000596	-0.016683							-0.002383						-0.004766	0.011797							0.002383	0.002264							0.044685		
