id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-15_00.00.00.News_Social.CUR.ARS	ARS	2017-08-15T00:00:00.000Z	News_Social	2.2.19	118.5	0.003719	0.206751				-0.016878		0.033755	0.016878	0.033755	0.008439		0.152954	-0.016878		0.025316			0.008439			-0.008439
mp:2017-08-15_00.00.00.News_Social.CUR.AUD	AUD	2017-08-15T00:00:00.000Z	News_Social	2.2.19	1068.5	0.033537	-0.129621	-0.043519	0.004679	0.000468	0.002574	0.002808	0.012167	0.030416	0.071128	0.002808	0.014506	0.064927	0.002808		0.037904	0.001404	0.019654	0.000468			0.013102
mp:2017-08-15_00.00.00.News_Social.CUR.BRL	BRL	2017-08-15T00:00:00.000Z	News_Social	2.2.19	8.0	0.000251	-0.250000							0.125000	0.125000			0.000000			0.250000		0.250000				
mp:2017-08-15_00.00.00.News_Social.CUR.CAD	CAD	2017-08-15T00:00:00.000Z	News_Social	2.2.19	415.0	0.013026	-0.098795	0.002410	0.004819	0.002410	0.019277	0.014458	0.024096	0.014458	0.075904	-0.002410	0.007229	0.136747	0.019277		0.008434	0.002410		0.012048			-0.004819
mp:2017-08-15_00.00.00.News_Social.CUR.CNY	CNY	2017-08-15T00:00:00.000Z	News_Social	2.2.19	2702.6	0.084827	-0.013876	-0.003885	0.004440	0.000370	0.000463	0.007400	0.003515	0.017576	0.049582	0.038666	0.012210	0.060488	-0.055502	0.001110	0.115999	0.008140	0.018390	0.001110			0.005550
mp:2017-08-15_00.00.00.News_Social.CUR.EGP	EGP	2017-08-15T00:00:00.000Z	News_Social	2.2.19	17.0	0.000534	0.058824						-0.058824	0.117647				0.102941			0.058824						
mp:2017-08-15_00.00.00.News_Social.CUR.EUR	EUR	2017-08-15T00:00:00.000Z	News_Social	2.2.19	3046.3	0.095615	-0.162328	-0.020681	0.011161	0.003939	0.004432	0.007714	-0.003119	0.013623	0.050881	0.002298	0.013131	0.084012	0.002462	-0.000985	0.027410	-0.001313	0.030791	0.003283			0.011325
mp:2017-08-15_00.00.00.News_Social.CUR.HKD	HKD	2017-08-15T00:00:00.000Z	News_Social	2.2.19	16.0	0.000502	-0.250000	0.062500	0.062500				0.062500		0.062500			0.109375			0.000000	0.062500		0.062500			
mp:2017-08-15_00.00.00.News_Social.CUR.INR	INR	2017-08-15T00:00:00.000Z	News_Social	2.2.19	488.5	0.015333	-0.075742	0.015353	0.000000	0.010235	0.011259	0.002047	0.010235	0.036847	0.023541	-0.005118	0.030706	0.091351	-0.002047	-0.004094	0.072671	0.001024	0.024565	0.010235			0.004094
mp:2017-08-15_00.00.00.News_Social.CUR.IDR	IDR	2017-08-15T00:00:00.000Z	News_Social	2.2.19	255.4	0.008016	-0.195771	0.043070	0.007831		-0.048943	0.039154	0.000000	0.019577	0.023493	0.046985	0.011746	0.164839	-0.007831		-0.031323		0.028974	0.007831			0.015662
mp:2017-08-15_00.00.00.News_Social.CUR.ILS	ILS	2017-08-15T00:00:00.000Z	News_Social	2.2.19	23.0	0.000722	0.217391									0.000000		0.076087	0.000000		0.086957						
