id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-11_16.00.00.News.CUR.ARS	ARS	2017-08-11T16:00:00.000Z	News	2.2.18	17.0	0.000858	-0.352941					0.117647		0.176471		-0.058824		0.044118	-0.058824		-0.235294						
mp:2017-08-11_16.00.00.News.CUR.AUD	AUD	2017-08-11T16:00:00.000Z	News	2.2.18	534.0	0.026939	-0.190075	0.016854	0.009363	0.003745		0.009363	-0.004682	0.046816	0.050562	0.022472	0.020599	0.064139	0.001873		-0.018727	0.003745	0.041199	0.003745			-0.005618
mp:2017-08-11_16.00.00.News.CUR.CAD	CAD	2017-08-11T16:00:00.000Z	News	2.2.18	252.0	0.012713	-0.039683	0.007937			0.013889	0.031746	0.027778	0.007937	0.091270	0.011905		0.097222			-0.023810		0.027778	0.003968			0.000000
mp:2017-08-11_16.00.00.News.CUR.CNY	CNY	2017-08-11T16:00:00.000Z	News	2.2.18	2017.5	0.101776	0.046097	-0.004957	0.003470	0.000496	-0.006134	0.010161	-0.015118	0.031970	0.052540	0.024287	0.000496	0.064808	-0.072615	0.000000	0.101859	0.010409	0.021066	0.001983			0.017596
mp:2017-08-11_16.00.00.News.CUR.EUR	EUR	2017-08-11T16:00:00.000Z	News	2.2.18	2366.3	0.119372	-0.057685	0.013101	0.008241	0.003381	0.003170	0.001479	-0.000845	0.011410	0.047120	0.005916	0.012467	0.093363	0.005705	0.001268	0.068250	0.008452	0.009001	0.003803			0.007396
mp:2017-08-11_16.00.00.News.CUR.HKD	HKD	2017-08-11T16:00:00.000Z	News	2.2.18	103.0	0.005196	0.038835				0.004854		0.019417	0.038835	0.077670	0.048544	0.058252	0.114078	-0.009709		0.106796		0.019417		0.038835		0.019417
mp:2017-08-11_16.00.00.News.CUR.INR	INR	2017-08-11T16:00:00.000Z	News	2.2.18	671.2	0.033860	-0.176549	0.029797	0.002980	0.001490	0.004842	0.001490	-0.016389	0.029797	0.034267	-0.008939	0.007449	0.047974	-0.005959		0.039482	0.047676	0.036055				0.005959
mp:2017-08-11_16.00.00.News.CUR.IDR	IDR	2017-08-11T16:00:00.000Z	News	2.2.18	98.0	0.004944	0.096939	0.010204				0.117347	0.132653	0.010204		-0.010204		0.025510	-0.030612		0.173469	0.020408	0.071429				
mp:2017-08-11_16.00.00.News.CUR.ILS	ILS	2017-08-11T16:00:00.000Z	News	2.2.18	6.0	0.000303	0.500000	0.166667										0.041667			0.000000		0.166667				
mp:2017-08-11_16.00.00.News.CUR.JPY	JPY	2017-08-11T16:00:00.000Z	News	2.2.18	1193.1	0.060188	-0.324784	-0.036041	0.041908			0.040650	-0.001676	0.007543	0.160925	0.005448	0.010058	0.134293	-0.008382	-0.007543	0.045679	0.006705	0.020619	0.003353			0.003353
mp:2017-08-11_16.00.00.News.CUR.MYR	MYR	2017-08-11T16:00:00.000Z	News	2.2.18	336.0	0.016950	-0.075893	0.005952	0.000000		0.005208	0.029762	0.004464	0.029762	0.075893	-0.017857	0.001488	0.031994	-0.002976		0.096726		0.010417				0.008929
mp:2017-08-11_16.00.00.News.CUR.MXN	MXN	2017-08-11T16:00:00.000Z	News	2.2.18	188.0	0.009484	-0.175532	0.010638	0.021277		-0.005319		0.010638	0.042553	0.053191	-0.010638		0.101064			0.127660		0.026596				
mp:2017-08-11_16.00.00.News.CUR.NZD	NZD	2017-08-11T16:00:00.000Z	News	2.2.18	231.5	0.011678	-0.172786	0.004320					-0.008639	0.017279	0.038877	-0.006479	0.012959	0.083693			-0.047516		0.004320				0.021598
mp:2017-08-11_16.00.00.News.CUR.PLN	PLN	2017-08-11T16:00:00.000Z	News	2.2.18	29.8	0.001503	0.218121				-0.012584		-0.067114		0.033557			-0.048658			0.335570	0.100671	0.161074				
