id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-10_18.00.00.Social.COU.AF	AF	2017-08-10T18:00:00.000Z	Social	2.2.18	2849.1	0.003440	-0.151451	0.005967	0.007371	0.004914	-0.002940	0.270085	0.032642	0.024043	0.066161	0.009126	0.020182	0.037929	0.003861	0.016145		0.001053	-0.011653							0.001930	-0.001053	0.003159			0.001228	0.000351	0.013689							0.002983	0.000351			-0.002106		0.000351		0.018251	0.000351	
mp:2017-08-10_18.00.00.Social.COU.DZ	DZ	2017-08-10T18:00:00.000Z	Social	2.2.18	2059.5	0.002486	-0.151008	-0.009226	0.001942	0.001942	0.000121	0.030590	0.117261	0.006312	0.089342	0.019665	0.010197	0.059875	0.000971	0.000486			-0.011046		0.000486			-0.001457		0.003884	-0.002428	0.114105			0.000971	0.000486	0.001457							0.010925								0.000486		
mp:2017-08-10_18.00.00.Social.COU.AO	AO	2017-08-10T18:00:00.000Z	Social	2.2.18	165.0	0.000199	-0.121212	0.006061	0.006061	0.006061	-0.012121	0.072727	0.036364	0.027273	0.084848	0.033333	0.021212	0.090530	-0.003030	0.006061	0.006061	0.012121	-0.012121							0.018182						0.006061	0.012121							0.006061				-0.006061				0.012121		
mp:2017-08-10_18.00.00.Social.COU.AR	AR	2017-08-10T18:00:00.000Z	Social	2.2.18	2287.3	0.002761	-0.030385	-0.026888	0.005028	0.008525	-0.002732	0.037162	0.012242	0.018144	0.062301	0.032353	0.008744	0.066208	0.002623	0.003279		0.000874	-0.015783		0.002623	0.000437		0.000000	-0.000219	0.005028	-0.002186	0.006558					-0.010493							0.115857		0.002623		0.005684		0.001312		0.001312	-0.000874	
mp:2017-08-10_18.00.00.Social.COU.AM	AM	2017-08-10T18:00:00.000Z	Social	2.2.18	95.7	0.000116	0.182863	0.062696		0.020899	0.005225	0.073145	-0.005225	0.000000	0.062696	0.052247		0.085554	0.010449	0.010449			0.037618							0.020899	-0.062696						-0.036573								0.005225							0.026123		
mp:2017-08-10_18.00.00.Social.COU.AU	AU	2017-08-10T18:00:00.000Z	Social	2.2.18	19927.9	0.024058	-0.058737	0.003362	0.006774	0.015481	0.000671	0.030435	0.018743	0.035302	0.072135	0.020373	0.020599	0.088205	0.007502	0.009635	0.000502	0.003914	-0.005826		0.000125	0.000125		0.000728	0.000452	0.007025	0.000251	0.012028			0.000276	0.000728	0.006669	0.003262	0.000452	0.001756	0.000100		0.000201	0.004366	-0.000030	0.000502		0.001004	0.000100	0.000602		0.003613	-0.000502	-0.000025
mp:2017-08-10_18.00.00.Social.COU.AT	AT	2017-08-10T18:00:00.000Z	Social	2.2.18	601.8	0.000727	-0.065636	-0.026587	0.005816	0.016617	-0.001246	0.066467	-0.029079	0.025756	0.057328	0.043204	0.033234	0.091746	0.014955	0.005816		0.004985	-0.011632							-0.004985	-0.001662	0.003323					0.005650	-0.001662							0.000665			-0.006647				0.003323		
mp:2017-08-10_18.00.00.Social.COU.BH	BH	2017-08-10T18:00:00.000Z	Social	2.2.18	223.7	0.000270	-0.071524		0.026822		0.013411	0.035762	-0.004470	0.008941	0.120697	0.022351	0.008941	0.082421		0.008941			-0.024139						0.022351	0.000000		-0.035762					0.004470															0.029057		
mp:2017-08-10_18.00.00.Social.COU.BD	BD	2017-08-10T18:00:00.000Z	Social	2.2.18	79.5	0.000096	-0.207547	0.012579			-0.018868	0.138365	0.113208		0.075472	0.012579	0.012579	0.058962				0.012579	-0.006289							0.031447							0.050314							0.025157								0.012579		0.006289
mp:2017-08-10_18.00.00.Social.COU.BY	BY	2017-08-10T18:00:00.000Z	Social	2.2.18	66.5	0.000080	-0.195489	-0.030075			-0.007519	0.150376	0.067669		0.075188	-0.015038	0.060150	0.059211	0.000000	0.015038		0.015038	-0.030075							-0.015038							0.030075							0.030075										
mp:2017-08-10_18.00.00.Social.COU.BE	BE	2017-08-10T18:00:00.000Z	Social	2.2.18	740.8	0.000894	-0.178186	-0.014174	0.033747	0.008774	-0.007931	0.037797	0.064120	0.005400	0.057370	-0.008099	0.027673	0.088587	0.004050	0.024298		0.005400	-0.035907		0.002700			0.001350		0.005400	0.000000	0.009449			0.024298		0.045896			0.002700								-0.001350				0.012149		
mp:2017-08-10_18.00.00.Social.COU.BO	BO	2017-08-10T18:00:00.000Z	Social	2.2.18	323.5	0.000391	-0.044822	0.009274		0.012365	0.006182	0.083462	-0.012365	0.003091	0.080371	0.043277	0.009274	0.070518	0.003091	0.037094		0.006182	-0.034003							0.003091	-0.003091					-0.012365	0.068006	0.003091						0.015456						0.003091		0.003091		
