id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-15_05.00.00.News_Social.CUR.ARS	ARS	2017-08-15T05:00:00.000Z	News_Social	2.2.19	129.0	0.003881	0.182171				-0.015504		0.031008	0.023256	0.031008	0.000000		0.147287	-0.015504		0.034884			0.007752			-0.007752
mp:2017-08-15_05.00.00.News_Social.CUR.AUD	AUD	2017-08-15T05:00:00.000Z	News_Social	2.2.19	2274.6	0.068430	-0.107491	0.003297	0.014948	0.001539	0.000110	0.001319	-0.007474	0.025499	0.041326	-0.006814	0.011650	0.082355	0.002198		0.003737	0.002418	0.020707	-0.000659			0.018904
mp:2017-08-15_05.00.00.News_Social.CUR.BRL	BRL	2017-08-15T05:00:00.000Z	News_Social	2.2.19	8.0	0.000241	-0.250000							0.125000	0.125000			0.000000			0.250000		0.250000				
mp:2017-08-15_05.00.00.News_Social.CUR.CAD	CAD	2017-08-15T05:00:00.000Z	News_Social	2.2.19	457.0	0.013748	-0.135667	-0.004376	0.002188	0.002188	0.015317	0.015317	0.021882	0.013129	0.075492	-0.002188	0.010941	0.145514	0.019694		0.009847	0.002188		0.010941			-0.004376
mp:2017-08-15_05.00.00.News_Social.CUR.CNY	CNY	2017-08-15T05:00:00.000Z	News_Social	2.2.19	2629.3	0.079100	-0.006656	0.004944	0.002282	0.001521	0.000190	0.011790	0.001521	0.017305	0.039744	0.035371	0.016544	0.058780	-0.054767	0.001902	0.121705	0.012551	0.015365	0.002282			0.007607
mp:2017-08-15_05.00.00.News_Social.CUR.EGP	EGP	2017-08-15T05:00:00.000Z	News_Social	2.2.19	15.0	0.000451	0.000000							0.133333				0.083333			0.066667						
mp:2017-08-15_05.00.00.News_Social.CUR.EUR	EUR	2017-08-15T05:00:00.000Z	News_Social	2.2.19	3170.8	0.095391	-0.159739	-0.020657	0.010565	0.004415	0.004573	0.008358	-0.003627	0.014980	0.049672	0.003469	0.015138	0.082211	0.001735	-0.000946	0.026965	-0.000946	0.032579	0.002208			0.012142
mp:2017-08-15_05.00.00.News_Social.CUR.HKD	HKD	2017-08-15T05:00:00.000Z	News_Social	2.2.19	33.0	0.000993	0.272727	0.121212					0.000000		0.121212	0.060606	0.121212	0.174242			0.060606	0.060606					
mp:2017-08-15_05.00.00.News_Social.CUR.INR	INR	2017-08-15T05:00:00.000Z	News_Social	2.2.19	424.5	0.012771	-0.085984	0.004711	0.001178	0.011779	0.012956	0.002356	0.004711	0.030624	0.025913	-0.022379	0.028269	0.090400	0.000000	-0.004711	0.075383	0.002356	0.028269	0.011779			0.007067
mp:2017-08-15_05.00.00.News_Social.CUR.IDR	IDR	2017-08-15T05:00:00.000Z	News_Social	2.2.19	264.3	0.007951	-0.191071	0.026485	0.007567		-0.060537	0.045403	0.009459	0.018918	0.030269	0.056754	0.007567	0.171869	-0.003784		0.035944		0.031404	0.003784			0.005675
mp:2017-08-15_05.00.00.News_Social.CUR.IRR	IRR	2017-08-15T05:00:00.000Z	News_Social	2.2.19	2.5	0.000075	0.200000	0.200000										-0.050000	0.200000		0.400000						
mp:2017-08-15_05.00.00.News_Social.CUR.ILS	ILS	2017-08-15T05:00:00.000Z	News_Social	2.2.19	19.0	0.000572	0.263158									-0.052632		0.118421			0.052632						
mp:2017-08-15_05.00.00.News_Social.CUR.JPY	JPY	2017-08-15T05:00:00.000Z	News_Social	2.2.19	1515.8	0.045602	-0.079826	-0.038264	0.006597	0.000660	0.006432	0.017153	0.009896	0.033646	0.048489	0.008576	0.014514	0.091239	0.006267	0.000330	0.026389	0.003299	0.041100	0.000660			-0.002969
mp:2017-08-15_05.00.00.News_Social.CUR.MYR	MYR	2017-08-15T05:00:00.000Z	News_Social	2.2.19	427.2	0.012852	-0.049157	-0.018727	0.011704		0.001170	0.028090	-0.025749	0.011704	0.057350	0.009363	0.023408	0.078886			0.111189		0.087079	0.011704			0.004682
mp:2017-08-15_05.00.00.News_Social.CUR.MXN	MXN	2017-08-15T05:00:00.000Z	News_Social	2.2.19	73.4	0.002208	-0.102180	0.027248				0.027248	-0.013624	0.040872	0.177112	-0.013624	0.027248	0.131471			-0.006812	0.013624	0.059946				
mp:2017-08-15_05.00.00.News_Social.CUR.NZD	NZD	2017-08-15T05:00:00.000Z	News_Social	2.2.19	179.5	0.005400	-0.161560	0.022284	0.022284		0.026462		-0.027855	0.044568	0.105850	0.030641	0.027855	0.158078			-0.025070	0.005571	0.000000				
mp:2017-08-15_05.00.00.News_Social.CUR.PLN	PLN	2017-08-15T05:00:00.000Z	News_Social	2.2.19	246.8	0.007425	-0.089141	0.016207			0.003039	0.008104	0.105348	0.032415	0.121556	0.012156	0.008104	0.106564	0.004052		0.072934		0.080227				0.056726
mp:2017-08-15_05.00.00.News_Social.CUR.RUB	RUB	2017-08-15T05:00:00.000Z	News_Social	2.2.19	37.0	0.001113	0.189189								0.081081	0.081081		0.006757	0.054054		0.108108						0.054054
mp:2017-08-15_05.00.00.News_Social.CUR.SGD	SGD	2017-08-15T05:00:00.000Z	News_Social	2.2.19	36.5	0.001098	0.150685	0.054795		0.123288		-0.013699		0.054795	0.109589	0.054795	0.054795	0.174658			0.082192						
mp:2017-08-15_05.00.00.News_Social.CUR.ZAR	ZAR	2017-08-15T05:00:00.000Z	News_Social	2.2.19	605.4	0.018213	-0.203997	-0.009911	0.046250	0.003304	0.001032		0.004955	0.018170	0.023125	0.008259	0.004955	0.135282	0.006607		-0.033036		0.020482	0.009911			0.004955
mp:2017-08-15_05.00.00.News_Social.CUR.KRW	KRW	2017-08-15T05:00:00.000Z	News_Social	2.2.19	26.0	0.000782	0.153846						-0.115385		0.038462			0.211538			-0.076923						
mp:2017-08-15_05.00.00.News_Social.CUR.CHF	CHF	2017-08-15T05:00:00.000Z	News_Social	2.2.19	259.6	0.007810	-0.466102	-0.057781			0.001926		-0.011556	0.007704	0.023112	-0.023112	0.003852	0.057203	-0.015408	-0.011556	-0.134823	-0.011556	0.002311				0.000000
mp:2017-08-15_05.00.00.News_Social.CUR.THB	THB	2017-08-15T05:00:00.000Z	News_Social	2.2.19	55.0	0.001655	0.254545	0.054545		0.018182		0.054545	-0.054545	0.018182		0.036364		0.081818	0.054545		0.145455		0.036364				
mp:2017-08-15_05.00.00.News_Social.CUR.TRY	TRY	2017-08-15T05:00:00.000Z	News_Social	2.2.19	23.0	0.000692	-0.173913	0.130435					-0.043478			0.043478		0.000000	-0.086957		0.173913	-0.043478					
mp:2017-08-15_05.00.00.News_Social.CUR.USD	USD	2017-08-15T05:00:00.000Z	News_Social	2.2.19	20148.0	0.606137	0.047573	-0.008984	0.015337	0.001415	-0.001321	0.008711	0.009703	0.023774	0.059609	0.007892	0.013773	0.125043	-0.000918	-0.000223	0.050055	0.003350	0.022608	0.000670			0.002358
mp:2017-08-15_05.00.00.News_Social.CUR.AED	AED	2017-08-15T05:00:00.000Z	News_Social	2.2.19	13.0	0.000391	0.076923	-0.076923							0.076923			-0.057692			0.615385						
mp:2017-08-15_05.00.00.News_Social.CUR.GBP	GBP	2017-08-15T05:00:00.000Z	News_Social	2.2.19	166.8	0.005018	-0.029976	-0.047962	0.005995	0.011990	0.010492	0.005995	-0.011990	0.000000	0.071942	-0.011990	0.029976	0.085731	-0.005995		0.107914	0.017986	0.064748				0.005995
mp:2017-08-15_05.00.00.News.CUR.ARS	ARS	2017-08-15T05:00:00.000Z	News	2.2.19	109.0	0.004915	0.165138				-0.018349		0.036697	0.018349	0.036697	0.009174		0.160550	-0.018349		0.000000			0.009174			-0.009174
mp:2017-08-15_05.00.00.News.CUR.AUD	AUD	2017-08-15T05:00:00.000Z	News	2.2.19	1965.6	0.088632	-0.100478	0.004070	0.016789	0.000509	-0.000382	0.000509	-0.012719	0.022385	0.033578	-0.008649	0.010175	0.074061			0.008140	0.004070	0.023453	-0.000509			0.023403
