id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-13_21.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-13T21:00:00.000Z	Social	2.2.19	138.0	0.182781	-0.202899	-0.014493	0.007246		0.000000	0.086957	0.014493	0.094203	0.057971	0.014493	0.021739	0.108696	0.007246				0.123188		-0.007246		0.014493			0.057971			
mp:2017-08-13_21.00.00.Social.COM_AGR.COF	COF	2017-08-13T21:00:00.000Z	Social	2.2.19	31.0	0.041060	0.096774						-0.064516		0.032258	0.032258		0.153226									0.064516						0.129032
mp:2017-08-13_21.00.00.Social.COM_AGR.COR	COR	2017-08-13T21:00:00.000Z	Social	2.2.19	71.5	0.094702	-0.209790	-0.055944		0.027972	-0.017483	0.041958	-0.055944		0.097902	-0.034965	0.013986	0.113636			-0.027972		0.111888				0.027972						0.055944
mp:2017-08-13_21.00.00.Social.COM_AGR.COT	COT	2017-08-13T21:00:00.000Z	Social	2.2.19	130.0	0.172185	-0.034615	-0.046154		0.023077		0.050000	0.046154	0.015385	0.034615	0.030769	0.007692	0.138462	-0.015385		0.015385		0.030769		0.042308		0.030769		0.007692				
mp:2017-08-13_21.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-13T21:00:00.000Z	Social	2.2.19	35.5	0.047020	-0.309859					0.028169	0.042254	0.197183	0.112676	-0.028169	0.056338	0.137324					0.056338		0.000000		0.028169						
mp:2017-08-13_21.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-13T21:00:00.000Z	Social	2.2.19	97.0	0.128477	-0.134021	-0.020619		0.010309	0.002577	0.000000	0.051546		0.051546	0.010309	0.010309	0.134021	0.010309						0.123711		-0.061856						
mp:2017-08-13_21.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-13T21:00:00.000Z	Social	2.2.19	15.0	0.019868	0.066667						0.066667		0.066667		0.066667	-0.116667	0.133333				0.200000				-0.133333						
mp:2017-08-13_21.00.00.Social.COM_AGR.SUG	SUG	2017-08-13T21:00:00.000Z	Social	2.2.19	85.5	0.113245	-0.187135	0.035088					0.070175		0.122807	0.023392	0.011696	0.203216	0.011696	0.011696				0.023392	0.023392				-0.023392				
mp:2017-08-13_21.00.00.Social.COM_AGR.WHT	WHT	2017-08-13T21:00:00.000Z	Social	2.2.19	151.5	0.200662	0.026403	0.039604	0.026403				-0.056106		0.062706	-0.039604	0.003300	0.136139					0.019802		0.059406		0.026403	0.006601	0.052805				
mp:2017-08-13_21.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-13T21:00:00.000Z	News_Social	2.2.19	311.5	0.110984	-0.211878	-0.051364	0.003210		-0.016051	0.083467	0.009631	0.041734	0.057785	-0.003210	0.025682	0.136035	0.012841				0.064205		-0.003210		0.000000		-0.001605	0.038523			
