id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-13_04.00.00.News_Social.COU.AF	AF	2017-08-13T04:00:00.000Z	News_Social	2.2.19	4027.0	0.003249	-0.169978	-0.013782	0.005711	0.000000	-0.002607	0.329526	0.047554	0.033151	0.054135	0.005836	0.008940	0.018671	0.000745	0.012168			-0.016265						0.000000	-0.003104	-0.000248	0.006456			0.001738	0.004966	0.018624	-0.000248		-0.000248				0.001242	0.000248			-0.007946		0.000993		0.029923	0.005587	0.002483
mp:2017-08-13_04.00.00.News_Social.COU.DZ	DZ	2017-08-13T04:00:00.000Z	News_Social	2.2.19	1145.9	0.000925	-0.133956	-0.005236	0.005672		0.004800	0.044943	0.113884	0.014836	0.078105	0.018763	0.006109	0.061687	0.001745	0.003927		0.003491	-0.007243					-0.000873		-0.026180	-0.001745	0.120429			0.000873	-0.001745	0.021817	0.000873						0.000873	0.001745							0.003491		
mp:2017-08-13_04.00.00.News_Social.COU.AO	AO	2017-08-13T04:00:00.000Z	News_Social	2.2.19	149.9	0.000121	-0.086724	0.040027	0.003336		0.013342	0.026684	0.046698	0.026684	0.053369	0.006671	0.013342	0.052118	-0.006671	0.020013			0.023015						-0.006671	-0.100067	0.000000	0.020013			0.006671		0.026684											-0.006671					-0.026684	
mp:2017-08-13_04.00.00.News_Social.COU.AR	AR	2017-08-13T04:00:00.000Z	News_Social	2.2.19	2577.2	0.002079	-0.123002	0.007954	0.003880	0.009118	-0.000534	0.056263	0.006208	0.029295	0.074887	0.056457	0.008730	0.073631	0.008148	0.003104		0.011641	-0.008284		0.000776					0.004656	-0.001940	0.003492		-0.000388	0.000970	-0.002522	0.004734	0.001164	0.000776					0.087110	0.000078			-0.000388				0.013775		
mp:2017-08-13_04.00.00.News_Social.COU.AM	AM	2017-08-13T04:00:00.000Z	News_Social	2.2.19	77.0	0.000062	-0.155844	0.012987	0.012987	0.038961	0.006494	0.129870	0.110390	0.025974	0.071429	0.025974	0.012987	0.075487	0.025974	0.012987			-0.003247					0.006494		0.006494		-0.006494					-0.012987															0.012987		
mp:2017-08-13_04.00.00.News_Social.COU.AU	AU	2017-08-13T04:00:00.000Z	News_Social	2.2.19	35166.1	0.028373	-0.121495	-0.006939	0.009725	0.011474	-0.002374	0.058067	0.032361	0.043906	0.075129	0.021199	0.018228	0.085298	0.004934	0.013010	0.000071	0.001934	-0.013904		0.001109	0.000114		-0.000967	0.000199	0.006341	-0.000341	0.008321	0.000114		0.001493	0.000611	0.010311	0.001152	0.000057	-0.000043	0.000028			0.004123	0.000102	0.000825	-0.000284	-0.011517	0.000626	-0.000085	0.000384	0.006768	-0.000057	-0.000597
mp:2017-08-13_04.00.00.News_Social.COU.AT	AT	2017-08-13T04:00:00.000Z	News_Social	2.2.19	612.5	0.000494	0.017959	0.004898	0.004898	0.022857	-0.000612	0.053878	0.020408	0.027755	0.050612	0.035918	0.013061	0.095306	0.013061	0.004898		0.001633	-0.001224							-0.003265	-0.001633	0.021224					0.003265							0.001633				-0.006531				0.001633		
mp:2017-08-13_04.00.00.News_Social.COU.BH	BH	2017-08-13T04:00:00.000Z	News_Social	2.2.19	2146.0	0.001731	-0.280522	0.005126	0.000932	0.001864	-0.001456	0.064539	0.023998	0.125349	0.113700	0.033085	0.000932	0.079479	0.003262	0.001631			-0.001747					0.000699		0.073159		0.001398					0.008155								0.000233			0.000466				0.009087	-0.001864	-0.000466
mp:2017-08-13_04.00.00.News_Social.COU.BD	BD	2017-08-13T04:00:00.000Z	News_Social	2.2.19	3826.7	0.003087	-0.203308	-0.007448	0.007709	0.003920	-0.011759	0.098649	0.033841	0.035932	0.064938	0.004965	0.009277	0.073850	0.004181	0.010584		0.002352	-0.010518			0.003397		0.000000	0.000784	0.003659	-0.001307	0.003972			0.000261	0.008101	0.013066	0.004312		-0.000523				0.008885	0.000784	0.000523		-0.002091				0.023388	0.001568	-0.000261
mp:2017-08-13_04.00.00.News_Social.COU.BY	BY	2017-08-13T04:00:00.000Z	News_Social	2.2.19	51.5	0.000042	-0.058252					0.038835	0.174757	0.019417	0.165049		0.038835	0.093447	0.019417	0.058252			-0.058252																									-0.097087				0.019417		
