id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-13_18.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-13T18:00:00.000Z	News_Social	2.2.19	262.1	0.027198	-0.015261	-0.005723	0.003815	0.007631	0.000954	0.051507	0.013354	0.019077	0.055322	-0.007631	0.019077	0.175124	0.007631	0.003815	0.007631	0.003815	0.039680		0.000000	0.003815	0.022892			
mp:2017-08-13_18.00.00.News_Social.COM_ENM.BIOF	BIOF	2017-08-13T18:00:00.000Z	News_Social	2.2.19	12.0	0.001245	0.083333				0.041667		-0.041667		0.083333	-0.083333	0.166667	0.187500							-0.041667		-0.083333			
mp:2017-08-13_18.00.00.News_Social.COM_ENM.COA	COA	2017-08-13T18:00:00.000Z	News_Social	2.2.19	804.4	0.083472	-0.132397	0.007459	0.017404	0.003729	-0.009635	0.032322	0.010567	0.019891	0.062158	0.020512	0.021134	0.153251	0.004973	0.001243	0.002486	-0.001243	0.029712	0.003729	0.013053	0.009324	-0.018026		0.002486	
mp:2017-08-13_18.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-13T18:00:00.000Z	News_Social	2.2.19	371.7	0.038571	-0.067259	0.014797		0.002690	0.002018	0.008071	0.028249	0.020178	0.037665	-0.008071	0.032284	0.114878	0.013452		0.005381	0.000000	0.008609		-0.032284		0.017487			
mp:2017-08-13_18.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-13T18:00:00.000Z	News_Social	2.2.19	2040.7	0.211761	-0.169060	0.002695	0.008085		-0.001899	0.017886	0.018621	0.056353	0.081835	0.009066	0.029402	0.155621	0.010291	0.000490	0.012986	0.000490	0.031460	0.000980	0.000980	0.000490	0.012006	0.000000	0.001960	
mp:2017-08-13_18.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-13T18:00:00.000Z	News_Social	2.2.19	12.0	0.001245	-0.083333						-0.083333			-0.166667		-0.062500					0.083333		0.250000		-0.166667	-0.166667		
mp:2017-08-13_18.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-13T18:00:00.000Z	News_Social	2.2.19	267.7	0.027779	0.070975	0.033620	0.011207		-0.004669	0.013074	-0.003736	0.014942	0.016810	-0.022413	0.011207	0.176784	-0.007471		-0.014942		0.010086		0.001868	0.003736	-0.005603			
mp:2017-08-13_18.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-13T18:00:00.000Z	News_Social	2.2.19	3350.2	0.347647	0.039699	0.038356	0.010447	0.017909	0.001530	0.019402	0.013731	0.019402	0.052833	0.008358	0.041341	0.144193	0.009104	0.000298	0.005821	0.000298	0.039013	-0.000298	-0.008656	0.000298	-0.065817	-0.010298	0.003283	0.000298
mp:2017-08-13_18.00.00.News_Social.COM_ENM.HOIL	HOIL	2017-08-13T18:00:00.000Z	News_Social	2.2.19	1.0	0.000104	-1.000000											0.250000												
mp:2017-08-13_18.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-13T18:00:00.000Z	News_Social	2.2.19	221.5	0.022985	0.020316	-0.031603	0.013544		-0.005079	0.036117	0.013544	0.022573	0.060948	0.027088	0.015801	0.157449	-0.018059		0.000000		0.022573				0.051919		0.018059	
