id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-15_16.00.00.News_Social.COU.AF	AF	2017-08-15T16:00:00.000Z	News_Social	2.2.19	9491.5	0.003660	-0.204130	-0.007480	0.007638	0.003477	-0.007573	0.292420	0.033714	0.024864	0.077543	-0.000421	0.006901	0.034190	0.001001	0.006532		0.000685	-0.011821		-0.000105					0.010009	-0.000527	0.002708			0.004004	0.005584	0.023347	0.000527		0.000105				0.000632	0.000221			-0.001054				0.010799		
mp:2017-08-15_16.00.00.News_Social.COU.DZ	DZ	2017-08-15T16:00:00.000Z	News_Social	2.2.19	1427.6	0.000551	-0.124685	-0.010507	0.028369	0.010507	0.000263	0.106823	0.061292	0.016111	0.038176	0.039577	0.026268	0.049287	-0.000700	0.009807			-0.018738							-0.011208	0.017512	0.042729			0.001401	0.001401	0.052746							0.003502	0.003362			-0.004203				0.036775	0.004203	
mp:2017-08-15_16.00.00.News_Social.COU.AO	AO	2017-08-15T16:00:00.000Z	News_Social	2.2.19	221.5	0.000085	-0.146727	0.015801	0.004515	0.013544	0.002257	0.027088	-0.011287	0.031603	0.076749	0.031603		0.083239	0.004515				0.003386					0.004515		0.004515	-0.009029	0.018059					0.004515	0.058691																
mp:2017-08-15_16.00.00.News_Social.COU.AR	AR	2017-08-15T16:00:00.000Z	News_Social	2.2.19	5168.8	0.001993	-0.025925	-0.002515	0.006384	0.007255	-0.002999	0.056880	0.021668	0.020991	0.062974	0.019734	0.008996	0.065042	0.004256	0.010157	-0.000097	0.002031	-0.009306		0.000193	0.000387		0.002031	0.000387	0.031826	-0.005417	0.003482		-0.000193	0.004643	0.003095	0.012672	0.001935	0.000000			-0.000097		0.048464	0.000387			0.000967				0.011898	0.000000	
mp:2017-08-15_16.00.00.News_Social.COU.AM	AM	2017-08-15T16:00:00.000Z	News_Social	2.2.19	527.8	0.000204	-0.042630	0.003789	0.007579	0.015157	0.003316	0.101364	0.015157	0.022736	0.052103	0.000000	0.035998	0.065531	0.005684	0.000947		0.003789	-0.003316			0.007579				-0.001895	0.001895	0.009473				0.003789	0.003600	0.000000		-0.005684	-0.001895		0.001895	0.003789	0.000758	-0.001895		0.011368				0.008526		
mp:2017-08-15_16.00.00.News_Social.COU.AU	AU	2017-08-15T16:00:00.000Z	News_Social	2.2.19	88283.8	0.034044	-0.103938	-0.003160	0.006558	0.008467	-0.001566	0.034950	0.031427	0.027219	0.072210	0.013179	0.018644	0.077143	0.004089	0.008088	0.000595	0.002141	-0.009951	-0.000011	0.000799	0.002617	0.000181	-0.000034	0.002016	0.018814	-0.002990	0.012230	-0.000045	-0.000011	0.000782	-0.000674	0.011664	0.002452	0.000170	0.000742	0.000045		0.000102	0.003517	0.000065	0.002509		-0.000232	0.000566	0.000011	0.000017	0.006009	-0.000136	-0.001382
mp:2017-08-15_16.00.00.News_Social.COU.AT	AT	2017-08-15T16:00:00.000Z	News_Social	2.2.19	2237.5	0.000863	-0.167598	0.010279	0.007374	0.004693	-0.002067	0.023687	0.010056	0.080000	0.114190	0.010503	0.020112	0.089721	0.003352	0.004693	0.004469	0.000447	-0.008156		-0.001117				0.000000	0.017877	0.000000	0.010726			0.000447		0.012067							0.000894				-0.000447		0.000447		0.004246		-0.000894
mp:2017-08-15_16.00.00.News_Social.COU.BH	BH	2017-08-15T16:00:00.000Z	News_Social	2.2.19	932.1	0.000359	-0.072954	0.019311		0.006437	-0.002950	0.062225	0.053642	0.038622	0.068662	0.022530	0.009656	0.071827	0.002146	0.027894			-0.015181		0.005364			0.002146		0.022530	-0.002146	0.013947		-0.001073	0.002146	0.005364	0.016307							0.003219	0.000215							0.036477		
mp:2017-08-15_16.00.00.News_Social.COU.BD	BD	2017-08-15T16:00:00.000Z	News_Social	2.2.19	5249.3	0.002024	-0.230412	-0.024575	0.004953	0.002572	-0.005477	0.184691	0.029718	0.057436	0.074962	0.010287	0.006858	0.048809	0.002191	0.010478	0.001143	0.000191	-0.018907		0.000191	0.000762		0.000762	-0.000953	0.001334	0.000095	0.002953			0.001524	0.001524	0.013888	0.002477	0.000381	0.000191	-0.000191			0.043625	0.000076	0.000191		-0.013621			0.000191	0.018479	0.000000	
mp:2017-08-15_16.00.00.News_Social.COU.BY	BY	2017-08-15T16:00:00.000Z	News_Social	2.2.19	211.5	0.000082	0.016548	0.018913	0.009456	0.018913	-0.009456	0.018913	-0.014184	0.004728	0.056738	0.023641	0.018913	0.064125	0.014184	0.004728			-0.002364							0.047281		0.023641			0.004728		0.004728			0.028369														
