id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-13_00.00.00.Social.COU.AF	AF	2017-08-13T00:00:00.000Z	Social	2.2.18	831.0	0.001830	-0.152828	-0.009025	0.006017	0.002407	-0.005566	0.252708	0.081829	0.020457	0.036703	0.012635	0.015644	0.034597	0.003610	0.016245			-0.015042							-0.001203		0.012034			0.002407	-0.003610	0.022262			-0.001203								-0.007220				0.030084		
mp:2017-08-13_00.00.00.Social.COU.DZ	DZ	2017-08-13T00:00:00.000Z	Social	2.2.18	855.2	0.001883	-0.163704	-0.002339	0.004677		0.002339	0.009939	0.140318	0.005847	0.093545	0.001754	0.003508	0.064897	0.002339	0.002339		0.004677	-0.004560							-0.033910	-0.002339	0.160196				0.001169	0.014032	0.001169																
mp:2017-08-13_00.00.00.Social.COU.AO	AO	2017-08-13T00:00:00.000Z	Social	2.2.18	56.0	0.000123	-0.258929		0.017857		-0.008929		0.080357		0.107143	0.017857		0.080357		0.035714			-0.017857						-0.017857	-0.089286		0.017857					0.053571											-0.017857						
mp:2017-08-13_00.00.00.Social.COU.AR	AR	2017-08-13T00:00:00.000Z	Social	2.2.18	1859.1	0.004094	-0.103007	0.010758	0.002421	0.011296	-0.000269	0.036308	0.006455	0.026088	0.065892	0.063741	0.008875	0.072280	0.008068	0.005379		0.013447	-0.007369		0.001076					0.006455	-0.003227	0.009144		-0.001076	-0.000807	-0.003496	0.002421	0.001614	0.001076					0.111882				-0.002152				0.001345		
mp:2017-08-13_00.00.00.Social.COU.AM	AM	2017-08-13T00:00:00.000Z	Social	2.2.18	76.0	0.000167	0.125000	-0.032895	-0.006579	0.052632	0.006579	0.013158	0.065789	0.032895	0.059211	0.111842	0.059211	0.087993	0.065789	0.026316			-0.023026							-0.026316		0.013158					0.013158															0.026316		
mp:2017-08-13_00.00.00.Social.COU.AU	AU	2017-08-13T00:00:00.000Z	Social	2.2.18	8354.6	0.018399	-0.092584	-0.005386	0.004369	0.013645	-0.003845	0.051828	0.038422	0.040517	0.071637	0.012987	0.020169	0.087350	0.005925	0.017475	0.000419	0.002873	-0.011275		0.000000	0.001077		0.000120	0.000120	0.017834	-0.002155	0.007565			0.000299	0.000239	0.005183	0.000838		0.000299				0.002753	0.000335	0.000120		-0.001077		0.000180		0.008738		-0.000120
mp:2017-08-13_00.00.00.Social.COU.AT	AT	2017-08-13T00:00:00.000Z	Social	2.2.18	256.0	0.000564	-0.082031	0.007813	0.011719	0.019531	-0.006348	0.085938	0.000000	0.054688	0.062500	0.054688	0.011719	0.090576	0.007813	0.007813			-0.010742								-0.003906	0.015625					0.007812							0.003906				-0.015625						
mp:2017-08-13_00.00.00.Social.COU.BH	BH	2017-08-13T00:00:00.000Z	Social	2.2.18	172.5	0.000380	-0.457971			0.005797	-0.004348	0.104348	0.028986	0.144928	0.133333	0.017391		0.087319	0.005797				-0.005797														0.005797															0.002899		
mp:2017-08-13_00.00.00.Social.COU.BD	BD	2017-08-13T00:00:00.000Z	Social	2.2.18	129.0	0.000284	-0.201550	-0.062016	0.007752		0.003876	0.108527	0.031008		0.046512	-0.046512	0.046512	0.064922		0.023256			-0.027132							0.000000						0.007752								0.077519								0.015504		
mp:2017-08-13_00.00.00.Social.COU.BY	BY	2017-08-13T00:00:00.000Z	Social	2.2.18	29.0	0.000064	-0.103448						0.241379		0.241379			0.112069		0.103448			-0.103448																									-0.137931						
