id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-12_19.00.00.News.CUR.AUD	AUD	2017-08-12T19:00:00.000Z	News	2.2.18	24.0	0.005598	-0.375000	-0.041667				0.041667	0.041667	0.208333	0.125000			0.125000			-0.041667	-0.041667	0.041667				0.041667
mp:2017-08-12_19.00.00.News.CUR.CAD	CAD	2017-08-12T19:00:00.000Z	News	2.2.18	102.0	0.023793	0.166667	0.039216			0.122549		0.009804				0.019608	0.166667	0.049020		0.176471		0.009804				
mp:2017-08-12_19.00.00.News.CUR.CNY	CNY	2017-08-12T19:00:00.000Z	News	2.2.18	625.5	0.145910	0.035172	0.062350		0.001599	0.007994	0.023981	-0.014388	0.011191	0.011990	-0.014388	0.014388	0.066547	-0.007994		0.139089	0.023981	0.015987				0.108713
mp:2017-08-12_19.00.00.News.CUR.EUR	EUR	2017-08-12T19:00:00.000Z	News	2.2.18	443.2	0.103385	-0.101534	0.003384	0.009025	0.009025	0.000000	0.004513	0.016922	0.018051	0.084612	0.029332	0.013538	0.143445	0.016922	-0.001128	0.059792	0.002256	0.007220	0.002256		-0.002256	0.002256
mp:2017-08-12_19.00.00.News.CUR.INR	INR	2017-08-12T19:00:00.000Z	News	2.2.18	217.5	0.050736	-0.420690	-0.027586		0.004598	0.001149	0.004598	0.022989	0.022989	0.059770	0.032184	0.006897	0.119540			-0.022989		0.004598				-0.036782
mp:2017-08-12_19.00.00.News.CUR.IDR	IDR	2017-08-12T19:00:00.000Z	News	2.2.18	34.0	0.007931	0.205882						-0.294118			-0.147059		0.198529			-0.029412			0.147059			
mp:2017-08-12_19.00.00.News.CUR.JPY	JPY	2017-08-12T19:00:00.000Z	News	2.2.18	306.7	0.071544	-0.210303	-0.022824	0.022824			0.030975	0.011412	0.022824	0.104336	0.003261	0.029345	0.120068	-0.003261	-0.006521	0.058689	0.003261	0.029997	0.003261			0.009782
mp:2017-08-12_19.00.00.News.CUR.MYR	MYR	2017-08-12T19:00:00.000Z	News	2.2.18	78.0	0.018195	-0.038462	-0.025641			0.006410	0.044872	0.044872		0.051282	0.025641		0.099359			0.115385		0.012821				0.012821
mp:2017-08-12_19.00.00.News.CUR.MXN	MXN	2017-08-12T19:00:00.000Z	News	2.2.18	405.6	0.094614	-0.145464					0.007396	0.007396	0.081361	0.036982	-0.022189		0.106262	0.014793		-0.054241		0.016272				0.007396
mp:2017-08-12_19.00.00.News.CUR.KRW	KRW	2017-08-12T19:00:00.000Z	News	2.2.18	9.0	0.002099	-0.111111							0.222222	0.222222			0.138889	-0.111111		0.111111						
mp:2017-08-12_19.00.00.News.CUR.CHF	CHF	2017-08-12T19:00:00.000Z	News	2.2.18	6.0	0.001400	-0.666667									-0.333333		0.250000									
mp:2017-08-12_19.00.00.News.CUR.THB	THB	2017-08-12T19:00:00.000Z	News	2.2.18	65.0	0.015162	-0.123077	-0.015385					0.046154	0.076923	0.076923	-0.046154	0.015385	0.038462			0.138462		0.061538				
mp:2017-08-12_19.00.00.News.CUR.USD	USD	2017-08-12T19:00:00.000Z	News	2.2.18	1946.4	0.454034	-0.246609	-0.001284	0.009248	-0.000257	0.026074	0.004110	-0.005395	0.007963	0.064478	-0.013872	0.002569	0.118925	0.000000		-0.033909	0.000514	0.008169	0.003596			-0.010018
mp:2017-08-12_19.00.00.News.CUR.GBP	GBP	2017-08-12T19:00:00.000Z	News	2.2.18	24.0	0.005598	-0.062500						-0.041667		0.104167			0.104167	0.041667		0.083333						0.083333
