id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-14_06.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-14T06:00:00.000Z	News_Social	2.2.19	1160.0	0.055051	-0.023707	-0.009052	0.002586	-0.000431	0.001509	0.014224	0.003448	0.012931	0.043534	0.014224	0.034914	0.095259	-0.022414	0.000000	0.027586	0.000862	0.050862	0.000862	-0.062069	0.000000	0.043534	-0.003448		
mp:2017-08-14_06.00.00.News_Social.COM_ENM.BIOF	BIOF	2017-08-14T06:00:00.000Z	News_Social	2.2.19	13.5	0.000641	0.222222	-0.074074					-0.111111				-0.037037	-0.027778					-0.037037	0.000000			0.148148	0.000000		
mp:2017-08-14_06.00.00.News_Social.COM_ENM.COA	COA	2017-08-14T06:00:00.000Z	News_Social	2.2.19	1367.8	0.064913	-0.123556	0.000731	0.006580	0.002924	0.001462	0.056660	0.026685	0.032900	0.051177	-0.006214	0.016084	0.124415	0.005483	0.000731	-0.016084	0.001462	0.023249		0.001828	0.006945	0.021202	-0.001462	0.002924	0.000731
mp:2017-08-14_06.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-14T06:00:00.000Z	News_Social	2.2.19	908.0	0.043092	0.124449	0.008811	0.006608		0.001101	0.011013	0.022577	0.008811	0.017070	-0.007709	0.038546	0.144273	0.005507	0.006608	0.072687	0.000000	0.015419		-0.007709		-0.007709		0.002203	0.002203
mp:2017-08-14_06.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-14T06:00:00.000Z	News_Social	2.2.19	5546.5	0.263225	-0.086812	-0.014153	0.004327	0.000901	0.005702	0.009015	-0.002524	0.030650	0.060038	-0.011268	0.021635	0.103917	0.004327	0.000180	0.005409	0.000090	0.027675	0.000361	-0.004417	0.000361	-0.010998	0.000721	0.000541	0.000180
mp:2017-08-14_06.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-14T06:00:00.000Z	News_Social	2.2.19	12.0	0.000569	0.000000									-0.166667	0.083333	-0.020833					0.083333				-0.166667	-0.166667		
mp:2017-08-14_06.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-14T06:00:00.000Z	News_Social	2.2.19	434.3	0.020611	0.115128	0.036841	0.010362	0.009210	0.002303	0.010362	-0.005756	0.004605	0.033387	0.000000	0.003454	0.055089	0.002303		0.009210		0.027170		0.010362		-0.145061	-0.140456		
mp:2017-08-14_06.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-14T06:00:00.000Z	News_Social	2.2.19	5593.5	0.265456	0.014213	0.027264	0.009386	0.012515	0.001587	0.029320	0.008313	0.029677	0.076339	0.005453	0.027443	0.161951	0.004559	0.001609	0.004738		0.036525		0.006257	0.000179	-0.035577	-0.008671	0.002592	0.000179
mp:2017-08-14_06.00.00.News_Social.COM_ENM.HOIL	HOIL	2017-08-14T06:00:00.000Z	News_Social	2.2.19	1.0	0.000047	-1.000000											0.250000												
mp:2017-08-14_06.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-14T06:00:00.000Z	News_Social	2.2.19	810.0	0.038441	-0.279630	-0.006790	0.003704		0.003086	0.020988	0.030247	0.025926	0.074691	0.029630	0.011111	0.148457	0.004938		-0.001235		0.048148		0.001235		0.030864		0.002469	
mp:2017-08-14_06.00.00.News_Social.COM_ENM.LNG	LNG	2017-08-14T06:00:00.000Z	News_Social	2.2.19	179.0	0.008495	-0.164804	0.027933	0.011173		-0.013966	0.027933	0.069832	0.050279	0.027933	0.036313	0.055866	0.187151	0.011173	0.005587			0.016760	0.011173	0.011173		0.002793			0.044693
mp:2017-08-14_06.00.00.News_Social.COM_ENM.NAP	NAP	2017-08-14T06:00:00.000Z	News_Social	2.2.19	30.0	0.001424	0.266667	0.066667		0.066667	0.200000				0.066667			0.350000												
mp:2017-08-14_06.00.00.News_Social.COM_ENM.NGS	NGS	2017-08-14T06:00:00.000Z	News_Social	2.2.19	461.6	0.021907	0.005416	0.017331	0.002166	0.002166	0.005145	0.036828	0.017331	0.051993	0.038995	0.018414	0.019497	0.125325	0.019497	0.002166	0.004333		0.029463	0.004333	0.034662		-0.007582			
mp:2017-08-14_06.00.00.News_Social.COM_ENM.NKL	NKL	2017-08-14T06:00:00.000Z	News_Social	2.2.19	240.0	0.011390	-0.141667	0.006250	0.004167	0.008333	0.006250	0.020833	0.004167	0.058333	0.154167	0.091667	0.016667	0.174479			0.004167		0.054167		0.000000		0.000000			
mp:2017-08-14_06.00.00.News_Social.COM_ENM.NSEA	NSEA	2017-08-14T06:00:00.000Z	News_Social	2.2.19	115.0	0.005458	-0.443478	0.017391	0.069565				-0.034783		0.069565	-0.034783		0.136957	0.017391				0.052174				-0.086957			
mp:2017-08-14_06.00.00.News_Social.COM_ENM.PALL	PALL	2017-08-14T06:00:00.000Z	News_Social	2.2.19	14.0	0.000664	0.214286	-0.071429					0.142857		0.142857	-0.071429		0.214286	-0.071429											
mp:2017-08-14_06.00.00.News_Social.COM_ENM.PLAT	PLAT	2017-08-14T06:00:00.000Z	News_Social	2.2.19	210.0	0.009966	0.042857	0.133333		0.133333	0.004762	0.014286	0.019048	0.047619	0.042857	-0.019048	0.007143	0.198810	-0.009524				0.021429		-0.038095		-0.019048			
