id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-11_00.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-11T00:00:00.000Z	Social	2.2.18	226.3	0.076008	-0.055236	-0.057446	0.013257	0.004419	-0.003314	0.061865	0.011047	0.011047	0.037561	-0.002209	0.024304	0.100862	-0.004419				0.155988		0.004419		0.022095		0.008838				
mp:2017-08-11_00.00.00.Social.COM_AGR.COC	COC	2017-08-11T00:00:00.000Z	Social	2.2.18	106.5	0.035771	0.276995	-0.023474	0.028169	0.037559		0.037559	0.056338	0.056338	0.018779	0.037559		0.160798	-0.032864				0.037559						0.009390				
mp:2017-08-11_00.00.00.Social.COM_AGR.COF	COF	2017-08-11T00:00:00.000Z	Social	2.2.18	581.0	0.195143	-0.014630	0.017212		0.005164	0.010757	0.005164	0.043029	0.001721	0.039587	0.012909	0.017212	0.040921	0.048193	0.029260	0.001721	0.001721	0.001549	0.003442	-0.008606		0.194492	-0.001721		-0.000861			0.020654
mp:2017-08-11_00.00.00.Social.COM_AGR.COR	COR	2017-08-11T00:00:00.000Z	Social	2.2.18	496.7	0.166829	-0.143950	-0.070465	0.010066	0.006040	0.005033	0.002013	0.006040	0.027179	0.031206	0.027179	0.018120	0.041423	0.006040	-0.002013	0.002013		0.066841		0.010066		0.055365		0.012080	0.028186			0.042279
mp:2017-08-11_00.00.00.Social.COM_AGR.COT	COT	2017-08-11T00:00:00.000Z	Social	2.2.18	398.0	0.133678	-0.130653	-0.007538	0.002513	0.010050	0.004397	0.015075	0.030151	0.027638	0.060302	0.002513	0.040201	0.157663	0.011307	0.003769	0.005025		0.045226	0.010050	0.002513		-0.017588	-0.010050	-0.008794	0.010050			
mp:2017-08-11_00.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-11T00:00:00.000Z	Social	2.2.18	45.0	0.015114	-0.155556	-0.111111				0.133333	-0.044444		0.066667	-0.022222		0.150000	0.044444						0.000000								
mp:2017-08-11_00.00.00.Social.COM_AGR.POIL	POIL	2017-08-11T00:00:00.000Z	Social	2.2.18	62.0	0.020824	-0.274194				-0.016129	0.145161	0.048387		0.080645	0.000000		0.120968	0.016129				0.032258			0.032258	0.016129						0.032258
mp:2017-08-11_00.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-11T00:00:00.000Z	Social	2.2.18	412.0	0.138380	-0.281553	-0.021845		0.004854	0.003034	0.050971	0.057039	0.063107	0.081311	0.029126	0.004854	0.109223	0.002427		-0.002427		0.057039	-0.014563	-0.012136		-0.013350		0.009709	0.060680			0.029126
mp:2017-08-11_00.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-11T00:00:00.000Z	Social	2.2.18	110.3	0.037047	-0.167724	-0.135993	0.018132		0.009066		0.036265	0.045331	0.067996	-0.027199	0.027199	0.130780					0.007253		-0.018132		-0.049864		0.045331				0.036265
mp:2017-08-11_00.00.00.Social.COM_AGR.SUG	SUG	2017-08-11T00:00:00.000Z	Social	2.2.18	270.5	0.090854	-0.088725	0.007394	0.007394	0.022181	-0.001848	0.005545	0.022181	0.036969	0.073937	0.022181	0.033272	0.146488	0.000000		0.000000		0.077634		0.003697		0.003697		0.007394				0.014787
