id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-14_17.00.00.News_Social.CUR.ARS	ARS	2017-08-14T17:00:00.000Z	News_Social	2.2.19	101.5	0.003591	0.300493				-0.009852		0.019704	0.019704	0.019704	0.009852		0.136700	-0.019704		0.039409			0.009852			-0.009852
mp:2017-08-14_17.00.00.News_Social.CUR.AUD	AUD	2017-08-14T17:00:00.000Z	News_Social	2.2.19	551.5	0.019514	-0.046238	-0.001813	0.001813	-0.000907	0.001360	0.007253	0.025385	0.041704	0.074343	0.001813	0.028105	0.092702	0.003626		0.067996	-0.000907	0.029012	0.002720			-0.005440
mp:2017-08-14_17.00.00.News_Social.CUR.CAD	CAD	2017-08-14T17:00:00.000Z	News_Social	2.2.19	213.0	0.007537	-0.051643	0.023474	0.009390	0.004695	0.037559		-0.023474	0.000000	0.077465	0.000000	0.004695	0.139671	0.028169		0.016432			0.018779			
mp:2017-08-14_17.00.00.News_Social.CUR.CNY	CNY	2017-08-14T17:00:00.000Z	News_Social	2.2.19	2871.7	0.101610	-0.024724	-0.007487	0.005920		0.000609	0.006268	0.003308	0.015496	0.053279	0.038653	0.010099	0.062924	-0.051886	0.001045	0.104120	0.006268	0.020302	0.001045			0.004875
mp:2017-08-14_17.00.00.News_Social.CUR.EGP	EGP	2017-08-14T17:00:00.000Z	News_Social	2.2.19	17.0	0.000602	0.058824						-0.058824	0.117647				0.102941			0.058824						
mp:2017-08-14_17.00.00.News_Social.CUR.EUR	EUR	2017-08-14T17:00:00.000Z	News_Social	2.2.19	2640.9	0.093444	-0.167557	-0.018554	0.012117	0.004544	0.005017	0.007763	-0.000379	0.013821	0.050740	0.004544	0.012117	0.083721	-0.001325	-0.001515	0.026317	-0.000379	0.030368	0.003029			0.009845
mp:2017-08-14_17.00.00.News_Social.CUR.HKD	HKD	2017-08-14T17:00:00.000Z	News_Social	2.2.19	16.0	0.000566	-0.250000	0.062500	0.062500				0.062500		0.062500			0.109375			0.000000	0.062500		0.062500			
mp:2017-08-14_17.00.00.News_Social.CUR.INR	INR	2017-08-14T17:00:00.000Z	News_Social	2.2.19	564.0	0.019956	-0.009752	0.020390	0.000000	0.008865	0.005319		0.008865	0.031915	0.023936	-0.006206	0.026596	0.092642	-0.003546	-0.003546	0.107270	0.000887	0.021277	0.007092			0.007092
mp:2017-08-14_17.00.00.News_Social.CUR.IDR	IDR	2017-08-14T17:00:00.000Z	News_Social	2.2.19	245.8	0.008697	-0.260374	0.032547	0.004068		-0.050854	0.040683	0.004068	0.016273	0.020342	0.024410	0.008137	0.154394	-0.008137		-0.065094		0.031733	0.008137			0.020342
mp:2017-08-14_17.00.00.News_Social.CUR.ILS	ILS	2017-08-14T17:00:00.000Z	News_Social	2.2.19	24.0	0.000849	0.166667				0.010417					-0.041667		0.041667	0.000000		0.166667						
