id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-13_06.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-13T06:00:00.000Z	News_Social	2.2.19	397.1	0.040306	0.269454	0.093176		0.007555	-0.000630	0.022664	0.030219		0.037774	0.000000	0.042810	0.175082	0.025183	0.002518	0.015110		0.055150	0.015110	0.010073		-0.005037	-0.010073		
mp:2017-08-13_06.00.00.News_Social.COM_ENM.BIOF	BIOF	2017-08-13T06:00:00.000Z	News_Social	2.2.19	41.2	0.004182	0.145631	0.024272			0.012136		-0.012136		0.024272	0.048544	0.048544	0.126214	0.097087				0.077670		-0.012136		-0.024272			
mp:2017-08-13_06.00.00.News_Social.COM_ENM.COA	COA	2017-08-13T06:00:00.000Z	News_Social	2.2.19	860.2	0.087310	-0.145896	0.009300	0.011625	0.002325	-0.002180	0.045338	0.006394	0.019763	0.055801	0.019763	0.009300	0.150488	0.006975		-0.004650	-0.001163	0.034527	0.004650	0.020925	0.004650	-0.017438		0.003488	
mp:2017-08-13_06.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-13T06:00:00.000Z	News_Social	2.2.19	895.2	0.090863	-0.171470	0.020666		0.006702	-0.002234	0.010054	0.013963	0.013963	0.041332	-0.040214	0.006144	0.102994	0.007819		0.006702		0.006926		-0.002234		-0.066466			
mp:2017-08-13_06.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-13T06:00:00.000Z	News_Social	2.2.19	1678.3	0.170348	-0.180242	-0.013406	0.003277	0.001192	0.004096	0.019961	0.012513	0.040517	0.071501	-0.005065	0.016981	0.155768	0.002979		0.004171		0.021629	0.000596	-0.002979		-0.010427	-0.002383	0.005363	
mp:2017-08-13_06.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-13T06:00:00.000Z	News_Social	2.2.19	33.0	0.003350	0.212121						-0.030303			0.272727	0.151515	0.174242					0.030303		0.090909		-0.030303			
mp:2017-08-13_06.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-13T06:00:00.000Z	News_Social	2.2.19	252.5	0.025629	-0.162376	0.043564	0.003960	0.007921	-0.004950	0.009901	-0.007921	0.011881	0.057426	-0.039604	0.019802	0.133168	0.000000		0.007921		0.065347		0.001980	0.003960	-0.005941			
mp:2017-08-13_06.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-13T06:00:00.000Z	News_Social	2.2.19	2592.5	0.263139	0.010608	0.004050	0.008100	0.019672	0.000627	0.016779	0.006172	0.034137	0.061716	0.000000	0.025651	0.137618	0.018515	0.000386	0.006557	0.000386	0.039884	-0.000579	-0.048987		-0.028544	-0.005593	0.002122	
mp:2017-08-13_06.00.00.News_Social.COM_ENM.HOIL	HOIL	2017-08-13T06:00:00.000Z	News_Social	2.2.19	6.0	0.000609	-0.166667						0.166667					0.250000												
mp:2017-08-13_06.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-13T06:00:00.000Z	News_Social	2.2.19	274.5	0.027862	0.007286	-0.025501		0.001821	-0.010929	0.072860	0.083789		0.051002	-0.010929		0.107468	-0.005464		0.003643		0.020036	-0.032787			0.083789		0.005464	
mp:2017-08-13_06.00.00.News_Social.COM_ENM.JET	JET	2017-08-13T06:00:00.000Z	News_Social	2.2.19	29.0	0.002944	0.534483										0.034483	0.043103					0.034483		0.086207		0.137931			
mp:2017-08-13_06.00.00.News_Social.COM_ENM.LNG	LNG	2017-08-13T06:00:00.000Z	News_Social	2.2.19	69.2	0.007024	-0.101156	0.101156				0.014451	0.057803	0.014451	0.101156	0.028902	0.086705	0.136561	-0.014451				0.089595	-0.043353	0.014451		-0.086705			
mp:2017-08-13_06.00.00.News_Social.COM_ENM.NAP	NAP	2017-08-13T06:00:00.000Z	News_Social	2.2.19	34.0	0.003451	0.294118	0.058824			-0.044118		-0.058824	0.029412	0.029412			0.176471	-0.029412				0.029412				-0.058824			
mp:2017-08-13_06.00.00.News_Social.COM_ENM.NGS	NGS	2017-08-13T06:00:00.000Z	News_Social	2.2.19	378.3	0.038398	-0.022469	0.040973	0.013217		0.002974	0.013217	0.013217	0.009252	0.047581	0.031721	0.025112	0.150806	0.006609		0.007930		0.056305	-0.002643	0.021147	-0.001322	0.006609	0.001322	0.002643	
mp:2017-08-13_06.00.00.News_Social.COM_ENM.NKL	NKL	2017-08-13T06:00:00.000Z	News_Social	2.2.19	200.0	0.020300	-0.120000	-0.020000		0.020000	0.003125	0.005000	0.080000	0.105000	0.060000	0.020000	0.020000	0.202500	-0.002500		0.025000		0.005000		0.015000		-0.005000	-0.010000	0.010000	
mp:2017-08-13_06.00.00.News_Social.COM_ENM.NSEA	NSEA	2017-08-13T06:00:00.000Z	News_Social	2.2.19	53.7	0.005451	-0.381750		0.018622		0.018622		0.037244	0.037244	0.074488	0.130354	0.018622	0.159683			0.018622		0.040968				0.018622			
mp:2017-08-13_06.00.00.News_Social.COM_ENM.PALL	PALL	2017-08-13T06:00:00.000Z	News_Social	2.2.19	97.0	0.009846	0.123711	0.103093			0.010309		0.051546		0.144330	-0.020619		0.208763	-0.010309		0.010309				-0.020619		0.030928		0.010309	
mp:2017-08-13_06.00.00.News_Social.COM_ENM.PLAT	PLAT	2017-08-13T06:00:00.000Z	News_Social	2.2.19	186.0	0.018879	0.139785	-0.005376			0.020161	0.037634	-0.021505	0.048387	0.061828	0.010753	0.016129	0.189516	0.010753	0.005376	0.016129	0.005376	0.029570		0.010753		0.010753			
mp:2017-08-13_06.00.00.News_Social.COM_ENM.RAREE	RAREE	2017-08-13T06:00:00.000Z	News_Social	2.2.19	154.0	0.015631	-0.116883	-0.019481			0.003247	0.077922	-0.006494	0.038961	0.084416	0.006494	0.019481	0.063312	-0.006494		-0.006494		0.045455		-0.032468		0.129870			
mp:2017-08-13_06.00.00.News_Social.COM_ENM.SLVR	SLVR	2017-08-13T06:00:00.000Z	News_Social	2.2.19	445.0	0.045168	0.092135	-0.004494	0.003371	0.004494	0.008427	0.025843	0.013483	0.013483	0.084270	0.033708	0.053933	0.167978	0.029213				0.037079		-0.002247		-0.011236			
mp:2017-08-13_06.00.00.News_Social.COM_ENM.STEE	STEE	2017-08-13T06:00:00.000Z	News_Social	2.2.19	1117.5	0.113426	-0.105145	-0.003132	0.001790	0.004474	0.002013	0.017897	0.057271	0.034004	0.060403	-0.003132	0.023266	0.148434	0.053691	0.002685	0.010291	0.000895	0.027740	0.000000	-0.007159	0.001790	0.022371			
