id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-16_05.00.00.News_Social.COU.AF	AF	2017-08-16T05:00:00.000Z	News_Social	2.2.19	11940.5	0.004715	-0.199699	-0.005486	0.009757	0.003559	-0.007569	0.292827	0.031364	0.022193	0.078221	0.001424	0.008500	0.030681	0.002303	0.004941		0.000419	-0.012340		0.000335				0.000167	0.011013	-0.000251	0.005569		0.000167	0.004271	0.006323	0.020401	0.000502						0.000335	0.000134			-0.001005				0.012018		
mp:2017-08-16_05.00.00.News_Social.COU.DZ	DZ	2017-08-16T05:00:00.000Z	News_Social	2.2.19	1180.4	0.000466	-0.161386	-0.005083	0.011437	0.006777	-0.001059	0.092342	0.033463	0.010166	0.056760	0.027957	0.026262	0.049718	0.003389	0.006777			-0.017409							-0.001694	0.006777	0.043206		-0.016943	0.001694	-0.001694	0.001694							0.002542	0.000847			-0.003389				0.025415	0.023721	
mp:2017-08-16_05.00.00.News_Social.COU.AO	AO	2017-08-16T05:00:00.000Z	News_Social	2.2.19	355.5	0.000140	-0.180028	0.012658	0.002813	0.014065	0.006329	0.059072	0.023910	0.050633	0.073136	0.022504	0.059072	0.081927	0.014065				0.015471					0.002813		0.011252	-0.005626	0.002813					0.016878	0.036568																
mp:2017-08-16_05.00.00.News_Social.COU.AR	AR	2017-08-16T05:00:00.000Z	News_Social	2.2.19	4265.2	0.001684	0.015357	0.000000	0.004220	0.008323	0.000059	0.042085	0.017701	0.015357	0.061662	0.027080	0.013012	0.063781	0.006096	0.012426	-0.000117	0.001641	-0.012778		0.000469	0.001641		0.000938	0.004220	0.028369	-0.001055	0.003142		0.000000	0.000234	-0.001876	-0.012801	0.002813	0.000234	0.000938				0.052987	0.000563	0.000234		-0.000234				0.011606	-0.001876	-0.000117
mp:2017-08-16_05.00.00.News_Social.COU.AM	AM	2017-08-16T05:00:00.000Z	News_Social	2.2.19	639.3	0.000252	-0.003911	0.015642	0.003128	0.012514	0.002737	0.063351	0.002346	0.030502	0.057094	-0.003128	0.040669	0.076294	0.007821	0.002346		0.006257	0.006257			0.006257				0.001564	0.004693	0.007821				0.004693	0.006883	0.000000		-0.004693	-0.001564		0.001564	0.009385	0.000626	-0.001564		0.009385				0.006257		
mp:2017-08-16_05.00.00.News_Social.COU.AU	AU	2017-08-16T05:00:00.000Z	News_Social	2.2.19	88425.2	0.034917	-0.115640	-0.001962	0.006209	0.007798	-0.001217	0.042957	0.026672	0.028470	0.070749	0.011761	0.014803	0.076269	0.003675	0.008329	0.001272	0.002036	-0.009788	-0.000011	0.000786	0.001080	0.000237	-0.001097	0.001238	0.009353	-0.002991	0.012046	-0.000045	0.000011	0.000701	-0.000090	0.007393	0.003466	-0.000136	0.001170	0.000221		0.000023	0.003772	0.000070	0.001719		-0.000379	0.000141		0.000351	0.008193	-0.000317	-0.000956
mp:2017-08-16_05.00.00.News_Social.COU.AT	AT	2017-08-16T05:00:00.000Z	News_Social	2.2.19	1644.7	0.000649	-0.145923	0.003040	0.011856	0.003344	-0.000076	0.032833	-0.002128	0.044993	0.112483	0.019152	0.010336	0.082348	0.007904	0.006688	0.007904	0.000608	-0.008907		0.001824				0.000000	0.040129	0.000608	0.012160			0.000608		0.007904											0.002432		0.000608		0.003040		-0.003648
mp:2017-08-16_05.00.00.News_Social.COU.BH	BH	2017-08-16T05:00:00.000Z	News_Social	2.2.19	989.1	0.000391	-0.119300	0.026287	0.001011	0.004044	-0.006319	0.043474	0.065716	0.045496	0.066727	0.009099	0.009099	0.077798	0.004044	0.030331			-0.015822		0.006066			0.002022	0.003033	0.007077	0.000000	0.030331		-0.002022	0.002022	0.006066	0.022445							0.003033	0.000202							0.029320		
mp:2017-08-16_05.00.00.News_Social.COU.BD	BD	2017-08-16T05:00:00.000Z	News_Social	2.2.19	4994.2	0.001972	-0.222058	-0.030235	0.002002	0.001101	-0.003354	0.211646	0.030936	0.063974	0.070982	0.004505	0.005506	0.044246	0.002603	0.007308	0.000200	0.000100	-0.016769		0.000200	0.001602		0.000601	-0.000200	0.008810	-0.000701	0.002583		0.000400	0.002203	0.002002	0.009491	0.000200		-0.000400				0.034740	0.000380	0.001201		-0.014717				0.018722	-0.001201	
mp:2017-08-16_05.00.00.News_Social.COU.BY	BY	2017-08-16T05:00:00.000Z	News_Social	2.2.19	196.5	0.000078	0.068702	0.020356	0.020356	0.020356	0.001272	0.045802	-0.030534		0.035623	0.030534	0.025445	0.063295	0.010178				-0.002545							0.066158		0.020356					0.010178			0.030534								-0.005089						
