id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-13_03.00.00.News_Social.COU.AF	AF	2017-08-13T03:00:00.000Z	News_Social	2.2.19	3871.0	0.003141	-0.171403	-0.014079	0.005167	0.000000	-0.002486	0.333376	0.047533	0.032679	0.053733	0.005812	0.008783	0.017776	0.000775	0.011625			-0.015952						0.000000	-0.003229	-0.000258	0.005942			0.001292	0.004908	0.018858	-0.000258		-0.000258				0.001033	0.000258			-0.007233		0.001033		0.030741	0.005812	0.002583
mp:2017-08-13_03.00.00.News_Social.COU.DZ	DZ	2017-08-13T03:00:00.000Z	News_Social	2.2.19	1143.4	0.000928	-0.133811	-0.005248	0.005685		0.004810	0.045041	0.114133	0.014868	0.078275	0.017054	0.006122	0.061549	0.001749	0.003936		0.003498	-0.007259					-0.000875		-0.026238	-0.001749	0.120693			0.000875	-0.001749	0.021865	0.000875						0.000875	0.001749							0.003498		
mp:2017-08-13_03.00.00.News_Social.COU.AO	AO	2017-08-13T03:00:00.000Z	News_Social	2.2.19	149.9	0.000122	-0.086724	0.040027	0.003336		0.013342	0.026684	0.046698	0.026684	0.053369	0.006671	0.013342	0.052118	-0.006671	0.020013			0.023015						-0.006671	-0.100067	0.000000	0.020013			0.006671		0.026684											-0.006671					-0.026684	
mp:2017-08-13_03.00.00.News_Social.COU.AR	AR	2017-08-13T03:00:00.000Z	News_Social	2.2.19	2562.7	0.002080	-0.121356	0.007609	0.003902	0.009170	-0.000537	0.056581	0.004683	0.026730	0.074726	0.055605	0.008780	0.073828	0.007804	0.003122		0.011706	-0.008331		0.000780					0.004683	-0.001951	0.003512		-0.000390	0.000976	-0.002536	0.004761	0.001171	0.000780					0.086042	0.000078			-0.001171				0.013853		
mp:2017-08-13_03.00.00.News_Social.COU.AM	AM	2017-08-13T03:00:00.000Z	News_Social	2.2.19	51.0	0.000041	0.000000	0.019608	0.000000	0.078431	0.009804		0.068627	0.039216	0.049020	0.058824	0.019608	0.091912	0.058824	0.039216			-0.004902					0.009804		-0.029412		0.009804																						
mp:2017-08-13_03.00.00.News_Social.COU.AU	AU	2017-08-13T03:00:00.000Z	News_Social	2.2.19	35249.6	0.028605	-0.122682	-0.006865	0.009589	0.011319	-0.002270	0.057830	0.033291	0.045093	0.075618	0.021731	0.018099	0.085958	0.004809	0.012624	0.000043	0.001731	-0.013467		0.001106	0.000113		-0.000965	0.000113	0.006950	-0.000255	0.007827	0.000113		0.001518	0.000553	0.010258	0.001106	0.000057	0.000014	0.000028			0.004213	0.000074	0.000823	-0.000284	-0.011631	0.000624	-0.000085	0.000383	0.006497	-0.000057	-0.000539
mp:2017-08-13_03.00.00.News_Social.COU.AT	AT	2017-08-13T03:00:00.000Z	News_Social	2.2.19	608.0	0.000493	0.017270	0.004934	0.004934	0.023026	-0.000617	0.054276	0.021382	0.027961	0.050987	0.034539	0.012336	0.095292	0.013158	0.004934		0.001645	-0.001234							-0.003289	-0.001645	0.019737					0.003289							0.001645				-0.006579				0.001645		
mp:2017-08-13_03.00.00.News_Social.COU.BH	BH	2017-08-13T03:00:00.000Z	News_Social	2.2.19	2049.0	0.001663	-0.276476	0.005368	0.000488	0.001952	-0.001647	0.060761	0.022938	0.125427	0.114202	0.034651	0.000976	0.079856	0.003416	0.001220			-0.001342					0.000732		0.076623		0.001464					0.007321											0.000488				0.007077	-0.001952	-0.000488
mp:2017-08-13_03.00.00.News_Social.COU.BD	BD	2017-08-13T03:00:00.000Z	News_Social	2.2.19	3842.7	0.003118	-0.202202	-0.007156	0.007677	0.003904	-0.011450	0.098759	0.034221	0.036303	0.064538	0.005205	0.009238	0.073802	0.004164	0.010800		0.002342	-0.010605			0.003123		0.000000	0.000781	0.003253	-0.001561	0.004476			0.000260	0.008067	0.013272	0.004294		-0.000520				0.008848	0.000781	0.000520		-0.002082				0.023811	0.001561	-0.000260
mp:2017-08-13_03.00.00.News_Social.COU.BY	BY	2017-08-13T03:00:00.000Z	News_Social	2.2.19	36.0	0.000029	0.000000						0.222222		0.222222			0.111111	0.027778	0.083333			-0.083333																									-0.138889						
