id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-14_22.00.00.News_Social.COU.AF	AF	2017-08-14T22:00:00.000Z	News_Social	2.2.19	3863.4	0.001604	-0.166822	-0.008412	0.005177	0.005824	-0.004271	0.274499	0.035461	0.026402	0.054874	0.010224	0.008283	0.037778	0.001812	0.011001	0.000259	0.000388	-0.010418							0.000259	-0.001553	0.002071			0.000259	-0.000518	0.008205			0.000259				0.003106	-0.000466			0.000518				0.016436		
mp:2017-08-14_22.00.00.News_Social.COU.DZ	DZ	2017-08-14T22:00:00.000Z	News_Social	2.2.19	1835.4	0.000762	-0.140569	-0.006538	0.014166	0.007355	0.002111	0.067833	0.101340	0.016618	0.062657	0.011986	0.017162	0.057951	-0.001090	0.013076		0.001635	-0.010951					-0.002179		0.002452	0.011442	0.073826			0.001090	0.001090	0.033944							0.001635	0.002070			-0.001090				0.019887		
mp:2017-08-14_22.00.00.News_Social.COU.AO	AO	2017-08-14T22:00:00.000Z	News_Social	2.2.19	325.0	0.000135	-0.007692	0.006154	0.006154	0.009231	0.002308	0.043077	-0.012308	0.027692	0.061538	0.029231	0.018462	0.079423	0.003077	0.003077			-0.016154					0.006154		0.018462	-0.012308	0.018462					0.023077															0.009231		
mp:2017-08-14_22.00.00.News_Social.COU.AR	AR	2017-08-14T22:00:00.000Z	News_Social	2.2.19	10595.6	0.004398	-0.068094	0.000378	0.008069	0.005285	-0.003032	0.029729	0.025529	0.026190	0.056580	0.035156	0.010146	0.058981	0.004341	0.006842		0.002359	-0.006838		0.000283	0.000661		0.000236	-0.000094	-0.006182	-0.001133	0.016724		0.002359	0.006229	-0.000661	0.012637	0.001982	0.000000	-0.001604		-0.000047		0.022273	0.000038	0.000378		-0.007078		0.000094		0.009249	-0.002265	0.000094
mp:2017-08-14_22.00.00.News_Social.COU.AM	AM	2017-08-14T22:00:00.000Z	News_Social	2.2.19	241.0	0.000100	-0.107884	-0.012448		0.004149		0.259336	0.029046	0.012448	0.051867	0.018672		0.019450	0.004149	0.004149			-0.006224					0.012448		0.016598		0.008299					0.004149							0.016598								0.026971		
mp:2017-08-14_22.00.00.News_Social.COU.AU	AU	2017-08-14T22:00:00.000Z	News_Social	2.2.19	72607.5	0.030138	-0.122839	-0.006508	0.007844	0.008229	-0.003541	0.033516	0.034748	0.026141	0.072796	0.017326	0.020170	0.085046	0.006026	0.013676	0.000255	0.002004	-0.015957	-0.000041	0.000902	0.000709	-0.000014	-0.000358	-0.000041	0.004979	0.000351	0.011336		0.000028	0.000427	0.000193	0.005990	0.001680	0.000165	0.000489	0.000069	-0.000014	-0.000055	0.003822	-0.000056	0.000427	0.000028	-0.007947	0.000007	0.000028	0.000124	0.003608	-0.000386	-0.000151
mp:2017-08-14_22.00.00.News_Social.COU.AT	AT	2017-08-14T22:00:00.000Z	News_Social	2.2.19	2202.5	0.000914	-0.164132	0.018615	0.020431	0.008400	-0.000227	0.045176	0.024518	0.077412	0.091033	0.038138	0.012259	0.093530	0.007264	0.004767		0.001816	-0.015891		0.000454					0.002043	0.000000	0.004994			0.002270	-0.000454	0.021339	0.000454						0.005448				-0.001816				0.012032		
mp:2017-08-14_22.00.00.News_Social.COU.BH	BH	2017-08-14T22:00:00.000Z	News_Social	2.2.19	753.6	0.000313	0.055732	0.029193	0.006635	0.009289	0.007630	0.050425	-0.013270	0.011943	0.051088	0.043126	0.009289	0.088741	0.000000	0.002654		0.003981	0.013004		-0.007962	0.001327		0.003981		0.018577	-0.001327	-0.003981		0.001327		-0.001327	-0.005308							0.001327				0.002654				0.017251		-0.001327
mp:2017-08-14_22.00.00.News_Social.COU.BD	BD	2017-08-14T22:00:00.000Z	News_Social	2.2.19	5422.8	0.002251	-0.224607	-0.029413	0.007653	0.002951	-0.003365	0.085472	0.013646	0.044165	0.102807	0.011986	0.008667	0.061246	0.004057	0.005624	0.001106	0.000738	-0.023899	0.000184		0.001106		0.000738	-0.000922	-0.000461	0.000000	0.005163			0.000184	0.000184	0.016597	0.000369		-0.000184	-0.000184		0.000369	0.086855		0.000184		-0.007376			0.000184	0.005993	-0.001844	
mp:2017-08-14_22.00.00.News_Social.COU.BY	BY	2017-08-14T22:00:00.000Z	News_Social	2.2.19	582.5	0.000242	-0.048069	0.036910	0.003433	0.012017	-0.007725	0.029185	0.000000	0.014592	0.082403	0.044635	0.001717	0.036910	0.010300	0.006867			0.009442					-0.000858	0.001717	0.038627		0.017167			0.001717		0.140773									0.001717						0.008584	0.003433	
mp:2017-08-14_22.00.00.News_Social.COU.BE	BE	2017-08-14T22:00:00.000Z	News_Social	2.2.19	1348.6	0.000560	-0.136438	-0.006674	0.009269	0.010381	-0.001854	0.051906	0.040783	0.040042	0.080825	0.018167	0.015201	0.087109	0.006674	0.019279		0.002225	-0.017277			0.002225		-0.004449		0.014089	-0.002966	0.005339				0.004449	0.010010	0.000000		0.001483				0.006674								0.002966		
mp:2017-08-14_22.00.00.News_Social.COU.BO	BO	2017-08-14T22:00:00.000Z	News_Social	2.2.19	402.9	0.000167	-0.048399	0.004964	0.007446	0.012410	0.005585	0.032266	0.032266		0.052122	0.027302	0.002482	0.052587	0.004964	0.014892			-0.006950							0.131546							0.004964	0.089352														0.042194		
mp:2017-08-14_22.00.00.News_Social.COU.BA	BA	2017-08-14T22:00:00.000Z	News_Social	2.2.19	149.5	0.000062	0.133779	0.000000		0.093645	0.003344	0.080268	-0.040134	0.006689	0.073579	-0.003344	0.006689	0.089047		0.020067			0.003344							0.006689							-0.040134							0.006689										
mp:2017-08-14_22.00.00.News_Social.COU.BR	BR	2017-08-14T22:00:00.000Z	News_Social	2.2.19	6348.4	0.002635	-0.089156	-0.005828	0.004647	0.008191	-0.001654	0.030008	0.002993	0.027960	0.044736	0.042609	0.009924	0.065952	0.004568	0.006537	0.002520	0.001103	-0.003237	0.001418	0.003465	0.002205		0.003623	0.007246	0.002363	-0.004174	0.027913		0.000000	-0.000079	0.000158	0.005812	0.005986	0.001260	-0.000945	0.000158			0.004962	0.000063			-0.002048		0.000315	0.000158	0.004726	0.003308	
mp:2017-08-14_22.00.00.News_Social.COU.BG	BG	2017-08-14T22:00:00.000Z	News_Social	2.2.19	798.0	0.000331	0.030075	0.018797	0.002506	0.011278	0.001880	0.024436	-0.011278	0.013784	0.055764	0.021930	0.020050	0.071429	0.010025	0.003759			-0.002506	-0.033835						0.006266		0.005013				-0.002506	-0.001880	-0.013784	0.002506					0.018797				-0.005013				0.017544	0.005013	
mp:2017-08-14_22.00.00.News_Social.COU.KH	KH	2017-08-14T22:00:00.000Z	News_Social	2.2.19	627.4	0.000260	-0.267772	0.023111	0.001594	0.020720	-0.001594	0.043035	0.078897	0.015939	0.053395	0.035065	0.020720	0.079415	0.001594	0.002391			-0.003586		0.001594				0.014345	-0.003188	0.007969	0.001594					0.044150	0.000797							0.000319			0.003188				0.011157		
mp:2017-08-14_22.00.00.News_Social.COU.CA	CA	2017-08-14T22:00:00.000Z	News_Social	2.2.19	56446.8	0.023430	-0.089279	0.002737	0.006218	0.009212	0.000175	0.048736	0.017237	0.032695	0.075655	0.014013	0.019992	0.079042	0.006404	0.004695	0.000673	0.002817	-0.005180		0.002223	0.000549	0.000071	0.000585	-0.000071	0.018123	-0.001834	0.009990		-0.000018	0.000461	0.000177	0.003609	0.001462	0.000257	-0.000115	0.000053			0.006466	0.000128	0.000779	-0.000089	-0.001311	0.000709	0.000142	0.000080	0.007255	-0.000390	-0.000443
mp:2017-08-14_22.00.00.News_Social.COU.KY	KY	2017-08-14T22:00:00.000Z	News_Social	2.2.19	123.5	0.000051	-0.202429					0.008097	0.044534	0.032389	0.008097			0.009615	-0.008097	0.008097			-0.008097		0.024291					-0.105263	-0.008097																							
mp:2017-08-14_22.00.00.News_Social.COU.CL	CL	2017-08-14T22:00:00.000Z	News_Social	2.2.19	1060.4	0.000440	-0.104206	0.014617	0.003772	0.007544	-0.006130	0.054225	0.030649	0.019804	0.059883	0.020275	0.015089	0.070292	0.003772	0.028291		0.001886	-0.024189		0.002829	0.002829			0.000943	0.039608	-0.001886	-0.000754				0.001886	0.000943	-0.001886						0.004715							0.001886	0.005187	0.050924	
