id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-15_23.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-15T23:00:00.000Z	News_Social	2.2.19	1466.9	0.029265	-0.166337	-0.043289	0.004772	0.001363	-0.009885	0.021133	-0.002386	0.036471	0.043629	0.022496	0.040221	0.177432	0.000341	0.000682	0.003409	-0.002727	0.022428	0.002727	0.002045		-0.016361	-0.000682		
mp:2017-08-15_23.00.00.News_Social.COM_ENM.BIOF	BIOF	2017-08-15T23:00:00.000Z	News_Social	2.2.19	210.9	0.004208	0.208630	0.094832			0.030820	0.009483	-0.104315	0.014225	0.018966	-0.009483	0.004742	0.153035	-0.021337				0.035088	0.014225	0.052157		0.018966			
mp:2017-08-15_23.00.00.News_Social.COM_ENM.COA	COA	2017-08-15T23:00:00.000Z	News_Social	2.2.19	2939.2	0.058638	-0.143236	-0.009697	0.003913	0.007145	0.000723	0.034703	0.004763	0.027899	0.081145	-0.001531	0.022285	0.155918	-0.001701	-0.000340	0.002211		0.029736	0.000680	-0.006464	0.006464	-0.016671	-0.001361	0.004253	0.000340
mp:2017-08-15_23.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-15T23:00:00.000Z	News_Social	2.2.19	1840.3	0.036715	-0.121176	0.000000	0.002174	0.004891	0.004483	0.008966	0.017388	0.016302	0.040483	-0.019562	0.012498	0.131568	0.004891	0.001630	0.052165	0.000000	0.028528		-0.018747	0.003260	-0.041569	-0.001630	0.012498	
mp:2017-08-15_23.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-15T23:00:00.000Z	News_Social	2.2.19	13007.7	0.259508	-0.314199	-0.010801	0.009379	0.001576	0.000817	0.006150	-0.026984	0.060195	0.071189	-0.010071	0.009302	0.143058	0.001768	-0.000461	-0.003344	-0.000346	0.050324	0.000000	-0.001614	0.000308	-0.005151	-0.001384	0.002153	0.000077
mp:2017-08-15_23.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-15T23:00:00.000Z	News_Social	2.2.19	243.2	0.004852	-0.039062	0.016447		0.004112	0.010280	0.018503	0.010280	0.016447	0.071957	0.008224	0.028783	0.101562	0.024671		0.004112		0.054276	0.004112	0.049342		-0.032895			
mp:2017-08-15_23.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-15T23:00:00.000Z	News_Social	2.2.19	2844.9	0.056757	-0.147984	0.002988	0.027417	0.000352	0.008348	0.023199	0.001406	0.055186	0.058702	-0.002109	0.023375	0.148257	0.007557	-0.000703	0.008085	0.006327	0.036100	0.000352	0.007206		0.027769	-0.001758	0.000703	
mp:2017-08-15_23.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-15T23:00:00.000Z	News_Social	2.2.19	12716.6	0.253700	-0.198717	-0.011442	0.008689	0.005819	0.003322	0.020878	-0.006016	0.024613	0.086973	0.007431	0.023788	0.180520	0.009083	-0.000590	0.000826	0.000315	0.027405	0.000393	0.001376		-0.018047	-0.000826	0.007864	
mp:2017-08-15_23.00.00.News_Social.COM_ENM.HOIL	HOIL	2017-08-15T23:00:00.000Z	News_Social	2.2.19	142.2	0.002837	-0.274262				0.003516					0.028129		0.115682			0.000000	0.042194	0.001406	-0.007032			0.084388			
mp:2017-08-15_23.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-15T23:00:00.000Z	News_Social	2.2.19	2726.3	0.054391	-0.221179	-0.006969	0.011187	0.001651	0.003393	0.032278	0.015405	0.046400	0.078311	-0.002384	0.012288	0.155458	-0.011004		-0.020724	-0.000734	0.025272	-0.000367	-0.015405		-0.018156	0.003301	0.001834	
mp:2017-08-15_23.00.00.News_Social.COM_ENM.JET	JET	2017-08-15T23:00:00.000Z	News_Social	2.2.19	201.2	0.004014	-0.188867	0.024851					-0.049702		0.019881	0.059642	0.009940	0.061133			0.009940		0.013917				0.104374			
mp:2017-08-15_23.00.00.News_Social.COM_ENM.LNG	LNG	2017-08-15T23:00:00.000Z	News_Social	2.2.19	220.6	0.004401	-0.083862	-0.018132			0.002267		0.027199	0.036265	0.038531	0.108794	0.009066	0.144152	0.000000	0.009066	-0.013599		0.020852		0.009066		0.022665	0.004533	0.009066	
mp:2017-08-15_23.00.00.News_Social.COM_ENM.NAP	NAP	2017-08-15T23:00:00.000Z	News_Social	2.2.19	48.0	0.000958	-0.125000						-0.020833	-0.020833	-0.041667			-0.125000					0.583333							
mp:2017-08-15_23.00.00.News_Social.COM_ENM.NGS	NGS	2017-08-15T23:00:00.000Z	News_Social	2.2.19	2348.3	0.046849	-0.096666	-0.000426	0.002555	0.001278	0.002129	0.027467	-0.001916	0.043436	0.102415	0.018737	0.024699	0.149842	0.008091	0.000852	0.001278		0.042925	0.021292	0.016395		0.004471	-0.000426	0.012775	
mp:2017-08-15_23.00.00.News_Social.COM_ENM.NKL	NKL	2017-08-15T23:00:00.000Z	News_Social	2.2.19	633.7	0.012643	-0.353480	-0.014202		0.001578	0.002367	0.006312	0.000789	0.050497	0.072590	-0.000789	0.023671	0.144311	0.001578	0.001578			0.019252		-0.007101		0.051286		0.003156	
mp:2017-08-15_23.00.00.News_Social.COM_ENM.NSEA	NSEA	2017-08-15T23:00:00.000Z	News_Social	2.2.19	1191.7	0.023775	-0.432995	-0.021818	0.005035			0.005035	-0.059579	0.047831	0.064614	-0.037761	0.006713	0.153415	-0.002517		-0.002517		0.066879		-0.000839		0.015104	0.006713		
mp:2017-08-15_23.00.00.News_Social.COM_ENM.PALL	PALL	2017-08-15T23:00:00.000Z	News_Social	2.2.19	139.0	0.002773	-0.230216	0.035971					0.021583	0.014388	0.007194	-0.021583	0.007194	0.192446	0.000000				0.035971		0.057554					
mp:2017-08-15_23.00.00.News_Social.COM_ENM.PLAT	PLAT	2017-08-15T23:00:00.000Z	News_Social	2.2.19	579.3	0.011557	-0.270154	0.017262		0.015536	0.003452	0.018988	0.025893	0.027620	0.039703	0.008631	0.025893	0.200975	0.022441		0.001726		0.015191		0.001726		-0.001726			
mp:2017-08-15_23.00.00.News_Social.COM_ENM.RAREE	RAREE	2017-08-15T23:00:00.000Z	News_Social	2.2.19	180.0	0.003591	0.025000	0.000000			0.013889	0.055556	-0.041667		0.088889	0.011111	0.077778	0.134722			0.061111		0.050000		-0.038889		-0.044444	-0.033333		
mp:2017-08-15_23.00.00.News_Social.COM_ENM.SLVR	SLVR	2017-08-15T23:00:00.000Z	News_Social	2.2.19	1846.8	0.036844	-0.066602	-0.004061	0.001624	0.003790	0.003790	0.046026	0.001895	0.034655	0.044401	0.023013	0.039528	0.148541	0.002437	0.002707	0.005415	0.001624	0.058588	0.001083	0.000541		0.005686	0.001083	0.016244	
mp:2017-08-15_23.00.00.News_Social.COM_ENM.STEE	STEE	2017-08-15T23:00:00.000Z	News_Social	2.2.19	4461.2	0.089002	-0.173384	-0.022976	0.018157	0.001121	0.007173	0.027123	-0.000560	0.043710	0.068816	0.015915	0.017260	0.164272	-0.003474	0.000448	0.007397	0.000000	0.024814	0.000224	0.012441	0.002690	0.005043	-0.001457		
mp:2017-08-15_23.00.00.News_Social.COM_ENM.URAN	URAN	2017-08-15T23:00:00.000Z	News_Social	2.2.19	136.5	0.002723	-0.168498	0.003663			0.005495	0.051282	0.003663	0.021978	0.084249	-0.014652	0.000000	0.170330	-0.036630	-0.007326	0.014652		0.003663						0.007326	
mp:2017-08-15_23.00.00.News.COM_ENM.ALU	ALU	2017-08-15T23:00:00.000Z	News	2.2.19	1160.9	0.028698	-0.195107	-0.043931	0.006030	0.001723	-0.010983	0.016367	0.000861	0.040917	0.042209	0.028426	0.045654	0.174024	0.000000		0.004307		0.028340		0.001723		-0.018089	-0.000861		
