id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-14_09.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-14T09:00:00.000Z	News_Social	2.2.19	1420.7	0.054064	0.008095	-0.006687	0.002112	0.001056	0.006511	0.012318	0.002112	0.010558	0.039065	0.011614	0.032378	0.106338	-0.016893	0.000000	0.023932	0.000704	0.051524	0.000704	-0.051383	-0.000352	0.045752	-0.002816		
mp:2017-08-14_09.00.00.News_Social.COM_ENM.BIOF	BIOF	2017-08-14T09:00:00.000Z	News_Social	2.2.19	13.5	0.000514	0.222222	-0.074074					-0.111111				-0.037037	-0.027778					-0.037037	0.000000			0.148148	0.000000		
mp:2017-08-14_09.00.00.News_Social.COM_ENM.COA	COA	2017-08-14T09:00:00.000Z	News_Social	2.2.19	1755.5	0.066805	-0.083452	-0.000854	0.006266	0.005127	0.004272	0.040729	0.021646	0.030191	0.054116	0.002279	0.016520	0.141114	0.007120	0.000570	-0.011962	0.001139	0.025406	-0.001139	0.004842	0.005412	0.011962	-0.001139	0.002279	0.000570
mp:2017-08-14_09.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-14T09:00:00.000Z	News_Social	2.2.19	1120.9	0.042655	0.134713	0.010706	0.005353		0.001115	0.008921	0.021411	0.016951	0.021857	-0.001338	0.032563	0.139642	0.015166	0.007137	0.068249	0.000000	0.030690	0.000000	0.000892		0.012044		0.001784	0.001784
mp:2017-08-14_09.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-14T09:00:00.000Z	News_Social	2.2.19	6381.4	0.242842	-0.114708	-0.017238	0.005641	0.000784	0.005269	0.009402	-0.002194	0.027737	0.060880	-0.012301	0.022957	0.109267	0.003291	0.000157	0.004936	0.000078	0.028740	0.000157	-0.002821	0.000313	-0.006190	0.000627	0.000470	0.000157
mp:2017-08-14_09.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-14T09:00:00.000Z	News_Social	2.2.19	15.0	0.000571	-0.066667						-0.066667			-0.133333	0.066667	0.000000					0.066667				-0.066667	-0.133333		
mp:2017-08-14_09.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-14T09:00:00.000Z	News_Social	2.2.19	525.8	0.020009	0.077976	0.038037	0.012362	0.011411	0.001902	0.008558	-0.002853	0.003804	0.037086	0.006657	0.004755	0.069989	0.005706		0.007607		0.037657		0.014264		-0.125523	-0.116014		
mp:2017-08-14_09.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-14T09:00:00.000Z	News_Social	2.2.19	7076.7	0.269301	0.000000	0.016957	0.008337	0.021620	0.004363	0.029110	0.004451	0.026142	0.079698	0.000353	0.022185	0.169369	0.004734	0.001272	0.006430	0.000424	0.037376	0.000424	0.007207		-0.021974	-0.005582	0.006147	
mp:2017-08-14_09.00.00.News_Social.COM_ENM.HOIL	HOIL	2017-08-14T09:00:00.000Z	News_Social	2.2.19	1.0	0.000038	-1.000000											0.250000												
mp:2017-08-14_09.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-14T09:00:00.000Z	News_Social	2.2.19	1113.4	0.042370	-0.284264	-0.006736	0.001796		0.007634	0.021556	0.020208	0.040417	0.060625	0.028741	0.007185	0.134633	0.008083		-0.017065		0.048859		0.002694		0.050296		0.001796	
