id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-12_10.00.00.News.CUR.ARS	ARS	2017-08-12T10:00:00.000Z	News	2.2.18	7.0	0.000723	-0.285714					0.285714		0.142857				-0.035714			-0.285714						
mp:2017-08-12_10.00.00.News.CUR.AUD	AUD	2017-08-12T10:00:00.000Z	News	2.2.18	48.0	0.004960	-0.375000	-0.041667				0.041667	0.041667	0.208333	0.125000			0.125000			-0.041667	-0.041667	0.041667				0.041667
mp:2017-08-12_10.00.00.News.CUR.CAD	CAD	2017-08-12T10:00:00.000Z	News	2.2.18	475.0	0.049079	0.128421	0.008421			0.040000	0.044211	0.037895		0.065263	0.025263	0.004211	0.101053	0.012632		0.058947		0.002105	0.002105			0.018947
mp:2017-08-12_10.00.00.News.CUR.CNY	CNY	2017-08-12T10:00:00.000Z	News	2.2.18	1220.5	0.126107	0.002048	0.011471		0.001639	0.003482	0.014748	-0.047112	0.040967	0.039738	-0.042196	0.007374	0.081626	-0.003687		0.096682	0.022122	0.013109	0.002458			0.056534
mp:2017-08-12_10.00.00.News.CUR.EUR	EUR	2017-08-12T10:00:00.000Z	News	2.2.18	1894.9	0.195789	-0.077313	0.011082	0.012138	0.004222	0.001451	0.002375	0.012666	0.048024	0.053829	0.015832	0.011610	0.116378	-0.001319	0.001055	0.040899	0.004222	0.006544	0.002111			0.003958
mp:2017-08-12_10.00.00.News.CUR.INR	INR	2017-08-12T10:00:00.000Z	News	2.2.18	389.0	0.040193	-0.316195		0.005141	0.002571	0.001285	0.002571	0.003856	0.035990	0.016710	0.020566	0.011568	0.063303	-0.002571		0.053985	0.038560	0.056555				0.010283
mp:2017-08-12_10.00.00.News.CUR.IDR	IDR	2017-08-12T10:00:00.000Z	News	2.2.18	34.0	0.003513	0.176471					0.058824	-0.117647	0.029412		-0.088235		0.125000			0.058824		0.029412	0.088235			
mp:2017-08-12_10.00.00.News.CUR.ILS	ILS	2017-08-12T10:00:00.000Z	News	2.2.18	6.0	0.000620	0.166667				0.041667							0.083333			0.333333						
mp:2017-08-12_10.00.00.News.CUR.JPY	JPY	2017-08-12T10:00:00.000Z	News	2.2.18	227.2	0.023475	-0.327905	-0.039613	0.026408			0.033011	0.022007	0.022007	0.116637	-0.002201	0.004401	0.125220	-0.013204	-0.008803	0.035211	0.004401	0.027289	0.004401			0.004401
mp:2017-08-12_10.00.00.News.CUR.MYR	MYR	2017-08-12T10:00:00.000Z	News	2.2.18	168.5	0.017410	0.094955	-0.011869	-0.005935		0.002967	0.020772	0.020772	0.005935	0.038576	0.011869	-0.002967	0.068991			0.189911		0.008902				0.005935
mp:2017-08-12_10.00.00.News.CUR.MXN	MXN	2017-08-12T10:00:00.000Z	News	2.2.18	405.6	0.041908	-0.145464					0.007396	0.007396	0.081361	0.036982	-0.022189		0.106262	0.014793		-0.054241		0.016272				0.007396
mp:2017-08-12_10.00.00.News.CUR.NZD	NZD	2017-08-12T10:00:00.000Z	News	2.2.18	22.6	0.002335	0.176991								0.132743	-0.044248		0.103982			0.088496		0.026549				0.044248
mp:2017-08-12_10.00.00.News.CUR.PLN	PLN	2017-08-12T10:00:00.000Z	News	2.2.18	14.8	0.001529	0.405405											-0.047297			0.270270		0.324324				
mp:2017-08-12_10.00.00.News.CUR.RUB	RUB	2017-08-12T10:00:00.000Z	News	2.2.18	34.2	0.003534	0.000000								0.029240	-0.058480		0.027778	0.029240		0.058480		0.005848				0.058480
mp:2017-08-12_10.00.00.News.CUR.ZAR	ZAR	2017-08-12T10:00:00.000Z	News	2.2.18	288.0	0.029757	-0.135417	-0.013889					-0.017361	0.020833	0.062500	-0.013889	0.024306	0.088542	-0.027778		0.017361	-0.013889	0.020833				0.055556
mp:2017-08-12_10.00.00.News.CUR.KRW	KRW	2017-08-12T10:00:00.000Z	News	2.2.18	23.0	0.002376	-0.043478							0.260870	0.086957			0.076087	-0.043478		0.130435						
mp:2017-08-12_10.00.00.News.CUR.CHF	CHF	2017-08-12T10:00:00.000Z	News	2.2.18	85.5	0.008834	0.035088	-0.070175				0.105263			0.093567		0.011696	0.100877			-0.023392		0.005848				
mp:2017-08-12_10.00.00.News.CUR.THB	THB	2017-08-12T10:00:00.000Z	News	2.2.18	184.5	0.019063	-0.162602	-0.016260					0.048780	0.102981	0.037940	-0.037940	0.005420	0.044038			0.132791		0.021680				0.010840
mp:2017-08-12_10.00.00.News.CUR.USD	USD	2017-08-12T10:00:00.000Z	News	2.2.18	4051.3	0.418596	-0.295584	-0.002839	0.009380	0.000370	0.012527	0.009750	-0.009997	0.015180	0.068373	-0.010244	0.004937	0.101708	0.000741	0.000247	-0.051959	0.000247	0.012416	0.001728			-0.013206
mp:2017-08-12_10.00.00.News.CUR.GBP	GBP	2017-08-12T10:00:00.000Z	News	2.2.18	98.7	0.010198	-0.440729	-0.010132			-0.002533		-0.020263		0.106383		0.010132	0.162867	0.015198		-0.081054		0.002026				0.020263
mp:2017-08-12_10.00.00.Social.CUR.AUD	AUD	2017-08-12T10:00:00.000Z	Social	2.2.18	151.5	0.011624	-0.105611	0.006601	0.006601		0.016502	0.033003	0.013201	0.033003	0.026403	0.006601	0.023102	0.070132	0.026403		0.082508		0.082508	0.019802			0.000000
mp:2017-08-12_10.00.00.Social.CUR.CAD	CAD	2017-08-12T10:00:00.000Z	Social	2.2.18	148.0	0.011356	-0.148649	0.006757	0.006757	0.006757	0.003378	0.040541	0.033784	0.013514	0.077703	0.027027	0.006757	0.099662	-0.006757		0.050676		0.006757	0.013514			0.020270
