id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-12_01.00.00.Social.COU.AF	AF	2017-08-12T01:00:00.000Z	Social	2.2.18	1260.5	0.001662	-0.110274	0.000397	0.004760		-0.005752	0.215787	0.038873	0.025783	0.068624	0.000793	0.014280	0.056724	0.000000	0.010313			-0.011702						0.001587	-0.002380		0.007140				0.001587	-0.003173							0.001587				-0.003173				0.014677		
mp:2017-08-12_01.00.00.Social.COU.DZ	DZ	2017-08-12T01:00:00.000Z	Social	2.2.18	1727.2	0.002278	-0.083661	-0.001158	0.002895	0.002316	-0.002605	0.052686	0.112031	0.008974	0.079609	0.008395	0.023738	0.058223	0.000579	0.005211		0.003474	-0.002547						0.000579	0.010132	0.002316	0.099004			0.001737	-0.002895	0.006079							0.002316				-0.004632				0.009264		
mp:2017-08-12_01.00.00.Social.COU.AO	AO	2017-08-12T01:00:00.000Z	Social	2.2.18	26.0	0.000034	-0.423077				-0.038462	0.115385	-0.038462	0.038462	0.153846	0.038462		0.081731												-0.038462								0.038462																
mp:2017-08-12_01.00.00.Social.COU.AR	AR	2017-08-12T01:00:00.000Z	Social	2.2.18	1648.7	0.002174	-0.080063	-0.029720	0.005459	0.005459	-0.000607	0.040032	0.003033	0.019713	0.058531	0.030024	0.013344	0.070866	0.005156	0.002123	-0.000303	0.001820	-0.013950			0.000607				0.006672	-0.003639	0.003033		-0.000607		0.000000	-0.005216	0.001820						0.087948	-0.000061	0.001213		0.002426				0.002123		
mp:2017-08-12_01.00.00.Social.COU.AM	AM	2017-08-12T01:00:00.000Z	Social	2.2.18	509.1	0.000671	0.115891	0.021607	0.000000	0.011786	0.002946	0.121784	0.051071	0.015714	0.034374	0.028482	0.020625	0.068626	0.019643	0.006875		0.007857	0.004027							0.020625		0.000000				-0.001964	0.013750								0.001964			0.007857				0.019643		
mp:2017-08-12_01.00.00.Social.COU.AU	AU	2017-08-12T01:00:00.000Z	Social	2.2.18	14105.1	0.018600	-0.098759	0.001524	0.005601	0.011662	-0.001710	0.039596	0.017121	0.032045	0.070258	0.017192	0.019248	0.086130	0.006168	0.008118	0.000213	0.001312	-0.003321		0.001595	0.002198	-0.000071	-0.002410	-0.000071	0.007763	-0.002162	0.010769			0.000638	0.000744	0.005799	0.003828	0.002056	-0.000780		-0.000035	0.000071	0.002942	0.000128	0.000780		-0.001170	-0.000071			0.004573	-0.000142	-0.000638
mp:2017-08-12_01.00.00.Social.COU.AT	AT	2017-08-12T01:00:00.000Z	Social	2.2.18	332.4	0.000438	0.030084	-0.012034	0.012034	0.030084	0.002256	0.027076	0.013538	0.027076	0.046631	0.051143	0.009025	0.092133	0.012034	0.006017		0.009025	-0.005415							0.024067	-0.003008				0.003008		-0.000000	0.006017						0.030084										
mp:2017-08-12_01.00.00.Social.COU.BH	BH	2017-08-12T01:00:00.000Z	Social	2.2.18	38.0	0.000050	0.184211	0.052632		-0.026316	0.013158		0.000000		0.026316	0.026316		0.075658	0.052632				0.013158							0.078947																								
mp:2017-08-12_01.00.00.Social.COU.BD	BD	2017-08-12T01:00:00.000Z	Social	2.2.18	354.4	0.000467	-0.152370	-0.008465			-0.022573	0.050790	0.022573	0.047968	0.101580	-0.007054	0.025395	0.075832		0.008465			-0.023420		0.011287					0.031038	-0.022573	0.008465				0.002822								0.007054								0.002822		
mp:2017-08-12_01.00.00.Social.COU.BY	BY	2017-08-12T01:00:00.000Z	Social	2.2.18	132.5	0.000175	-0.290566	0.000000	0.045283		-0.003774	0.067925	0.086792	0.030189	0.086792	0.007547	0.015094	0.092453	-0.007547	0.037736			-0.050943							0.003774						0.015094								0.022642								0.015094		
