id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-11_13.00.00.News.CUR.ARS	ARS	2017-08-11T13:00:00.000Z	News	2.2.18	10.0	0.000500	-0.400000							0.200000		-0.100000		0.100000	-0.100000		-0.200000						
mp:2017-08-11_13.00.00.News.CUR.AUD	AUD	2017-08-11T13:00:00.000Z	News	2.2.18	510.0	0.025499	-0.181373	0.019608	0.009804	0.003922		0.007843	-0.006863	0.039216	0.047059	0.023529	0.021569	0.061275	0.001961		-0.017647	0.005882	0.041176	0.003922			-0.007843
mp:2017-08-11_13.00.00.News.CUR.CAD	CAD	2017-08-11T13:00:00.000Z	News	2.2.18	212.2	0.010610	-0.018850	0.014138			0.011781	0.018850	0.000000	0.009425	0.070688	-0.004713	0.004713	0.095193			0.075401		0.052780	0.009425			0.000000
mp:2017-08-11_13.00.00.News.CUR.CNY	CNY	2017-08-11T13:00:00.000Z	News	2.2.18	2088.0	0.104395	0.048851	-0.003831	0.004310	0.000958	-0.006765	0.022749	0.007902	0.030891	0.055316	0.043582	0.002395	0.068487	-0.070163	0.000000	0.105603	0.010536	0.027299	0.002634			0.017481
mp:2017-08-11_13.00.00.News.CUR.EGP	EGP	2017-08-11T13:00:00.000Z	News	2.2.18	12.0	0.000600	-0.333333											-0.083333			0.333333						
mp:2017-08-11_13.00.00.News.CUR.EUR	EUR	2017-08-11T13:00:00.000Z	News	2.2.18	2053.5	0.102670	-0.049428	0.018262	0.008279	0.002922	0.004748	0.000243	-0.012661	0.012661	0.039201	0.001948	0.012418	0.086316	0.007792	0.001704	0.061115	0.011200	0.009009	0.003409			0.007548
mp:2017-08-11_13.00.00.News.CUR.HKD	HKD	2017-08-11T13:00:00.000Z	News	2.2.18	103.0	0.005150	0.038835				0.004854		0.019417	0.038835	0.077670	0.048544	0.058252	0.114078	-0.009709		0.106796		0.019417		0.038835		0.019417
mp:2017-08-11_13.00.00.News.CUR.INR	INR	2017-08-11T13:00:00.000Z	News	2.2.18	607.2	0.030359	-0.203393	0.019763		0.001647	0.005352	0.001647	-0.018116	0.032938	0.041173	-0.013175	0.011528	0.076910	-0.003294		-0.005764	0.024704	0.018445				0.006588
mp:2017-08-11_13.00.00.News.CUR.IDR	IDR	2017-08-11T13:00:00.000Z	News	2.2.18	98.0	0.004900	0.096939	0.010204				0.117347	0.132653	0.010204		-0.010204		0.025510	-0.030612		0.173469	0.020408	0.071429				
mp:2017-08-11_13.00.00.News.CUR.ILS	ILS	2017-08-11T13:00:00.000Z	News	2.2.18	6.0	0.000300	0.500000	0.166667										0.041667			0.000000		0.166667				
mp:2017-08-11_13.00.00.News.CUR.JPY	JPY	2017-08-11T13:00:00.000Z	News	2.2.18	1303.5	0.065172	-0.307250	-0.035290	0.044496			0.039893	-0.003069	0.006904	0.160338	0.008439	0.009206	0.135884	-0.006904	-0.006904	0.051016	0.006137	0.022248	0.003069			0.003069
mp:2017-08-11_13.00.00.News.CUR.MYR	MYR	2017-08-11T13:00:00.000Z	News	2.2.18	362.0	0.018099	-0.037293	0.011050	0.000000		0.004834	0.027624	0.004144	0.027624	0.070442	-0.016575	0.001381	0.029006	-0.002762		0.128453	0.002762	0.009669				0.008287
mp:2017-08-11_13.00.00.News.CUR.MXN	MXN	2017-08-11T13:00:00.000Z	News	2.2.18	216.5	0.010825	-0.124711	0.013857	0.018476		0.002309		0.004619	0.036952	0.046189	-0.016166		0.111432			0.106236	0.000000	0.023095				
mp:2017-08-11_13.00.00.News.CUR.NZD	NZD	2017-08-11T13:00:00.000Z	News	2.2.18	231.5	0.011574	-0.172786	0.004320					-0.008639	0.017279	0.038877	-0.006479	0.012959	0.083693			-0.047516		0.004320				0.021598
mp:2017-08-11_13.00.00.News.CUR.PLN	PLN	2017-08-11T13:00:00.000Z	News	2.2.18	25.0	0.001250	0.260000				-0.015000		-0.080000		0.040000			-0.010000			0.400000	0.120000					
mp:2017-08-11_13.00.00.News.CUR.RUB	RUB	2017-08-11T13:00:00.000Z	News	2.2.18	30.2	0.001510	0.049669									-0.099338		0.072848	0.016556		0.000000		0.006623				0.066225
mp:2017-08-11_13.00.00.News.CUR.SGD	SGD	2017-08-11T13:00:00.000Z	News	2.2.18	121.0	0.006050	-0.074380					0.008264		0.099174	0.066116	0.090909		-0.068182	0.008264		0.115702		0.107438				0.000000
mp:2017-08-11_13.00.00.News.CUR.ZAR	ZAR	2017-08-11T13:00:00.000Z	News	2.2.18	536.0	0.026799	-0.061567	-0.014925			0.005131		0.003731	0.055970	0.065299	0.000000	0.018657	0.082090	-0.005597	0.003731	0.022388	-0.009328	0.013060				0.029851
mp:2017-08-11_13.00.00.News.CUR.KRW	KRW	2017-08-11T13:00:00.000Z	News	2.2.18	467.5	0.023374	-0.423529					0.028877	0.005348	0.049198	0.081283	0.004278	-0.001070	0.066578	-0.021390		-0.105882		0.024599				-0.004278
mp:2017-08-11_13.00.00.News.CUR.CHF	CHF	2017-08-11T13:00:00.000Z	News	2.2.18	118.0	0.005900	-0.228814					0.016949	-0.025424	0.050847	0.110169	-0.033898	0.004237	0.061441	0.008475		0.063559		0.033898				0.016949
mp:2017-08-11_13.00.00.News.CUR.TWD	TWD	2017-08-11T13:00:00.000Z	News	2.2.18	2.0	0.000100												-0.250000			1.000000						
mp:2017-08-11_13.00.00.News.CUR.THB	THB	2017-08-11T13:00:00.000Z	News	2.2.18	111.7	0.005585	-0.049239	-0.017905			0.003357	0.008953	-0.044763	0.062668	0.022381	-0.026858	0.008953	0.043196	-0.004476		0.246195		0.019696				
mp:2017-08-11_13.00.00.News.CUR.TRY	TRY	2017-08-11T13:00:00.000Z	News	2.2.18	41.0	0.002050	-0.317073					0.243902						-0.067073	0.146341		-0.048780						
mp:2017-08-11_13.00.00.News.CUR.USD	USD	2017-08-11T13:00:00.000Z	News	2.2.18	10643.1	0.532131	-0.258759	-0.029691	0.013906	0.000282	0.001045	0.007141	-0.001268	0.062529	0.068871	0.033637	0.005966	0.060722	0.002349	0.001127	-0.016771	-0.013530	0.039603	0.001409			-0.015080
mp:2017-08-11_13.00.00.News.CUR.GBP	GBP	2017-08-11T13:00:00.000Z	News	2.2.18	92.0	0.004600	-0.434783	-0.054348	0.010870		0.005435		0.054348	0.010870	0.054348	-0.021739	0.021739	0.133152			-0.032609	-0.010870					0.000000
mp:2017-08-11_13.00.00.Social.CUR.AUD	AUD	2017-08-11T13:00:00.000Z	Social	2.2.18	306.0	0.031837	-0.086601	0.065359	0.003268	0.045752	-0.001634	0.014706	-0.014706	0.052288	0.062092	-0.003268	0.013072	0.135621	-0.001634		0.053922	0.006536	0.021242	0.000000			-0.006536
mp:2017-08-11_13.00.00.Social.CUR.BRL	BRL	2017-08-11T13:00:00.000Z	Social	2.2.18	27.5	0.002861	-0.290909				0.009091		-0.036364	0.036364	0.036364			0.113636	0.000000		0.054545		0.036364				
mp:2017-08-11_13.00.00.Social.CUR.CAD	CAD	2017-08-11T13:00:00.000Z	Social	2.2.18	86.0	0.008948	0.063953	0.011628		0.011628	0.000000	0.058140	0.000000	0.005814	0.075581	0.000000	0.046512	0.081395	-0.011628		0.040698	0.011628	0.069767	0.011628			0.000000
mp:2017-08-11_13.00.00.Social.CUR.CNY	CNY	2017-08-11T13:00:00.000Z	Social	2.2.18	156.0	0.016230	-0.044872	0.000000		0.006410	-0.019231		-0.006410	0.051282	0.038462	0.019231	-0.009615	0.102564	0.006410	0.006410	-0.009615		0.032051	0.006410			
mp:2017-08-11_13.00.00.Social.CUR.EUR	EUR	2017-08-11T13:00:00.000Z	Social	2.2.18	808.5	0.084117	-0.047619	-0.016079	0.014224	0.006803	0.002474	0.027211	-0.015461	0.021645	0.058132	-0.001237	0.005566	0.102968	0.005566	0.000000	0.085343	0.006184	0.027829	0.005566			0.006184
mp:2017-08-11_13.00.00.Social.CUR.HKD	HKD	2017-08-11T13:00:00.000Z	Social	2.2.18	1.0	0.000104	1.000000											0.250000									
mp:2017-08-11_13.00.00.Social.CUR.INR	INR	2017-08-11T13:00:00.000Z	Social	2.2.18	56.5	0.005878	-0.345133					0.070796	0.008850	0.070796	0.035398	0.053097	0.017699	0.112832	0.026549		0.053097	0.035398					
mp:2017-08-11_13.00.00.Social.CUR.IDR	IDR	2017-08-11T13:00:00.000Z	Social	2.2.18	5.0	0.000520	-0.200000					0.400000						-0.150000			0.200000						0.200000
mp:2017-08-11_13.00.00.Social.CUR.JPY	JPY	2017-08-11T13:00:00.000Z	Social	2.2.18	277.5	0.028871	-0.257658	-0.025225	0.032432		0.000000	0.050450	0.036036	0.036036	0.149550	0.133333	0.003604	0.176126	-0.007207		0.034234	0.000000	0.039640				
mp:2017-08-11_13.00.00.Social.CUR.MXN	MXN	2017-08-11T13:00:00.000Z	Social	2.2.18	3.0	0.000312							-0.333333			-0.333333		0.083333			0.333333						
mp:2017-08-11_13.00.00.Social.CUR.NZD	NZD	2017-08-11T13:00:00.000Z	Social	2.2.18	147.5	0.015346	-0.152542	0.064407	0.006780	0.013559			0.016949	0.020339	0.074576	0.013559	0.033898	0.106780	-0.006780		-0.013559	0.013559					0.023729
mp:2017-08-11_13.00.00.Social.CUR.RUB	RUB	2017-08-11T13:00:00.000Z	Social	2.2.18	63.0	0.006555	0.055556	-0.063492	0.015873	0.031746	0.009921	0.015873	-0.023810		0.047619	0.031746		0.119048	-0.007937		-0.015873	-0.015873	0.015873	0.031746			0.015873
mp:2017-08-11_13.00.00.Social.CUR.SGD	SGD	2017-08-11T13:00:00.000Z	Social	2.2.18	26.6	0.002767	0.169173	-0.150376		0.112782			0.018797		0.075188			0.095865			-0.112782		0.060150				
mp:2017-08-11_13.00.00.Social.CUR.ZAR	ZAR	2017-08-11T13:00:00.000Z	Social	2.2.18	42.5	0.004422	-0.058824	0.094118				0.070588	-0.011765	0.023529	0.047059	0.047059		0.079412			-0.035294		0.047059				
mp:2017-08-11_13.00.00.Social.CUR.KRW	KRW	2017-08-11T13:00:00.000Z	Social	2.2.18	6.0	0.000624												-0.250000			1.000000						
mp:2017-08-11_13.00.00.Social.CUR.CHF	CHF	2017-08-11T13:00:00.000Z	Social	2.2.18	50.0	0.005202	0.000000			0.100000			0.040000	0.080000		0.060000	0.040000	0.130000			0.220000		0.020000				
mp:2017-08-11_13.00.00.Social.CUR.TRY	TRY	2017-08-11T13:00:00.000Z	Social	2.2.18	10.0	0.001040	-0.200000					0.500000						-0.050000	0.100000								
mp:2017-08-11_13.00.00.Social.CUR.USD	USD	2017-08-11T13:00:00.000Z	Social	2.2.18	7423.5	0.772348	0.161986	0.007207	0.004311	0.005725	-0.000690	0.014010	0.062504	0.009834	0.065805	0.012056	0.033340	0.158285	0.003031		0.045935	0.000404	0.035819	-0.004109			0.016704
mp:2017-08-11_13.00.00.Social.CUR.GBP	GBP	2017-08-11T13:00:00.000Z	Social	2.2.18	115.5	0.012017	-0.082251	-0.095238		0.064935		0.034632	-0.051948	0.034632	0.051948		-0.008658	0.100649	-0.034632	-0.017316	-0.034632		0.069264				-0.021645
mp:2017-08-11_13.00.00.News_Social.CUR.ARS	ARS	2017-08-11T13:00:00.000Z	News_Social	2.2.18	10.0	0.000338	-0.400000							0.200000		-0.100000		0.100000	-0.100000		-0.200000						
mp:2017-08-11_13.00.00.News_Social.CUR.AUD	AUD	2017-08-11T13:00:00.000Z	News_Social	2.2.18	816.0	0.027556	-0.145833	0.036765	0.007353	0.019608	-0.000613	0.010417	-0.009804	0.044118	0.052696	0.013480	0.018382	0.089154	0.000613		0.009191	0.006127	0.033701	0.002451			-0.007353
mp:2017-08-11_13.00.00.News_Social.CUR.BRL	BRL	2017-08-11T13:00:00.000Z	News_Social	2.2.18	27.5	0.000929	-0.290909				0.009091		-0.036364	0.036364	0.036364			0.113636	0.000000		0.054545		0.036364				
mp:2017-08-11_13.00.00.News_Social.CUR.CAD	CAD	2017-08-11T13:00:00.000Z	News_Social	2.2.18	298.2	0.010070	0.005030	0.013414		0.003353	0.008384	0.030181	0.000000	0.008384	0.072099	-0.003353	0.016767	0.091214	-0.003353		0.065392	0.003353	0.057679	0.010060			0.000000
