id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-15_21.00.00.News_Social.COU.AF	AF	2017-08-15T21:00:00.000Z	News_Social	2.2.19	10967.1	0.004217	-0.211907	-0.007021	0.008571	0.002325	-0.007557	0.298438	0.032187	0.023434	0.079328	-0.001231	0.006702	0.031517	0.001368	0.005106		0.000638	-0.011840		-0.000091					0.011215	-0.000547	0.002708			0.003921	0.006474	0.021227	0.000547						0.000547	0.000164			-0.001094				0.010531		
mp:2017-08-15_21.00.00.News_Social.COU.DZ	DZ	2017-08-15T21:00:00.000Z	News_Social	2.2.19	1655.4	0.000637	-0.156458	-0.003625	0.023257	0.005437	-0.000982	0.087592	0.052555	0.008457	0.045910	0.037453	0.020841	0.047345	-0.000604	0.008457			-0.019965							-0.003020	0.011478	0.048931		-0.010874	0.001208	-0.001208	0.027184							0.003020	0.000604			-0.006041				0.033527	0.015706	
mp:2017-08-15_21.00.00.News_Social.COU.AO	AO	2017-08-15T21:00:00.000Z	News_Social	2.2.19	162.5	0.000062	-0.258462	0.015385	0.006154	0.036923	-0.001538	0.024615	-0.003077	0.018462	0.067692	0.018462	0.006154	0.075385					0.000000					0.006154		0.024615	-0.012308	0.006154					0.006154	0.080000																
mp:2017-08-15_21.00.00.News_Social.COU.AR	AR	2017-08-15T21:00:00.000Z	News_Social	2.2.19	4965.1	0.001909	-0.003525	0.002618	0.004431	0.006546	-0.001712	0.052668	0.024572	0.017422	0.066665	0.021651	0.011883	0.066761	0.005035	0.011782	-0.000101	0.001309	-0.010131		0.000604	0.000403		0.001511	0.000403	0.028298	-0.001208	0.002659			0.004834	0.003424	0.006344	0.002820	0.000201	0.000806				0.051761	0.000403			0.001208				0.012789	-0.001208	
mp:2017-08-15_21.00.00.News_Social.COU.AM	AM	2017-08-15T21:00:00.000Z	News_Social	2.2.19	548.3	0.000211	0.025533	0.010943	0.007295	0.014591	0.002736	0.051067	0.005471	0.020974	0.044684	-0.005471	0.043772	0.078698	0.009119	0.002736		0.007295	0.001824			0.007295				0.000000	0.005471	0.009119				0.005471	0.003465	0.000000		-0.005471	-0.001824		0.001824	0.003648	0.000730	-0.001824		0.010943				0.005471		
mp:2017-08-15_21.00.00.News_Social.COU.AU	AU	2017-08-15T21:00:00.000Z	News_Social	2.2.19	88829.4	0.034156	-0.105562	-0.002533	0.006755	0.008944	-0.001364	0.035405	0.030103	0.028223	0.072144	0.012811	0.018434	0.077065	0.004132	0.007875	0.001064	0.002094	-0.009618	-0.000011	0.000794	0.002555	0.000180	-0.000028	0.002398	0.019121	-0.003192	0.011919	-0.000045	0.000000	0.000805	-0.000647	0.011915	0.002347	0.000045	0.000602	0.000045		0.000101	0.003580	0.000072	0.002426		0.000276	0.000715		0.000051	0.006073	-0.000225	-0.001373
mp:2017-08-15_21.00.00.News_Social.COU.AT	AT	2017-08-15T21:00:00.000Z	News_Social	2.2.19	1923.0	0.000739	-0.174207	0.004160	0.011700	0.003120	-0.003445	0.029121	0.009620	0.050442	0.115965	0.007540	0.018201	0.083626	0.003640	0.005980	0.006760	0.000520	-0.008970		0.001560				0.000000	0.029121	0.000520	0.013521			0.000520		0.009880							0.001040				-0.000520		0.000520		0.002080		-0.003120
mp:2017-08-15_21.00.00.News_Social.COU.BH	BH	2017-08-15T21:00:00.000Z	News_Social	2.2.19	895.6	0.000344	-0.096583	0.029031		0.004466	-0.004745	0.048013	0.065878	0.041313	0.059178	0.013399	0.010049	0.071754	0.004466	0.033497			-0.018033		0.006699			0.002233	0.003350	0.017865	0.000000	0.033497		-0.002233	0.002233	0.006699	0.024788							0.003350	0.000223							0.031264		
mp:2017-08-15_21.00.00.News_Social.COU.BD	BD	2017-08-15T21:00:00.000Z	News_Social	2.2.19	5255.2	0.002021	-0.233388	-0.029875	0.004567	0.001617	-0.004900	0.203227	0.028924	0.053756	0.072500	0.006375	0.006565	0.043868	0.002283	0.009610	0.000190	0.000095	-0.021027		0.000190	0.001332		0.000761	-0.000190	0.008848	-0.000666	0.003121		0.000381	0.002093	0.002093	0.012255	0.002854	0.000381	-0.000381				0.041007	0.000076	0.000951		-0.015318				0.017697	-0.000761	
mp:2017-08-15_21.00.00.News_Social.COU.BY	BY	2017-08-15T21:00:00.000Z	News_Social	2.2.19	177.5	0.000068	0.070423	0.022535	0.011268	0.022535	-0.004225	0.022535	-0.022535		0.039437	0.028169	0.022535	0.063028	0.011268				0.005634							0.061972		0.022535								0.033803								-0.005634						
mp:2017-08-15_21.00.00.News_Social.COU.BE	BE	2017-08-15T21:00:00.000Z	News_Social	2.2.19	2231.3	0.000858	-0.185990	-0.022408	0.036302	0.019271	-0.011820	0.043696	0.059382	0.023081	0.070138	0.047954	0.019271	0.101023	0.002689	0.003809		0.000896	-0.028885		0.001345			-0.002241		0.003361	0.001569	0.017120				0.000000	-0.003585			0.000896				0.002689				-0.000896				0.001569	0.001793	
mp:2017-08-15_21.00.00.News_Social.COU.BO	BO	2017-08-15T21:00:00.000Z	News_Social	2.2.19	556.9	0.000214	-0.101454	-0.013467	0.003591	0.008978	0.003591	0.055665	0.022446	0.043096	0.088885	0.024241	0.010774	0.091129	0.001796	0.005387		0.000898	-0.000539			0.003591				-0.001796	0.001796	0.001796				-0.010774	0.016161	0.001796						0.008978								0.005387		
mp:2017-08-15_21.00.00.News_Social.COU.BA	BA	2017-08-15T21:00:00.000Z	News_Social	2.2.19	177.4	0.000068	-0.028185			0.045096	-0.012683	0.177565	-0.028185	0.025366	0.045096	-0.039459		0.060316		0.005637			0.005637			0.039459				0.016911							0.001127					0.005637			0.001127			-0.022548				0.016911		
mp:2017-08-15_21.00.00.News_Social.COU.BR	BR	2017-08-15T21:00:00.000Z	News_Social	2.2.19	8026.1	0.003086	-0.125341	-0.027161	0.006853	0.009095	-0.015372	0.028220	0.021679	0.022801	0.059743	0.006603	0.018440	0.080800	0.001620	0.005544	0.000623	0.002367	-0.011319	0.002367	0.000249	0.001371		0.000000	0.002741	0.025791	-0.003862	0.016135		0.000125	0.000249	0.002990	0.014914	0.003239	-0.000748	-0.001246				0.005607	0.001271	0.000249		-0.001495	-0.000249	0.000623	0.000249	0.009407	-0.000872	
mp:2017-08-15_21.00.00.News_Social.COU.BG	BG	2017-08-15T21:00:00.000Z	News_Social	2.2.19	949.2	0.000365	-0.063738	0.020017	0.001580	0.027391	-0.003951	0.032659	-0.004214	0.020017	0.045301	0.007375	0.018437	0.081714	0.023177	0.006321			-0.003055							0.015276	-0.004214	0.002107					0.002107	0.020017		-0.003161				0.004741								0.014749	0.008428	-0.034766
mp:2017-08-15_21.00.00.News_Social.COU.KH	KH	2017-08-15T21:00:00.000Z	News_Social	2.2.19	856.5	0.000329	-0.085814	0.054874	0.012843	0.019848	0.003940	0.081728	0.023935	0.008173	0.066550	0.025686	0.050204	0.079028	0.009340	0.001168			0.015178						0.002335	0.040864		0.023351					0.007005							0.004670								0.015178	-0.021016	
