id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-10_09.00.00.News.COU.AF	AF	2017-08-10T09:00:00.000Z	News	2.2.18	6939.1	0.003940	-0.187849	0.000793	0.009655	0.002162	-0.001603	0.282962	0.040783	0.026661	0.066940	0.003891	0.009367	0.029660	-0.000360	0.014988	0.000288		-0.015989		0.000721					0.000937	-0.000288	0.001225			0.002018	-0.000648	0.028966	0.000288						0.001009	-0.000000			-0.000288		0.000144	0.000432	0.017798		
mp:2017-08-10_09.00.00.News.COU.DZ	DZ	2017-08-10T09:00:00.000Z	News	2.2.18	786.0	0.000446	-0.103053	0.001272		0.005089	-0.000159	0.212468	0.083969	0.012723	0.027354	0.022265	0.045802	0.031250	0.039440				-0.004453							0.012723		-0.001272				-0.005089	0.073155			0.002545												0.005725	0.002545	
mp:2017-08-10_09.00.00.News.COU.AO	AO	2017-08-10T09:00:00.000Z	News	2.2.18	144.6	0.000082	0.041494	0.069156	0.013831		0.003458	0.020747	0.020747	0.027663	0.110650	0.034578	0.013831	0.098548	0.027663	0.006916			0.019364							0.048409	-0.013831	-0.013831					0.013831								0.006916							0.020747		
mp:2017-08-10_09.00.00.News.COU.AR	AR	2017-08-10T09:00:00.000Z	News	2.2.18	2080.9	0.001181	-0.072324	0.012975	0.012254	0.003844	-0.001442	0.032198	0.018021	0.030035	0.069681	0.013456	0.016099	0.076680	-0.001442	0.011053	0.000481	0.000481	-0.009251	-0.000961	0.002403	0.002403			0.002883	0.010332	-0.008410	0.019319	0.000481	-0.002403		-0.000961	0.009803	0.002883						0.002403	-0.000048			-0.002883				0.013696		
mp:2017-08-10_09.00.00.News.COU.AM	AM	2017-08-10T09:00:00.000Z	News	2.2.18	236.5	0.000134	-0.175476	0.012685		0.016913	0.001057	0.190275	0.025370	0.029598	0.054968	0.016913	0.004228	0.055761	0.021142	0.025370			0.008457							0.021142	0.004228				0.008457																	0.021142		
mp:2017-08-10_09.00.00.News.COU.AU	AU	2017-08-10T09:00:00.000Z	News	2.2.18	69678.6	0.039561	-0.149946	-0.002705	0.007405	0.004980	-0.009151	0.040507	0.038412	0.028753	0.071500	0.012113	0.014517	0.083974	0.002784	0.007535	0.000847	0.003043	-0.007221		0.000560	0.000273	0.000057	-0.001428	0.000337	0.003588	-0.001514	0.014070	0.000029	0.000065	0.002067	0.003652	0.011552	0.002483	0.000129	0.000273	0.000287		-0.000014	0.003294	0.000020	0.000502	-0.000014	-0.000997	0.000215	0.000215	0.000294	0.007951	-0.000301	-0.000029
mp:2017-08-10_09.00.00.News.COU.AT	AT	2017-08-10T09:00:00.000Z	News	2.2.18	1345.7	0.000764	-0.186148	0.012261	0.001486	0.003716	-0.003158	0.028238	0.002972	0.023779	0.060192	0.000372	0.005202	0.081510	0.005202	0.007803		0.002972	-0.001226		-0.005202			0.002972		-0.014862	-0.002229	0.028238					0.002972	-0.005573														0.002229		0.003716
mp:2017-08-10_09.00.00.News.COU.BH	BH	2017-08-10T09:00:00.000Z	News	2.2.18	640.0	0.000363	0.139063	0.000000		0.018750	-0.000391	0.007813	0.006250	0.046875	0.053125	0.051562	0.004687	0.108594	0.043750			0.001563	0.003906							0.010937	-0.004687					-0.003125	0.001563													0.001563				
mp:2017-08-10_09.00.00.News.COU.BD	BD	2017-08-10T09:00:00.000Z	News	2.2.18	3395.3	0.001928	-0.142255	-0.006332	0.005890	0.003387	-0.007731	0.059641	0.024446	0.032103	0.063028	0.005449	0.009572	0.069011	0.009572	0.012517	0.001473	0.002062	-0.012399	0.000589	0.001178	0.006185		0.001178	-0.002062	0.035490	0.000736	0.006921			0.004271	0.000147	0.010603	0.002209						0.002945				-0.001767				0.011634	0.025918	
mp:2017-08-10_09.00.00.News.COU.BY	BY	2017-08-10T09:00:00.000Z	News	2.2.18	9.5	0.000005	0.000000				-0.052632	0.105263	-0.105263		0.105263			0.046053							0.105263					0.210526							0.052632																	
mp:2017-08-10_09.00.00.News.COU.BE	BE	2017-08-10T09:00:00.000Z	News	2.2.18	3236.3	0.001837	-0.176900	0.002317	0.016068	0.002472	-0.024333	0.028582	0.043414	0.009270	0.075549	0.007570	0.011896	0.092050		0.014214	0.000309	0.001854	-0.023020		0.004326			0.001081	-0.002472	0.015141	-0.006180	0.004326			0.033680	0.007725	0.051262	-0.000154						0.000927	0.000124			0.000309	0.000618			0.002163		
