id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-11_03.00.00.News.COM_ENM.ALU	ALU	2017-08-11T03:00:00.000Z	News	2.2.18	2361.2	0.050651	-0.119431	-0.007623	0.025199	0.001694	0.006564	0.013129	0.068397	0.006353	0.062680	0.007200	0.031340	0.146303	0.001694		0.020329	0.000847	0.034389	0.000847	0.001694	0.004235	-0.046163	-0.006353		
mp:2017-08-11_03.00.00.News.COM_ENM.BIOF	BIOF	2017-08-11T03:00:00.000Z	News	2.2.18	221.2	0.004745	-0.216998	0.018083			-0.005651	0.009042		0.054250	0.036166	0.004521	0.022604	0.145570	-0.004521				0.018987		-0.049729	0.018083	0.036166	-0.018083	0.018083	
mp:2017-08-11_03.00.00.News.COM_ENM.COA	COA	2017-08-11T03:00:00.000Z	News	2.2.18	3497.4	0.075024	-0.132670	-0.017870	0.004003	0.002573	0.002287	0.042031	0.031738	0.030737	0.067765	0.010436	0.017727	0.156237	-0.005861		0.004861	0.000572	0.035112	0.001144	-0.001573	0.003145	0.000000	0.002287	0.002001	0.000286
mp:2017-08-11_03.00.00.News.COM_ENM.CPPR	CPPR	2017-08-11T03:00:00.000Z	News	2.2.18	2397.2	0.051424	-0.154138	0.002294	0.007509	0.002086	0.007404	0.009177	-0.001251	0.018563	0.031704	0.001251	0.010429	0.169948	-0.000209		0.020232		0.024695		0.010012	0.000417	-0.000209	-0.003337	0.015018	
mp:2017-08-11_03.00.00.News.COM_ENM.CRU	CRU	2017-08-11T03:00:00.000Z	News	2.2.18	14175.7	0.304090	-0.257730	-0.007548	0.023808	0.005150	0.001111	0.007195	-0.000670	0.019117	0.050791	-0.001481	0.007830	0.107034	0.004585	0.000000	0.006173	0.000635	0.033134	0.002681	0.010723		0.002469	-0.001270	0.000494	
mp:2017-08-11_03.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-11T03:00:00.000Z	News	2.2.18	203.2	0.004359	0.152559	-0.034449			0.007382		0.014764	0.039370	0.088583		0.029528	0.160925	-0.044291		0.014764		0.010827		0.063976		-0.004921			
mp:2017-08-11_03.00.00.News.COM_ENM.MOG	MOG	2017-08-11T03:00:00.000Z	News	2.2.18	1349.4	0.028947	-0.237884	-0.021120	0.025567	0.003705	0.002131	0.034089	0.045576	0.036312	0.077442	0.050022	0.007411	0.126000	0.007411		0.016304	-0.002223	0.021046	-0.008893	0.011116		0.017415	-0.003705	0.000741	
mp:2017-08-11_03.00.00.News.COM_ENM.GOL	GOL	2017-08-11T03:00:00.000Z	News	2.2.18	12652.0	0.271404	-0.113184	-0.011026	0.022249	0.001028	0.003241	0.023435	0.003636	0.016203	0.083030	-0.001502	0.022842	0.167839	0.007509	0.000751	0.002213	0.000474	0.046775	0.000474	0.003478		-0.005019	0.000079	0.010275	0.000158
mp:2017-08-11_03.00.00.News.COM_ENM.HOIL	HOIL	2017-08-11T03:00:00.000Z	News	2.2.18	85.0	0.001823	-0.858824						-0.011765			0.047059		0.226471			-0.023529		0.011765							
mp:2017-08-11_03.00.00.News.COM_ENM.IRN	IRN	2017-08-11T03:00:00.000Z	News	2.2.18	638.7	0.013701	0.011743	-0.067324	-0.000783	0.001566	0.012917	0.015657	0.032879	0.007828	0.041491	-0.000783	0.023485	0.153163	0.001566	0.001566	0.032096		0.030061	-0.003131	-0.006263		0.043839	0.020354	0.012525	
