id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-15_15.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-15T15:00:00.000Z	Social	2.2.19	366.4	0.186805	-0.047762	0.027293	0.008188	0.002729	-0.012282	0.051856	-0.006823	0.013646	0.083242	-0.010917	0.021834	0.129367	0.013646				0.076146		0.038210		-0.013646		0.046397	0.010917			
mp:2017-08-15_15.00.00.Social.COM_AGR.COC	COC	2017-08-15T15:00:00.000Z	Social	2.2.19	56.5	0.028806	0.194690				0.053097		0.035398		0.017699	0.123894		0.161504			0.017699				0.017699		0.132743						
mp:2017-08-15_15.00.00.Social.COM_AGR.COF	COF	2017-08-15T15:00:00.000Z	Social	2.2.19	116.7	0.059498	-0.055698	0.017138		0.051414	0.004284	0.102828	-0.008569	0.042845	0.025707	0.017138	0.042845	0.139889	0.017138	0.008569			0.001714		0.025707		0.017138	0.017138					0.034276
mp:2017-08-15_15.00.00.Social.COM_AGR.COR	COR	2017-08-15T15:00:00.000Z	Social	2.2.19	370.0	0.188641	0.062162	-0.006757	0.005405	0.024324	0.006419		-0.052703	0.043243	0.040541	-0.001351	0.029730	0.140541	-0.018919		-0.001351	-0.001351	0.014865		0.029730		0.002703	0.002703	0.029730	-0.001351			0.048649
mp:2017-08-15_15.00.00.Social.COM_AGR.COT	COT	2017-08-15T15:00:00.000Z	Social	2.2.19	195.0	0.099419	0.053846	0.025641		0.002564	-0.005128	0.010256	-0.030769	0.020513	0.061538	-0.002564	0.025641	0.179487	-0.025641		0.025641		0.020513		0.005128		0.010256						0.010256
mp:2017-08-15_15.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-15T15:00:00.000Z	Social	2.2.19	12.0	0.006118	-0.083333	0.083333				0.166667						-0.020833	-0.083333				0.083333								-0.041667	-0.125000	
mp:2017-08-15_15.00.00.Social.COM_AGR.POIL	POIL	2017-08-15T15:00:00.000Z	Social	2.2.19	3.0	0.001530	-0.333333	0.333333										0.333333															
mp:2017-08-15_15.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-15T15:00:00.000Z	Social	2.2.19	229.5	0.117008	-0.023965	0.039216		0.008715	0.006536	0.043573	0.017429	0.004357	0.047930	0.008715	0.013072	0.100763	0.000000		0.004357		0.013072		0.004357		-0.013072		0.008715	0.004357			0.165577
mp:2017-08-15_15.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-15T15:00:00.000Z	Social	2.2.19	241.3	0.123024	-0.082884	0.008288		0.004144	0.004144	-0.002072	0.018649	0.022793	0.105678	-0.016577	0.033154	0.038541	0.029010		-0.033154	-0.002072	0.069623		0.037298		-0.043514	0.008288	0.041442				0.029010
mp:2017-08-15_15.00.00.Social.COM_AGR.SUG	SUG	2017-08-15T15:00:00.000Z	Social	2.2.19	250.0	0.127460	0.018000	-0.028000		0.012000	0.006000	0.016000	0.034000	0.076000	0.164000	0.012000	0.016000	0.220000	0.008000				0.008000				0.020000	0.016000					0.012000
mp:2017-08-15_15.00.00.Social.COM_AGR.WHT	WHT	2017-08-15T15:00:00.000Z	Social	2.2.19	121.0	0.061691	-0.190083	0.024793		0.008264		0.049587	-0.008264	0.008264	0.066116	-0.028926		0.153926	0.008264		-0.004132	-0.004132	0.016529		-0.008264		0.024793	0.016529	-0.016529		0.016529		0.008264
mp:2017-08-15_15.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-15T15:00:00.000Z	News_Social	2.2.19	1439.0	0.104540	-0.125782	-0.006949	0.004170	0.002780	-0.003301	0.041001	0.009729	0.017373	0.092425	0.002780	0.008339	0.129291	0.003475		-0.024322	-0.018763	0.032870	-0.000695	0.019458	0.012509	0.005559		0.012161	0.004170			0.000695
mp:2017-08-15_15.00.00.News_Social.COM_AGR.COC	COC	2017-08-15T15:00:00.000Z	News_Social	2.2.19	557.5	0.040501	-0.313901	0.003587	0.021525	0.005381	0.005381	0.007175	0.000000	0.019731	0.121973	0.012556		0.163004	-0.008969		0.000000		0.010762		0.001794		0.056502						
mp:2017-08-15_15.00.00.News_Social.COM_AGR.COF	COF	2017-08-15T15:00:00.000Z	News_Social	2.2.19	818.7	0.059477	-0.269329	-0.039697	0.019543	0.012214	0.000611	0.019543	-0.012214	0.041529	0.054354	-0.009161	0.015268	0.167735	0.009772	0.001221	-0.004886		0.021009	0.001221	0.006107		-0.003664	0.002443	-0.004886	0.001221			0.010993
mp:2017-08-15_15.00.00.News_Social.COM_AGR.COR	COR	2017-08-15T15:00:00.000Z	News_Social	2.2.19	1749.3	0.127082	0.004287	0.025153	0.004002	0.006860	0.003001	0.019436	-0.017721	0.013720	0.032299	-0.014577	0.030298	0.102541	-0.000286		-0.000857	-0.000572	0.018007		0.000000		0.023724	0.004002	-0.001429	-0.000286			0.010290
mp:2017-08-15_15.00.00.News_Social.COM_AGR.COT	COT	2017-08-15T15:00:00.000Z	News_Social	2.2.19	556.0	0.040392	-0.148381	0.010791	0.032374	0.000899	-0.002698	0.021583	0.007194	0.037770	0.089928	-0.002698	0.012590	0.178507	-0.008993		0.008993		0.007194		0.012590		0.034173		0.001799				0.003597
mp:2017-08-15_15.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-15T15:00:00.000Z	News_Social	2.2.19	54.0	0.003923	-0.037037	0.074074				0.037037	-0.018519		0.055556			0.000000	-0.018519		0.000000		0.018519		0.074074		0.111111	0.111111			-0.009259	-0.027778	
mp:2017-08-15_15.00.00.News_Social.COM_AGR.ORJ	ORJ	2017-08-15T15:00:00.000Z	News_Social	2.2.19	6.0	0.000436	-1.000000											0.250000															
mp:2017-08-15_15.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-15T15:00:00.000Z	News_Social	2.2.19	548.0	0.039811	-0.111314	-0.031022		0.001825	0.018248	0.060219	-0.001825	0.036496	0.069343	-0.009124		0.067518	0.034672	0.012774	0.009124		0.016423		0.012774		-0.104015	-0.031022					
mp:2017-08-15_15.00.00.News_Social.COM_AGR.RICE1	RICE1	2017-08-15T15:00:00.000Z	News_Social	2.2.19	1033.7	0.075096	-0.101577	-0.012576		0.001935	0.000000	0.030957	0.018381	0.024185	0.049337	-0.007255	0.026120	0.088831	-0.004837		0.002902		0.008900	0.000967	0.018381		-0.016446		0.005804	0.003870			0.086098
mp:2017-08-15_15.00.00.News_Social.COM_AGR.SOY1	SOY1	2017-08-15T15:00:00.000Z	News_Social	2.2.19	1934.8	0.140558	-0.153763	0.006719	0.003618	0.000517	0.003876	0.011888	-0.001034	0.012921	0.054786	-0.008786	0.014989	0.064671	-0.009303	-0.001034	-0.025067	-0.001551	0.035559	-0.000258	0.027910		0.094325	0.018607	0.010079	0.002067			0.004135
mp:2017-08-15_15.00.00.News_Social.COM_AGR.SUG	SUG	2017-08-15T15:00:00.000Z	News_Social	2.2.19	2732.0	0.198473	-0.185761	-0.009883	0.003294	0.001464	0.000183	0.036603	0.071559	0.055271	0.103038	0.045388	0.004026	0.192350	-0.003660		0.001830		0.002562		-0.000732		0.010798	0.005857	0.022328		0.001464		0.017204
mp:2017-08-15_15.00.00.News_Social.COM_AGR.WHT	WHT	2017-08-15T15:00:00.000Z	News_Social	2.2.19	2336.1	0.169712	-0.149180	-0.004281	0.000856	0.000428	0.001177	0.008561	-0.001712	0.039382	0.041094	-0.006849	0.068062	0.094163	0.017551	0.000428	-0.008989	-0.001284	0.031506		0.008989		0.094602	0.009417	-0.000428		0.000856		0.000428
mp:2017-08-15_15.00.00.News.COM_AGR.CTTL	CTTL	2017-08-15T15:00:00.000Z	News	2.2.19	1072.6	0.090870	-0.152433	-0.018646	0.002797	0.002797	-0.000233	0.037293	0.015383	0.018646	0.095562	0.007459	0.003729	0.129265	0.000000		-0.032631	-0.025172	0.018087	-0.000932	0.013052	0.016782	0.012120		0.000466	0.001865			0.000932
mp:2017-08-15_15.00.00.News.COM_AGR.COC	COC	2017-08-15T15:00:00.000Z	News	2.2.19	501.0	0.042444	-0.371257	0.003992	0.023952	0.005988		0.007984	-0.003992	0.021956	0.133733			0.163174	-0.009980		-0.001996		0.011976				0.047904						
mp:2017-08-15_15.00.00.News.COM_AGR.COF	COF	2017-08-15T15:00:00.000Z	News	2.2.19	702.0	0.059473	-0.304843	-0.049145	0.022792	0.005698	0.000000	0.005698	-0.012821	0.041311	0.059117	-0.013533	0.010684	0.172365	0.008547		-0.005698		0.024217	0.001425	0.002849		-0.007123		-0.005698	0.001425			0.007123
mp:2017-08-15_15.00.00.News.COM_AGR.COR	COR	2017-08-15T15:00:00.000Z	News	2.2.19	1379.3	0.116853	-0.011238	0.033713	0.003625	0.002175	0.002084	0.024650	-0.008338	0.005800	0.030088	-0.018125	0.030450	0.092348	0.004713		-0.000725	-0.000363	0.018850		-0.007975		0.029363	0.004350	-0.009788				
mp:2017-08-15_15.00.00.News.COM_AGR.COT	COT	2017-08-15T15:00:00.000Z	News	2.2.19	361.0	0.030584	-0.257618	0.002770	0.049861		-0.001385	0.027701	0.027701	0.047091	0.105263	-0.002770	0.005540	0.177978							0.016620		0.047091		0.002770				
mp:2017-08-15_15.00.00.News.COM_AGR.HOGS	HOGS	2017-08-15T15:00:00.000Z	News	2.2.19	42.0	0.003558	-0.023810	0.071429					-0.023810		0.071429			0.005952			0.000000				0.095238		0.142857	0.142857					
mp:2017-08-15_15.00.00.News.COM_AGR.ORJ	ORJ	2017-08-15T15:00:00.000Z	News	2.2.19	6.0	0.000508	-1.000000											0.250000															
mp:2017-08-15_15.00.00.News.COM_AGR.POIL	POIL	2017-08-15T15:00:00.000Z	News	2.2.19	545.0	0.046172	-0.110092	-0.033028		0.001835	0.018349	0.060550	-0.001835	0.036697	0.069725	-0.009174		0.066055	0.034862	0.012844	0.009174		0.016514		0.012844		-0.104587	-0.031193					
mp:2017-08-15_15.00.00.News.COM_AGR.RICE1	RICE1	2017-08-15T15:00:00.000Z	News	2.2.19	804.2	0.068131	-0.123725	-0.027356			-0.001865	0.027356	0.018652	0.029843	0.049739	-0.011813	0.029843	0.085427	-0.006217		0.002487		0.007710	0.001243	0.022382		-0.017409		0.004974	0.003730			0.063417
