id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-15_17.00.00.News_Social.CUR.ARS	ARS	2017-08-15T17:00:00.000Z	News_Social	2.2.19	50.5	0.001630	0.099010				-0.019802		0.039604	0.019802	0.039604	-0.019802		0.146040			0.108911						
mp:2017-08-15_17.00.00.News_Social.CUR.AUD	AUD	2017-08-15T17:00:00.000Z	News_Social	2.2.19	2306.6	0.074454	-0.096679	0.003685	0.014090	0.001734	-0.000217	0.003902	-0.012573	0.021243	0.038585	-0.004119	0.015607	0.075685	-0.002601	-0.000434	0.024495	0.003035	0.021287	-0.000867			0.022327
mp:2017-08-15_17.00.00.News_Social.CUR.BRL	BRL	2017-08-15T17:00:00.000Z	News_Social	2.2.19	8.0	0.000258	-0.250000							0.125000	0.125000			0.000000			0.250000		0.250000				
mp:2017-08-15_17.00.00.News_Social.CUR.CAD	CAD	2017-08-15T17:00:00.000Z	News_Social	2.2.19	344.0	0.011104	-0.171512	-0.017442			-0.002907	0.020349	0.046512	0.029070	0.072674	-0.002907	0.011628	0.140262	0.011628		0.026163	0.014535		0.008721			-0.002907
mp:2017-08-15_17.00.00.News_Social.CUR.CNY	CNY	2017-08-15T17:00:00.000Z	News_Social	2.2.19	2899.0	0.093577	-0.060883	0.008279	0.004829	0.001380	-0.005605	0.018627	-0.010348	0.022766	0.042083	0.040014	0.011728	0.070498	-0.051742	-0.000345	0.070197	0.003967	0.026216	0.003449			0.013453
mp:2017-08-15_17.00.00.News_Social.CUR.EGP	EGP	2017-08-15T17:00:00.000Z	News_Social	2.2.19	55.5	0.001791	-0.333333							0.036036				0.074324	0.000000		-0.162162						
mp:2017-08-15_17.00.00.News_Social.CUR.EUR	EUR	2017-08-15T17:00:00.000Z	News_Social	2.2.19	3694.3	0.119248	-0.028828	0.002030	0.009068	0.004331	0.003384	0.010827	0.022332	0.011910	0.056709	0.005008	0.018813	0.119420	0.013128	0.000000	0.078229	0.005955	0.019300	0.001083			0.004060
mp:2017-08-15_17.00.00.News_Social.CUR.HKD	HKD	2017-08-15T17:00:00.000Z	News_Social	2.2.19	37.0	0.001194	0.297297	0.108108					0.000000		0.108108	0.054054	0.108108	0.155405			0.108108	0.054054					
mp:2017-08-15_17.00.00.News_Social.CUR.INR	INR	2017-08-15T17:00:00.000Z	News_Social	2.2.19	159.4	0.005145	-0.062735	-0.012547		0.018821		0.037641		0.018821	0.056462	-0.012547		0.053325	0.012547		0.062735		0.081556	0.006274			0.025094
mp:2017-08-15_17.00.00.News_Social.CUR.IDR	IDR	2017-08-15T17:00:00.000Z	News_Social	2.2.19	214.8	0.006934	-0.121043	0.023277	0.004655		-0.037244	0.027933	-0.004655	0.023277	0.051210	0.051210	0.004655	0.108473	-0.009311		0.130354		0.022346				0.000000
mp:2017-08-15_17.00.00.News_Social.CUR.IRR	IRR	2017-08-15T17:00:00.000Z	News_Social	2.2.19	2.5	0.000081	0.200000	0.200000										-0.050000	0.200000		0.400000						
mp:2017-08-15_17.00.00.News_Social.CUR.ILS	ILS	2017-08-15T17:00:00.000Z	News_Social	2.2.19	49.0	0.001582	0.040816	0.163265			0.040816		0.081633		0.081633	0.020408		0.188776			0.081633						
mp:2017-08-15_17.00.00.News_Social.CUR.JPY	JPY	2017-08-15T17:00:00.000Z	News_Social	2.2.19	978.6	0.031588	-0.020948	-0.069487	0.004087	0.002044	0.007919	0.021459	0.010219	0.024525	0.061823	0.009197	0.010219	0.096796	0.008175		0.085326	0.003066	0.047619	0.000000			-0.001022
mp:2017-08-15_17.00.00.News_Social.CUR.MYR	MYR	2017-08-15T17:00:00.000Z	News_Social	2.2.19	447.4	0.014442	-0.158695	0.033527			0.001118	0.026822	-0.020116	0.004470	0.060349	0.011176	0.008941	0.051743			-0.055878	0.011176	0.092535	0.011176			-0.024586
mp:2017-08-15_17.00.00.News_Social.CUR.MXN	MXN	2017-08-15T17:00:00.000Z	News_Social	2.2.19	52.4	0.001691	-0.229008		0.019084				0.019084	0.019084	0.133588	0.000000	0.019084	0.103053			-0.095420		0.083969				
mp:2017-08-15_17.00.00.News_Social.CUR.NZD	NZD	2017-08-15T17:00:00.000Z	News_Social	2.2.19	376.0	0.012137	-0.039894	-0.007979	0.021277		0.002660	0.026596	-0.013298	0.021277	0.061170	0.009309	0.023936	0.095745	0.002660	0.002660	0.058511	0.013298	0.002660				0.058511
mp:2017-08-15_17.00.00.News_Social.CUR.PLN	PLN	2017-08-15T17:00:00.000Z	News_Social	2.2.19	4.0	0.000129	0.000000											0.000000	0.250000				0.250000				
mp:2017-08-15_17.00.00.News_Social.CUR.RUB	RUB	2017-08-15T17:00:00.000Z	News_Social	2.2.19	55.0	0.001775	-0.036364	0.018182					-0.054545		0.090909	0.000000		0.077273			0.000000	0.018182	0.054545				0.000000
mp:2017-08-15_17.00.00.News_Social.CUR.SGD	SGD	2017-08-15T17:00:00.000Z	News_Social	2.2.19	122.0	0.003938	-0.024590			0.032787		0.008197	0.098361	0.032787	0.032787	0.032787		0.190574	-0.008197		-0.032787		0.024590	0.008197			
mp:2017-08-15_17.00.00.News_Social.CUR.ZAR	ZAR	2017-08-15T17:00:00.000Z	News_Social	2.2.19	438.0	0.014138	-0.139269	0.004566	0.020548	0.004566	0.005993	0.006849	-0.004566	0.004566	0.010274	0.029680	0.002283	0.090183	-0.011416		-0.057078	0.018265	0.079909	0.002283			0.018265
mp:2017-08-15_17.00.00.News_Social.CUR.KRW	KRW	2017-08-15T17:00:00.000Z	News_Social	2.2.19	31.0	0.001001	-0.290323						0.032258	0.193548	0.161290			0.217742			-0.064516						
mp:2017-08-15_17.00.00.News_Social.CUR.SEK	SEK	2017-08-15T17:00:00.000Z	News_Social	2.2.19	59.0	0.001904	0.016949	0.033898	0.016949		0.004237		0.033898		0.033898	0.076271	0.033898	0.093220			0.144068		0.016949				0.016949
mp:2017-08-15_17.00.00.News_Social.CUR.CHF	CHF	2017-08-15T17:00:00.000Z	News_Social	2.2.19	590.0	0.019045	-0.262712	-0.011864	0.037288		0.000424	0.035593	0.005085	0.006780	0.050847	-0.020339	0.030508	0.090678			-0.016949		0.015254				0.000000
mp:2017-08-15_17.00.00.News_Social.CUR.THB	THB	2017-08-15T17:00:00.000Z	News_Social	2.2.19	95.0	0.003066	-0.115789	0.031579		0.010526		0.031579	-0.031579	0.094737	0.021053	0.031579		0.105263	0.010526		-0.010526		0.052632	-0.021053			
mp:2017-08-15_17.00.00.News_Social.CUR.TRY	TRY	2017-08-15T17:00:00.000Z	News_Social	2.2.19	32.0	0.001033	0.125000							0.093750	0.093750	0.125000		0.062500	-0.125000		0.250000						
mp:2017-08-15_17.00.00.News_Social.CUR.USD	USD	2017-08-15T17:00:00.000Z	News_Social	2.2.19	17117.9	0.552547	-0.008091	-0.011070	0.018694	0.000818	-0.000409	0.013319	-0.017496	0.027778	0.060463	0.004381	0.011654	0.104600	0.001402	-0.000292	0.089497	0.002483	0.021726	-0.000467			-0.003739
mp:2017-08-15_17.00.00.News_Social.CUR.AED	AED	2017-08-15T17:00:00.000Z	News_Social	2.2.19	70.0	0.002260	-0.442857	-0.014286		0.014286				0.100000	0.185714	0.014286		0.146429	0.000000		-0.157143						
mp:2017-08-15_17.00.00.News_Social.CUR.GBP	GBP	2017-08-15T17:00:00.000Z	News_Social	2.2.19	691.1	0.022308	-0.073795	-0.002894	0.005788	0.006511	0.001990	0.031833	-0.002894	0.010852	0.061496	-0.004341	0.018811	0.112827	-0.005788	-0.002894	-0.020981	0.002894	0.051512	0.001447			0.001447
mp:2017-08-15_17.00.00.News.CUR.ARS	ARS	2017-08-15T17:00:00.000Z	News	2.2.19	22.0	0.000830	-0.272727				-0.045455		0.090909		0.090909			0.227273			-0.090909						
