id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-15_15.00.00.News_Social.COU.AF	AF	2017-08-15T15:00:00.000Z	News_Social	2.2.19	8476.0	0.003263	-0.193782	-0.006843	0.005132	0.003657	-0.007477	0.286279	0.033506	0.025012	0.078752	0.000236	0.007138	0.035609	0.000885	0.007433		0.000767	-0.011173		-0.000118					0.012152	-0.000590	0.002796			0.003539	0.004129	0.023549	0.000590		0.000118				0.000708	0.000248			-0.000236				0.012093		
mp:2017-08-15_15.00.00.News_Social.COU.DZ	DZ	2017-08-15T15:00:00.000Z	News_Social	2.2.19	1399.6	0.000539	-0.128251	-0.010717	0.028937	0.009288	0.000268	0.111818	0.071092	0.016076	0.040011	0.038940	0.025364	0.049514	-0.000714	0.010717			-0.018577					-0.000714		-0.009646	0.017862	0.039654			0.001429	0.001429	0.060231							0.003572	0.003430			-0.004287				0.037511		
mp:2017-08-15_15.00.00.News_Social.COU.AO	AO	2017-08-15T15:00:00.000Z	News_Social	2.2.19	243.5	0.000094	-0.100616	0.014374	0.004107	0.012320	0.010267	0.024641	-0.018480	0.028747	0.069815	0.012320		0.087012	0.004107				0.003080					0.004107		0.004107	-0.008214	0.016427					0.004107	0.053388																
mp:2017-08-15_15.00.00.News_Social.COU.AR	AR	2017-08-15T15:00:00.000Z	News_Social	2.2.19	5483.3	0.002111	-0.032462	-0.002188	0.006748	0.007021	-0.003328	0.055806	0.021429	0.018875	0.062462	0.020608	0.009210	0.064491	0.003830	0.009939	-0.000091	0.001915	-0.008954		0.000182	0.000365		0.001915	0.000365	0.027994	-0.005106	0.005106		0.000000	0.004377	0.002553	0.013040	0.002006	0.000000	-0.000182		-0.000091		0.045775	0.000182			-0.000182				0.010760	-0.000365	
mp:2017-08-15_15.00.00.News_Social.COU.AM	AM	2017-08-15T15:00:00.000Z	News_Social	2.2.19	345.3	0.000133	-0.068057	-0.031856	0.011584	0.002896	0.000724	0.157834	0.033304	0.023168	0.050681	-0.020272	0.017376	0.050391	0.002896	-0.001448		0.005792	-0.018100			0.011584				0.023168	0.002896						0.002606	0.002896		-0.008688	-0.002896		0.002896	0.011584	0.001158	-0.002896		0.023168				0.015928		
mp:2017-08-15_15.00.00.News_Social.COU.AU	AU	2017-08-15T15:00:00.000Z	News_Social	2.2.19	87932.2	0.033853	-0.102534	-0.002667	0.006568	0.008444	-0.001321	0.034743	0.031484	0.026924	0.072402	0.013454	0.018827	0.077251	0.004077	0.008177	0.000466	0.002178	-0.010021	-0.000011	0.000779	0.002627	0.000182	0.000068	0.002013	0.018139	-0.002934	0.012427	-0.000045	-0.000011	0.000802	-0.000671	0.011728	0.002547	0.000216	0.000745	0.000045		0.000102	0.003452	0.000055	0.002542		-0.000586	0.000580	0.000011	0.000017	0.005806	-0.000114	-0.001399
mp:2017-08-15_15.00.00.News_Social.COU.AT	AT	2017-08-15T15:00:00.000Z	News_Social	2.2.19	2346.0	0.000903	-0.166027	0.012788	0.007033	0.004476	-0.002291	0.024723	0.013853	0.079284	0.112958	0.010870	0.019182	0.088395	0.002984	0.003623	0.004263	0.000426	-0.006500		-0.001066				0.000000	0.016624	0.000426	0.012361			0.000426		0.013640							0.000853				-0.002131		0.000426		0.007033		-0.000853
mp:2017-08-15_15.00.00.News_Social.COU.BH	BH	2017-08-15T15:00:00.000Z	News_Social	2.2.19	862.6	0.000332	-0.099699	0.008115		0.004637	-0.002029	0.064920	0.050429	0.041734	0.068978	0.023186	0.010434	0.069644	0.000000	0.024345			-0.013796		0.005796			0.002319		0.026664	-0.002319	0.015071		-0.001159	0.002319	0.003478	0.019940							0.002319	0.000232							0.039416		
mp:2017-08-15_15.00.00.News_Social.COU.BD	BD	2017-08-15T15:00:00.000Z	News_Social	2.2.19	5138.5	0.001978	-0.229250	-0.026272	0.004671	0.003016	-0.005692	0.179235	0.029873	0.056145	0.076579	0.010509	0.007006	0.049241	0.002238	0.010801	0.001168	0.000195	-0.019879		0.000195	0.000778		0.000778	-0.000973	0.001946	0.000097	0.003016			0.001557	0.001557	0.013798	0.002335	0.000389	-0.000195	-0.000195			0.045052	0.000078	0.000195		-0.013720			0.000195	0.018682	0.000000	
mp:2017-08-15_15.00.00.News_Social.COU.BY	BY	2017-08-15T15:00:00.000Z	News_Social	2.2.19	260.5	0.000100	0.005758	0.046065	0.007678	0.015355	-0.007678	0.015355	-0.011516	0.003839	0.057582	0.030710	0.015355	0.039587	0.011516	0.003839			0.005758					-0.001919	0.003839	0.032630		0.015355			0.003839		0.107486			0.030710														
