id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-15_06.00.00.News_Social.COU.AF	AF	2017-08-15T06:00:00.000Z	News_Social	2.2.19	4367.4	0.001705	-0.154211	-0.009273	0.004808	0.006297	-0.004265	0.241562	0.035261	0.030567	0.060219	0.010533	0.007899	0.044492	0.001374	0.010647	0.000229	0.001488	-0.010887		-0.000229					0.000458	-0.001832	0.002679			0.000458	-0.000801	0.014402			0.000229				0.003206	-0.000023			0.000000				0.016944		
mp:2017-08-15_06.00.00.News_Social.COU.DZ	DZ	2017-08-15T06:00:00.000Z	News_Social	2.2.19	1991.5	0.000778	-0.128797	-0.008034	0.019583	0.007281	0.000565	0.066533	0.094150	0.013809	0.059754	0.020085	0.016570	0.053565	-0.003013	0.013558		0.001506	-0.015466					-0.002009		0.001757	0.010545	0.075571			0.001004	0.001004	0.041326							0.001506	0.001908			-0.003013				0.024856		
mp:2017-08-15_06.00.00.News_Social.COU.AO	AO	2017-08-15T06:00:00.000Z	News_Social	2.2.19	290.5	0.000113	-0.027539	-0.001721	0.003442	0.010327	0.001721	0.034423	0.001721	0.034423	0.065404	0.018933	0.020654	0.089501	0.003442	0.003442			-0.013769					0.003442		0.003442	-0.013769	0.013769					0.029260															0.010327		
mp:2017-08-15_06.00.00.News_Social.COU.AR	AR	2017-08-15T06:00:00.000Z	News_Social	2.2.19	7536.6	0.002943	-0.043455	-0.001791	0.007497	0.008359	-0.000581	0.046772	0.022888	0.021561	0.058913	0.023883	0.011411	0.062948	0.005042	0.005440		0.002455	-0.007238		0.000531	0.000663		0.000730	0.000133	0.021362	-0.003583	0.010509		0.000663	0.003317	-0.003184	0.007629	0.002388	0.000000	-0.002256		-0.000066		0.034366		0.000531		-0.000398		0.000133		0.010084	-0.001061	0.000133
mp:2017-08-15_06.00.00.News_Social.COU.AM	AM	2017-08-15T06:00:00.000Z	News_Social	2.2.19	289.0	0.000113	-0.124567	-0.034602	0.006920	0.003460	0.000865	0.195502	0.057093	0.012111	0.057093	0.013841	0.006920	0.042604	0.003460	0.003460			-0.015571					0.010381		0.027682		0.006920					0.008651							0.013841								0.025952		
mp:2017-08-15_06.00.00.News_Social.COU.AU	AU	2017-08-15T06:00:00.000Z	News_Social	2.2.19	81807.6	0.031943	-0.111524	-0.004407	0.007689	0.007878	-0.002277	0.029398	0.037692	0.026214	0.074797	0.014827	0.020163	0.081346	0.005391	0.012144	0.000214	0.001950	-0.014428	-0.000024	0.000740	0.002524	0.000037	-0.000031	0.001314	0.016765	-0.001424	0.011912	-0.000024	-0.000012	0.000599	-0.000501	0.011657	0.002897	0.000183	0.000428	0.000061		0.000049	0.002237	-0.000109	0.002543	0.000012	-0.003606	0.000678	0.000012	0.000086	0.004511	-0.000073	-0.001418
mp:2017-08-15_06.00.00.News_Social.COU.AT	AT	2017-08-15T06:00:00.000Z	News_Social	2.2.19	2375.0	0.000927	-0.180632	0.015368	0.021053	0.007789	-0.003368	0.037474	0.030105	0.073053	0.098316	0.026105	0.016421	0.093184	0.004632	0.006316		0.001263	-0.015789		0.000421					-0.001053	0.000000	0.008000			0.002105	0.000421	0.024421	0.000421						0.004632				-0.002105				0.010737		
mp:2017-08-15_06.00.00.News_Social.COU.BH	BH	2017-08-15T06:00:00.000Z	News_Social	2.2.19	725.4	0.000283	0.020678	0.024814	0.006893	0.009650	0.006548	0.041356	-0.013785	0.011028	0.053763	0.046871	0.009650	0.090812	0.000000	0.002757		0.004136	0.009236		-0.008271	0.001379		0.004136		0.019300	-0.001379	-0.004136		0.001379		-0.001379	-0.005514							0.001379				0.002757				0.013785		-0.001379
mp:2017-08-15_06.00.00.News_Social.COU.BD	BD	2017-08-15T06:00:00.000Z	News_Social	2.2.19	5423.4	0.002118	-0.237582	-0.038352	0.008574	0.002581	-0.004471	0.097448	0.016595	0.047848	0.105377	0.012723	0.006269	0.057828	0.001936	0.007652	0.001106		-0.028773			0.000738		0.000738	-0.000738	0.002397	0.000369	0.003319			0.000184	0.000369	0.018992	0.002213	0.000369	-0.000184	-0.000184		0.000184	0.093115		0.000184		-0.009404			0.000184	0.009772	-0.001106	
mp:2017-08-15_06.00.00.News_Social.COU.BY	BY	2017-08-15T06:00:00.000Z	News_Social	2.2.19	485.5	0.000190	-0.014418	0.052523		0.014418	-0.008239	0.010299	-0.012358	0.009269	0.070031	0.043254	0.002060	0.023429	0.012358	0.004119			0.017508					-0.001030	0.002060	0.042225		0.020597			0.002060		0.168898															0.010299	0.004119	
mp:2017-08-15_06.00.00.News_Social.COU.BE	BE	2017-08-15T06:00:00.000Z	News_Social	2.2.19	1430.6	0.000559	-0.142947	-0.005243	0.012932	0.010485	-0.002883	0.053474	0.034251	0.041241	0.083531	0.022718	0.016427	0.087577	0.008388	0.013980		0.002097	-0.017335			0.002097		-0.004194		0.010136	-0.002097	0.007130				0.004194	0.010136	0.000000		0.001398				0.004194								0.001748	0.001398	
mp:2017-08-15_06.00.00.News_Social.COU.BO	BO	2017-08-15T06:00:00.000Z	News_Social	2.2.19	507.4	0.000198	0.012810	-0.001971	0.005912	0.007883	0.000000	0.039417	0.002956	0.007883	0.052227	0.019708	0.003942	0.055676	0.003942	0.007883		0.000985	0.004829			0.003942				0.104454	0.001971	0.001971					0.003942	0.072921						0.001971								0.029562		
mp:2017-08-15_06.00.00.News_Social.COU.BA	BA	2017-08-15T06:00:00.000Z	News_Social	2.2.19	159.0	0.000062	0.138365	-0.031447		0.094340	0.000000	0.125786	-0.018868		0.069182	-0.012579	0.006289	0.075472		0.012579			0.000000							0.006289							-0.037736							0.006289								0.006289		
mp:2017-08-15_06.00.00.News_Social.COU.BR	BR	2017-08-15T06:00:00.000Z	News_Social	2.2.19	7762.4	0.003031	-0.095396	-0.022738	0.004960	0.007858	-0.006425	0.029888	0.008374	0.025701	0.049340	0.031369	0.010950	0.068735	0.004831	0.006119	0.002190	0.000902	-0.006287	0.001288	0.002834	0.001675		0.002448	0.005926	0.010693	-0.003672	0.025868		0.000644	-0.000064	0.000773	0.009263	0.004638	0.000773	-0.000773	0.000129			0.006184	0.000052			-0.000515		0.000258		0.004895	0.004509	
mp:2017-08-15_06.00.00.News_Social.COU.BG	BG	2017-08-15T06:00:00.000Z	News_Social	2.2.19	782.0	0.000305	0.033248	0.019182	0.002558	0.011509	0.001918	0.024936	-0.011509	0.011509	0.055627	0.021100	0.019182	0.070492	0.008951	0.003836			-0.002558	-0.034527						0.006394		0.005115				-0.002558	-0.001918	-0.014066	0.002558					0.019182				-0.005115				0.017903	0.005115	
mp:2017-08-15_06.00.00.News_Social.COU.KH	KH	2017-08-15T06:00:00.000Z	News_Social	2.2.19	844.9	0.000330	-0.191739	0.063321	0.001184	0.014203	0.003403	0.030773	0.075749	0.011836	0.060954	0.021304	0.015386	0.077539	0.001184	0.001775			0.012723		0.001184				0.010652	0.043792	0.005918	0.024855					0.039886								0.000237			0.002367				0.009469	-0.021304	
mp:2017-08-15_06.00.00.News_Social.COU.CA	CA	2017-08-15T06:00:00.000Z	News_Social	2.2.19	66179.8	0.025841	-0.095437	0.005485	0.006286	0.009013	-0.000079	0.049690	0.017460	0.034784	0.077697	0.014740	0.019575	0.079386	0.005870	0.005311	0.000604	0.002614	-0.004467	0.000030	0.002448	0.000589	0.000060	0.000824	0.000310	0.018125	-0.001587	0.009252		-0.000091	0.000378	-0.000076	0.003403	0.001775	0.000174	0.000113	0.000045			0.004669	0.000109	0.000627	-0.000076	-0.002221	0.000635	0.000212	0.000068	0.006883	-0.000212	-0.000423
mp:2017-08-15_06.00.00.News_Social.COU.KY	KY	2017-08-15T06:00:00.000Z	News_Social	2.2.19	97.5	0.000038	-0.338462					0.010256	0.066667	0.041026	0.010256			0.028846	-0.020513	0.020513			0.000000							-0.317949	0.000000																							
mp:2017-08-15_06.00.00.News_Social.COU.CL	CL	2017-08-15T06:00:00.000Z	News_Social	2.2.19	1111.4	0.000434	-0.112021	0.009448	0.003599	0.008098	-0.005848	0.053986	0.027443	0.015296	0.064783	0.019795	0.014396	0.068641	0.003599	0.025193		0.001800	-0.022629		0.002699	0.002699			0.000900	0.046788	-0.002699	0.001080				0.001800	0.002699	-0.001800						0.008998							0.001800	0.008998	0.048587	
mp:2017-08-15_06.00.00.News_Social.COU.CN	CN	2017-08-15T06:00:00.000Z	News_Social	2.2.19	140974.1	0.055046	-0.081004	-0.003093	0.011626	0.004416	-0.001839	0.035978	0.018301	0.022607	0.061327	0.016989	0.016538	0.067475	0.003426	0.005597	0.001085	0.002203	-0.009712		0.002249	0.000685	0.000142	0.000646	-0.000082	0.016528	-0.000479	0.020561	0.000078	0.000018	0.000642	0.007977	0.008245	0.001663	0.000064	0.001199	0.000128	0.000106	-0.000035	0.003462	0.000123	0.000947	-0.000099	-0.003685	0.000348	0.002830	0.000124	0.007033	0.000922	-0.000007
mp:2017-08-15_06.00.00.News_Social.COU.CO	CO	2017-08-15T06:00:00.000Z	News_Social	2.2.19	3909.3	0.001526	-0.131098	-0.000256	0.005883	0.003709	0.001695	0.056660	0.038882	0.027115	0.064334	0.024173	0.008186	0.052625	0.005628	0.005628	0.000512	0.001023	-0.013609		0.000512			-0.000128		-0.010744	-0.004604	0.012176			0.001919	-0.001279	0.031284	0.000512						0.002430	0.000205	0.001023		-0.002046		0.002046		0.004860	-0.006395	
mp:2017-08-15_06.00.00.News_Social.COU.CD	CD	2017-08-15T06:00:00.000Z	News_Social	2.2.19	2352.1	0.000918	-0.194720	-0.001488	0.005740	0.003826	0.001754	0.084393	0.044641	0.045704	0.072488	0.056545	0.005314	0.066855	0.002976	0.003401			-0.010289		0.000425				-0.003826	0.009353	-0.002976	0.001701				-0.000850	-0.023809	0.001275						0.020832	0.001275			-0.013605		0.000425		0.024446		
mp:2017-08-15_06.00.00.News_Social.COU.CR	CR	2017-08-15T06:00:00.000Z	News_Social	2.2.19	950.2	0.000371	-0.077352	-0.005262	0.001052		-0.002368	0.101558	0.007893	0.025784	0.052094	0.013155	0.006314	0.055844	0.000000	0.007893		0.003157	-0.012261		0.003157				-0.002105	0.016312	-0.003157	0.001579			0.002105	0.003157	0.005262	0.012629		0.004210				0.004210		0.001052		0.002105			0.001052	0.016312		-0.005262
mp:2017-08-15_06.00.00.News_Social.COU.HR	HR	2017-08-15T06:00:00.000Z	News_Social	2.2.19	309.0	0.000121	0.058252	0.058252		0.029126	-0.002023	0.006472	-0.032362	0.016181	0.045307	0.095469	0.006472	0.046926				0.003236	0.027508		0.087379					0.174757		0.003236					0.003236					-0.058252		0.003236				-0.006472	0.019417					
mp:2017-08-15_06.00.00.News_Social.COU.CU	CU	2017-08-15T06:00:00.000Z	News_Social	2.2.19	3809.0	0.001487	-0.165923	-0.016015	0.011814	0.017065	-0.003511	0.095432	0.042137	0.044500	0.093594	0.009976	0.009320	0.077419	0.010633	0.007876		0.000788	-0.026700		0.000263				0.002363	-0.005907	-0.004463	0.011657			0.001575	0.001050	0.023628	-0.000263		-0.002100	-0.002100			0.000656	0.000656			-0.000525		0.001050		0.017327		
mp:2017-08-15_06.00.00.News_Social.COU.CY	CY	2017-08-15T06:00:00.000Z	News_Social	2.2.19	738.0	0.000288	-0.266938	0.002710		0.006098	-0.001694	0.042005	0.021003	0.021680	0.035230	0.016260	0.008130	0.051829	0.004743	0.012195		0.002710	-0.003049		0.001355					-0.192412	0.002710	0.004065					0.012195	0.004065							0.001355			-0.001355				0.017615		
mp:2017-08-15_06.00.00.News_Social.COU.CZ	CZ	2017-08-15T06:00:00.000Z	News_Social	2.2.19	622.6	0.000243	-0.047382	0.007228	0.032123	0.020880	0.004417	0.025699	0.036139	0.045776	0.069065	0.016062	0.020880	0.093680	0.014456	0.009637		0.001606	-0.017909			0.016062			-0.003212	0.012849	-0.001606	0.003212				0.006425	0.006746	-0.001606		0.003212		0.001606			0.000321			-0.012849		0.001606		0.001606		
mp:2017-08-15_06.00.00.News_Social.COU.DK	DK	2017-08-15T06:00:00.000Z	News_Social	2.2.19	4769.9	0.001862	-0.232604	0.002621	0.009958	0.010797	-0.002830	0.060169	0.016667	0.034277	0.052098	0.021489	0.015409	0.086637	0.012160	0.005870		0.004403	-0.010860			0.000210		-0.000210	0.001258	0.009015	-0.001677	0.003983			0.000419	0.000210	0.005870	0.001258		-0.000314			0.000210	0.000629	0.000210			-0.000839				0.014675		
mp:2017-08-15_06.00.00.News_Social.COU.DO	DO	2017-08-15T06:00:00.000Z	News_Social	2.2.19	318.0	0.000124	-0.135220	-0.014151	0.028302	0.018868	-0.007075	0.053459	0.015723	0.015723	0.084906	0.014151	0.007862	0.095322	0.012579	0.006289		0.015723	-0.018082		0.003145					0.009434						0.006289	0.006289	-0.006289														0.009434		
mp:2017-08-15_06.00.00.News_Social.COU.EC	EC	2017-08-15T06:00:00.000Z	News_Social	2.2.19	390.5	0.000152	-0.102433	0.012804	0.005122	0.005122	-0.001921	0.029449	0.024328	0.064020	0.034571	0.033291	0.028169	0.091709	0.020487	0.012804		0.002561	-0.003841							0.030730							0.002561											-0.015365				0.002561	-0.015365	
mp:2017-08-15_06.00.00.News_Social.COU.EG	EG	2017-08-15T06:00:00.000Z	News_Social	2.2.19	8865.0	0.003462	-0.163339	-0.002030	0.009588	0.002143	-0.000212	0.126114	0.045347	0.035815	0.065369	0.007671	0.013424	0.050283	0.002312	0.007727	0.000282	0.001692	-0.007721		0.001918	0.002820		-0.000733	0.001128	0.011675	-0.001072	0.015172	-0.000226	-0.000113	0.001636	0.001128	0.018691	0.002707	-0.000790	-0.002143		0.000226	0.000451	0.003384	0.001602	0.000564		-0.000451	0.000902	0.000113		0.022786	0.004061	-0.003610
mp:2017-08-15_06.00.00.News_Social.COU.SV	SV	2017-08-15T06:00:00.000Z	News_Social	2.2.19	94.5	0.000037	-0.037037	-0.010582	0.010582	0.021164	-0.005291	0.126984	-0.047619		0.084656	0.005291	0.095238	0.081349		0.021164			-0.021164																													0.031746		
mp:2017-08-15_06.00.00.News_Social.COU.ER	ER	2017-08-15T06:00:00.000Z	News_Social	2.2.19	55.0	0.000021	-0.345455		0.109091		-0.009091	0.036364	0.036364	0.072727	0.200000	-0.036364		0.109091					-0.054545							-0.018182							0.018182																	
mp:2017-08-15_06.00.00.News_Social.COU.EE	EE	2017-08-15T06:00:00.000Z	News_Social	2.2.19	212.0	0.000083	-0.077830	-0.004717	0.007075		0.005307	0.103774	0.028302	0.004717	0.058962	0.042453	0.014151	0.063679				0.009434	-0.011792							0.042453							-0.004717							0.009434								0.018868		0.018868
mp:2017-08-15_06.00.00.News_Social.COU.ET	ET	2017-08-15T06:00:00.000Z	News_Social	2.2.19	815.3	0.000318	-0.123268	0.011039	0.003680	0.009812	0.002453	0.203606	0.049062	0.042929	0.049062	0.003680	0.013492	0.046716	0.009812	0.009812			-0.004906							0.006133	0.001227	0.008586			0.002453		0.009076							0.002453	0.000491			-0.012265				0.057647		-0.001227
mp:2017-08-15_06.00.00.News_Social.COU.EZ	EZ	2017-08-15T06:00:00.000Z	News_Social	2.2.19	124926.3	0.048780	-0.104786	0.000756	0.006832	0.007853	0.000122	0.090333	0.020256	0.028161	0.062161	0.016906	0.012103	0.066244	0.003474	0.010394	0.000400	0.001869	-0.007573	-0.000120	0.001065	0.001329	0.000024	0.001165	0.000480	0.005968	-0.000692	0.009100	0.000008	-0.000112	0.001189	0.000440	0.009452	0.001901	0.000372	0.001189	0.000064	0.000008	0.000160	0.008153	0.000122	0.000380	-0.000016	-0.008713	-0.000024	0.000196	0.000076	0.013432	-0.000016	-0.000116
