id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-13_20.00.00.News_Social.COU.AF	AF	2017-08-13T20:00:00.000Z	News_Social	2.2.19	5201.5	0.004157	-0.166202	-0.024993	0.011247	0.000000	-0.003701	0.326252	0.060752	0.039316	0.056522	0.011247	0.005191	0.019783	0.000577	0.008651		0.000192	-0.021225							-0.002211	-0.000192	0.003941			0.001057	0.001538	0.017380	-0.000192		-0.000192				0.000577	0.001230			-0.001538		0.000577		0.047679	0.004230	0.001923
mp:2017-08-13_20.00.00.News_Social.COU.DZ	DZ	2017-08-13T20:00:00.000Z	News_Social	2.2.19	371.7	0.000297	-0.153349	-0.002690	0.009416		0.002018	0.138553	0.032284	0.075330	0.072639	0.088781	0.012107	0.066418	0.000000	0.026903			-0.017891					-0.002690		-0.002690		0.002690					0.010761								0.005381							0.040355		
mp:2017-08-13_20.00.00.News_Social.COU.AO	AO	2017-08-13T20:00:00.000Z	News_Social	2.2.19	225.4	0.000180	-0.051020	0.026619	0.002218	0.004437	0.021074	0.046584	-0.011091	0.017746	0.044366	0.026619	0.026619	0.079303	0.008873	0.004437			0.019743							-0.013310	0.004437	0.013310			0.004437		0.004437											0.026619				0.004437	-0.017746	
mp:2017-08-13_20.00.00.News_Social.COU.AR	AR	2017-08-13T20:00:00.000Z	News_Social	2.2.19	4391.9	0.003510	-0.158246	0.002163	0.005123	0.004554	-0.004639	0.041212	0.017988	0.037683	0.077415	0.048840	0.007742	0.069321	0.007514	0.001594	0.003871	0.005237	-0.003529			0.003188		0.000455		-0.014686	-0.000911	0.012409			0.000228	0.001138	0.003916	0.000228						0.043717	0.000046			-0.009563		0.000228		0.009677	0.004098	
mp:2017-08-13_20.00.00.News_Social.COU.AM	AM	2017-08-13T20:00:00.000Z	News_Social	2.2.19	184.5	0.000147	-0.214092	-0.032520	0.005420		0.004065	0.271003	0.078591	0.024390	0.067751	0.005420	0.010840	0.034553					-0.009485						0.005420	-0.021680	0.005420						-0.010840							0.032520								0.016260		
mp:2017-08-13_20.00.00.News_Social.COU.AU	AU	2017-08-13T20:00:00.000Z	News_Social	2.2.19	37208.6	0.029738	-0.146391	0.000255	0.009285	0.012027	-0.004676	0.040824	0.038472	0.023973	0.085370	0.018759	0.016488	0.086100	0.002956	0.012443	0.001183	0.001666	-0.011321		0.000672	0.000699		0.000255	-0.000323	0.000618	-0.000591	0.014975		0.000215	0.000497	-0.000900	0.008296	0.002123	0.000175	-0.000739	-0.000161			0.004072	0.000032	0.000363	-0.000027	-0.006316	0.000739	0.000040	0.000202	0.006195	-0.000269	-0.000134
mp:2017-08-13_20.00.00.News_Social.COU.AT	AT	2017-08-13T20:00:00.000Z	News_Social	2.2.19	713.0	0.000570	0.013324	0.003506	0.007013	0.028050	0.000877	0.100281	0.018233	0.028752	0.057504	0.062412	0.011220	0.076350	0.007013	0.000701		0.001403	0.007714							-0.008415	0.002805	0.012623	-0.001403			-0.001403	0.002805	0.007013	0.001403				0.004208							0.004208		0.005610		
mp:2017-08-13_20.00.00.News_Social.COU.BH	BH	2017-08-13T20:00:00.000Z	News_Social	2.2.19	813.7	0.000650	0.049773	0.027037	0.002458	0.004916	0.007988	0.122281	0.011675	0.025808	0.041784	0.035025	0.007374	0.060526	0.002458	0.004301			0.001045		-0.002458			0.002458		0.072508	0.000000	0.001229			0.001229		0.009217								0.000614			-0.001229		0.001229		0.017205		
mp:2017-08-13_20.00.00.News_Social.COU.BD	BD	2017-08-13T20:00:00.000Z	News_Social	2.2.19	4015.0	0.003209	-0.163014	0.003611	0.010087	0.001494	-0.000529	0.078705	0.037360	0.040598	0.072852	0.012578	0.019676	0.074720	0.008593	0.006351		0.000249	-0.009278	0.000249		0.001993		-0.000747	0.000000	0.006849	-0.002615	0.004981			0.000996	0.000498	0.015068	0.004732		0.000000				0.017435		0.000249		-0.004110				0.015567	0.000996	-0.000249
mp:2017-08-13_20.00.00.News_Social.COU.BY	BY	2017-08-13T20:00:00.000Z	News_Social	2.2.19	294.0	0.000235	-0.234694		0.013605		0.003401	0.078231	0.088435	0.006803	0.066327	-0.001701	0.013605	0.052296	0.003401	0.020408			-0.020408							-0.047619	-0.006803	0.020408					0.057823	-0.013605						0.013605								0.040816		
mp:2017-08-13_20.00.00.News_Social.COU.BE	BE	2017-08-13T20:00:00.000Z	News_Social	2.2.19	645.7	0.000516	-0.111507	0.008518	0.006969	0.025554	-0.004259	0.095245	-0.004646	0.054979	0.088276	0.016261	0.017810	0.090987	0.013164	0.006969		0.006195	-0.000619							0.005420	0.001549	0.001549					0.009292							0.000774								0.006195		
mp:2017-08-13_20.00.00.News_Social.COU.BO	BO	2017-08-13T20:00:00.000Z	News_Social	2.2.19	163.9	0.000131	-0.143380	-0.006101	0.003051	0.006101	0.004576	0.140329	0.009152	0.042709	0.054912	0.036608	0.012203	0.069021	0.012203	0.012203			0.002746													-0.030506	0.024405															0.018304		
mp:2017-08-13_20.00.00.News_Social.COU.BA	BA	2017-08-13T20:00:00.000Z	News_Social	2.2.19	85.5	0.000068	-0.081871	-0.035088	0.023392	0.011696	0.011696	0.128655	0.029240	0.058480	0.011696	0.000000	0.011696	0.065058					0.000000							-0.023392		0.011696												0.000000										
mp:2017-08-13_20.00.00.News_Social.COU.BR	BR	2017-08-13T20:00:00.000Z	News_Social	2.2.19	2688.2	0.002148	-0.204412	-0.000744	0.008928	0.009300	-0.011160	0.052637	0.020274	0.052079	0.081839	0.024552	0.017298	0.082932	0.013764	0.007998		0.001116	-0.009263	0.001116				0.002604	0.011160	0.012090	0.002976	0.004278				0.000372	0.005580	-0.001116		0.001860	0.000372			0.000744	0.000744			-0.001116				0.013020	0.013392	
mp:2017-08-13_20.00.00.News_Social.COU.BG	BG	2017-08-13T20:00:00.000Z	News_Social	2.2.19	461.0	0.000368	-0.093275	0.019523		0.006508	0.006508	0.056399	0.037961	0.028200	0.110629	-0.001085	0.002169	0.084599	0.002169	0.015184			-0.014100							0.000000	-0.010846	0.013015			0.008677		0.002169							0.015184								0.004338		
mp:2017-08-13_20.00.00.News_Social.COU.KH	KH	2017-08-13T20:00:00.000Z	News_Social	2.2.19	169.0	0.000135	-0.130178	0.011834	0.005917	0.026627	-0.005917	0.047337	0.044379		0.127219	-0.005917	0.011834	0.090237	0.000000	0.017751	0.005917		-0.008876							0.002959		0.005917				-0.005917																0.011834		
mp:2017-08-13_20.00.00.News_Social.COU.CA	CA	2017-08-13T20:00:00.000Z	News_Social	2.2.19	14513.3	0.011599	-0.081649	0.002343	0.004169	0.016571	0.000629	0.053020	0.020051	0.031488	0.064699	0.017708	0.015641	0.080293	0.010094	0.009681	0.000413	0.003514	-0.006656		0.000758	0.000758		-0.000241	0.001068	-0.000310	-0.000758	0.011748			0.000620	0.000689	0.004789	0.000482		0.001998			-0.000138	0.020361	0.000207	0.000379	-0.000138	0.007166	-0.000138			0.009267	0.000413	-0.000413
mp:2017-08-13_20.00.00.News_Social.COU.KY	KY	2017-08-13T20:00:00.000Z	News_Social	2.2.19	4.0	0.000003	0.250000				-0.125000							0.156250																																				
mp:2017-08-13_20.00.00.News_Social.COU.CL	CL	2017-08-13T20:00:00.000Z	News_Social	2.2.19	479.2	0.000383	-0.079299	0.027129	0.002087	0.004174	0.005217	0.041736	-0.015651	0.002087	0.035476	0.017738	0.018781	0.074604		0.002087	0.020868	0.002087	0.007513							0.043823	-0.004174	0.006260			0.002087	0.008347	0.004174	0.002087		0.004174				0.008347								0.016694		
mp:2017-08-13_20.00.00.News_Social.COU.CN	CN	2017-08-13T20:00:00.000Z	News_Social	2.2.19	34750.8	0.027774	-0.132990	-0.003583	0.010791	0.005137	-0.001622	0.049495	0.030388	0.027654	0.079941	0.025769	0.018215	0.076631	0.004129	0.009367	0.000576	0.001439	-0.013273		0.001223	0.000460	-0.000029	0.002489	0.000043	0.014676	-0.001942	0.008987		0.000115	0.000964	0.001338	0.010207	0.002216	0.000374	0.000173	0.000029	0.000029	0.000000	0.009597	0.000164	0.000317		-0.002849	0.001295	0.001870		0.008978	0.000317	-0.000288
mp:2017-08-13_20.00.00.News_Social.COU.CO	CO	2017-08-13T20:00:00.000Z	News_Social	2.2.19	1382.2	0.001105	-0.045941	-0.000362	0.003256	0.010491	-0.002532	0.062943	0.000000	0.014470	0.066199	-0.010491	0.009405	0.074456	0.004341	0.015193		0.013023	-0.006692							0.018087	0.000362	0.004341					0.065909							0.001085	0.003328	0.001447		-0.001447		0.000723		0.022428		
mp:2017-08-13_20.00.00.News_Social.COU.CD	CD	2017-08-13T20:00:00.000Z	News_Social	2.2.19	823.2	0.000658	-0.150024	-0.010933		0.015792	0.000152	0.026725	0.024903	0.052235	0.064383	-0.013970	0.007289	0.040163	0.002430	0.010326		0.001215	-0.009597		0.012148	0.004859			0.001215	-0.035228	-0.008503	0.058309		0.004859		0.002430	0.013362	-0.006074						0.001215								0.035228	-0.012148	
