id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-15_20.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-15T20:00:00.000Z	News_Social	2.2.19	1514.4	0.113109	-0.171685	-0.019810	0.006603	0.005943	-0.001321	0.040610	0.016178	0.018489	0.089805	0.018489	0.007264	0.117340	0.005943		-0.025753	-0.017829	0.042723		0.013207	0.011886	0.001321		0.005613	0.003302			0.000660
mp:2017-08-15_20.00.00.News_Social.COM_AGR.COC	COC	2017-08-15T20:00:00.000Z	News_Social	2.2.19	721.1	0.053858	-0.278741	0.013868	0.027735		0.004160	0.005547	0.008321	0.015254	0.109555	0.009707		0.122001	0.001387	0.008321	-0.022188		0.032728		0.001387		0.070032		-0.012481				
mp:2017-08-15_20.00.00.News_Social.COM_AGR.COF	COF	2017-08-15T20:00:00.000Z	News_Social	2.2.19	852.2	0.063650	-0.141985	-0.002347	0.007041	0.011734	0.001760	0.017602	-0.029336	0.024642	0.065712	0.028162	0.012908	0.164222	0.018775	0.007041	-0.010561		0.030744		0.005867		0.014081	0.002347	-0.003520	0.001173			0.011734
mp:2017-08-15_20.00.00.News_Social.COM_AGR.COR	COR	2017-08-15T20:00:00.000Z	News_Social	2.2.19	1844.8	0.137786	-0.032524	0.020056	0.002710	0.006505	0.002304	0.025477	-0.018430	0.012196	0.039300	0.002710	0.027645	0.097680	-0.005963		-0.006505		0.030193		-0.002710		0.045804	-0.000542	-0.002710	0.001084			0.011925
mp:2017-08-15_20.00.00.News_Social.COM_AGR.COT	COT	2017-08-15T20:00:00.000Z	News_Social	2.2.19	579.5	0.043282	-0.070751	0.012079	0.010354	0.002588	-0.006471	0.020708	0.003451	0.025884	0.091458	-0.013805	0.013805	0.194780	-0.012079		0.006903		0.005177		0.006903		0.015531		0.000863				0.003451
mp:2017-08-15_20.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-15T20:00:00.000Z	News_Social	2.2.19	59.5	0.004444	0.092437	0.067227				0.033613	-0.016807		0.042017			-0.035714	-0.016807		0.033613		0.025210		0.050420		0.134454	0.100840					
mp:2017-08-15_20.00.00.News_Social.COM_AGR.ORJ	ORJ	2017-08-15T20:00:00.000Z	News_Social	2.2.19	6.0	0.000448	1.000000											0.250000															
mp:2017-08-15_20.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-15T20:00:00.000Z	News_Social	2.2.19	517.0	0.038614	-0.121857	-0.005803		0.001934	0.025145	0.063830	0.001934	0.052224	0.081238	-0.007737		0.122340	0.023211	-0.001934	0.009671		0.015474		0.029014		-0.050290	-0.001934					
mp:2017-08-15_20.00.00.News_Social.COM_AGR.RICE1	RICE1	2017-08-15T20:00:00.000Z	News_Social	2.2.19	1140.0	0.085145	-0.170614	-0.014035	0.000877		-0.008772	0.025439	0.034649	0.020175	0.037281	-0.006140	0.032456	0.118421	0.007018	-0.000877	0.000877		0.007281		0.014912		-0.000877		0.003509	0.002632	0.007018		0.061404
mp:2017-08-15_20.00.00.News_Social.COM_AGR.SOY1	SOY1	2017-08-15T20:00:00.000Z	News_Social	2.2.19	1847.9	0.138017	-0.183451	-0.013799	0.000541	0.001082	0.004600	0.019482	-0.018129	0.010553	0.038151	-0.003788	0.015693	0.069593	-0.001082		-0.023811	-0.002165	0.047568	-0.001353	0.019211		0.091726	0.004329	0.006494	0.002165	0.003247		0.002706
mp:2017-08-15_20.00.00.News_Social.COM_AGR.SUG	SUG	2017-08-15T20:00:00.000Z	News_Social	2.2.19	2255.0	0.168423	-0.148337	-0.015521	0.009756	0.002217	0.000000	0.047450	0.062528	0.055432	0.104213	0.043016	0.005322	0.181042	-0.005322		0.001774		0.011530		-0.000887		0.016186	0.003548	0.012860	0.001774	0.001774		0.014634
mp:2017-08-15_20.00.00.News_Social.COM_AGR.WHT	WHT	2017-08-15T20:00:00.000Z	News_Social	2.2.19	2051.5	0.153224	-0.173532	-0.008043	0.003412	0.000487	-0.002194	0.010724	-0.002681	0.005849	0.047770	-0.014380	0.071167	0.119461	0.013892	-0.000487	-0.007799	-0.001462	0.025347		-0.003900		0.035827	0.005849	0.000487		0.007799		0.000487
mp:2017-08-15_20.00.00.News.COM_AGR.CTTL	CTTL	2017-08-15T20:00:00.000Z	News	2.2.19	1286.0	0.111837	-0.184292	-0.025661	0.005443	0.003888	-0.001361	0.040047	0.015941	0.020218	0.087481	0.019440	0.004666	0.117263	0.002333		-0.031104	-0.020995	0.033281		0.015552	0.013997	0.005443		0.003499	0.003110			
mp:2017-08-15_20.00.00.News.COM_AGR.COC	COC	2017-08-15T20:00:00.000Z	News	2.2.19	650.2	0.056545	-0.313750	0.015380	0.030760			0.006152	0.006152	0.016918	0.119963			0.120655	0.001538	0.009228	-0.026146		0.035681				0.066133		-0.004614				
mp:2017-08-15_20.00.00.News.COM_AGR.COF	COF	2017-08-15T20:00:00.000Z	News	2.2.19	668.5	0.058136	-0.189230	-0.010471	0.008975	0.002992	0.001496	0.005984	-0.025430	0.020942	0.076290	0.020942	0.007479	0.163613	0.019447	0.008975	-0.013463		0.034405		0.002992		0.014959		-0.004488	0.001496			0.004488
mp:2017-08-15_20.00.00.News.COM_AGR.COR	COR	2017-08-15T20:00:00.000Z	News	2.2.19	1518.9	0.132091	-0.051353	0.024360	0.003292	0.001975	0.002469	0.030943	-0.007900	0.009217	0.033906	-0.005925	0.029627	0.092616	-0.005267		-0.007900		0.028507		-0.008559		0.052999	-0.000658	-0.010534				0.001975
mp:2017-08-15_20.00.00.News.COM_AGR.COT	COT	2017-08-15T20:00:00.000Z	News	2.2.19	341.0	0.029655	-0.153959	0.000000	0.017595		-0.004399	0.029326	0.020528	0.038123	0.117302	-0.014663	0.005865	0.195748	-0.005865						0.008798		0.020528		0.001466				
mp:2017-08-15_20.00.00.News.COM_AGR.HOGS	HOGS	2017-08-15T20:00:00.000Z	News	2.2.19	49.0	0.004261	0.102041	0.061224					-0.020408		0.061224			-0.030612			0.040816				0.061224		0.163265	0.122449					
mp:2017-08-15_20.00.00.News.COM_AGR.ORJ	ORJ	2017-08-15T20:00:00.000Z	News	2.2.19	6.0	0.000522	1.000000											0.250000															
mp:2017-08-15_20.00.00.News.COM_AGR.POIL	POIL	2017-08-15T20:00:00.000Z	News	2.2.19	489.0	0.042526	-0.149284	-0.020450		0.002045	0.021472	0.067485	0.002045	0.055215	0.085890	-0.008180		0.115542	0.024540	-0.002045	0.010225		0.016360		0.022495		-0.057260	-0.002045					
mp:2017-08-15_20.00.00.News.COM_AGR.RICE1	RICE1	2017-08-15T20:00:00.000Z	News	2.2.19	963.5	0.083791	-0.208614	-0.024909	0.001038		-0.012714	0.020758	0.034769	0.023871	0.039958	-0.009341	0.035288	0.124416	0.009341				0.006539		0.016606		-0.009341		0.004152	0.002076	0.008303		0.049818
mp:2017-08-15_20.00.00.News.COM_AGR.SOY1	SOY1	2017-08-15T20:00:00.000Z	News	2.2.19	1568.3	0.136387	-0.208825	-0.013071	0.000638	0.000638	0.004782	0.023274	-0.007333	0.007333	0.033157	-0.003826	0.015303	0.073965	-0.004463		-0.022636	-0.001913	0.036536	-0.001594	0.015941		0.109035	0.005101	0.002551	0.002551			0.002551
mp:2017-08-15_20.00.00.News.COM_AGR.SUG	SUG	2017-08-15T20:00:00.000Z	News	2.2.19	2019.0	0.175582	-0.173848	-0.012878	0.010896	0.000495	-0.000743	0.052997	0.064636	0.052997	0.098564	0.046558	0.003962	0.176573	-0.006934		0.001981		0.011887		-0.000991		0.015602	0.001981	0.014364		0.001981		0.014859
