id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-11_19.00.00.News.COM_ENM.ALU	ALU	2017-08-11T19:00:00.000Z	News	2.2.18	1653.1	0.036429	-0.195995	-0.003327	0.016333		0.004083	0.024197	0.035993	0.028431	0.076523	0.006654	0.009679	0.120743	-0.005444	0.001815	0.015123	0.007259	0.036053	0.004839	0.006654	0.002722	0.014518	-0.001210		
mp:2017-08-11_19.00.00.News.COM_ENM.BIOF	BIOF	2017-08-11T19:00:00.000Z	News	2.2.18	145.0	0.003195	-0.175862	-0.041379	0.006897		0.010345		-0.003448	0.048276	0.068966	0.000000	0.013793	0.079310	0.013793				0.034483	-0.006897	-0.044828	0.013793	0.003448	-0.034483	0.013793	
mp:2017-08-11_19.00.00.News.COM_ENM.COA	COA	2017-08-11T19:00:00.000Z	News	2.2.18	2366.4	0.052149	-0.143889	0.002958	0.006761	0.001690	0.007501	0.022819	0.027045	0.034018	0.073741	0.004437	0.012466	0.174886	-0.000423		0.007606	0.000845	0.028778		-0.012677	0.005071	0.016481	0.000423	0.004648	0.003381
mp:2017-08-11_19.00.00.News.COM_ENM.CPPR	CPPR	2017-08-11T19:00:00.000Z	News	2.2.18	2328.6	0.051316	-0.306622	0.003650	0.003865	0.002577	0.000000	0.008589	0.028773	0.053466	0.059693	0.030061	0.011595	0.196277	0.001503	0.001288	-0.000215		0.031607	0.001718	0.005153		0.000859	-0.001718	0.009877	
mp:2017-08-11_19.00.00.News.COM_ENM.CRU	CRU	2017-08-11T19:00:00.000Z	News	2.2.18	14779.2	0.325690	-0.328773	-0.004500	0.038500	0.000677	0.003958	0.004939	0.002470	0.028080	0.052574	-0.020806	0.005582	0.132998	0.001015		-0.006090	0.000203	0.021754	0.000068	0.010183		0.004026	-0.000406	0.000744	
mp:2017-08-11_19.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-11T19:00:00.000Z	News	2.2.18	206.2	0.004544	-0.019399	-0.004850			0.001212	0.004850	0.019399	0.087294	0.087294	0.029098	0.004850	0.153734	-0.038797				0.005820	0.009699	0.029098		-0.116392			
mp:2017-08-11_19.00.00.News.COM_ENM.MOG	MOG	2017-08-11T19:00:00.000Z	News	2.2.18	1103.4	0.024316	-0.166304	0.017220	0.005438	0.005438	0.004305	0.007250	-0.006344	0.014047	0.054831	-0.028548	0.006344	0.131775	-0.010422		0.017673	0.000000	0.038427	0.010875	0.003625		-0.011329	-0.008157		
mp:2017-08-11_19.00.00.News.COM_ENM.GOL	GOL	2017-08-11T19:00:00.000Z	News	2.2.18	13462.8	0.296681	-0.085532	0.000966	0.024215	0.001708	0.003157	0.020538	0.000483	0.013036	0.073685	-0.003565	0.019758	0.162550	0.009619	0.000706	0.002340	0.000223	0.040541	0.000297	0.008134		-0.004494	-0.000966	0.007725	0.000111
mp:2017-08-11_19.00.00.News.COM_ENM.HOIL	HOIL	2017-08-11T19:00:00.000Z	News	2.2.18	127.0	0.002799	-0.511811	0.078740			-0.059055		0.007874			0.110236		0.316929			-0.023622									
mp:2017-08-11_19.00.00.News.COM_ENM.IRN	IRN	2017-08-11T19:00:00.000Z	News	2.2.18	1422.5	0.031348	-0.108612	-0.007030	0.015817	0.001406	0.008787	0.030228	0.008436	0.035149	0.056239	0.026011	0.035501	0.138576	0.001406	0.000703	-0.038664		0.031634		0.003515		-0.025308	0.001406	0.004921	
mp:2017-08-11_19.00.00.News.COM_ENM.JET	JET	2017-08-11T19:00:00.000Z	News	2.2.18	143.0	0.003151	0.000000	0.108392		-0.003497	-0.052448		-0.013986		0.069930	0.097902		0.174825							0.000000		-0.027972	-0.055944		
mp:2017-08-11_19.00.00.News.COM_ENM.LNG	LNG	2017-08-11T19:00:00.000Z	News	2.2.18	21.0	0.000463	-0.333333						-0.047619	0.047619	0.190476	-0.047619		0.130952	0.142857		-0.047619						-0.047619			
mp:2017-08-11_19.00.00.News.COM_ENM.NAP	NAP	2017-08-11T19:00:00.000Z	News	2.2.18	89.2	0.001966	0.128924				0.089686				0.011211			-0.022982	0.022422				0.383408				-0.162556			
