id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-15_06.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-15T06:00:00.000Z	Social	2.2.19	354.4	0.160631	-0.029628	0.019752	0.005643	0.002822	-0.011287	0.063488	-0.008465	0.014108	0.071953	0.000000	0.022573	0.124577	0.011287				0.064616		0.039503		-0.014108		0.047968	0.011287			
mp:2017-08-15_06.00.00.Social.COM_AGR.COC	COC	2017-08-15T06:00:00.000Z	Social	2.2.19	57.5	0.026062	0.139130				0.052174		0.034783		0.017391	0.121739		0.163043			0.017391				0.017391		0.130435						
mp:2017-08-15_06.00.00.Social.COM_AGR.COF	COF	2017-08-15T06:00:00.000Z	Social	2.2.19	186.1	0.084349	-0.182697	-0.005373	0.005373	0.016120	0.000000	0.069855	0.005373	0.056421	0.123589	-0.005373	0.037614	0.142262	0.026867	0.005373	0.000000		0.024718		-0.016120		0.010747			0.005373			0.021494
mp:2017-08-15_06.00.00.Social.COM_AGR.COR	COR	2017-08-15T06:00:00.000Z	Social	2.2.19	542.4	0.245841	-0.081121	-0.023046	0.003687	0.025811	0.004840	0.001844	-0.030420	0.051622	0.046091	-0.008296	0.014749	0.158739	-0.016593		-0.000922	-0.000922	0.005347		0.020280		-0.009218	0.001844	0.018437	-0.000922			0.036873
mp:2017-08-15_06.00.00.Social.COM_AGR.COT	COT	2017-08-15T06:00:00.000Z	Social	2.2.19	194.4	0.088111	-0.282922	0.010288		0.010288		0.010288	0.051440	0.025720	0.123457	0.000000	0.036008	0.171296	0.005144				0.022634		0.000000		0.020576		-0.005144				0.010288
mp:2017-08-15_06.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-15T06:00:00.000Z	Social	2.2.19	26.0	0.011784	-0.115385	0.038462		0.076923		0.076923	0.000000		0.076923			0.125000	-0.038462				0.038462								-0.019231	-0.057692	
mp:2017-08-15_06.00.00.Social.COM_AGR.ORJ	ORJ	2017-08-15T06:00:00.000Z	Social	2.2.19	11.0	0.004986	-0.363636			-0.090909			-0.363636			-0.090909		0.068182	-0.090909														
mp:2017-08-15_06.00.00.Social.COM_AGR.POIL	POIL	2017-08-15T06:00:00.000Z	Social	2.2.19	3.0	0.001360	-0.333333	0.333333										0.333333															
mp:2017-08-15_06.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-15T06:00:00.000Z	Social	2.2.19	235.5	0.106740	-0.014862	0.038217		0.008493	0.003185	0.025478	0.033970	0.016985	0.101911	0.008493	0.016985	0.144904	0.008493		0.004246		0.012739		0.004246		-0.029724		0.012739				0.097665
mp:2017-08-15_06.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-15T06:00:00.000Z	Social	2.2.19	198.3	0.089879	-0.025214	-0.005043			0.003782		0.020171	0.005043	0.080686	-0.015129	0.040343	0.010338	0.045386		-0.002521	-0.002521	0.089763		0.075643		-0.020171	0.010086	0.025214				0.035300
mp:2017-08-15_06.00.00.Social.COM_AGR.SUG	SUG	2017-08-15T06:00:00.000Z	Social	2.2.19	180.9	0.081992	-0.140962	-0.024876		-0.002764	0.004146	0.033167	0.030404	0.033167	0.121614	0.022112	0.022112	0.176479	0.016584				0.027087		-0.005528		0.022112	0.022112	-0.005528				0.005528
mp:2017-08-15_06.00.00.Social.COM_AGR.WHT	WHT	2017-08-15T06:00:00.000Z	Social	2.2.19	216.8	0.098264	-0.221402	0.009225	0.004613			0.013838	0.055351	0.023063	0.108395	-0.002306	0.036900	0.129036	0.013838	-0.009225	-0.002306	-0.002306	0.033672		-0.009225		0.013838	0.009225			0.009225		0.004613
mp:2017-08-15_06.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-15T06:00:00.000Z	News_Social	2.2.19	1211.9	0.086192	-0.106444	-0.014853	0.004126	0.001650	-0.000619	0.054460	0.006601	0.027230	0.075089	0.015678	0.008252	0.126929	-0.002063		-0.028055	-0.022279	0.030696	-0.000825	0.009902		0.018153		0.014853	0.008252			0.000825
mp:2017-08-15_06.00.00.News_Social.COM_AGR.COC	COC	2017-08-15T06:00:00.000Z	News_Social	2.2.19	522.5	0.037161	-0.365550	-0.007656		0.005742	0.005742	0.007656	-0.007656	0.028708	0.091866	0.001914		0.156220			-0.022967		0.005742		-0.003828		0.083254		0.007656				
mp:2017-08-15_06.00.00.News_Social.COM_AGR.COF	COF	2017-08-15T06:00:00.000Z	News_Social	2.2.19	990.1	0.070418	-0.126250	-0.029795	0.017170	0.007070	0.004292	0.014140	-0.017170	0.044440	0.051510	-0.008585	0.020705	0.166120	0.026260	0.001010	-0.006060		0.021816	0.003030	0.015150		0.003535	-0.004040	-0.003535	0.001010			0.009090
mp:2017-08-15_06.00.00.News_Social.COM_AGR.COR	COR	2017-08-15T06:00:00.000Z	News_Social	2.2.19	1886.1	0.134143	-0.065479	0.000795	0.003181	0.007423	0.003181	0.015376	-0.019617	0.020412	0.040560	-0.026245	0.023859	0.114840	-0.010074		0.001325	0.000530	0.013467		0.013255		-0.011399	0.004242	0.004242	-0.000265			0.011134
mp:2017-08-15_06.00.00.News_Social.COM_AGR.COT	COT	2017-08-15T06:00:00.000Z	News_Social	2.2.19	595.4	0.042346	-0.305677	0.008398	0.030232	0.003359	0.000000	0.016795	0.058784	0.104132	0.092375	0.001680	0.015116	0.181055	0.000000				0.017467		0.008398		0.033591		0.000000				0.003359
mp:2017-08-15_06.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-15T06:00:00.000Z	News_Social	2.2.19	86.0	0.006116	-0.069767	0.046512		0.023256		0.023256	-0.011628		0.058140	-0.023256		0.011628	-0.058140		0.000000		0.011628	0.046512	0.046512		0.023256	0.069767			-0.005814	-0.017442	
mp:2017-08-15_06.00.00.News_Social.COM_AGR.ORJ	ORJ	2017-08-15T06:00:00.000Z	News_Social	2.2.19	17.0	0.001209	-0.588235			-0.058824			-0.235294			-0.058824		0.132353	-0.058824														
mp:2017-08-15_06.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-15T06:00:00.000Z	News_Social	2.2.19	481.0	0.034210	0.014553	-0.002079		0.020790	0.004158		-0.031185	0.022869	0.033264	-0.012474		0.056133	0.016632	0.016632	0.016632		0.010395		0.010395		-0.158004	-0.033264	0.002079				
mp:2017-08-15_06.00.00.News_Social.COM_AGR.RICE1	RICE1	2017-08-15T06:00:00.000Z	News_Social	2.2.19	1196.9	0.085126	-0.120311	0.009190		0.001671	-0.001462	0.042610	0.021723	0.018381	0.091904	-0.012950	0.017545	0.095267	-0.000835		0.002506		0.010360	0.001671	0.002506		-0.020052		0.010861	0.000835			0.125324
mp:2017-08-15_06.00.00.News_Social.COM_AGR.SOY1	SOY1	2017-08-15T06:00:00.000Z	News_Social	2.2.19	2080.8	0.147990	-0.088908	0.000961	0.005767	-0.000481	-0.001081	0.017301	-0.009131	0.024029	0.064158	-0.020425	0.019223	0.067762	-0.019944	-0.000961	-0.017061	0.000481	0.029940	0.000481	0.025711		0.081219	0.016820	0.005767	0.000961			0.003364
mp:2017-08-15_06.00.00.News_Social.COM_AGR.SUG	SUG	2017-08-15T06:00:00.000Z	News_Social	2.2.19	2315.4	0.164675	-0.259566	-0.006694	0.000432	0.000216	0.000324	0.023322	0.053339	0.039302	0.102574	0.039734	0.003887	0.175585	-0.009070		0.000648		0.004276		0.002591		0.029585	0.006910	0.017060		0.001728		0.012525
mp:2017-08-15_06.00.00.News_Social.COM_AGR.WHT	WHT	2017-08-15T06:00:00.000Z	News_Social	2.2.19	2677.3	0.190414	-0.191984	-0.001868	0.001494		0.001027	0.005603	-0.000747	0.048930	0.042580	-0.011019	0.067605	0.107188	0.010458	-0.001494	-0.011205	-0.000374	0.031487		0.002988		0.094685	0.005603	0.004482		0.000747		0.000374
mp:2017-08-15_06.00.00.News.COM_AGR.CTTL	CTTL	2017-08-15T06:00:00.000Z	News	2.2.19	857.5	0.072338	-0.138192	-0.029155	0.003499	0.001166	0.003790	0.050729	0.012828	0.032653	0.076385	0.022157	0.002332	0.127901	-0.007580		-0.039650	-0.031487	0.016676	-0.001166	-0.002332		0.031487		0.001166	0.006997			0.001166
mp:2017-08-15_06.00.00.News.COM_AGR.COC	COC	2017-08-15T06:00:00.000Z	News	2.2.19	465.0	0.039227	-0.427957	-0.008602		0.006452		0.008602	-0.012903	0.032258	0.101075	-0.012903		0.155376			-0.027957		0.006452		-0.006452		0.077419		0.008602				
mp:2017-08-15_06.00.00.News.COM_AGR.COF	COF	2017-08-15T06:00:00.000Z	News	2.2.19	804.0	0.067825	-0.113184	-0.035448	0.019900	0.004975	0.005286	0.001244	-0.022388	0.041667	0.034826	-0.009328	0.016791	0.171642	0.026119		-0.007463		0.021144	0.003731	0.022388		0.001866	-0.004975	-0.004353				0.006219
mp:2017-08-15_06.00.00.News.COM_AGR.COR	COR	2017-08-15T06:00:00.000Z	News	2.2.19	1343.7	0.113353	-0.059165	0.010419	0.002977		0.002512	0.020838	-0.015256	0.007814	0.038327	-0.033490	0.027536	0.097120	-0.007442		0.002233	0.001116	0.016745		0.010419		-0.012280	0.005209	-0.001488				0.000744
mp:2017-08-15_06.00.00.News.COM_AGR.COT	COT	2017-08-15T06:00:00.000Z	News	2.2.19	401.0	0.033828	-0.316708	0.007481	0.044888		0.000000	0.019950	0.062344	0.142145	0.077307	0.002494	0.004988	0.185786	-0.002494				0.014963		0.012469		0.039900		0.002494				
