id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-12_12.00.00.News.CUR.ARS	ARS	2017-08-12T12:00:00.000Z	News	2.2.18	7.0	0.000831	-0.285714					0.285714		0.142857				-0.035714			-0.285714						
mp:2017-08-12_12.00.00.News.CUR.AUD	AUD	2017-08-12T12:00:00.000Z	News	2.2.18	48.0	0.005701	-0.375000	-0.041667				0.041667	0.041667	0.208333	0.125000			0.125000			-0.041667	-0.041667	0.041667				0.041667
mp:2017-08-12_12.00.00.News.CUR.CAD	CAD	2017-08-12T12:00:00.000Z	News	2.2.18	470.0	0.055820	0.138298	0.008511			0.040426	0.044681	0.038298		0.065957	0.025532	0.004255	0.100532	0.012766		0.061702		0.002128	0.002128			0.019149
mp:2017-08-12_12.00.00.News.CUR.CNY	CNY	2017-08-12T12:00:00.000Z	News	2.2.18	953.0	0.113184	-0.013641	0.037775		0.001049	0.005509	0.010493	-0.054565	0.014690	0.015215	-0.055089	0.009444	0.081847	-0.005247		0.071354	0.018888	0.015740	0.001049			0.072403
mp:2017-08-12_12.00.00.News.CUR.EUR	EUR	2017-08-12T12:00:00.000Z	News	2.2.18	1369.4	0.162639	-0.092376	0.004016	0.015335	0.005842	0.000183	0.003651	0.018986	0.060610	0.055134	0.013875	0.014605	0.127081	-0.008763	-0.001095	0.045640	0.000000	0.005039	0.002191			0.005842
mp:2017-08-12_12.00.00.News.CUR.INR	INR	2017-08-12T12:00:00.000Z	News	2.2.18	261.0	0.030998	-0.260536	0.003831	0.007663		0.001916	0.003831	-0.001916	0.030651	0.021073	0.030651	0.009579	0.047414			0.095785	0.057471	0.065134				
mp:2017-08-12_12.00.00.News.CUR.IDR	IDR	2017-08-12T12:00:00.000Z	News	2.2.18	24.0	0.002850	0.333333						-0.333333			-0.166667		0.208333						0.166667			
mp:2017-08-12_12.00.00.News.CUR.ILS	ILS	2017-08-12T12:00:00.000Z	News	2.2.18	6.0	0.000713	0.166667				0.041667							0.083333			0.333333						
mp:2017-08-12_12.00.00.News.CUR.JPY	JPY	2017-08-12T12:00:00.000Z	News	2.2.18	227.2	0.026984	-0.327905	-0.039613	0.026408			0.033011	0.022007	0.022007	0.116637	-0.002201	0.004401	0.125220	-0.013204	-0.008803	0.035211	0.004401	0.027289	0.004401			0.004401
mp:2017-08-12_12.00.00.News.CUR.MYR	MYR	2017-08-12T12:00:00.000Z	News	2.2.18	122.0	0.014489	0.106557	-0.016393			0.004098	0.028689	0.028689		0.032787	0.016393		0.071721			0.172131		0.008197				0.008197
mp:2017-08-12_12.00.00.News.CUR.MXN	MXN	2017-08-12T12:00:00.000Z	News	2.2.18	405.6	0.048172	-0.145464					0.007396	0.007396	0.081361	0.036982	-0.022189		0.106262	0.014793		-0.054241		0.016272				0.007396
mp:2017-08-12_12.00.00.News.CUR.PLN	PLN	2017-08-12T12:00:00.000Z	News	2.2.18	4.8	0.000570												-0.250000					1.000000				
mp:2017-08-12_12.00.00.News.CUR.RUB	RUB	2017-08-12T12:00:00.000Z	News	2.2.18	21.0	0.002494	0.142857								0.047619	-0.047619		-0.035714			0.190476						0.095238
mp:2017-08-12_12.00.00.News.CUR.ZAR	ZAR	2017-08-12T12:00:00.000Z	News	2.2.18	98.0	0.011639	-0.346939						-0.071429	0.061224	0.071429	-0.040816	0.030612	0.142857	-0.030612		-0.040816						
mp:2017-08-12_12.00.00.News.CUR.KRW	KRW	2017-08-12T12:00:00.000Z	News	2.2.18	13.0	0.001544	-0.076923							0.153846	0.153846			0.019231	-0.076923		0.384615						
mp:2017-08-12_12.00.00.News.CUR.CHF	CHF	2017-08-12T12:00:00.000Z	News	2.2.18	85.5	0.010155	0.035088	-0.070175				0.105263			0.093567		0.011696	0.100877			-0.023392		0.005848				
mp:2017-08-12_12.00.00.News.CUR.THB	THB	2017-08-12T12:00:00.000Z	News	2.2.18	159.5	0.018943	-0.181818	-0.012539					0.056426	0.100313	0.043887	-0.031348	0.006270	0.050940			0.097179		0.025078				0.012539
mp:2017-08-12_12.00.00.News.CUR.USD	USD	2017-08-12T12:00:00.000Z	News	2.2.18	4052.2	0.481265	-0.295395	-0.002344	0.009378	0.000370	0.012647	0.009748	-0.009995	0.015424	0.067247	-0.009254	0.004936	0.100458	0.000494	0.000247	-0.054908	0.000494	0.013746	0.001727			-0.013820
mp:2017-08-12_12.00.00.News.CUR.GBP	GBP	2017-08-12T12:00:00.000Z	News	2.2.18	92.7	0.011010	-0.404531	-0.010787			-0.002697		-0.021575		0.113269		0.010787	0.157228	0.016181		-0.086300		0.002157				0.021575
mp:2017-08-12_12.00.00.Social.CUR.AUD	AUD	2017-08-12T12:00:00.000Z	Social	2.2.18	154.5	0.011437	-0.116505	0.006472	0.006472		0.019417	0.032362	0.006472	0.032362	0.025890	0.006472	0.022654	0.042880	0.025890		0.106796		0.087379	0.019417			0.000000
mp:2017-08-12_12.00.00.Social.CUR.CAD	CAD	2017-08-12T12:00:00.000Z	Social	2.2.18	150.0	0.011104	-0.146667	0.006667	0.006667	0.006667	0.003333	0.040000	0.033333	0.013333	0.076667	0.026667	0.006667	0.095000	-0.006667		0.063333		0.006667	0.013333			0.020000
mp:2017-08-12_12.00.00.Social.CUR.CNY	CNY	2017-08-12T12:00:00.000Z	Social	2.2.18	86.5	0.006403	-0.219653	-0.011561				0.011561	0.034682	0.057803	0.011561			0.085260			-0.144509	-0.023121	0.023121	0.011561			-0.011561
