id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-15_20.00.00.News_Social.COU.AF	AF	2017-08-15T20:00:00.000Z	News_Social	2.2.19	10878.6	0.004182	-0.210229	-0.007032	0.008457	0.002344	-0.007572	0.298384	0.032403	0.023532	0.079238	-0.001701	0.006802	0.031699	0.001011	0.004964		0.000643	-0.011431		-0.000092					0.010387	-0.000552	0.002730			0.003953	0.006527	0.021492	0.000552						0.000552	0.000165			-0.001103				0.010617		
mp:2017-08-15_20.00.00.News_Social.COU.DZ	DZ	2017-08-15T20:00:00.000Z	News_Social	2.2.19	1870.0	0.000719	-0.160428	-0.005882	0.025936	0.004278	-0.000334	0.100802	0.057487	0.011230	0.041979	0.031551	0.018449	0.042674	-0.001070	0.007487			-0.019813							-0.007487	0.016043	0.048128		-0.009626	0.001070	-0.001070	0.044011							0.002674	0.002567			-0.005348				0.038235	0.013904	
mp:2017-08-15_20.00.00.News_Social.COU.AO	AO	2017-08-15T20:00:00.000Z	News_Social	2.2.19	185.5	0.000071	-0.274933	0.008086	0.005391	0.010782	-0.001348	0.032345	0.018868	0.037736	0.091644	0.032345		0.075472					-0.002695					0.005391		0.005391	-0.010782	0.021563					0.005391	0.070081																
mp:2017-08-15_20.00.00.News_Social.COU.AR	AR	2017-08-15T20:00:00.000Z	News_Social	2.2.19	5035.3	0.001936	-0.013306	-0.000199	0.004468	0.007050	-0.001787	0.054912	0.022938	0.017576	0.066431	0.020356	0.010526	0.064378	0.003773	0.012214	-0.000099	0.001092	-0.010119		0.000596	0.000397		0.001688	0.000397	0.041706	-0.005362	0.002224			0.004766	0.003376	0.008440	0.001986						0.053324	0.000397			0.001192				0.012114	0.000000	
mp:2017-08-15_20.00.00.News_Social.COU.AM	AM	2017-08-15T20:00:00.000Z	News_Social	2.2.19	541.8	0.000208	0.018457	0.011074	0.007383	0.014766	0.003691	0.074751	0.014766	0.019380	0.048911	-0.003691	0.035068	0.072374	0.009228	0.002769		0.007383	-0.000923			0.007383				0.000000	0.001846	0.009228				0.005537	0.003507	0.000000		-0.005537	-0.001846		0.001846	0.003691	0.000738	-0.001846		0.011074				0.007383		
mp:2017-08-15_20.00.00.News_Social.COU.AU	AU	2017-08-15T20:00:00.000Z	News_Social	2.2.19	88373.8	0.033975	-0.102202	-0.002054	0.006676	0.008928	-0.001407	0.035356	0.029743	0.028153	0.072114	0.012939	0.018699	0.077117	0.004085	0.007932	0.000905	0.002082	-0.009545	-0.000011	0.000809	0.002603	0.000181	-0.000006	0.002410	0.019038	-0.003185	0.012144	-0.000045	0.000000	0.000786	-0.000481	0.011935	0.002439	0.000170	0.000685	0.000045		0.000102	0.003632	0.000070	0.002472		0.000232	0.000679	0.000011	0.000017	0.006037	-0.000226	-0.001380
mp:2017-08-15_20.00.00.News_Social.COU.AT	AT	2017-08-15T20:00:00.000Z	News_Social	2.2.19	1938.0	0.000745	-0.172343	0.004128	0.011610	0.003096	-0.003289	0.028896	0.009288	0.054180	0.115583	0.009288	0.017544	0.084075	0.003612	0.005934	0.006192	0.000516	-0.008643		0.001548				0.000000	0.029412	0.000516	0.013416			0.000516		0.009804							0.001032				-0.000516		0.000516		0.002580		-0.003096
mp:2017-08-15_20.00.00.News_Social.COU.BH	BH	2017-08-15T20:00:00.000Z	News_Social	2.2.19	888.6	0.000342	-0.127729	0.015755		0.003376	-0.004501	0.057394	0.069773	0.046140	0.066397	0.012379	0.010128	0.069787	0.002251	0.034886			-0.022113		0.005627			0.002251	0.003376	0.015755	0.000000	0.033761		-0.002251	0.002251	0.006752	0.027234							0.003376	0.000225							0.031510		
mp:2017-08-15_20.00.00.News_Social.COU.BD	BD	2017-08-15T20:00:00.000Z	News_Social	2.2.19	5156.7	0.001982	-0.236779	-0.027537	0.005042	0.001648	-0.005163	0.202067	0.031512	0.053620	0.074078	0.006981	0.007175	0.044609	0.002327	0.010181	0.000194	0.000194	-0.020798		0.000194	0.000388		0.000776	-0.000388	0.006302	-0.000291	0.003956		0.000388	0.002133	0.001939	0.013943	0.002909	0.000388	-0.000388				0.041887	0.000078	0.000970		-0.015611			0.000194	0.018035	0.001164	
mp:2017-08-15_20.00.00.News_Social.COU.BY	BY	2017-08-15T20:00:00.000Z	News_Social	2.2.19	170.5	0.000066	0.061584	0.023460	0.011730	0.023460	-0.004399	0.023460	-0.017595		0.041056	0.029326	0.023460	0.060484	0.011730				0.005865							0.064516		0.023460								0.035191								-0.005865						
mp:2017-08-15_20.00.00.News_Social.COU.BE	BE	2017-08-15T20:00:00.000Z	News_Social	2.2.19	2028.8	0.000780	-0.177938	-0.016266	0.038446	0.015773	-0.009735	0.049537	0.055944	0.023906	0.073689	0.047812	0.020702	0.097644	0.002957	0.004190		0.000986	-0.027085		0.001479			-0.001972		0.004683	0.001725	0.014886				0.000000	-0.002957			0.000986				0.002957				-0.000986				0.002218	0.001972	
mp:2017-08-15_20.00.00.News_Social.COU.BO	BO	2017-08-15T20:00:00.000Z	News_Social	2.2.19	544.9	0.000209	-0.100018	-0.013764		0.009176	0.003212	0.055056	0.026610	0.044045	0.092678	0.024775	0.011011	0.091531	0.001835	0.005506		0.000918	0.000367			0.003670				-0.001835	0.001835	0.001835				-0.011011	0.016517	0.001835						0.009176								0.005506		
mp:2017-08-15_20.00.00.News_Social.COU.BA	BA	2017-08-15T20:00:00.000Z	News_Social	2.2.19	178.4	0.000069	-0.022422			0.044843	-0.012612	0.176570	-0.028027	0.025224	0.044843	-0.039238		0.060678		0.005605			0.005605			0.039238				0.016816							0.001121					0.005605			0.001121			-0.022422				0.016816		
mp:2017-08-15_20.00.00.News_Social.COU.BR	BR	2017-08-15T20:00:00.000Z	News_Social	2.2.19	7536.2	0.002897	-0.133622	-0.023089	0.007232	0.009289	-0.015625	0.026671	0.021496	0.022690	0.057854	0.006303	0.017714	0.078705	0.001592	0.005905	0.000663	0.001990	-0.010688	0.002388	0.000398	0.001858		0.000000	0.002787	0.024415	-0.005573	0.015459		0.000398	0.000265	0.002919	0.015353	0.003848	0.000796	-0.001327				0.006104	0.001221	0.000265		-0.003450	-0.000265	0.000663	0.000265	0.008161	0.000796	
mp:2017-08-15_20.00.00.News_Social.COU.BG	BG	2017-08-15T20:00:00.000Z	News_Social	2.2.19	952.2	0.000366	-0.063537	0.017853	0.001575	0.027305	-0.003938	0.032556	-0.004201	0.019954	0.046209	0.007351	0.018378	0.081850	0.022054	0.006301			-0.003571							0.015228	-0.004201	0.002100					0.002100	0.019954		-0.003151				0.004726								0.014703	0.008402	-0.034657
mp:2017-08-15_20.00.00.News_Social.COU.KH	KH	2017-08-15T20:00:00.000Z	News_Social	2.2.19	856.5	0.000329	-0.085814	0.054874	0.012843	0.019848	0.003940	0.081728	0.023935	0.008173	0.066550	0.025686	0.050204	0.079028	0.009340	0.001168			0.015178						0.002335	0.040864		0.023351					0.007005							0.004670								0.015178	-0.021016	
mp:2017-08-15_20.00.00.News_Social.COU.CA	CA	2017-08-15T20:00:00.000Z	News_Social	2.2.19	65899.1	0.025335	-0.089440	0.005918	0.005691	0.011753	0.000118	0.044022	0.016730	0.034485	0.072952	0.019454	0.016738	0.076667	0.006009	0.005478	0.000296	0.003141	-0.003524	0.000076	0.003255	0.001062	-0.000046	0.000508	0.002261	0.025600	-0.002891	0.011106		-0.000106	0.000895	0.001313	0.004076	0.002473	0.000303	0.001085	0.000076			0.003847	-0.000006	0.001191	-0.000827	-0.008543	-0.007299	0.000152	0.000197	0.004992	-0.000152	-0.000531
mp:2017-08-15_20.00.00.News_Social.COU.KY	KY	2017-08-15T20:00:00.000Z	News_Social	2.2.19	70.5	0.000027	-0.191489					0.014184	0.014184	0.141844	0.056738			0.007979	-0.014184	0.014184			-0.007092							-0.382979	0.000000	0.014184																						
mp:2017-08-15_20.00.00.News_Social.COU.CL	CL	2017-08-15T20:00:00.000Z	News_Social	2.2.19	1009.2	0.000388	-0.103547	0.000495	0.003468	0.017836	-0.000991	0.051031	0.011891	0.023286	0.083234	0.018827	0.018827	0.069919	0.002973	0.007432			-0.007828		0.002973				-0.002973	0.030717	0.000000	0.006936				0.000991	0.010900							0.011891		0.003964					0.000991	0.022295		
mp:2017-08-15_20.00.00.News_Social.COU.CN	CN	2017-08-15T20:00:00.000Z	News_Social	2.2.19	133104.2	0.051171	-0.104978	-0.001488	0.011716	0.003433	-0.003092	0.041415	0.019226	0.026036	0.065903	0.019962	0.016596	0.068831	0.002479	0.006292	0.000954	0.001927	-0.012123		0.001442	0.001743	-0.000008	0.000804	-0.002487	0.011540	0.000301	0.018416	-0.000158	0.000105	0.000699	0.011318	0.008819	0.001905	0.000214	0.001409	0.000158	0.000244	0.000150	0.003242	0.000115	0.000616	0.000068	-0.004230	0.000135	0.002423	0.000128	0.007599	-0.001007	-0.000038
mp:2017-08-15_20.00.00.News_Social.COU.CO	CO	2017-08-15T20:00:00.000Z	News_Social	2.2.19	3586.4	0.001379	-0.091735	0.001673	0.004182	0.006413	-0.000279	0.126171	0.035969	0.018403	0.042661	0.007389	0.004880	0.036827	0.001952	0.006831	0.000279	0.007389	-0.007598		0.001115			0.000836	0.000279	0.056603	0.000836	0.008700			0.002370	-0.001952	0.013412	0.001394						0.000976	0.002956	0.000558		-0.004461		0.001952		0.008365	-0.000836	
mp:2017-08-15_20.00.00.News_Social.COU.CD	CD	2017-08-15T20:00:00.000Z	News_Social	2.2.19	1099.5	0.000423	-0.212369	0.002729	0.006821	0.006367	0.002501	0.068668	0.065030	0.033197	0.067303	0.022283	0.006367	0.073499	0.009095	0.019100	-0.000910		-0.019327						-0.001819	-0.013643		0.019100				0.000000	-0.003638	0.001819						0.008186	0.000910			-0.003638		0.001819		0.024102		
mp:2017-08-15_20.00.00.News_Social.COU.CR	CR	2017-08-15T20:00:00.000Z	News_Social	2.2.19	757.5	0.000291	-0.042244	-0.013201	0.010561	0.005281	0.003960	0.163036	0.011221	0.010561	0.067987	0.000000	0.006601	0.042987	-0.001320	0.009241			-0.025083		0.006601			0.007921		0.055446	-0.001320				0.001320		0.003960	0.017162										-0.002640				0.011881		
mp:2017-08-15_20.00.00.News_Social.COU.HR	HR	2017-08-15T20:00:00.000Z	News_Social	2.2.19	122.5	0.000047	0.306122	0.089796		0.048980	0.004082	0.016327	-0.089796		0.040816	0.040816	0.016327	0.121939					0.065306								-0.024490																							
mp:2017-08-15_20.00.00.News_Social.COU.CU	CU	2017-08-15T20:00:00.000Z	News_Social	2.2.19	3299.9	0.001269	-0.136065	-0.010000	0.007879	0.016667	-0.004129	0.080609	0.030001	0.033940	0.092427	0.010758	0.011212	0.076324	0.014697	0.004091		0.001212	-0.017985		0.001515			0.000303	0.000303	0.012273	0.000303	0.007970		-0.001212	0.000303	0.001818	0.015273	-0.000303		-0.000303	-0.000303			0.001818	0.000576			-0.000606		0.001212	0.000303	0.016516	-0.003636	
