id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-13_01.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-13T01:00:00.000Z	News_Social	2.2.19	622.0	0.189167	-0.142283	-0.005627	0.004823	0.011254	-0.018489	0.035370	0.020096	0.016077	0.057878	-0.008842	0.014469	0.176246	-0.009646				0.032958		0.002412	0.012862	-0.003215		0.002412	0.001608	0.003215	0.003215	0.004823
mp:2017-08-13_01.00.00.News_Social.COM_AGR.COC	COC	2017-08-13T01:00:00.000Z	News_Social	2.2.19	265.8	0.080837	-0.218209				0.001881	-0.001881	0.013168	0.173062	0.030098		0.015049	0.048157			-0.033860		0.093303				0.180587		0.041384				
mp:2017-08-13_01.00.00.News_Social.COM_AGR.COF	COF	2017-08-13T01:00:00.000Z	News_Social	2.2.19	207.0	0.062954	-0.026570	-0.024155	0.004831	0.028986	-0.001208		-0.016908	0.028986	0.065217	-0.050725	0.019324	0.170290	0.033816	0.004831			0.028986		0.009662		0.019324	0.009662					0.033816
mp:2017-08-13_01.00.00.News_Social.COM_AGR.COR	COR	2017-08-13T01:00:00.000Z	News_Social	2.2.19	349.5	0.106292	-0.050072	-0.011445		0.005722	0.007868	0.005722	0.002861	0.030043	0.048641	0.005722	0.001431	0.055794	0.002861		0.022890		0.025751		0.025751		0.075823	0.042918	-0.017167				0.008584
mp:2017-08-13_01.00.00.News_Social.COM_AGR.COT	COT	2017-08-13T01:00:00.000Z	News_Social	2.2.19	417.7	0.127034	-0.168781	0.007182	0.028729		-0.002095	0.050275	0.049078	0.079004	0.100551	0.011970	0.007182	0.145320	-0.010773		-0.002394		0.005267		0.007182		-0.047881		0.011970	0.004788			0.009576
mp:2017-08-13_01.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-13T01:00:00.000Z	News_Social	2.2.19	28.5	0.008668	-0.140351				0.008772	0.035088	0.017544	0.070175	0.140351	-0.070175	0.070175	0.109649					0.070175		0.000000		0.035088						
mp:2017-08-13_01.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-13T01:00:00.000Z	News_Social	2.2.19	58.0	0.017639	-0.034483						0.103448					-0.008621			-0.103448		0.051724				-0.155172						
mp:2017-08-13_01.00.00.News_Social.COM_AGR.RICE1	RICE1	2017-08-13T01:00:00.000Z	News_Social	2.2.19	320.5	0.097473	-0.386895	0.014041		0.006240	-0.000780	0.028081	0.032761	0.037441	0.056162	0.012480	0.012480	0.145866	0.006240		0.003120		0.031201		0.012480		-0.003120		0.003120				0.028081
mp:2017-08-13_01.00.00.News_Social.COM_AGR.SOY1	SOY1	2017-08-13T01:00:00.000Z	News_Social	2.2.19	197.5	0.060065	0.101266	0.106329				-0.005063	0.030380	0.017722	0.053165	0.012658	0.045570	0.103797	0.020253		0.010127		0.020253		0.000000		-0.005063	-0.005063	-0.010127				-0.002532
mp:2017-08-13_01.00.00.News_Social.COM_AGR.SUG	SUG	2017-08-13T01:00:00.000Z	News_Social	2.2.19	301.0	0.091542	0.029900	0.083056		0.016611	0.004983		-0.009967	0.013289	0.068106	-0.016611	0.026578	0.155316	0.019934	0.003322	0.008306	0.000000	0.029900	0.013289	0.013289		0.003322	0.019934					0.006645
mp:2017-08-13_01.00.00.News_Social.COM_AGR.WHT	WHT	2017-08-13T01:00:00.000Z	News_Social	2.2.19	520.6	0.158329	-0.193046	0.005763	0.003842		0.001921	0.015367	0.011525	0.013446	0.051863	-0.037457	0.013446	0.100077	-0.003842		0.000000		0.022282		-0.005763		0.053784	0.024971	0.005763	0.011525			0.005763
